S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,302.00,300.00,302.00,2236.00,671272.00,302.00,0.00
2,Agricultural Development Bank Limited,44,495.00,443.00,495.00,15581.00,7496975.00,450.00,45.00
3,Apex Development Bank Ltd.,8,152.00,148.00,150.00,4601.00,686768.00,147.00,3.00
4,Araniko Development Bank Limited,7,198.00,193.00,196.00,1294.00,252310.00,195.00,1.00
5,Arun Valley Hydropower Development Co. Ltd.,12,277.00,266.00,277.00,4508.00,1229725.00,274.00,3.00
6,Asian Life Insurance Co. Limited,14,1147.00,1125.00,1147.00,2364.00,2692260.00,1120.00,27.00
7,Bagmati Development Bank Ltd.,3,280.00,276.00,276.00,220.00,61200.00,285.00,-9.00
8,Bank of Kathmandu Ltd.,51,614.00,600.00,614.00,13513.00,8193353.00,605.00,9.00
9,Bhaktapur Finance Co. Ltd.,3,134.00,130.00,134.00,194.00,25664.00,131.00,3.00
10,Bhargav Bikash Bank Ltd.,3,330.00,324.00,324.00,1560.00,511940.00,329.00,-5.00
11,Business Universal Development Bank Ltd.,11,280.00,260.00,275.00,4897.00,1316093.00,260.00,15.00
12,Butwal Power Company Limited,9,605.00,600.00,604.00,1232.00,742727.00,590.00,14.00
13,Central Finance Co. Ltd.,15,268.00,258.00,262.00,4636.00,1214110.00,260.00,2.00
14,Century Commercial Bank Ltd.,22,329.00,325.00,329.00,5112.00,1666623.00,330.00,-1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,7,1800.00,1771.00,1799.00,441.00,785205.00,1780.00,19.00
16,Chilime Hydropower Company Limited,79,1405.00,1370.00,1405.00,16924.00,23334764.00,1390.00,15.00
17,Citizens Bank International Limited,28,550.00,539.00,542.00,7713.00,4191599.00,545.00,-3.00
18,Civil Bank Ltd,48,284.00,274.00,275.00,19459.00,5362566.00,280.00,-5.00
19,Country Development Bank Ltd.,3,201.00,197.00,200.00,425.00,85025.00,205.00,-5.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,46,1840.00,1759.00,1800.00,6763.00,12183111.00,1725.00,75.00
21,Deva Bikas Bank Limited,25,250.00,231.00,241.00,4755.00,1122537.00,230.00,11.00
22,Everest Bank Limited,76,3275.00,3160.00,3230.00,11440.00,36561046.00,3220.00,10.00
23,Everest Insurance Co. Ltd.,3,790.00,775.00,775.00,133.00,103570.00,790.00,-15.00
24,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,632.00,632.00,632.00,200.00,126400.00,620.00,12.00
25,Gandaki Bikas BankLimited,6,425.00,420.00,425.00,2200.00,934300.00,415.00,10.00
26,Garima Bikas Bank Limited,44,368.00,341.00,368.00,19749.00,7262246.00,335.00,33.00
27,Global IME Bank Limited,63,528.00,510.00,525.00,28449.00,14620423.00,520.00,5.00
28,Goodwill Finance Limited,4,218.00,215.00,215.00,1329.00,287822.00,216.00,-1.00
29,Gurans Life Insurance Company Ltd.,1,600.00,600.00,600.00,300.00,180000.00,610.00,-10.00
30,Hama Merchant & Finance Ltd.,5,182.00,176.00,182.00,1260.00,223170.00,185.00,-3.00
31,Himalayan Bank Limited,31,1300.00,1248.00,1290.00,8747.00,11174777.00,1270.00,20.00
32,Himalayan Distillery Limited,1,540.00,540.00,540.00,200.00,108000.00,550.00,-10.00
33,ICFC Finance Limited,1,319.00,319.00,319.00,500.00,159500.00,322.00,-3.00
34,Infrastructure Development Bank Ltd.,15,213.00,200.00,212.00,5250.00,1082550.00,215.00,-3.00
35,Innovative Development Bank Ltd.,1,410.00,410.00,410.00,500.00,205000.00,405.00,5.00
36,International Development Bank Ltd,8,212.00,209.00,212.00,4441.00,937033.00,212.00,0.00
37,International Leasing & Finance Co. Ltd.,104,238.00,228.00,238.00,95755.00,22437247.00,235.00,3.00
38,Janaki Finance Company Limited,1,361.00,361.00,361.00,140.00,50540.00,365.00,-4.00
39,Jyoti Bikas Bank Limited,5,200.00,198.00,199.00,1165.00,231795.00,198.00,1.00
40,Kailash Bikas Bank Ltd.,3,346.00,345.00,346.00,1200.00,415000.00,350.00,-4.00
41,Kakre Bihar Bikash Bank Ltd,3,385.00,378.00,378.00,1263.00,478415.00,392.00,-14.00
42,Kalika Laghubitta Bittiya Sanstha Ltd,8,1504.00,1390.00,1504.00,687.00,984776.00,1418.00,86.00
43,Kalinchowk Development Bank Ltd.,4,195.00,195.00,195.00,343.00,66885.00,198.00,-3.00
44,Kanchan Development Bank Limited,2,400.00,392.00,392.00,162.00,64368.00,400.00,-8.00
45,Kankai Bikas Bank Ltd.,2,340.00,338.00,340.00,708.00,240304.00,344.00,-4.00
46,Karnali Development Bank Limited,44,248.00,236.00,248.00,500.00,120950.00,239.00,9.00
47,Kasthamandap Development Bank Limited,7,187.00,184.00,184.00,1842.00,341454.00,190.00,-6.00
48,Kumari Bank Limited,81,455.00,440.00,450.00,46412.00,20804714.00,447.00,3.00
49,Laxmi Bank Limited,14,533.00,521.00,533.00,3418.00,1794052.00,540.00,-7.00
50,Laxmi Bank Limited Promoter Share,1,245.00,245.00,245.00,324068.00,79396660.00,250.00,-5.00
51,Laxmi Laghubitta Bittiya Sanstha Ltd.,5,970.00,955.00,970.00,231.00,222080.00,940.00,30.00
52,Life Insurance Corporation (Nepal) Limited,1,3430.00,3430.00,3430.00,50.00,171500.00,3400.00,30.00
53,Lumbini Bank Limited,50,405.00,398.00,405.00,14726.00,5897988.00,404.00,1.00
54,Lumbini Bikas Bank Ltd.,2,166.00,163.00,166.00,600.00,98100.00,164.00,2.00
55,Lumbini Finance Ltd.,1,252.00,252.00,252.00,84.00,21168.00,255.00,-3.00
56,Lumbini General Insurance Co. Ltd.,6,408.00,392.00,395.00,620.00,244640.00,393.00,2.00
57,Mahakali Bikas Bank Limited,4,225.00,213.00,225.00,130.00,28170.00,209.00,16.00
58,Mahalaxmi Bikas Bank Ltd.,9,158.00,153.00,158.00,4165.00,646310.00,150.00,8.00
59,Mahalaxmi BikasBank Limited,2,319.00,319.00,319.00,200.00,63800.00,325.00,-6.00
60,Metro Development Bank Limited,2,335.00,335.00,335.00,37.00,12395.00,329.00,6.00
61,Mount Makalu Development Bank Ltd.,6,590.00,590.00,590.00,60.00,35400.00,597.00,-7.00
62,Muktinath Bikas Bank Ltd.,14,719.00,708.00,716.00,5191.00,3690335.00,710.00,6.00
63,Nabil Bank Limited,60,2440.00,2300.00,2440.00,8804.00,20635604.00,2350.00,90.00
