S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Nepal SBI Bank Debenture 2086,1,929.70,929.70,929.70,25.00,23242.50,932.00,-2.30
2,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,989.90,989.90,989.90,200.00,197980.00,988.30,1.60
3,10.25% Prabhu Bank  Debenture 2086,1,950.00,950.00,950.00,300.00,285000.00,950.60,-0.60
4,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,54,1322.00,1305.00,1310.00,1896.00,2489675.50,1325.00,-15.00
5,Agricultural Development Bank Limited,268,389.60,379.00,383.90,18020.00,6935183.20,386.00,-2.10
6,Ajod Insurance Limited,92,715.00,698.10,710.00,4653.00,3268554.20,712.00,-2.00
7,Ankhu Khola Jalvidhyut Company Ltd,214,287.00,275.00,278.90,26200.00,7318551.40,279.00,-0.10
8,Api Power Company Ltd.,822,374.90,358.00,358.30,107311.00,38983947.70,368.00,-9.70
9,Arun Kabeli Power Ltd.,473,492.00,471.00,473.50,53178.00,25405400.60,483.60,-10.10
10,Arun Valley Hydropower Development Co. Ltd.,449,477.60,461.20,465.00,69503.00,32481502.30,469.00,-4.00
11,Asha Laghubitta Bittiya Sanstha Ltd,45,1390.00,1357.10,1357.10,1565.00,2146834.70,1407.00,-49.90
12,Asian Life Insurance Co. Limited,252,910.00,875.00,876.00,16993.00,15109681.80,906.00,-30.00
13,Bank of Kathmandu Ltd.,174,268.00,262.00,262.00,40232.00,10616494.20,264.00,-2.00
14,Barun Hydropower Co. Ltd.,65,484.00,470.10,475.00,10545.00,5001847.00,475.10,-0.10
15,Best Finance Company Ltd.,146,435.00,420.00,422.90,13564.00,5754248.00,423.00,-0.10
16,Bishal Bazar Company Limited,37,4335.00,4195.00,4195.00,606.00,2573161.00,4337.00,-142.00
17,Bottlers Nepal (Terai) Limited,7,13872.00,13670.00,13850.00,161.00,2214348.00,13600.00,250.00
18,Buddha Bhumi Nepal Hydropower Company Limited,100,639.00,602.70,623.00,5463.00,3353299.00,615.00,8.00
19,Butwal Power Company Limited,166,405.00,398.00,401.00,16129.00,6449072.30,400.30,0.70
20,CEDB Hydropower Development Company Limited,139,853.00,815.10,825.00,6648.00,5511738.00,838.00,-13.00
21,Central Finance Co. Ltd.,125,414.10,398.00,398.00,14932.00,6018147.30,406.00,-8.00
22,Century Commercial Bank Ltd.,194,226.00,220.00,221.90,25000.00,5539295.40,224.80,-2.90
23,Chandragiri Hills Limited,101,1355.00,1313.00,1342.00,4994.00,6613303.70,1340.00,2.00
24,Chhimek Laghubitta Bittiya Sanstha Limited,110,1245.00,1217.00,1220.00,3440.00,4199606.70,1225.00,-5.00
25,Chhyangdi Hydropower Ltd.,108,424.00,401.80,414.90,8106.00,3329661.20,416.00,-1.10
26,Chilime Hydropower Company Limited,256,480.00,468.00,472.00,38827.00,18342893.10,473.10,-1.10
27,Citizen Investment Trust,148,3147.00,3100.00,3104.00,5041.00,15667492.40,3120.00,-16.00
28,Citizens Bank International Limited,135,269.80,265.10,268.90,27506.00,7343944.00,269.00,-0.10
29,Citizens Mutual Fund -1,8,9.89,9.70,9.70,8750.00,85831.90,9.71,-0.01
30,CITIZENS MUTUAL FUND 2,4,10.40,10.18,10.40,3210.00,32752.00,10.17,0.23
31,Civil Bank Ltd,163,230.00,224.00,225.50,27851.00,6280335.30,226.00,-0.50
