S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Himalayan Bank Debenture 2083,1,1076.00,1076.00,1076.00,25.00,26900.00,1055.00,21.00
2,10% Nepal SBI Bank Debenture 2086,1,1051.00,1051.00,1051.00,25.00,26275.00,1050.00,1.00
3,10% Prabhu Bank Debenture 2084,2,1089.00,1089.00,1089.00,171.00,186219.00,1100.00,-11.00
4,10.25% NBBL Debenture 2085,1,1060.00,1060.00,1060.00,25.00,26500.00,1060.00,0.00
5,10.25% Sunrise Bank Debenture 2083,1,1080.00,1080.00,1080.00,600.00,648000.00,1090.00,-10.00
6,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1,1120.00,1120.00,1120.00,300.00,336000.00,1120.00,0.00
7,12% ICFC Finance Limited Debenture 2083,2,1200.00,1200.00,1200.00,100.00,120000.00,1202.00,-2.00
8,9% NIC Asia Debenture 2081/82,1,1020.00,1020.00,1020.00,30.00,30600.00,1020.00,0.00
9,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,181,1674.00,1580.00,1580.00,7852.00,12503117.00,1642.00,-62.00
10,Agricultural Development Bank Limited,281,438.00,429.00,429.00,32906.00,14193056.00,437.00,-8.00
11,Ajod Insurance Limited,338,753.00,700.00,706.00,16330.00,11737184.00,718.00,-12.00
12,Ankhu Khola Jalvidhyut Company Ltd,153,157.00,144.00,154.00,12208.00,1833862.00,145.00,9.00
13,Api Power Company Ltd.,353,300.00,295.00,296.00,101288.00,30008095.00,297.00,-1.00
14,Arun Kabeli Power Ltd.,414,325.00,310.00,321.00,131308.00,42172206.00,316.00,5.00
15,Arun Valley Hydropower Development Co. Ltd.,1317,266.00,242.00,260.00,217076.00,55445250.00,242.00,18.00
16,Asha Laghubitta Bittiya Sanstha Ltd,196,1490.00,1372.00,1416.00,17093.00,24643501.00,1444.00,-28.00
17,Asian Life Insurance Co. Limited,293,1268.00,1235.00,1243.00,48214.00,60055482.00,1255.00,-12.00
18,Bank of Kathmandu Ltd.,370,303.00,296.00,297.00,129885.00,38713866.00,302.00,-5.00
19,Barun Hydropower Co. Ltd.,55,229.00,226.00,229.00,14225.00,3233786.00,230.00,-1.00
20,Best Finance Company Ltd.,61,170.00,156.00,159.00,9415.00,1488681.00,162.00,-3.00
