S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,126.00,126.00,126.00,28.00,3528.00,128.00,-2.00
2,Agricultural Development Bank Limited,29,260.00,255.00,256.00,3560.00,913664.00,260.00,-4.00
3,Alpine Development Bank Limited,7,102.00,100.00,102.00,120.00,12050.00,102.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,14,325.00,315.00,320.00,3707.00,1181137.00,318.00,2.00
5,Asian Life Insurance Co. Limited,44,405.00,395.00,402.00,11218.00,4499472.00,399.00,3.00
6,Axis Development Bank Limited,11,92.00,84.00,84.00,441.00,38599.00,93.00,-9.00
7,Bagmati Development Bank Ltd.,3,105.00,102.00,102.00,1050.00,108170.00,107.00,-5.00
8,Bank of Kathmandu Ltd.,32,560.00,547.00,549.00,8887.00,4909260.00,555.00,-6.00
9,Bishal Bazar Company Limited,1,1776.00,1776.00,1776.00,36.00,63936.00,1776.00,0.00
10,Business Universal Development Bank Ltd.,2,99.00,98.00,98.00,248.00,24354.00,100.00,-2.00
11,Butwal Power Company Limited,1,790.00,790.00,790.00,743.00,586970.00,800.00,-10.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,3,789.00,760.00,789.00,62.00,47608.00,746.00,43.00
13,Chilime Hydropower Company Limited,215,1586.00,1561.00,1580.00,27055.00,42580171.00,1565.00,15.00
14,Citizens Bank International Limited,11,260.00,256.00,260.00,1384.00,358727.00,258.00,2.00
15,Civil Bank Ltd,32,141.00,136.00,138.00,16619.00,2294629.00,141.00,-3.00
16,Clean Energy Development Bank Limited,4,160.00,157.00,157.00,1594.00,251740.00,160.00,-3.00
17,Commerz and Trust Bank Nepal Ltd.,178,159.00,152.00,153.00,42877.00,6566777.00,152.00,1.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,2,610.00,598.00,598.00,1037.00,620570.00,599.00,-1.00
19,Deva Bikas Bank Limited,1,89.00,89.00,89.00,54.00,4806.00,90.00,-1.00
20,Everest Bank Limited,77,1659.00,1611.00,1630.00,7754.00,12650427.00,1610.00,20.00
21,Everest Bank Limited Con. Pref.,1,836.00,836.00,836.00,100.00,83600.00,836.00,0.00
22,Everest Finance Ltd.,1,98.00,98.00,98.00,384.00,37632.00,100.00,-2.00
23,Everest Insurance Co. Ltd.,1,231.00,231.00,231.00,33.00,7623.00,235.00,-4.00
24,Excel Development Bank Ltd.,19,357.00,331.00,337.00,3270.00,1125009.00,325.00,12.00
25,Gandaki Bikas Bank Limited,13,161.00,157.00,161.00,1889.00,302117.00,161.00,0.00
26,Gandaki Bikas BankLimited,5,130.00,126.00,127.00,678.00,86384.00,128.00,-1.00
27,Garima Bikas Bank Limited,12,215.00,212.00,215.00,2182.00,466577.00,213.00,2.00
28,Gaurishankar Development Bank Ltd.,19,100.00,96.00,97.00,219.00,21254.00,99.00,-2.00
29,Global IME Bank Limited,31,429.00,415.00,420.00,6957.00,2918091.00,420.00,0.00
30,Goodwill Finance Limited,3,107.00,105.00,105.00,1385.00,146327.00,107.00,-2.00
31,Grand Bank Nepal Limited,8,170.00,167.00,167.00,1387.00,232437.00,167.00,0.00
32,Gurans Life Insurance Company Ltd.,42,204.00,200.00,204.00,2230.00,448324.00,202.00,2.00
33,Hama Merchant & Finance Ltd.,23,71.00,70.00,71.00,1290.00,90880.00,71.00,0.00
34,Himalayan Bank Limited,12,704.00,692.00,700.00,1412.00,981196.00,700.00,0.00
35,Himalayan Finance Limited (Bittiya Sanstha),9,20.17,19.37,19.37,170.00,3314.00,20.58,-1.21
36,Himalayan General Insurance Co. Ltd,2,360.00,360.00,360.00,112.00,40320.00,365.00,-5.00
37,ICFC Finance Limited,1,145.00,145.00,145.00,200.00,29000.00,147.00,-2.00
38,Infrastructure Development Bank Ltd.,15,61.00,57.00,61.00,644.00,38050.00,60.00,1.00
39,International Leasing & Finance Co. Ltd.,4,134.00,132.00,134.00,1214.00,161616.00,135.00,-1.00
40,Janaki Finance Company Limited,12,280.00,265.00,278.00,1433.00,391332.00,260.00,18.00
41,Janata Bank Nepal Ltd.,15,165.00,160.00,160.00,6083.00,980603.00,164.00,-4.00
42,Jyoti Bikas Bank Limited,7,80.00,79.00,80.00,190.00,15110.00,80.00,0.00
43,Kailash Bikas Bank Ltd.,2,192.00,190.00,192.00,305.00,58460.00,192.00,0.00
44,Kamana Sewa Bikas Bank Limited,17,160.00,152.00,154.00,1040.00,165430.00,161.00,-7.00
45,Kaski Finance Limited,2,114.00,114.00,114.00,161.00,18354.00,112.00,2.00
46,Kumari Bank Limited,13,310.00,300.00,305.00,4395.00,1339323.00,305.00,0.00
47,Laxmi Bank Limited,6,352.00,340.00,340.00,1496.00,515598.00,352.00,-12.00
48,Life Insurance Corporation (Nepal) Limited,5,1500.00,1480.00,1500.00,850.00,1259370.00,1510.00,-10.00
