S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,39,364.00,354.00,354.00,11617.00,4142312.00,357.00,-3.00
2,Api Power Company Ltd.,36,233.00,230.00,231.00,5756.00,1328228.00,234.00,-3.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,62,919.00,883.00,890.00,1070.00,964260.00,891.00,-1.00
4,Arun Kabeli Power Ltd.,3,240.00,238.00,238.00,63.00,15020.00,240.00,-2.00
5,Arun Valley Hydropower Development Co. Ltd.,14,134.00,130.00,134.00,4898.00,639880.00,132.00,2.00
6,Asian Life Insurance Co. Limited,10,590.00,580.00,588.00,1320.00,769196.00,593.00,-5.00
7,Bank of Kathmandu Ltd.,38,332.00,327.00,327.00,18388.00,6039307.00,329.00,-2.00
8,Barun Hydropower Co. Ltd.,7,123.00,119.00,123.00,218.00,26242.00,125.00,-2.00
9,Butwal Power Company Limited,42,477.00,467.00,477.00,1572.00,737128.00,480.00,-3.00
10,Central Finance Co. Ltd.,31,127.00,125.00,126.00,11001.00,1381216.00,124.00,2.00
11,Century Commercial Bank Ltd.,78,197.00,191.00,191.00,20528.00,3967639.00,197.00,-6.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,7,900.00,892.00,892.00,500.00,447990.00,902.00,-10.00
13,Chhyangdi Hydropower Ltd.,4,117.00,115.00,115.00,134.00,15430.00,113.00,2.00
14,Chilime Hydropower Company Limited,27,724.00,720.00,720.00,6569.00,4731636.00,720.00,0.00
15,Citizens Bank International Limited,70,257.00,248.00,248.00,23238.00,5845346.00,253.00,-5.00
16,City Express Finance Co. Ltd. Promoter Share,17,101.00,101.00,101.00,72800.00,7352800.00,101.00,0.00
17,Civil Bank Ltd,93,178.00,172.00,174.00,40770.00,7100157.00,175.00,-1.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,3,691.00,666.00,691.00,120.00,82550.00,678.00,13.00
19,Corporate Development Bank Limited,3,102.00,98.00,98.00,410.00,40420.00,100.00,-2.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,9,662.00,650.00,662.00,1039.00,681430.00,650.00,12.00
21,Deva Bikas Bank Limited,26,145.00,140.00,141.00,6396.00,904108.00,143.00,-2.00
22,Everest Bank Limited,61,645.00,635.00,639.00,6481.00,4152450.00,634.00,5.00
