S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,52,426.00,406.00,409.00,8675.00,3551664.00,406.00,3.00
2,Ankhu Khola Jalvidhyut Company Ltd,20,72.00,67.00,69.00,350.00,24660.00,72.00,-3.00
3,Api Power Company Ltd.,6,147.00,141.00,143.00,600.00,84966.00,140.00,3.00
4,Arun Kabeli Power Ltd.,36,188.00,174.00,188.00,3457.00,611238.00,177.00,11.00
5,Arun Valley Hydropower Development Co. Ltd.,1,111.00,111.00,111.00,10.00,1110.00,106.00,5.00
6,Asha Laghubitta Bittiya Sanstha Ltd,32,400.00,392.00,395.00,486.00,193390.00,399.00,-4.00
7,Asian Life Insurance Co. Limited,21,406.00,382.00,383.00,2489.00,960432.00,387.00,-4.00
8,Bank of Kathmandu Ltd.,60,268.00,254.00,255.00,15467.00,3946484.00,256.00,-1.00
9,Barun Hydropower Co. Ltd.,3,90.00,89.00,90.00,255.00,22845.00,88.00,2.00
10,Bottlers Nepal (Terai) Limited,1,6890.00,6890.00,6890.00,10.00,68900.00,6800.00,90.00
11,Butwal Power Company Limited,13,429.00,400.00,409.00,182.00,74041.00,409.00,0.00
12,Central Finance Co. Ltd.,8,119.00,117.00,119.00,7101.00,836819.00,119.00,0.00
13,Century Commercial Bank Ltd.,80,185.00,175.00,177.00,29186.00,5166620.00,177.00,0.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,11,997.00,950.00,950.00,2960.00,2816270.00,950.00,0.00
15,Chhyangdi Hydropower Ltd.,11,88.00,86.00,87.00,182.00,15868.00,87.00,0.00
16,Chilime Hydropower Company Limited,28,544.00,516.00,521.00,7059.00,3654749.00,519.00,2.00
17,Citizen Investment Trust,20,2429.00,2411.00,2429.00,1678.00,4057723.00,2428.00,1.00
18,Citizens Bank International Limited,35,225.00,222.00,224.00,10287.00,2300223.00,225.00,-1.00
