S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1,1044.70,1044.70,1044.70,25.00,26117.50,1066.00,-21.30
2,11% NIC Asia Debenture 082/83,1,1068.20,1068.20,1068.20,10.00,10682.00,1089.90,-21.70
3,12 % Goodwill Finance Limited Debenture 2083,3,1100.00,1100.00,1100.00,115.00,126500.00,1091.00,9.00
4,12% ICFC Finance Limited Debenture 2083,2,1100.00,1100.00,1100.00,100.00,110000.00,1100.00,0.00
5,8.5% Sanima Debenture 2087,1,887.10,887.10,887.10,25.00,22177.50,900.00,-12.90
6,8.75 % Prime Debenture 2085,1,910.00,910.00,910.00,25.00,22750.00,900.00,10.00
7,9.5% Manjushree Finance Limited Debenture 2085,4,913.10,911.70,911.70,100.00,91245.00,930.00,-18.30
8,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,124,1485.00,1450.70,1460.00,4192.00,6143797.90,1470.00,-10.00
9,Agricultural Development Bank Limited,264,422.00,413.00,414.50,20035.00,8301022.10,415.50,-1.00
10,Ajod Insurance Limited,132,745.00,720.00,733.00,11255.00,8217671.10,752.90,-19.90
11,Ankhu Khola Jalvidhyut Company Ltd,404,323.00,312.00,316.50,54866.00,17381323.70,318.20,-1.70
12,Api Power Company Ltd.,1170,534.00,518.00,525.00,280105.00,146642648.80,526.00,-1.00
13,Arun Kabeli Power Ltd.,709,573.00,555.00,559.30,95207.00,53441260.10,566.50,-7.20
14,Arun Valley Hydropower Development Co. Ltd.,1288,584.40,568.00,575.00,283093.00,162638954.70,573.00,2.00
15,Asha Laghubitta Bittiya Sanstha Ltd,41,1590.00,1551.00,1551.00,1245.00,1938562.80,1578.90,-27.90
16,Asian Life Insurance Co. Limited,155,979.00,960.00,966.00,7512.00,7257103.00,973.00,-7.00
17,Bank of Kathmandu Ltd.,191,292.00,283.00,286.00,31322.00,8956086.50,287.00,-1.00
18,Barun Hydropower Co. Ltd.,115,546.00,527.00,529.00,10106.00,5355565.00,536.50,-7.50
19,Best Finance Company Ltd.,189,509.00,491.00,495.00,22534.00,11188366.70,499.10,-4.10
20,Bishal Bazar Company Limited,5,5099.00,5000.00,5025.00,50.00,251840.00,5000.00,25.00
21,Bottlers Nepal (Terai) Limited,46,14586.00,14000.00,14270.00,823.00,11717590.00,14300.00,-30.00
22,Buddha Bhumi Nepal Hydropower Company Limited,362,690.00,650.00,665.00,13244.00,8845661.70,686.00,-21.00
23,Butwal Power Company Limited,204,453.00,434.20,439.00,17098.00,7510584.70,445.00,-6.00
24,CEDB Hydropower Development Company Limited,312,1064.00,1033.00,1040.00,16578.00,17282792.80,1050.00,-10.00
25,Central Finance Co. Ltd.,134,494.00,476.00,482.00,23130.00,11135819.30,485.00,-3.00
26,Century Commercial Bank Ltd.,216,250.00,246.00,246.30,29486.00,7279323.20,249.00,-2.70
27,Chandragiri Hills Limited,85,1439.90,1410.00,1425.00,2773.00,3936723.50,1421.00,4.00
28,Chhimek Laghubitta Bittiya Sanstha Limited,179,1324.00,1305.00,1310.00,6090.00,7998718.70,1310.00,0.00
29,Chhyangdi Hydropower Ltd.,186,498.00,487.00,493.00,16379.00,8041356.50,496.00,-3.00
30,Chilime Hydropower Company Limited,142,520.10,513.10,515.00,15201.00,7842285.00,518.00,-3.00
31,Citizen Investment Trust,155,3370.00,3280.00,3319.90,5783.00,19162691.60,3333.00,-13.10
32,Citizens Bank International Limited,285,291.00,285.00,285.40,34925.00,9999565.10,288.00,-2.60
33,Citizens Mutual Fund -1,3,10.06,9.87,10.00,965.00,9641.00,10.07,-0.07
34,CITIZENS MUTUAL FUND 2,6,10.51,10.30,10.31,6100.00,63281.00,10.30,0.01
35,Civil Bank Ltd,204,255.00,250.30,253.00,52657.00,13249754.90,253.90,-0.90
36,Civil Laghubitta Bittiya Sanstha Ltd.,19,1099.00,1073.00,1090.00,652.00,708712.00,1095.00,-5.00
37,Corporate Development Bank Limited,38,585.00,572.00,573.00,1646.00,951804.80,590.00,-17.00
38,Deprosc Laghubitta Bittiya Sanstha Limited,129,1251.00,1232.00,1235.00,6196.00,7686871.00,1245.00,-10.00
39,Dibyashwori Hydropower Ltd.,131,321.30,312.00,315.10,15625.00,4948078.50,320.00,-4.90
40,Everest Bank Limited,138,572.00,565.00,568.00,17118.00,9710698.50,572.00,-4.00
41,Everest Insurance Co. Ltd.,44,720.00,707.00,707.00,4126.00,2922312.00,718.00,-11.00
42,Everest Insurance Co. Ltd. Promoter Share,51,493.30,455.80,489.90,41291.00,19844873.80,465.10,24.80
43,Excel Development Bank Ltd.,121,546.00,533.30,543.00,8382.00,4548720.70,536.00,7.00
44,First Micro Finance Laghubitta Bittiya Sanstha Limited,98,860.00,845.00,851.50,7897.00,6732897.90,853.00,-1.50
45,Forward Microfinance Laghubitta Bittiya Sanstha Limited,171,2419.00,2355.00,2373.30,12260.00,29091889.20,2400.00,-26.70
46,Ganapati Laghubitta Bittiya Sanstha Limited,19,1335.00,1315.00,1333.90,586.00,778036.00,1316.10,17.80
47,Garima Bikas Bank Limited,280,595.00,585.00,587.00,32490.00,19120665.40,590.00,-3.00
48,General Insurance Company Nepal Ltd,138,657.00,635.00,650.00,5345.00,3436476.10,645.00,5.00
49,Ghalemdi Hydro Limited,157,347.80,334.50,338.00,24822.00,8367883.00,341.00,-3.00
50,Global IME Bank Limited,382,358.00,351.00,351.50,40366.00,14251227.90,357.40,-5.90
51,Global IME Laghubitta Bittiya Sanstha Ltd.,29,1714.50,1672.10,1705.00,759.00,1288598.00,1700.00,5.00
52,Global IME Samunnat Scheme-1,66,12.20,11.73,11.81,160685.00,1898747.29,12.20,-0.39
53,Goodwill Finance Limited,157,700.00,662.00,682.00,22451.00,15105237.00,675.00,7.00
54,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,95,1034.00,1014.30,1026.00,7648.00,7860012.50,1034.90,-8.90
55,Green Development Bank Ltd.,68,376.90,364.10,367.00,9679.00,3576484.00,370.00,-3.00
56,GreenLife Hydropower Limited,173,494.00,475.30,485.00,7746.00,3738768.60,485.00,0.00
57,Guheshowori Merchant Bank & Finance Co. Ltd.,175,477.00,445.00,459.00,34545.00,15739706.00,468.00,-9.00
58,Gurans Laghubitta Bittiya Sanstha Limited,22,1315.80,1280.00,1300.10,959.00,1247406.40,1290.00,10.10
59,Gurans Life Insurance Company Ltd.,115,688.50,667.00,670.00,20849.00,14006753.70,675.00,-5.00
60,Gurkhas Finance Ltd.,283,771.00,748.00,757.20,38816.00,29364986.10,758.00,-0.80
61,Himal Dolakha Hydropower Company Limited,307,348.00,336.00,339.00,57256.00,19405326.10,344.00,-5.00
62,Himalaya Urja Bikas Company Limited,52,537.00,507.70,517.00,4280.00,2206562.00,518.00,-1.00
63,Himalayan Distillery Limited,422,4650.00,4575.00,4600.00,10332.00,47565605.10,4615.00,-15.00
64,Himalayan General Insurance Co. Ltd,36,767.00,744.00,748.00,6653.00,4985483.70,754.00,-6.00
65,Himalayan Power Partner Ltd.,92,500.00,490.00,491.00,9713.00,4812421.80,499.00,-8.00
66,Hydorelectricity Investment and Development Company Ltd,1915,343.70,330.10,335.00,409300.00,137617821.20,335.10,-0.10
67,ICFC Finance Limited,463,720.00,690.00,712.00,78979.00,55500974.50,698.00,14.00
68,IME General Insurance Ltd.,1923,1134.00,1095.00,1107.00,179529.00,198187146.60,1116.00,-9.00
69,Infinity Laghubitta Bittiya Sanstha Limited,44,1365.00,1346.00,1349.00,1480.00,2001687.00,1378.00,-29.00
70,Janaki Finance Company Limited,173,585.90,560.00,575.50,19475.00,11089327.90,576.00,-0.50
71,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,10,2480.00,2425.00,2430.00,237.00,577310.00,2483.00,-53.00
72,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,390,4687.00,4620.00,4625.00,8275.00,38319277.80,4648.00,-23.00
73,Joshi Hydropower Development Company Ltd,213,325.00,318.00,319.00,28171.00,9028131.40,320.00,-1.00
74,Jyoti Bikas Bank Limited,425,439.80,429.30,430.10,59218.00,25616081.80,433.00,-2.90
75,Jyoti Life Insurance Company Limited,306,655.00,640.00,646.00,10120.00,6553972.90,652.00,-6.00
76,Kalika Laghubitta Bittiya Sanstha Ltd,87,1294.90,1260.00,1260.00,10256.00,13021093.50,1292.00,-32.00
77,Kalika power Company Ltd,54,545.00,526.40,535.00,4710.00,2508720.00,537.00,-2.00
78,Kamana Sewa Bikas Bank Limited,299,530.00,516.20,521.50,32855.00,17121208.40,525.00,-3.50
79,Karnali Development Bank Limited,72,437.00,420.00,430.00,9234.00,3963241.00,429.00,1.00
80,Khanikhola Hydropower Co. Ltd.,150,329.00,320.00,324.00,14645.00,4754085.80,320.00,4.00
81,Kisan Lagubitta Bittiya Sanstha Limited,14,1656.00,1645.00,1645.00,340.00,561489.40,1655.00,-10.00
82,Kumari Bank Limited,317,260.00,255.00,256.00,49380.00,12649884.30,258.00,-2.00
83,Kumari Equity Fund,42,9.53,9.17,9.39,35200.00,329260.75,9.20,0.19
84,Laxmi Bank Limited,102,288.80,284.00,286.00,12311.00,3520594.60,286.40,-0.40
85,Laxmi Equity Fund,8,10.71,10.38,10.71,30600.00,323401.00,10.59,0.12
86,Laxmi Laghubitta Bittiya Sanstha Ltd.,30,1535.00,1505.00,1513.00,912.00,1375581.40,1535.00,-22.00
87,Laxmi Unnati Kosh,15,10.37,10.28,10.28,40080.00,412916.40,10.36,-0.08
88,Liberty Energy Company Limited,134,408.00,393.00,398.50,17359.00,6949780.00,401.00,-2.50
89,Life Insurance Corporation (Nepal) Limited,191,2060.00,2005.00,2050.00,20123.00,40646324.40,2028.70,21.30
90,Lumbini Bikas Bank Ltd.,233,522.00,510.70,513.50,42870.00,22105671.30,519.00,-5.50
91,Lumbini General Insurance Co. Ltd.,146,790.50,766.30,766.30,24227.00,18745445.30,772.00,-5.70
92,Machhapuchhre Bank Limited,287,321.00,316.00,317.50,68488.00,21804052.60,317.50,0.00
