S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,380.00,375.00,380.00,2315.00,870700.00,381.00,-1.00
2,Agricultural Development Bank Limited,43,692.00,671.00,682.00,13438.00,9073302.00,690.00,-8.00
3,Alpine Development Bank Limited,11,570.00,543.00,570.00,2991.00,1656566.00,551.00,19.00
4,Api Power Company Ltd.,58,665.00,650.00,661.00,3517.00,2324946.00,660.00,1.00
5,Araniko Development Bank Limited,13,289.00,282.00,284.00,3197.00,909162.00,290.00,-6.00
6,Arun Valley Hydropower Development Co. Ltd.,62,338.00,330.00,338.00,21449.00,7186279.00,332.00,6.00
7,Asian Life Insurance Co. Limited,31,1500.00,1460.00,1460.00,5313.00,7852884.00,1480.00,-20.00
8,Barun Hydropower Co. Ltd.,20,405.00,372.00,372.00,280.00,111680.00,401.00,-29.00
9,Bhargav Bikash Bank Ltd.,13,409.00,399.00,404.00,4081.00,1643874.00,395.00,9.00
10,Biratlaxmi Bikas Bank Limited,2,420.00,420.00,420.00,350.00,147000.00,425.00,-5.00
11,Butwal Power Company Limited,22,620.00,612.00,620.00,6166.00,3799218.00,610.00,10.00
12,Century Commercial Bank Ltd.,147,430.00,413.00,415.00,35092.00,14696913.00,429.00,-14.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,100,2203.00,2054.00,2125.00,14114.00,29739600.00,2095.00,30.00
14,Chilime Hydropower Company Limited,68,1310.00,1282.00,1284.00,14530.00,18777047.00,1283.00,1.00
15,Citizen Investment Trust,9,4400.00,4290.00,4300.00,675.00,2911268.00,4400.00,-100.00
16,Citizens Bank International Limited,122,835.00,801.00,812.00,36702.00,29923295.00,830.00,-18.00
17,Civil Laghubitta Bittiya Sanstha Ltd.,42,1470.00,1430.00,1451.00,3430.00,4989865.00,1471.00,-20.00
18,Cosmos Development Bank Ltd.,4,510.00,490.00,499.00,1700.00,850700.00,520.00,-21.00
19,Country Development Bank Ltd.,18,232.00,226.00,231.00,7383.00,1685186.00,232.00,-1.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,32,2980.00,2925.00,2969.00,3790.00,11223980.00,2981.00,-12.00
21,Deva Bikas Bank Limited,24,260.00,252.00,254.00,16070.00,4106178.00,258.00,-4.00
22,Everest Bank Limited,106,3005.00,2900.00,2930.00,16766.00,49478109.00,2995.00,-65.00
23,Everest Bank Limited Con. Pref.,3,1570.00,1545.00,1550.00,586.00,909220.00,1550.00,0.00
24,Everest Insurance Co. Ltd.,34,1429.00,1390.00,1429.00,5978.00,8394731.00,1444.00,-15.00
25,Excel Development Bank Ltd.,23,678.00,636.00,650.00,4544.00,2987832.00,640.00,10.00
26,First Micro Finance Laghubitta Bittiya Sanstha Limited,65,1560.00,1480.00,1486.00,15033.00,22664576.00,1550.00,-64.00
27,Gandaki Bikas Bank Limited,21,435.00,428.00,430.00,5482.00,2360905.00,440.00,-10.00
28,Gandaki Bikas BankLimited,5,387.00,380.00,385.00,1360.00,520820.00,380.00,5.00
29,Global IME Bank Limited,205,526.00,502.00,524.00,77058.00,39847453.00,522.00,2.00
30,Goodwill Finance Limited,1,280.00,280.00,280.00,100.00,28000.00,285.00,-5.00
31,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,9,881.00,820.00,881.00,804.00,673486.00,848.00,33.00
32,Gurans Life Insurance Company Ltd.,32,815.00,770.00,780.00,5766.00,4587151.00,816.00,-36.00
33,Hama Merchant & Finance Ltd.,5,323.00,320.00,320.00,880.00,283400.00,329.00,-9.00
34,Himalayan Bank Limited,103,1503.00,1461.00,1471.00,21450.00,31691301.00,1512.00,-41.00
35,Himalayan General Insurance Co. Ltd,130,1420.00,1360.00,1370.00,22579.00,31300495.00,1408.00,-38.00
36,ICFC Finance Limited,63,310.00,290.00,296.00,30154.00,9080388.00,293.00,3.00
37,Jebils Finance Ltd.,2,220.00,220.00,220.00,20.00,4400.00,216.00,4.00
38,Kabeli Bikas Bank Limited,11,840.00,815.00,820.00,1560.00,1278950.00,841.00,-21.00
39,Kalika Laghubitta Bittiya Sanstha Ltd,15,1968.00,1899.00,1963.00,2156.00,4176185.00,1973.00,-10.00
40,Kankai Bikas Bank Ltd.,3,399.00,398.00,399.00,750.00,299050.00,392.00,7.00
41,Karnali Development Bank Limited,5,223.00,207.00,223.00,250.00,54110.00,203.00,20.00
