S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,6,136.00,134.00,135.00,1443.00,194547.00,134.00,1.00
2,Agricultural Development Bank Limited,40,273.00,266.00,269.00,5993.00,1615807.00,265.00,4.00
3,Alpine Development Bank Limited,4,114.00,112.00,112.00,350.00,39630.00,116.00,-4.00
4,Arun Valley Hydropower Development Co. Ltd.,13,300.00,290.00,295.00,2463.00,722521.00,299.00,-4.00
5,Asian Life Insurance Co. Limited,30,398.00,383.00,398.00,7307.00,2867001.00,390.00,8.00
6,Bank of Kathmandu Ltd.,40,606.00,595.00,606.00,8185.00,4926518.00,597.00,9.00
7,Business Universal Development Bank Ltd.,3,99.00,97.00,99.00,927.00,90656.00,98.00,1.00
8,Butwal Power Company Limited,7,841.00,820.00,841.00,2235.00,1849590.00,810.00,31.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,3,648.00,625.00,648.00,600.00,376340.00,637.00,11.00
10,Chilime Hydropower Company Limited,65,1475.00,1440.00,1467.00,13960.00,20258848.00,1441.00,26.00
11,Citizen Investment Trust,7,1397.00,1370.00,1385.00,418.00,576005.00,1370.00,15.00
12,Citizens Bank International Limited,28,274.00,266.00,274.00,3492.00,939398.00,270.00,4.00
13,Civil Bank Ltd,68,146.00,144.00,146.00,18457.00,2668614.00,144.00,2.00
14,Clean Energy Development Bank Limited,5,159.00,156.00,159.00,1246.00,194952.00,159.00,0.00
15,Commerz and Trust Bank Nepal Ltd.,20,144.00,142.00,143.00,3314.00,474705.00,144.00,-1.00
16,Country Development Bank Ltd.,8,73.00,67.00,73.00,520.00,37120.00,67.00,6.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,1,599.00,599.00,599.00,10.00,5990.00,588.00,11.00
18,Deva Bikas Bank Limited,20,90.00,83.00,90.00,6463.00,571516.00,82.00,8.00
19,Everest Bank Limited,47,1875.00,1810.00,1841.00,6064.00,11149239.00,1818.00,23.00
20,Everest Bank Limited Con. Pref.,2,884.00,867.00,884.00,152.00,132056.00,850.00,34.00
21,Excel Development Bank Ltd.,2,284.00,284.00,284.00,102.00,28968.00,281.00,3.00
22,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,249.00,249.00,249.00,500.00,124500.00,245.00,4.00
23,Gandaki Bikas Bank Limited,11,151.00,145.00,151.00,765.00,113309.00,150.00,1.00
24,Garima Bikas Bank Limited,18,205.00,201.00,201.00,2170.00,441133.00,200.00,1.00
25,Gaurishankar Development Bank Ltd.,20,100.00,96.00,97.00,330.00,32230.00,97.00,0.00
26,Global IME Bank Limited,114,445.00,421.00,425.00,37090.00,15875415.00,428.00,-3.00
27,Grand Bank Nepal Limited,8,176.00,172.00,175.00,3468.00,601426.00,171.00,4.00
28,Guheshowori Merchant Bank & Finance Co. Ltd.,1,195.00,195.00,195.00,100.00,19500.00,198.00,-3.00
29,Gurans Life Insurance Company Ltd.,33,213.00,199.00,212.00,4040.00,838609.00,202.00,10.00
30,Hama Merchant & Finance Ltd.,1,70.00,70.00,70.00,90.00,6300.00,71.00,-1.00
31,Himalayan Bank Limited,9,738.00,720.00,738.00,812.00,594409.00,729.00,9.00
32,Himalayan General Insurance Co. Ltd,5,278.00,258.00,278.00,80.00,21290.00,253.00,25.00
33,ICFC Finance Limited,7,142.00,139.00,140.00,1658.00,232143.00,142.00,-2.00
34,International Leasing & Finance Co. Ltd.,6,141.00,137.00,139.00,3693.00,511971.00,139.00,0.00
35,Janaki Finance Company Limited,2,234.00,230.00,230.00,242.00,56228.00,230.00,0.00
36,Janata Bank Nepal Ltd.,19,169.00,166.00,167.00,2791.00,469041.00,166.00,1.00
37,Jyoti Bikas Bank Limited,13,87.00,82.00,87.00,2310.00,193220.00,84.00,3.00
38,Kabeli Bikas Bank Limited,5,114.00,114.00,114.00,88.00,10032.00,116.00,-2.00
39,Kanchan Development Bank Limited,2,137.00,135.00,137.00,40.00,5440.00,133.00,4.00
40,Karnali Development Bank Limited,10,75.00,70.00,75.00,380.00,28170.00,69.00,6.00
41,Kaski Finance Limited,1,114.00,114.00,114.00,109.00,12426.00,115.00,-1.00
42,Kasthamandap Development Bank Limited,23,76.00,73.00,73.00,1242.00,92675.00,77.00,-4.00
43,Kumari Bank Limited,69,331.00,325.00,330.00,38953.00,12751811.00,327.00,3.00
44,Laxmi Bank Limited,34,368.00,360.00,366.00,16271.00,5910795.00,363.00,3.00
45,Life Insurance Corporation (Nepal) Limited,1,1310.00,1310.00,1310.00,50.00,65500.00,1310.00,0.00
46,Lumbini Bank Limited,10,209.00,206.00,208.00,886.00,183915.00,205.00,3.00
47,Lumbini Finance Ltd.,2,141.00,139.00,139.00,56.00,7830.00,143.00,-4.00
48,Lumbini General Insurance Co. Ltd.,22,237.00,221.00,234.00,5381.00,1245252.00,225.00,9.00
49,Machhapuchhre Bank Limited,44,219.00,212.00,215.00,17827.00,3840792.00,210.00,5.00
50,Metro Development Bank Limited,15,160.00,157.00,157.00,796.00,126676.00,159.00,-2.00
51,Miteri Development Bank Limited,12,193.00,188.00,191.00,1444.00,275984.00,196.00,-5.00
52,Muktinath Bikas Bank Ltd.,9,355.00,346.00,346.00,1964.00,691809.00,353.00,-7.00
53,Nabil Balance Fund 1,17,10.05,10.00,10.00,57567.00,576308.00,10.00,0.00
54,Nabil Bank Limited,13,1859.00,1840.00,1853.00,1193.00,2205295.00,1851.00,2.00
55,NABIL Bank Limited Promotor Share,5,1125.00,1111.00,1111.00,1194.00,1339694.00,1115.00,-4.00
56,Narayani National Finance Limited,1,124.00,124.00,124.00,30.00,3720.00,122.00,2.00
57,National Hydro Power Company Limited,5,54.00,52.00,54.00,6800.00,358300.00,55.00,-1.00
58,National Life Insurance Co. Ltd.,8,925.00,920.00,923.00,2311.00,2134074.00,924.00,-1.00
59,Neco Insurance Limited,31,239.00,225.00,225.00,4338.00,1015652.00,227.00,-2.00
60,Nepal Bangladesh Bank Limited,341,400.00,367.00,375.00,126163.00,48099681.00,364.00,11.00
61,Nepal Bank Limited,4,167.00,165.00,167.00,767.00,126923.00,167.00,0.00
62,Nepal Credit And Commercial Bank Limited,129,293.00,277.00,286.00,55843.00,16068541.00,272.00,14.00
63,Nepal Doorsanchar Company Limited,14,591.00,573.00,581.00,3870.00,2253700.00,570.00,11.00
64,Nepal Investment Bank Limited,33,830.00,822.00,822.00,9956.00,8217731.00,820.00,2.00
65,Nepal Life Insurance Co. Ltd.,8,1830.00,1815.00,1815.00,1044.00,1900950.00,1810.00,5.00
66,Nepal SBI Bank Limited,10,845.00,841.00,845.00,2839.00,2392243.00,842.00,3.00
67,Nerude Laghubitta Bittiya Sanstha Limited,10,635.00,616.00,616.00,759.00,476820.00,610.00,6.00
68,NIC Asia Bank Ltd.,89,650.00,626.00,640.00,11433.00,7327615.00,631.00,9.00
69,NIDC Capital Markets Ltd.,12,118.00,116.00,117.00,5431.00,634976.00,116.00,1.00
70,Nilgiri Bikas Bank Limited,1,146.00,146.00,146.00,10.00,1460.00,144.00,2.00
71,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,2,417.00,417.00,417.00,241.00,100497.00,409.00,8.00
72,NLG Insurance Company Ltd.,36,490.00,480.00,487.00,2491.00,1218402.00,490.00,-3.00
73,NMB Bank Limited,13,252.00,246.00,250.00,5267.00,1304589.00,247.00,3.00
74,Om Development Bank Ltd.,17,206.00,198.00,205.00,1531.00,310784.00,205.00,0.00
75,Om Finance Ltd.,4,238.00,234.00,238.00,130.00,30620.00,230.00,8.00
76,Oriental Hotels Limited,1,142.00,142.00,142.00,20.00,2840.00,141.00,1.00
77,Prabhu Insurance Ltd.,6,235.00,218.00,235.00,8124.00,1901088.00,214.00,21.00
78,Premier Insurance Company (Nepal) Limited,6,151.00,141.00,151.00,693.00,102297.00,139.00,12.00
79,Prime Commercial Bank Ltd.,29,317.00,309.00,313.00,5395.00,1687403.00,309.00,4.00
80,Prime Life Insurance Company Limited,25,392.00,378.00,382.00,13429.00,5160920.00,378.00,4.00
81,Prudential Finance Company Limited,4,62.00,60.00,60.00,40834.00,2513213.00,63.00,-3.00
82,Prudential Insurance Co. Ltd.,4,286.00,273.00,273.00,550.00,154550.00,281.00,-8.00
83,Purnima Bikas Bank Ltd.,5,97.00,97.00,97.00,50.00,4850.00,98.00,-1.00
84,Rising Development Bank Ltd.,4,96.00,95.00,95.00,1594.00,152137.00,97.00,-2.00
85,Sagarmatha Insurance Co. Ltd.,4,820.00,818.00,818.00,228.00,186727.00,820.00,-2.00
86,Sahayogi Bikas Bank Limited,5,342.00,330.00,342.00,140.00,46800.00,324.00,18.00
87,Sanima Bank Limited,8,255.00,250.00,252.00,4899.00,1231447.00,255.00,-3.00
88,Seti Finance Limited,9,92.00,91.00,91.00,248.00,22766.00,93.00,-2.00
89,Sewa Bikas Bank Limited,12,115.00,110.00,115.00,984.00,109067.00,111.00,4.00
90,Shikhar Insurance Co. Ltd.,10,511.00,509.00,510.00,1528.00,778880.00,509.00,1.00
91,Shine Resunga Development Bank Ltd.,1,245.00,245.00,245.00,130.00,31850.00,244.00,1.00
92,Shree Investment Finance Co. Ltd.,2,290.00,290.00,290.00,240.00,69600.00,285.00,5.00
93,Siddhartha Bank Limited,73,401.00,383.00,400.00,40422.00,15816997.00,396.00,4.00
94,Siddhartha Insurance Ltd.,2,376.00,376.00,376.00,110.00,41360.00,369.00,7.00
95,Siddhartha Investment Growth Scheme-1,2,10.63,10.60,10.60,15000.00,159150.00,10.70,-0.10
96,Soaltee Hotel Limited,3,282.00,280.00,282.00,900.00,252600.00,276.00,6.00
97,Standard Chartered Bank Limited,11,1845.00,1820.00,1835.00,932.00,1707115.00,1825.00,10.00
98,Subhechha Bikas Bank Limited,1,112.00,112.00,112.00,29.00,3248.00,113.00,-1.00
99,Summit Laghubitta Bittiya Sanstha Limited,4,429.00,413.00,413.00,236.00,98284.00,421.00,-8.00
100,Sunrise Bank Limited,45,235.00,230.00,233.00,4618.00,1070818.00,232.00,1.00
101,Supreme Development Bank Ltd.,11,73.00,72.00,72.00,3806.00,276038.00,71.00,1.00
102,Surya Life Insurance Company Limited,10,217.00,205.00,213.00,408.00,86664.00,208.00,5.00
103,Swabalamban Laghubitta Bittiya Sanstha Limited,7,497.00,483.00,497.00,1020.00,499088.00,480.00,17.00
104,Swarojgar Laghu Bitta Bikas Bank Ltd.,5,369.00,362.00,362.00,863.00,317635.00,360.00,2.00
105,Tinau Development Bank Limited,5,111.00,108.00,111.00,102.00,11153.00,111.00,0.00
106,Tourism Development Bank Limited,10,100.00,98.00,100.00,3375.00,335121.00,97.00,3.00
107,Triveni Bikas Bank Limited,5,170.00,170.00,170.00,253.00,43010.00,167.00,3.00
108,Unique Finance Ltd.,7,96.00,95.00,95.00,470.00,44740.00,96.00,-1.00
109,United Insurance Co. (Nepal) Ltd.,54,225.00,201.00,201.00,10745.00,2283397.00,205.00,-4.00
110,Western Development Bank Limited,10,102.00,99.00,100.00,894.00,89744.00,100.00,0.00
111,Zenith Finance Limited,1,89.00,89.00,89.00,44.00,3916.00,89.00,0.00
