S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,80,346.00,334.00,335.00,13810.00,4682890.00,340.00,-5.00
2,Api Power Company Ltd.,71,295.00,270.00,277.00,9461.00,2692946.00,285.00,-8.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,2,270.00,265.00,270.00,20.00,5350.00,260.00,10.00
4,Arun Kabeli Power Ltd.,31,271.00,248.00,250.00,6422.00,1651142.00,261.00,-11.00
5,Arun Valley Hydropower Development Co. Ltd.,69,186.00,167.00,167.00,15518.00,2701488.00,174.00,-7.00
6,Asian Life Insurance Co. Limited,83,730.00,680.00,700.00,8861.00,6263742.00,680.00,20.00
7,Bank of Kathmandu Limited Promoter Share,4,212.00,212.00,212.00,579914.00,122941768.00,212.00,0.00
8,Bank of Kathmandu Ltd.,111,345.00,333.00,335.00,17989.00,6113508.00,339.00,-4.00
9,Barun Hydropower Co. Ltd.,5,186.00,184.00,184.00,110.00,20440.00,183.00,1.00
10,Best Finance Company Ltd.,2,120.00,118.00,120.00,400.00,47600.00,116.00,4.00
11,Bishal Bazar Company Limited,1,1850.00,1850.00,1850.00,10.00,18500.00,1850.00,0.00
12,Bottlers Nepal (Terai) Limited,12,6415.00,5932.00,5932.00,300.00,1881020.00,6167.00,-235.00
13,Butwal Power Company Limited,177,510.00,462.00,470.00,51497.00,24946864.00,500.00,-30.00
14,Central Finance Co. Ltd.,9,125.00,122.00,125.00,1528.00,188832.00,123.00,2.00
15,Century Commercial Bank Ltd.,164,183.00,176.00,176.00,38428.00,6846599.00,177.00,-1.00
16,Chhimek Laghubitta Bittiya Sanstha Limited,68,950.00,897.00,940.00,4990.00,4623830.00,915.00,25.00
17,Chhyangdi Hydropower Ltd.,8,162.00,159.00,159.00,522.00,83078.00,159.00,0.00
18,Chilime Hydropower Company Limited,165,809.00,779.00,789.00,24064.00,19088845.00,794.00,-5.00
19,Citizen Investment Trust,84,2555.00,2475.00,2500.00,3837.00,9679019.00,2450.00,50.00
20,Citizens Bank International Limited,167,272.00,263.00,264.00,31607.00,8423729.00,268.00,-4.00
21,Civil Bank Ltd,98,164.00,155.00,155.00,24757.00,3911127.00,158.00,-3.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,15,754.00,702.00,702.00,973.00,709618.00,730.00,-28.00
23,Corporate Development Bank Limited,82,131.00,120.00,120.00,13520.00,1631550.00,133.00,-13.00
24,Deprosc Laghubitta Bittiya Sanstha Limited,74,765.00,722.00,722.00,9241.00,6900610.00,736.00,-14.00
25,Deva Bikas Bank Limited,30,149.00,143.00,143.00,6475.00,932725.00,145.00,-2.00
26,Everest Bank Limited,252,838.00,810.00,814.00,23809.00,19625734.00,807.00,7.00
27,Everest Bank Limited Con. Pref.,7,710.00,659.00,683.00,2035.00,1421478.00,697.00,-14.00
28,Everest Insurance Co. Ltd.,51,1390.00,1330.00,1366.00,2535.00,3471855.00,1314.00,52.00
29,Excel Development Bank Ltd.,15,351.00,342.00,343.00,1416.00,488885.00,341.00,2.00
30,First Micro Finance Laghubitta Bittiya Sanstha Limited,150,550.00,517.00,517.00,16548.00,8877351.00,533.00,-16.00
31,Forward Microfinance Laghubitta Bittiya Sanstha Limited,68,1985.00,1860.00,1890.00,2696.00,5222884.00,1900.00,-10.00
32,Gandaki Bikas Bank Limited,71,246.00,240.00,240.00,8809.00,2142416.00,242.00,-2.00
33,Garima Bikas Bank Limited,39,194.00,187.00,187.00,6635.00,1261348.00,188.00,-1.00
34,Global IME Bank Limited,146,320.00,311.00,311.00,27498.00,8659314.00,316.00,-5.00
35,Global IME Laghubitta Bittiya Sanstha Ltd.,22,1141.00,1081.00,1081.00,2452.00,2757263.00,1098.00,-17.00
36,Global IME Samunnat Scheme-1,3,9.00,9.00,9.00,3000.00,27000.00,9.00,0.00
37,Goodwill Finance Limited,12,135.00,130.00,130.00,2616.00,348880.00,133.00,-3.00
38,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,168,566.00,529.00,540.00,18652.00,10126680.00,545.00,-5.00
39,Guheshowori Merchant Bank & Finance Co. Ltd.,2,152.00,149.00,149.00,225.00,34125.00,155.00,-6.00
