S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10 % NMB DEBENTURE 2085,2,1000.00,992.50,992.50,25.00,24887.50,1018.00,-25.50
2,10.35% Agricultural Bank Debenture 2083,1,1015.00,1015.00,1015.00,50.00,50750.00,1015.00,0.00
3,12 % Goodwill Finance Limited Debenture 2083,2,1152.60,1129.60,1129.60,65.00,74689.00,1130.00,-0.40
4,8.75 % Prime Debenture 2085,1,948.30,948.30,948.30,25.00,23707.50,947.50,0.80
5,9.5% Manjushree Finance Limited Debenture 2085,2,975.00,974.90,975.00,150.00,146245.00,979.10,-4.10
6,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,38,1149.00,1110.00,1148.00,1325.00,1499667.00,1125.00,23.00
7,Agricultural Development Bank Limited,721,472.20,458.70,468.00,89845.00,41642193.30,463.00,5.00
8,Ajod Insurance Limited,114,639.00,609.00,630.00,2688.00,1684163.40,620.00,10.00
9,Ankhu Khola Jalvidhyut Company Ltd,501,277.00,250.80,274.00,93734.00,25074347.10,255.90,18.10
10,Api Power Company Ltd.,597,418.00,401.20,414.20,100032.00,41124594.80,401.00,13.20
11,Arun Kabeli Power Ltd.,525,494.00,476.00,493.00,85423.00,41605083.60,475.00,18.00
12,Arun Valley Hydropower Development Co. Ltd.,582,398.00,380.00,398.00,102673.00,40326104.00,377.00,21.00
13,Asha Laghubitta Bittiya Sanstha Ltd,31,1350.00,1300.00,1325.00,833.00,1108563.20,1315.00,10.00
14,Asian Life Insurance Co. Limited,82,1017.00,987.00,1015.00,7571.00,7617671.80,993.00,22.00
15,Bank of Kathmandu Ltd.,179,255.00,250.00,254.00,23675.00,5990694.10,248.00,6.00
16,Barun Hydropower Co. Ltd.,84,410.00,395.00,410.00,8444.00,3408633.00,402.00,8.00
17,Best Finance Company Ltd.,130,451.00,434.00,442.00,13352.00,5911006.00,435.00,7.00
18,Bishal Bazar Company Limited,30,4500.00,4400.00,4500.00,763.00,3413005.00,4400.00,100.00
19,Bottlers Nepal (Terai) Limited,40,12820.00,11775.00,12600.00,1101.00,13596440.00,12000.00,600.00
20,Butwal Power Company Limited,112,459.00,451.10,458.00,8570.00,3901133.60,451.00,7.00
21,CEDB Hydropower Development Company Limited,210,717.00,676.00,715.00,11766.00,8278808.00,673.00,42.00
22,Central Finance Co. Ltd.,154,431.00,405.00,431.00,23741.00,9889618.70,408.00,23.00
23,Century Commercial Bank Ltd.,268,222.00,216.10,221.90,90601.00,19886557.70,218.00,3.90
24,Chandragiri Hills Limited,83,1304.90,1280.00,1290.00,2670.00,3458791.50,1261.00,29.00
25,Chhimek Laghubitta Bittiya Sanstha Limited,853,1581.00,1560.00,1574.90,37154.00,58300486.90,1550.00,24.90
