S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,51,447.00,440.00,442.00,7203.00,3185825.00,449.00,-7.00
2,Api Power Company Ltd.,64,555.00,537.00,540.00,1792.00,970269.00,541.00,-1.00
3,Arun Kabeli Power Ltd.,32,346.00,333.00,335.00,1668.00,564788.00,338.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,7,215.00,212.00,214.00,587.00,125138.00,216.00,-2.00
5,Asian Life Insurance Co. Limited,13,1520.00,1490.00,1492.00,1720.00,2578828.00,1520.00,-28.00
6,Bank of Kathmandu Ltd.,48,445.00,439.00,440.00,11166.00,4926941.00,444.00,-4.00
7,Barun Hydropower Co. Ltd.,5,214.00,210.00,210.00,50.00,10540.00,218.00,-8.00
8,Best Finance Company Ltd.,9,143.00,139.00,139.00,1780.00,249420.00,145.00,-6.00
9,Bhargav Bikash Bank Ltd.,37,282.00,275.00,280.00,5246.00,1458803.00,280.00,0.00
10,Bishal Bazar Company Limited,5,2170.00,2117.00,2170.00,105.00,225625.00,2200.00,-30.00
11,Butwal Power Company Limited,27,629.00,620.00,621.00,28965.00,18040130.00,633.00,-12.00
12,Central Finance Co. Ltd.,8,197.00,192.00,192.00,3232.00,625319.00,197.00,-5.00
13,Century Commercial Bank Ltd.,83,228.00,220.00,222.00,22643.00,5026921.00,226.00,-4.00
14,Century Commercial Bank Ltd. Promoter Share,1,209.00,209.00,209.00,22000.00,4598000.00,209.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,24,1170.00,1146.00,1146.00,1947.00,2254142.00,1180.00,-34.00
16,Chhyangdi Hydropower Ltd.,2,199.00,197.00,199.00,20.00,3960.00,201.00,-2.00
17,Chilime Hydropower Company Limited,69,756.00,742.00,748.00,16281.00,12253930.00,755.00,-7.00
18,Citizen Investment Trust,15,3734.00,3685.00,3690.00,1077.00,3980606.00,3707.00,-17.00
19,Citizens Bank International Limited,56,303.00,299.00,300.00,12661.00,3799208.00,305.00,-5.00
20,Civil Bank Ltd,66,239.00,232.00,232.00,20502.00,4812372.00,237.00,-5.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,16,1220.00,1200.00,1210.00,1924.00,2321320.00,1216.00,-6.00
22,Deva Bikas Bank Limited,14,255.00,251.00,254.00,2105.00,532024.00,255.00,-1.00
23,Everest Bank Limited,60,1245.00,1190.00,1206.00,5153.00,6177391.00,1221.00,-15.00
24,Everest Bank Limited Con. Pref.,3,765.00,755.00,755.00,60.00,45550.00,775.00,-20.00
25,Everest Insurance Co. Ltd.,6,2650.00,2605.00,2649.00,173.00,456515.00,2630.00,19.00
26,Excel Development Bank Ltd.,8,492.00,487.00,492.00,2317.00,1134427.00,489.00,3.00
27,First Micro Finance Laghubitta Bittiya Sanstha Limited,34,845.00,824.00,837.00,2978.00,2487461.00,841.00,-4.00
28,Forward Microfinance Laghubitta Bittiya Sanstha Limited,51,3550.00,3511.00,3535.00,1122.00,3958830.00,3541.00,-6.00
29,Gandaki Bikas Bank Limited,9,355.00,352.00,355.00,2925.00,1034544.00,358.00,-3.00
30,Garima Bikas Bank Limited,32,255.00,252.00,252.00,5430.00,1377847.00,253.00,-1.00
31,Global IME Bank Limited,67,346.00,338.00,340.00,8023.00,2729719.00,345.00,-5.00
32,Global IME Laghubitta Bittiya Sanstha Ltd.,3,1990.00,1951.00,1951.00,30.00,58920.00,2030.00,-79.00
33,Global IME Samunnat Scheme-1,1,9.95,9.95,9.95,4747.00,47232.65,10.01,-0.06
34,Goodwill Finance Limited,1,185.00,185.00,185.00,50.00,9250.00,185.00,0.00
35,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,18,752.00,708.00,714.00,3369.00,2436099.00,738.00,-24.00
36,Green Development Bank Ltd.,12,545.00,540.00,540.00,540.00,291760.00,545.00,-5.00
37,Gurans Life Insurance Company Ltd.,9,1037.00,1017.00,1030.00,655.00,671059.00,1036.00,-6.00
38,Guras Life Insurance Company Ltd. Promoter Share,2,0.00,0.00,0.00,138539.00,41561700.00,517.00,0.00
39,Hamro Bikas Bank Ltd.,12,199.00,195.00,195.00,1134.00,221675.00,198.00,-3.00
40,Hathway Finance Company Limited,2,158.00,155.00,158.00,140.00,21910.00,157.00,1.00
41,Himalayan Bank Limited,20,867.00,857.00,865.00,2612.00,2252613.00,867.00,-2.00
42,Himalayan Distillery Limited,1,1200.00,1200.00,1200.00,20.00,24000.00,1180.00,20.00
43,Himalayan General Insurance Co. Ltd,12,720.00,711.00,718.00,937.00,673487.00,734.00,-16.00
44,Himalayan Power Partner Ltd.,72,375.00,361.00,366.00,4050.00,1490020.00,368.00,-2.00
45,Hydorelectricity Investment and Development Company Ltd,50,186.00,181.00,181.00,10439.00,1897752.00,183.00,-2.00
46,ICFC Finance Limited,2,234.00,231.00,231.00,210.00,49110.00,234.00,-3.00
