S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,3,970.00,969.90,970.00,75.00,72747.50,969.90,0.10
2,10.35% Agricultural Bank Debenture 2083,1,990.00,990.00,990.00,35.00,34650.00,983.20,6.80
3,8.5% SBL Debenture 2084,2,889.50,889.40,889.50,50.00,44472.50,872.20,17.30
4,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,19,975.00,935.00,960.00,249.00,238997.00,973.00,-13.00
5,Agricultural Development Bank Limited,194,378.00,367.00,370.00,16063.00,5945807.70,371.00,-1.00
6,Ajod Insurance Limited,62,653.90,625.00,626.00,1765.00,1118786.60,633.10,-7.10
7,Ankhu Khola Jalvidhyut Company Ltd,269,237.00,223.00,223.00,38859.00,8886599.10,235.00,-12.00
8,Api Power Company Ltd.,542,302.00,287.20,288.00,71239.00,21007056.40,297.00,-9.00
9,Arun Kabeli Power Ltd.,280,402.00,387.00,388.00,31811.00,12514211.30,397.00,-9.00
10,Arun Valley Hydropower Development Co. Ltd.,570,395.00,371.00,371.90,108762.00,41534206.90,390.00,-18.10
11,Asha Laghubitta Bittiya Sanstha Ltd,20,1299.80,1290.00,1299.80,375.00,484856.00,1305.00,-5.20
12,Asian Life Insurance Co. Limited,96,805.00,785.00,785.90,9152.00,7236130.50,798.00,-12.10
13,Bank of Kathmandu Ltd.,186,252.90,240.80,241.60,28286.00,6891406.10,248.00,-6.40
14,Barun Hydropower Co. Ltd.,90,404.90,381.30,385.00,7674.00,2961481.60,399.10,-14.10
15,Best Finance Company Ltd.,119,393.00,371.80,380.00,13634.00,5237744.10,387.00,-7.00
16,Bishal Bazar Company Limited,4,4061.00,4000.00,4000.00,52.00,209220.00,4060.50,-60.50
17,Bottlers Nepal (Terai) Limited,12,13700.00,13428.00,13696.50,131.00,1767711.00,13700.00,-3.50
18,Buddha Bhumi Nepal Hydropower Company Limited,82,519.00,479.00,480.00,3260.00,1592048.00,509.00,-29.00
19,Butwal Power Company Limited,126,374.30,367.00,367.10,10502.00,3885864.30,371.00,-3.90
20,CEDB Hydropower Development Company Limited,109,755.00,710.10,729.00,5669.00,4156700.00,745.00,-16.00
21,Central Finance Co. Ltd.,84,378.10,360.00,362.00,8320.00,3052676.30,383.00,-21.00
22,Century Commercial Bank Ltd.,522,224.00,213.10,214.10,68722.00,14910086.30,212.00,2.10
23,Chandragiri Hills Limited,111,1324.00,1266.20,1267.00,3413.00,4374572.20,1300.00,-33.00
24,Chhimek Laghubitta Bittiya Sanstha Limited,317,1115.00,1082.00,1085.00,10634.00,11595509.10,1099.90,-14.90
25,Chhyangdi Hydropower Ltd.,72,365.00,342.00,353.00,7102.00,2488789.50,363.80,-10.80
26,Chilime Hydropower Company Limited,155,450.00,433.00,438.00,20155.00,8861235.60,443.90,-5.90
27,Citizen Investment Trust,103,2920.00,2840.00,2859.00,3223.00,9225268.30,2874.00,-15.00
28,Citizens Bank International Limited,112,258.00,251.20,252.10,15678.00,3961252.00,253.00,-0.90
29,Citizens Mutual Fund -1,8,9.40,9.25,9.25,17500.00,163316.80,9.40,-0.15
30,CITIZENS MUTUAL FUND 2,4,9.86,9.85,9.86,1200.00,11822.00,10.04,-0.18
31,Civil Bank Ltd,207,218.00,211.70,213.00,37607.00,8054097.90,213.80,-0.80
32,Civil Laghubitta Bittiya Sanstha Ltd.,43,875.00,828.00,830.00,2174.00,1828312.00,860.00,-30.00
33,Corporate Development Bank Limited,14,452.10,442.00,445.00,490.00,219257.00,455.00,-10.00
34,Deprosc Laghubitta Bittiya Sanstha Limited,77,1085.00,1062.10,1062.20,3237.00,3453359.20,1075.10,-12.90
35,Dibyashwori Hydropower Ltd.,84,272.80,241.00,242.00,11537.00,2872565.00,248.00,-6.00
36,Emerging Nepal Limited,96,877.00,836.00,840.00,3114.00,2646555.00,860.00,-20.00
37,Everest Bank Limited,84,512.00,502.00,503.00,7915.00,4012514.20,508.00,-5.00
38,Everest Bank Limited Con. Pref.,1,588.09,588.09,588.09,11.00,6468.99,600.00,-11.91
39,Everest Insurance Co. Ltd.,88,562.00,535.20,558.00,15585.00,8429880.80,551.00,7.00
40,Everest Insurance Co. Ltd. Promoter Share,7,404.00,366.40,404.00,550.00,215647.00,396.80,7.20
41,Excel Development Bank Ltd.,36,420.20,401.80,402.00,2045.00,830140.40,412.00,-10.00
42,First Micro Finance Laghubitta Bittiya Sanstha Limited,89,718.00,700.00,705.00,7130.00,5035858.50,717.00,-12.00
43,Forward Microfinance Laghubitta Bittiya Sanstha Limited,82,2250.00,2201.30,2210.00,2180.00,4826152.30,2237.00,-27.00
44,Ganapati Laghubitta Bittiya Sanstha Limited,12,1038.00,1015.20,1015.40,291.00,300247.80,1056.00,-40.60
45,Garima Bikas Bank Limited,210,406.00,392.00,392.00,24457.00,9713228.90,399.00,-7.00
46,General Insurance Company Nepal Ltd,57,540.00,521.50,533.90,2401.00,1270763.00,543.00,-9.10
47,Ghalemdi Hydro Limited,132,254.00,236.20,238.00,15193.00,3665993.00,250.00,-12.00
48,Global IME Bank Limited,425,304.30,296.10,296.20,48109.00,14413178.00,298.40,-2.20
49,Global IME Bank Ltd. Promoter Share,1,165.00,165.00,165.00,14107.00,2327655.00,165.00,0.00
50,Global IME Laghubitta Bittiya Sanstha Ltd.,32,1444.00,1420.00,1420.00,988.00,1407553.20,1438.00,-18.00
51,Global IME Samunnat Scheme-1,16,11.19,10.77,10.79,47400.00,518981.00,11.20,-0.41
52,Goodwill Finance Limited,57,485.00,475.00,475.00,6223.00,2980801.50,485.00,-10.00
53,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,25,845.00,825.00,829.00,1170.00,972306.00,841.00,-12.00
54,Green Development Bank Ltd.,43,284.80,265.00,270.00,5237.00,1423601.00,279.30,-9.30
55,Green Ventures Limited,41,328.00,304.10,328.00,329.00,106284.50,298.20,29.80
56,GreenLife Hydropower Limited,81,400.00,380.20,397.00,2950.00,1141783.00,401.80,-4.80
57,Guheshowori Merchant Bank & Finance Co. Ltd.,56,341.00,331.40,338.00,6449.00,2163229.10,347.00,-9.00
58,Gurans Laghubitta Bittiya Sanstha Limited,11,1150.00,1120.00,1130.50,236.00,268433.00,1165.00,-34.50
59,Gurans Life Insurance Company Ltd.,83,567.10,540.00,542.00,9833.00,5358129.00,556.00,-14.00
60,Gurkhas Finance Ltd.,201,468.00,441.20,441.20,18731.00,8484370.00,468.00,-26.80
61,Himal Dolakha Hydropower Company Limited,191,236.00,220.00,223.00,24087.00,5456533.90,233.00,-10.00
62,Himalaya Urja Bikas Company Limited,142,343.00,317.00,328.00,20699.00,6717575.90,350.00,-22.00
63,Himalayan Distillery Limited,362,3535.00,3482.00,3488.00,9535.00,33349662.00,3509.00,-21.00
