S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,23,213.00,208.00,212.00,1405.00,295776.00,212.00,0.00
2,Alpine Development Bank Limited,2,85.00,84.00,85.00,90.00,7640.00,84.00,1.00
3,Arun Valley Hydropower Development Co. Ltd.,3,280.00,280.00,280.00,138.00,38640.00,285.00,-5.00
4,Asian Life Insurance Co. Limited,26,251.00,245.00,247.00,39704.00,9928736.00,248.00,-1.00
5,Axis Development Bank Limited,16,87.00,82.00,82.00,1681.00,140326.00,88.00,-6.00
6,Bank of Kathmandu Ltd.,10,553.00,549.00,553.00,1509.00,831279.00,553.00,0.00
7,Bishal Bazar Company Limited,1,1742.00,1742.00,1742.00,400.00,696800.00,1742.00,0.00
8,Butwal Power Company Limited,10,846.00,784.00,785.00,3307.00,2631603.00,830.00,-45.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,10,501.00,501.00,501.00,220.00,110220.00,511.00,-10.00
10,Chilime Hydropower Company Limited,19,1195.00,1175.00,1190.00,2216.00,2635685.00,1191.00,-1.00
11,Citizen Investment Trust,4,1111.00,1108.00,1108.00,160.00,177380.00,1130.00,-22.00
12,Citizens Bank International Limited,11,262.00,259.00,260.00,1081.00,281334.00,267.00,-7.00
13,Civil Bank Ltd,23,150.00,147.00,147.00,2228.00,330860.00,149.00,-2.00
14,Civil Merchant Bittiya Santha Ltd.,3,92.00,90.00,92.00,212.00,19284.00,90.00,2.00
15,Clean Energy Development Bank Limited,1,152.00,152.00,152.00,170.00,25840.00,155.00,-3.00
16,Commerz and Trust Bank Nepal Ltd.,69,145.00,142.00,143.00,4034.00,577613.00,140.00,3.00
17,Country Development Bank Ltd.,2,73.00,73.00,73.00,40.00,2920.00,74.00,-1.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,1,365.00,365.00,365.00,5000.00,1825000.00,365.00,0.00
19,Deva Bikas Bank Limited,1,77.00,77.00,77.00,930.00,71610.00,76.00,1.00
20,Everest Bank Limited,18,1609.00,1589.00,1599.00,1728.00,2752930.00,1591.00,8.00
21,Everest Bank Limited Con. Pref.,1,853.00,853.00,853.00,100.00,85300.00,870.00,-17.00
22,Everest Insurance Co. Ltd.,2,253.00,248.00,248.00,66.00,16533.00,258.00,-10.00
23,Excel Development Bank Ltd.,2,228.00,225.00,228.00,144.00,32709.00,226.00,2.00
24,First Micro Finance Laghubitta Bittiya Sanstha Limited,2,180.00,179.00,180.00,147.00,26411.00,176.00,4.00
25,Gandaki Bikas Bank Limited,17,126.00,122.00,122.00,556.00,68723.00,124.00,-2.00
26,Garima Bikas Bank Limited,1,152.00,152.00,152.00,66.00,10032.00,155.00,-3.00
27,Gaurishankar Development Bank Ltd.,10,89.00,84.00,88.00,210.00,18304.00,83.00,5.00
28,Gurans Life Insurance Company Ltd.,3,150.00,148.00,150.00,223.00,33224.00,152.00,-2.00
29,Hama Merchant & Finance Ltd.,27,79.00,75.00,75.00,1160.00,90370.00,80.00,-5.00
