S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,7,215.00,207.00,211.00,1754.00,372830.00,219.00,-8.00
2,Agricultural Development Bank Limited,202,475.00,441.00,458.00,65735.00,30288296.00,462.00,-4.00
3,Apex Development Bank Ltd.,92,169.00,148.00,164.00,11098.00,1757385.00,163.00,1.00
4,Araniko Development Bank Limited,19,133.00,131.00,131.00,990.00,130910.00,137.00,-6.00
5,Arun Valley Hydropower Development Co. Ltd.,45,600.00,579.00,592.00,10636.00,6276840.00,596.00,-4.00
6,Asian Life Insurance Co. Limited,23,654.00,621.00,646.00,3485.00,2215101.00,630.00,16.00
7,Bank of Kathmandu Ltd.,20,653.00,637.00,646.00,4453.00,2872704.00,655.00,-9.00
8,Bishal Bazar Company Limited,5,1763.00,1729.00,1729.00,413.00,722849.00,1764.00,-35.00
9,Business Universal Development Bank Ltd.,5,129.00,123.00,129.00,1219.00,153623.00,130.00,-1.00
10,Butwal Power Company Limited,7,1145.00,1115.00,1120.00,2152.00,2433416.00,1110.00,10.00
11,Chilime Hydropower Company Limited,71,1500.00,1465.00,1476.00,13051.00,19268577.00,1489.00,-13.00
12,Citizen Investment Trust,6,2060.00,2045.00,2050.00,620.00,1271130.00,2045.00,5.00
13,Citizens Bank Internatioal Limited Promoter Share,2,133.00,133.00,133.00,10877.00,158339825.00,135.00,-2.00
14,Citizens Bank International Limited,67,442.00,435.00,439.00,10166.00,4461784.00,435.00,4.00
15,Clean Energy Development Bank Limited,10,261.00,256.00,257.00,4608.00,1193012.00,256.00,1.00
16,Country Development Bank Ltd.,2,97.00,97.00,97.00,40.00,3880.00,98.00,-1.00
17,Deva Bikas Bank Limited,16,118.00,113.00,113.00,6995.00,809323.00,115.00,-2.00
18,Everest Bank Limited,27,2225.00,2150.00,2170.00,3755.00,8236793.00,2230.00,-60.00
19,Everest Finance Ltd.,2,118.00,116.00,118.00,70.00,8220.00,116.00,2.00
20,Fewa Finance Co. Ltd.,1,232.00,232.00,232.00,200.00,46400.00,255.00,-23.00
21,Gandaki Bikas Bank Limited,3,194.00,191.00,192.00,92.00,17695.00,195.00,-3.00
22,Gandaki Bikas BankLimited,3,191.00,190.00,191.00,774.00,147264.00,194.00,-3.00
23,Garima Bikas Bank Limited,9,236.00,228.00,228.00,720.00,165292.00,240.00,-12.00
24,Gaurishankar Development Bank Ltd.,20,104.00,96.00,98.00,482.00,48969.00,95.00,3.00
25,Grand Bank Nepal Limited,19,308.00,300.00,307.00,5329.00,1621924.00,302.00,5.00
26,Gurans Life Insurance Company Ltd.,9,326.00,313.00,319.00,7134.00,2250814.00,315.00,4.00
27,Hama Merchant & Finance Ltd.,19,100.00,97.00,98.00,1410.00,138580.00,98.00,0.00
28,Himalayan Bank Limited,13,888.00,860.00,866.00,3725.00,3240623.00,882.00,-16.00
29,ICFC Finance Limited,2,224.00,220.00,224.00,416.00,92760.00,220.00,4.00
30,Infrastructure Development Bank Ltd.,13,86.00,82.00,83.00,594.00,49863.00,87.00,-4.00
31,International Development Bank Ltd,35,108.00,100.00,102.00,11261.00,1169044.00,99.00,3.00
32,International Leasing & Finance Co. Ltd.,13,223.00,213.00,220.00,27742.00,5975981.00,220.00,0.00
33,Janaki Finance Company Limited,4,239.00,235.00,236.00,285.00,67275.00,235.00,1.00
34,Janata Bank Nepal Ltd.,24,306.00,299.00,304.00,5444.00,1640649.00,300.00,4.00
35,Jyoti Bikas Bank Limited,32,121.00,112.00,121.00,5220.00,618800.00,114.00,7.00
36,Kankai Bikas Bank Ltd.,5,96.00,96.00,96.00,94.00,9024.00,95.00,1.00
