S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,30,166.00,161.00,163.00,4533.00,745798.00,166.00,-3.00
2,Alpine Development Bank Limited,4,96.00,96.00,96.00,40.00,3840.00,95.00,1.00
3,Arun Valley Hydropower Development Co. Ltd.,25,336.00,321.00,325.00,2040.00,666141.00,335.00,-10.00
4,Asian Life Insurance Co. Limited,2,170.00,167.00,170.00,160.00,27020.00,170.00,0.00
5,Bank of Kathmandu Ltd.,57,612.00,595.00,602.00,7394.00,4442632.00,610.00,-8.00
6,Business Universal Development Bank Ltd.,3,117.00,115.00,115.00,1737.00,199955.00,116.00,-1.00
7,Butwal Power Company Limited,10,599.00,585.00,589.00,3916.00,2315314.00,604.00,-15.00
8,Chilime Hydropower Company Limited,123,1050.00,1030.00,1033.00,17522.00,18192542.00,1058.00,-25.00
9,Citizens Bank International Limited,17,198.00,193.00,197.00,1483.00,288907.00,201.00,-4.00
10,Clean Energy Development Bank Limited,3,147.00,147.00,147.00,772.00,113484.00,147.00,0.00
11,Country Development Bank Ltd.,69,69.00,67.00,68.00,1860.00,127680.00,68.00,0.00
12,Deprosc Laghubitta Bittiya Sanstha Limited,1,295.00,295.00,295.00,100.00,29500.00,301.00,-6.00
13,Deva Bikas Bank Limited,6,78.00,78.00,78.00,3027.00,236106.00,78.00,0.00
14,Everest Bank Limited,79,1080.00,1050.00,1053.00,11458.00,12081492.00,1057.00,-4.00
15,Excel Development Bank Ltd.,8,267.00,262.00,267.00,1110.00,293762.00,259.00,8.00
16,Fewa Finance Co. Ltd.,1,207.00,207.00,207.00,60.00,12420.00,211.00,-4.00
17,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,147.00,147.00,147.00,109.00,16023.00,147.00,0.00
18,Gandaki Bikas Bank Limited,8,137.00,135.00,135.00,800.00,108320.00,137.00,-2.00
19,Garima Bikas Bank Limited,7,159.00,152.00,155.00,360.00,55700.00,160.00,-5.00
20,Gaurishankar Development Bank Ltd.,7,88.00,86.00,88.00,179.00,15709.00,85.00,3.00
21,Grand Bank Nepal Limited,13,177.00,173.00,173.00,1956.00,341322.00,175.00,-2.00
22,Gurans Life Insurance Company Ltd.,45,112.00,108.00,110.00,4420.00,488050.00,108.00,2.00
23,Himalayan Bank Limited,6,660.00,647.00,647.00,421.00,273174.00,650.00,-3.00
24,ICFC Finance Limited,1,128.00,128.00,128.00,381.00,48768.00,127.00,1.00
25,International Leasing & Finance Co. Ltd.,35,100.00,96.00,100.00,7296.00,706908.00,97.00,3.00
26,Janaki Finance Company Limited,1,313.00,313.00,313.00,95.00,29735.00,319.00,-6.00
27,Janata Bank Nepal Ltd.,38,127.00,124.00,127.00,3893.00,489119.00,126.00,1.00
28,Jyoti Bikas Bank Limited,8,89.00,87.00,89.00,530.00,46630.00,89.00,0.00
29,Kamana Sewa Bikas Bank Limited,41,120.00,116.00,117.00,650.00,76290.00,119.00,-2.00
30,Karnali Development Bank Limited,15,78.00,73.00,73.00,320.00,24040.00,78.00,-5.00
31,Kaski Finance Limited,7,111.00,108.00,110.00,492.00,53677.00,111.00,-1.00
32,Kasthamandap Development Bank Limited,21,84.00,81.00,81.00,549.00,45499.00,83.00,-2.00
33,Kumari Bank Limited,12,230.00,222.00,230.00,1135.00,258287.00,230.00,0.00
34,Laxmi Bank Limited,3,337.00,337.00,337.00,96.00,32352.00,343.00,-6.00
35,Lumbini Bank Limited,19,214.00,201.00,206.00,5859.00,1207932.00,218.00,-12.00
36,Lumbini Finance Ltd.,7,163.00,152.00,152.00,154.00,23883.00,166.00,-14.00
37,Mahakali Bikas Bank Limited,7,107.00,106.00,106.00,220.00,23380.00,106.00,0.00
38,Mahalaxmi Bikas Bank Ltd.,26,68.00,65.00,68.00,2690.00,179900.00,69.00,-1.00
39,Mahalaxmi BikasBank Limited,1,133.00,133.00,133.00,84.00,11172.00,135.00,-2.00
40,Miteri Development Bank Limited,1,131.00,131.00,131.00,40.00,5240.00,133.00,-2.00
41,Muktinath Bikas Bank Ltd.,5,286.00,280.00,280.00,410.00,115530.00,289.00,-9.00
42,Nabil Bank Limited,30,1460.00,1445.00,1450.00,2545.00,3687615.00,1455.00,-5.00
43,NABIL Bank Limited Promotor Share,2,840.00,840.00,840.00,207.00,173880.00,855.00,-15.00
44,Nepal Bangladesh Bank Limited,8,127.00,123.00,127.00,2475.00,309825.00,127.00,0.00
45,Nepal Credit And Commercial Bank Limited,2,125.00,123.00,123.00,200.00,24680.00,125.00,-2.00
46,Nepal Doorsanchar Company Limited,36,535.00,530.00,534.00,7080.00,3778420.00,537.00,-3.00
47,Nepal Insurance Co. Ltd.,1,209.00,209.00,209.00,246.00,51414.00,212.00,-3.00
48,Nepal Investment Bank Limited,13,535.00,523.00,523.00,2432.00,1282629.00,535.00,-12.00
49,Nepal Life Insurance Co. Ltd.,4,878.00,870.00,870.00,814.00,709765.00,875.00,-5.00
50,Nepal SBI Bank Limited,10,595.00,569.00,569.00,1008.00,586031.00,595.00,-26.00
51,Nerude Laghubitta Bittiya Sanstha Limited,5,416.00,400.00,400.00,170.00,69440.00,424.00,-24.00
52,Nilgiri Bikas Bank Limited,2,133.00,133.00,133.00,20.00,2660.00,131.00,2.00
53,NMB Bank Limited,21,161.00,151.00,153.00,5796.00,896779.00,164.00,-11.00
54,Om Development Bank Ltd.,13,157.00,144.00,145.00,504.00,73791.00,160.00,-15.00
55,Oriental Hotels Limited,3,78.00,78.00,78.00,60.00,4680.00,77.00,1.00
56,Pathibhara Bikas Bank Limited,4,89.00,87.00,87.00,260.00,22890.00,90.00,-3.00
57,Prabhu  Bank Limited,15,115.00,113.00,115.00,219800.00,24848000.00,115.00,0.00
58,Prime Commercial Bank Ltd.,55,232.00,215.00,216.00,8011.00,1743240.00,228.00,-12.00
59,Prime Life Insurance Company Limited,4,253.00,240.00,240.00,304.00,74870.00,258.00,-18.00
60,Public Development Bank Limited,1,74.00,74.00,74.00,10.00,740.00,73.00,1.00
61,Purnima Bikas Bank Ltd.,15,70.00,70.00,70.00,320.00,22400.00,69.00,1.00
62,Rastriya Beema Company Limited,42,132.00,126.00,129.00,6787.00,870902.00,134.00,-5.00
63,Reliable Development Bank Limited,2,157.00,156.00,157.00,284.00,44438.00,156.00,1.00
64,Sahayogi Bikas Bank Limited,8,196.00,191.00,191.00,1764.00,341588.00,194.00,-3.00
65,Sanima Bank Limited,26,195.00,182.00,186.00,5097.00,951899.00,195.00,-9.00
66,Seti Finance Limited,1,83.00,83.00,83.00,40.00,3320.00,82.00,1.00
67,Sewa Bikas Bank Limited,12,154.00,149.00,152.00,836.00,126808.00,153.00,-1.00
68,Siddhartha Bank Limited,13,300.00,290.00,294.00,1398.00,409044.00,300.00,-6.00
69,Siddhartha Insurance Ltd.,11,156.00,152.00,156.00,1580.00,245000.00,156.00,0.00
70,Society Development Bank Ltd.,6,98.00,97.00,97.00,1843.00,179449.00,98.00,-1.00
71,Standard Chartered Bank Limited,10,1790.00,1752.00,1752.00,726.00,1283060.00,1820.00,-68.00
72,Subha Laxmi Finance Co. Ltd.,8,79.00,79.00,79.00,160.00,12640.00,79.00,0.00
73,Summit Laghubitta Bittiya Sanstha Limited,1,168.00,168.00,168.00,36.00,6048.00,171.00,-3.00
74,Sunrise Bank Limited,9,143.00,140.00,141.00,1150.00,163129.00,144.00,-3.00
75,Surya Life Insurance Company Limited,8,119.00,113.00,118.00,1300.00,149730.00,115.00,3.00
76,Unique Finance Ltd.,16,90.00,90.00,90.00,160.00,14400.00,89.00,1.00
77,United Finance Ltd.,1,130.00,130.00,130.00,13.00,1690.00,130.00,0.00
78,Valley Finance Limited,2,85.00,84.00,84.00,420.00,35610.00,86.00,-2.00
