S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,108.00,106.00,108.00,1343.00,143044.00,109.00,-1.00
2,Agricultural Development Bank Limited,13,215.00,209.00,213.00,938.00,199288.00,213.00,0.00
3,Arun Valley Hydropower Development Co. Ltd.,16,285.00,280.00,285.00,1575.00,442192.00,275.00,10.00
4,Asian Life Insurance Co. Limited,4,237.00,236.00,236.00,205.00,48432.00,236.00,0.00
5,Axis Development Bank Limited,26,81.00,78.00,80.00,481.00,38300.00,81.00,-1.00
6,Bank of Kathmandu Ltd.,20,587.00,580.00,585.00,2753.00,1601198.00,580.00,5.00
7,Business Universal Development Bank Ltd.,2,95.00,94.00,94.00,1063.00,100250.00,95.00,-1.00
8,Butwal Power Company Limited,2,795.00,780.00,795.00,250.00,195750.00,795.00,0.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,2,445.00,445.00,445.00,195.00,86775.00,447.00,-2.00
10,Chilime Hydropower Company Limited,13,1149.00,1140.00,1147.00,1729.00,1974791.00,1149.00,-2.00
11,Citizen Investment Trust,14,1550.00,1525.00,1550.00,620.00,951376.00,1515.00,35.00
12,Citizens Bank International Limited,21,255.00,251.00,252.00,2741.00,693046.00,254.00,-2.00
13,Civil Bank Ltd,43,150.00,148.00,149.00,5222.00,777201.00,149.00,0.00
14,Civil Merchant Bittiya Santha Ltd.,3,85.00,84.00,85.00,267.00,22606.00,85.00,0.00
15,Clean Energy Development Bank Limited,2,154.00,151.00,151.00,280.00,42382.00,152.00,-1.00
16,Commerz and Trust Bank Nepal Ltd.,149,145.00,143.00,144.00,14555.00,2091157.00,143.00,1.00
17,Country Development Bank Ltd.,14,72.00,70.00,72.00,280.00,19740.00,70.00,2.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,2,386.00,379.00,379.00,1302.00,502439.00,386.00,-7.00
19,Everest Bank Limited,10,1540.00,1535.00,1540.00,865.00,1329630.00,1540.00,0.00
20,Garima Bikas Bank Limited,5,172.00,170.00,171.00,633.00,107742.00,170.00,1.00
21,Gaurishankar Development Bank Ltd.,51,81.00,77.00,81.00,561.00,43912.00,77.00,4.00
22,Goodwill Finance Limited,2,110.00,108.00,108.00,535.00,58250.00,112.00,-4.00
23,Grand Bank Nepal Limited,3,180.00,179.00,179.00,534.00,95870.00,180.00,-1.00
24,Gurans Life Insurance Company Ltd.,3,152.00,149.00,151.00,4990.00,744010.00,154.00,-3.00
25,Himalayan Bank Limited,9,714.00,702.00,706.00,782.00,551855.00,715.00,-9.00
26,Himalayan Finance Limited (Bittiya Sanstha),4,51.00,51.00,51.00,190.00,9690.00,52.00,-1.00
27,Himalayan General Insurance Co. Ltd,1,182.00,182.00,182.00,134.00,24388.00,183.00,-1.00
28,IME General Insurance Ltd.,8,76.00,70.00,70.00,500.00,36850.00,77.00,-7.00
29,International Development Bank Ltd,2,102.00,100.00,100.00,40.00,4040.00,104.00,-4.00
30,International Leasing & Finance Co. Ltd.,10,123.00,123.00,123.00,3786.00,465678.00,122.00,1.00
31,Janata Bank Nepal Ltd.,24,166.00,163.00,166.00,4354.00,719322.00,167.00,-1.00
32,Jyoti Bikas Bank Limited,32,79.00,76.00,79.00,3010.00,237200.00,77.00,2.00
33,Kamana Sewa Bikas Bank Limited,12,126.00,124.00,124.00,1010.00,125910.00,128.00,-4.00
34,Kaski Finance Limited,1,98.00,98.00,98.00,24.00,2352.00,99.00,-1.00
35,Kasthamandap Development Bank Limited,4,80.00,79.00,79.00,4510.00,357360.00,80.00,-1.00
36,Kumari Bank Limited,17,253.00,248.00,248.00,3080.00,768984.00,250.00,-2.00
37,Laxmi Bank Limited,6,308.00,305.00,308.00,1466.00,448178.00,308.00,0.00
38,Life Insurance Corporation (Nepal) Limited,1,1185.00,1185.00,1185.00,405.00,479925.00,1175.00,10.00
39,Lumbini Bank Limited,7,197.00,195.00,196.00,939.00,184578.00,197.00,-1.00
40,Lumbini General Insurance Co. Ltd.,3,123.00,123.00,123.00,130.00,15990.00,125.00,-2.00
41,Machhapuchhre Bank Limited,6,195.00,194.00,195.00,1843.00,358913.00,195.00,0.00
42,Metro Development Bank Limited,1,125.00,125.00,125.00,168.00,21000.00,123.00,2.00
43,Miteri Development Bank Limited,7,143.00,140.00,141.00,760.00,107550.00,139.00,2.00
44,Muktinath Bikas Bank Ltd.,12,269.00,264.00,264.00,1053.00,280678.00,265.00,-1.00
45,Nabil Balance Fund 1,12,10.54,10.30,10.30,35160.00,366475.00,10.34,-0.04
46,Nabil Bank Limited,11,1743.00,1735.00,1736.00,812.00,1410493.00,1752.00,-16.00
47,NABIL Bank Limited Promotor Share,5,1075.00,1070.00,1075.00,1356.00,1452275.00,1075.00,0.00
48,National Life Insurance Co. Ltd.,3,578.00,560.00,560.00,770.00,439106.00,580.00,-20.00
49,Nava Durga Finance Co. Ltd.,2,91.00,90.00,91.00,304.00,27519.00,89.00,2.00
50,Nepal Bangladesh Bank Limited,26,296.00,289.00,291.00,8295.00,2406010.00,293.00,-2.00
