S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,7,295.00,290.00,290.00,2454.00,718927.00,295.00,-5.00
2,Agricultural Development Bank Limited,10,465.00,456.00,456.00,1652.00,755440.00,465.00,-9.00
3,Api Power Company Ltd.,1045,401.00,393.00,400.00,23721.00,9482444.00,400.00,0.00
4,Araniko Development Bank Limited,52,202.00,196.00,197.00,1703.00,337800.00,200.00,-3.00
5,Arun Valley Hydropower Development Co. Ltd.,15,272.00,263.00,270.00,3276.00,877568.00,263.00,7.00
6,Asian Life Insurance Co. Limited,42,1142.00,1085.00,1115.00,7133.00,7889665.00,1075.00,40.00
7,Bagmati Development Bank Ltd.,3,250.00,250.00,250.00,640.00,160000.00,252.00,-2.00
8,Bank of Kathmandu Ltd.,113,602.00,579.00,579.00,27848.00,16345644.00,607.00,-28.00
9,Barun Hydropower Co. Ltd.,138,315.00,303.00,305.00,1440.00,447410.00,317.00,-12.00
10,Bhaktapur Finance Co. Ltd.,9,129.00,127.00,127.00,129.00,16551.00,129.00,-2.00
11,Bhargav Bikash Bank Ltd.,3,292.00,290.00,290.00,1530.00,443760.00,290.00,0.00
12,Biratlaxmi Bikas Bank Limited,5,393.00,386.00,393.00,402.00,156047.00,391.00,2.00
13,Bottlers Nepal (Terai) Limited,1,2401.00,2401.00,2401.00,500.00,1200500.00,2450.00,-49.00
14,Butwal Power Company Limited,4,543.00,524.00,524.00,1280.00,684900.00,533.00,-9.00
15,Central Finance Co. Ltd.,1,246.00,246.00,246.00,92.00,22632.00,244.00,2.00
16,Century Commercial Bank Ltd.,18,302.00,298.00,300.00,1977.00,593034.00,302.00,-2.00
17,Chhimek Laghubitta Bittiya Sanstha Limited,32,1550.00,1490.00,1515.00,3304.00,5019982.00,1461.00,54.00
18,Chilime Hydropower Company Limited,39,1379.00,1353.00,1360.00,6608.00,9011275.00,1370.00,-10.00
19,Citizen Investment Trust,26,4555.00,4450.00,4450.00,1424.00,6432638.00,4500.00,-50.00
20,Citizens Bank International Limited,36,591.00,576.00,580.00,13476.00,7811710.00,585.00,-5.00
21,Civil Bank Ltd,33,251.00,245.00,245.00,8124.00,2007406.00,252.00,-7.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,5,508.00,472.00,508.00,50.00,24500.00,463.00,45.00
23,Cosmos Development Bank Ltd.,1,351.00,351.00,351.00,300.00,105300.00,345.00,6.00
24,Country Development Bank Ltd.,3,179.00,176.00,179.00,650.00,115990.00,176.00,3.00
25,Deprosc Laghubitta Bittiya Sanstha Limited,25,1594.00,1490.00,1490.00,2002.00,3035920.00,1533.00,-43.00
26,Deva Bikas Bank Limited,4,189.00,186.00,189.00,481.00,90025.00,183.00,6.00
27,Everest Bank Limited,32,2100.00,2065.00,2075.00,2461.00,5105594.00,2110.00,-35.00
28,Everest Insurance Co. Ltd.,1,736.00,736.00,736.00,200.00,147200.00,740.00,-4.00
29,Excel Development Bank Ltd.,6,627.00,603.00,603.00,2538.00,1539210.00,639.00,-36.00
30,First Micro Finance Laghubitta Bittiya Sanstha Limited,15,690.00,670.00,681.00,3431.00,2317074.00,680.00,1.00
31,Global IME Bank Limited,39,405.00,391.00,398.00,10699.00,4252251.00,400.00,-2.00
32,Goodwill Finance Limited,4,215.00,208.00,215.00,805.00,172206.00,207.00,8.00
33,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,18,370.00,343.00,370.00,15750.00,5823970.00,337.00,33.00
34,Gurans Life Insurance Company Ltd.,6,571.00,560.00,560.00,550.00,308110.00,560.00,0.00
35,Hama Merchant & Finance Ltd.,1,167.00,167.00,167.00,130.00,21710.00,170.00,-3.00
36,Himalayan Bank Limited,4,990.00,980.00,983.00,182.00,179436.00,999.00,-16.00
37,Himalayan General Insurance Co. Ltd,1,431.00,431.00,431.00,200.00,86200.00,423.00,8.00
38,ICFC Finance Limited,4,218.00,211.00,211.00,1210.00,258680.00,214.00,-3.00
39,International Leasing & Finance Co. Ltd.,28,195.00,187.00,187.00,9996.00,1891710.00,195.00,-8.00
40,Janaki Finance Company Limited,2,322.00,317.00,322.00,79.00,25298.00,317.00,5.00
41,Jebils Finance Ltd.,7,170.00,168.00,168.00,2150.00,364000.00,170.00,-2.00
42,Kabeli Bikas Bank Limited,5,424.00,400.00,400.00,168.00,67864.00,432.00,-32.00
43,Kalika Laghubitta Bittiya Sanstha Ltd,25,1549.00,1470.00,1511.00,3381.00,5119707.00,1500.00,11.00
44,Kalinchowk Development Bank Ltd.,9,176.00,174.00,176.00,111.00,19388.00,172.00,4.00
45,Karnali Development Bank Limited,5,220.00,213.00,213.00,680.00,147200.00,217.00,-4.00
46,Kumari Bank Limited,16,399.00,390.00,390.00,7411.00,2938904.00,400.00,-10.00
47,Lalitpur Finance Ltd.,2,310.00,310.00,310.00,1048.00,324880.00,307.00,3.00
48,Laxmi Bank Limited,11,500.00,490.00,492.00,1155.00,568526.00,499.00,-7.00
49,Laxmi Laghubitta Bittiya Sanstha Ltd.,22,1194.00,1160.00,1161.00,1424.00,1666925.00,1218.00,-57.00
50,Laxmi Value Fund-1,1,9.75,9.75,9.75,5000.00,48750.00,9.95,-0.20
51,Life Insurance Corporation (Nepal) Limited,15,3415.00,3367.00,3400.00,1090.00,3692949.00,3365.00,35.00
52,Lumbini Bank Limited,227,406.00,391.00,395.00,94331.00,37660884.00,395.00,0.00
53,Lumbini Bikas Bank Ltd.,1,151.00,151.00,151.00,20.00,3020.00,154.00,-3.00
54,Lumbini Finance Ltd.,4,219.00,215.00,219.00,956.00,208936.00,217.00,2.00
