S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Himalayan Bank Debenture 2083,1,1025.00,1025.00,1025.00,25.00,25625.00,1030.00,-5.00
2,10% Nepal SBI Bank Debenture 2086,1,1050.00,1050.00,1050.00,500.00,525000.00,1045.00,5.00
3,10% Prabhu Bank Debenture 2084,3,1040.00,1040.00,1040.00,100.00,104000.00,1041.00,-1.00
4,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1050.00,1050.00,1050.00,25.00,26250.00,1050.00,0.00
5,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1,1100.00,1100.00,1100.00,20.00,22000.00,1091.00,9.00
6,11% NIC Asia Debenture 082/83,5,1160.00,1150.00,1150.00,200.00,230250.00,1160.00,-10.00
7,Agricultural Development Bank Limited,415,516.00,495.00,500.00,73410.00,37082304.00,503.00,-3.00
8,Ajod Insurance Limited,319,683.00,647.00,654.00,13841.00,9108043.00,664.00,-10.00
9,Ankhu Khola Jalvidhyut Company Ltd,101,125.00,121.00,122.00,3675.00,450960.00,124.00,-2.00
10,Api Power Company Ltd.,222,250.00,231.00,233.00,78313.00,18706841.00,242.00,-9.00
11,Arun Kabeli Power Ltd.,153,266.00,252.00,255.00,27417.00,7024088.00,261.00,-6.00
12,Arun Valley Hydropower Development Co. Ltd.,137,227.00,212.00,213.00,45968.00,10091654.00,219.00,-6.00
13,Asha Laghubitta Bittiya Sanstha Ltd,153,1040.00,991.00,991.00,10215.00,10335502.00,1009.00,-18.00
14,Asian Life Insurance Co. Limited,397,958.00,920.00,929.00,109147.00,102596549.00,906.00,23.00
15,Bank of Kathmandu Ltd.,337,257.00,251.00,254.00,121046.00,30830962.00,250.00,4.00
16,Barun Hydropower Co. Ltd.,65,196.00,184.00,188.00,7721.00,1457976.00,193.00,-5.00
17,Best Finance Company Ltd.,32,132.00,128.00,130.00,8925.00,1152530.00,132.00,-2.00
18,Bishal Bazar Company Limited,27,2805.00,2697.00,2700.00,500.00,1373600.00,2750.00,-50.00
19,Bottlers Nepal (Terai) Limited,11,8651.00,8550.00,8550.00,190.00,1638510.00,8550.00,0.00
20,Butwal Power Company Limited,321,469.00,449.00,452.00,50632.00,22995367.00,453.00,-1.00
21,Central Finance Co. Ltd.,39,161.00,156.00,156.00,5891.00,923506.00,160.00,-4.00
22,Century Commercial Bank Ltd.,451,216.00,205.00,206.00,157652.00,32798360.00,206.00,0.00
23,Chhimek Laghubitta Bittiya Sanstha Limited,239,1492.00,1434.00,1440.00,32924.00,47715544.00,1435.00,5.00
24,Chhyangdi Hydropower Ltd.,83,183.00,172.00,174.00,7653.00,1330163.00,175.00,-1.00
25,Chilime Hydropower Company Limited,156,542.00,505.00,509.00,28357.00,14500651.00,517.00,-8.00
26,Citizen Investment Trust,516,5349.00,5090.00,5120.00,15392.00,79686421.00,5271.00,-151.00
27,Citizens Bank International Limited,424,253.00,240.00,241.00,180520.00,44304168.00,243.00,-2.00
28,Citizens Mutual Fund -1,18,10.26,9.87,10.13,18600.00,187151.00,10.06,0.07
29,CITIZENS MUTUAL FUND 2,16,10.17,9.61,9.61,6200.00,60459.00,9.98,-0.37
30,Civil Bank Ltd,348,190.00,178.00,180.00,126135.00,22874419.00,179.00,1.00
31,Civil Laghubitta Bittiya Sanstha Ltd.,71,832.00,790.00,820.00,9412.00,7554604.00,816.00,4.00
32,Corporate Development Bank Limited,14,217.00,211.00,213.00,830.00,177330.00,213.00,0.00
33,Deprosc Laghubitta Bittiya Sanstha Limited,383,1514.00,1405.00,1438.00,34169.00,49879474.00,1442.00,-4.00
34,Dibyashwori Hydropower Ltd.,43,110.00,105.00,108.00,3571.00,387231.00,110.00,-2.00
35,Everest Bank Limited,371,740.00,697.00,714.00,107334.00,76635662.00,714.00,0.00
36,Everest Bank Limited Con. Pref.,2,610.00,599.00,599.00,20.00,12090.00,610.00,-11.00
37,Everest Insurance Co. Ltd.,71,561.00,545.00,548.00,12421.00,6817464.00,550.00,-2.00
38,Everest Insurance Co. Ltd. Promoter Share,46,308.00,271.00,272.00,11866.00,3470690.00,294.00,-22.00
39,Excel Development Bank Ltd.,32,364.00,344.00,350.00,4052.00,1425011.00,353.00,-3.00
40,First Micro Finance Laghubitta Bittiya Sanstha Limited,91,610.00,581.00,593.00,12634.00,7434849.00,599.00,-6.00
41,Forward Microfinance Laghubitta Bittiya Sanstha Limited,290,2407.00,2215.00,2335.00,19497.00,45087373.00,2215.00,120.00
42,Ganapati Laghubitta Bittiya Sanstha Limited,44,994.00,969.00,994.00,1407.00,1374681.00,1007.00,-13.00
43,Garima Bikas Bank Limited,335,316.00,306.00,307.00,113852.00,35214866.00,305.00,2.00
44,General Insurance Company Nepal Ltd,458,569.00,550.00,554.00,7225.00,4029185.00,558.00,-4.00
45,Ghalemdi Hydro Limited,88,115.00,111.00,114.00,8184.00,921144.00,113.00,1.00
46,Global IME Bank Limited,1303,360.00,347.00,348.00,330689.00,115623188.00,343.00,5.00
47,Global IME Laghubitta Bittiya Sanstha Ltd.,69,1755.00,1695.00,1710.00,5621.00,9640046.00,1740.00,-30.00
48,Global IME Samunnat Scheme-1,10,11.20,10.98,11.20,68047.00,758813.93,11.20,0.00
49,Goodwill Finance Limited,25,211.00,207.00,211.00,3199.00,668055.00,212.00,-1.00
50,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,132,612.00,580.00,584.00,10540.00,6190229.00,596.00,-12.00
51,Green Development Bank Ltd.,52,153.00,146.00,150.00,5267.00,781600.00,153.00,-3.00
52,Guheshowori Merchant Bank & Finance Co. Ltd.,27,213.00,200.00,206.00,6842.00,1393250.00,209.00,-3.00
53,Gurans Laghubitta Bittiya Sanstha Limited,42,880.00,827.00,842.00,2043.00,1720867.00,873.00,-31.00
54,Gurans Life Insurance Company Ltd.,284,676.00,639.00,640.00,71698.00,46445761.00,644.00,-4.00
55,Gurkhas Finance Ltd.,35,214.00,193.00,199.00,12555.00,2456856.00,204.00,-5.00
56,Himal Dolakha Hydropower Company Limited,198,130.00,123.00,126.00,70840.00,8894230.00,127.00,-1.00
57,Himalaya Urja Bikas Company Limited,85,198.00,193.00,195.00,3050.00,595450.00,197.00,-2.00
58,Himalayan Bank Limited,163,665.00,648.00,650.00,39136.00,25535613.00,643.00,7.00
59,Himalayan Distillery Limited,380,4800.00,4588.00,4635.00,32249.00,149372032.00,4670.00,-35.00
60,Himalayan General Insurance Co. Ltd,346,665.00,635.00,644.00,66683.00,42936922.00,634.00,10.00
61,Himalayan Power Partner Ltd.,120,248.00,220.00,235.00,6120.00,1419660.00,237.00,-2.00
62,Hydorelectricity Investment and Development Company Ltd,287,290.00,271.00,272.00,49037.00,13510150.00,281.00,-9.00
63,ICFC Finance Limited,76,294.00,279.00,280.00,27155.00,7667487.00,284.00,-4.00
64,IME General Insurance Ltd.,53,597.00,584.00,588.00,8738.00,5151456.00,588.00,0.00
65,Infinity Laghubitta Bittiya Sanstha Limited,77,1060.00,1007.00,1020.00,3482.00,3589496.00,1040.00,-20.00
66,Janaki Finance Company Limited,44,248.00,234.00,240.00,10791.00,2611740.00,245.00,-5.00
67,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,48,1795.00,1728.00,1730.00,2892.00,5024431.00,1727.00,3.00
68,Joshi Hydropower Development Company Ltd,105,113.00,110.00,111.00,8175.00,912330.00,114.00,-3.00
69,Jyoti Bikas Bank Limited,425,240.00,230.00,231.00,211303.00,49219279.00,234.00,-3.00
70,Kalika Laghubitta Bittiya Sanstha Ltd,77,900.00,862.00,878.00,3970.00,3501926.00,899.00,-21.00
71,Kalika power Company Ltd,121,205.00,200.00,200.00,3537.00,713293.00,208.00,-8.00
72,Kamana Sewa Bikas Bank Limited,158,229.00,218.00,220.00,34700.00,7735263.00,225.00,-5.00
73,Karnali Development Bank Limited,20,137.00,131.00,133.00,1344.00,179185.00,135.00,-2.00
74,Khanikhola Hydropower Co. Ltd.,53,110.00,107.00,108.00,1683.00,183077.00,109.00,-1.00
75,Kisan Lagubitta Bittiya Sanstha Limited,22,1121.00,1079.00,1080.00,1714.00,1866082.00,1105.00,-25.00
76,Kumari Bank Limited,863,255.00,241.00,248.00,382728.00,95075435.00,243.00,5.00
77,Laxmi Bank Limited,186,288.00,270.00,274.00,49118.00,13528086.00,278.00,-4.00
78,Laxmi Equity Fund,8,10.00,9.80,10.00,23500.00,231890.00,9.80,0.20
79,Laxmi Laghubitta Bittiya Sanstha Ltd.,30,1530.00,1438.00,1509.00,2938.00,4377213.00,1524.00,-15.00
80,Laxmi Unnati Kosh,28,9.40,9.06,9.35,9660.00,89595.00,9.10,0.25
81,Liberty Energy Company Limited,209,231.00,215.00,217.00,10820.00,2345330.00,220.00,-3.00
82,Life Insurance Corporation (Nepal) Limited,248,2184.00,2000.00,2035.00,51167.00,106617716.00,2035.00,0.00
83,Lumbini Bikas Bank Ltd.,132,235.00,222.00,224.00,32559.00,7371735.00,230.00,-6.00
84,Lumbini General Insurance Co. Ltd.,81,612.00,589.00,591.00,18150.00,10872715.00,597.00,-6.00
85,Machhapuchhre Bank Limited,172,254.00,241.00,243.00,74024.00,18177685.00,245.00,-2.00
86,Mahalaxmi Bikas Bank Ltd.,101,245.00,237.00,238.00,51187.00,12189644.00,241.00,-3.00
87,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,44,957.00,942.00,943.00,6326.00,5988705.00,961.00,-18.00
88,Mahuli Laghubitta Bittiya Sanstha Limited,77,1615.00,1572.00,1591.00,2959.00,4735088.00,1624.00,-33.00
89,Manjushree Finance Ltd.,106,414.00,394.00,394.00,26948.00,10668534.00,395.00,-1.00
90,Mega  Bank Nepal Ltd.,1526,300.00,282.00,289.00,660239.00,191169514.00,277.00,12.00
91,Mero Microfinance Bittiya Sanstha Ltd.,176,1015.00,970.00,977.00,24952.00,24662744.00,975.00,2.00
92,Mirmire Microfinance Development Bank Ltd.,90,1091.00,1025.00,1029.00,8392.00,8811932.00,1051.00,-22.00
93,Mirmire Microfinance Development Bank Ltd. Promoter Share,1,517.00,517.00,517.00,179.00,92543.00,517.00,0.00
94,Miteri Development Bank Limited,41,393.00,383.00,388.00,5457.00,2111281.00,390.00,-2.00
95,Mithila LaghuBitta Bittiya Sanstha Limited,23,1300.00,1225.00,1225.00,1787.00,2263934.00,1290.00,-65.00
96,Mountain Energy Nepal Limited,1223,387.00,365.00,373.00,16780.00,6253200.00,380.00,-7.00
97,Mountain Hydro Nepal Limited,66,193.00,178.00,182.00,4250.00,792614.00,192.00,-10.00
98,Muktinath Bikas Bank Ltd.,217,395.00,379.00,383.00,39561.00,15215586.00,386.00,-3.00
99,Multipurpose Finance Company  Limited,8,159.00,155.00,159.00,10141.00,1602235.00,160.00,-1.00
100,NABIL BALANCED FUND-2,32,9.70,9.52,9.70,14470.00,139025.70,9.70,0.00
101,Nabil Bank Limited,1042,1489.00,1400.00,1489.00,187508.00,279179932.00,1354.00,135.00
102,Nabil Equity Fund,46,10.07,9.75,9.83,146909.00,1440718.89,9.92,-0.09
103,Nadep Laghubittiya bittya Sanstha Ltd.,68,990.00,950.00,950.00,3999.00,3900964.00,981.00,-31.00
104,Narayani Development Bank Limited,40,428.00,393.00,393.00,3463.00,1404309.00,436.00,-43.00
105,National Hydro Power Company Limited,140,123.00,119.00,122.00,141951.00,17087710.00,121.00,1.00
106,National Life Insurance Co. Ltd.,1748,1172.00,1097.00,1147.00,401989.00,455104650.00,1070.00,77.00
107,National Microfinance Laghubitta Bittiya Sanstha Limited,83,2323.00,2181.00,2210.00,3976.00,8828166.00,2192.00,18.00
108,Naya Sarathi Laghubitta Bittiya Sanstha Limited,36,1025.00,952.00,973.00,2613.00,2586908.00,1005.00,-32.00
109,Neco Insurance Limited,557,1260.00,1190.00,1209.00,71038.00,86998324.00,1200.00,9.00
110,Nepal Bangladesh Bank Limited,405,282.00,267.00,268.00,142239.00,38775484.00,269.00,-1.00
111,Nepal Bank Limited,555,404.00,375.00,381.00,304149.00,116182119.00,385.00,-4.00
112,Nepal Credit And Commercial Bank Limited,1805,385.00,355.00,364.00,627721.00,232414859.00,350.00,14.00
113,Nepal Doorsanchar Company Limited,424,1210.00,1140.00,1150.00,82072.00,95405244.00,1169.00,-19.00
114,Nepal Finance Ltd.,21,219.00,211.00,219.00,4603.00,978127.00,214.00,5.00
115,Nepal Hydro Developers Ltd.,52,243.00,226.00,230.00,2260.00,520900.00,232.00,-2.00
116,Nepal Insurance Co. Ltd.,154,637.00,612.00,615.00,30217.00,18881422.00,618.00,-3.00
117,Nepal Investment Bank Limited,545,520.00,503.00,505.00,113132.00,57774463.00,509.00,-4.00
118,Nepal Investment Bank Ltd. Promoter Share,40,469.00,449.00,449.00,28344.00,12862628.00,460.00,-11.00
119,Nepal Life Insurance Co. Ltd.,5369,2586.00,2436.00,2443.00,567422.00,1434499493.00,2351.00,92.00
120,Nepal Reinsurance Company Limited,1922,1480.00,1380.00,1405.00,164783.00,233666893.00,1439.00,-34.00
121,Nepal SBI Bank Limited,172,422.00,410.00,416.00,51638.00,21502821.00,417.00,-1.00
122,Nerude Laghubitta Bittiya Sanstha Limited,97,1060.00,1020.00,1022.00,12362.00,12757160.00,1025.00,-3.00
123,Ngadi Group Power Ltd.,147,268.00,248.00,250.00,46151.00,11756002.00,256.00,-6.00
124,NIBL Pragati Fund,29,10.10,9.96,10.10,60390.00,605575.00,9.95,0.15
125,NIBL Samriddhi Fund 1,15,11.30,10.96,11.15,26517.00,295347.21,11.18,-0.03
126,NIC Asia Balanced Fund,20,10.20,10.03,10.11,125900.00,1274470.00,10.15,-0.04
127,NIC Asia Bank Ltd.,1959,920.00,825.00,852.00,381481.00,330372542.00,854.00,-2.00
128,NIC Asia Growth Fund,29,10.35,10.16,10.35,207050.00,2123226.50,10.27,0.08
129,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,124,1268.00,1240.00,1245.00,15590.00,19539703.00,1245.00,0.00
130,NLG Insurance Company Ltd.,102,745.00,728.00,743.00,15764.00,11614246.00,734.00,9.00
131,NMB  Microfinance Bittiya Sanstha Ltd.,101,1244.00,1190.00,1200.00,8797.00,10640488.00,1220.00,-20.00
132,NMB 50,22,10.50,10.07,10.10,129400.00,1324946.00,9.96,0.14
133,NMB Bank Limited,740,450.00,431.00,433.00,167601.00,72996483.00,436.00,-3.00
134,NMB Hybrid Fund L-1,38,10.06,9.93,10.02,85478.00,856126.76,9.93,0.09
135,NRN Infrastructure and Development Limited,431,369.00,360.00,361.00,14146.00,5126242.00,365.00,-4.00
136,Oriental Hotels Limited,34,474.00,459.00,465.00,8625.00,3987434.00,477.00,-12.00
137,Panchakanya Mai Hydropower Ltd,120,126.00,119.00,126.00,4180.00,504680.00,121.00,5.00
138,Panchthar Power Compant Limited,130,211.00,199.00,199.00,9760.00,1993490.00,206.00,-7.00
139,Pokhara Finance Ltd.,64,186.00,176.00,181.00,5731.00,1021766.00,183.00,-2.00
140,Prabhu  Bank Limited,1594,397.00,375.00,379.00,592933.00,226873334.00,379.00,0.00
141,Prabhu Insurance Ltd.,95,670.00,640.00,640.00,15206.00,9803054.00,645.00,-5.00
142,Premier Insurance Company (Nepal) Limited,655,1098.00,1010.00,1016.00,85656.00,89164559.00,1015.00,1.00
143,Prime Commercial Bank Ltd.,963,440.00,420.00,426.00,319621.00,136936263.00,422.00,4.00
144,Prime Life Insurance Company Limited,328,869.00,825.00,834.00,90426.00,76326918.00,830.00,4.00
145,Progressive Finance Limited,32,130.00,124.00,126.00,5792.00,738909.00,130.00,-4.00
146,Progressive Finance Limited Promoter Share,6,101.00,101.00,101.00,50062.00,5056262.00,101.00,0.00
147,Prudential Insurance Co. Ltd.,203,594.00,555.00,557.00,47252.00,26896315.00,561.00,-4.00
148,Radhi Bidyut Company Ltd,72,304.00,288.00,295.00,1496.00,445247.00,299.00,-4.00
149,Rairang Hydropower Development Company Ltd.,85,250.00,241.00,246.00,4580.00,1128180.00,246.00,0.00
150,Rastriya Beema Company Limited,38,15769.00,14320.00,14600.00,540.00,8036040.00,14860.00,-260.00
151,Rastriya Beema Company Limited Promoter Share,13,14300.00,13734.00,13740.00,310.00,4287330.00,14591.00,-851.00
152,RASUWAGADHI HYDROPOWER COMPANY LIMITED,317,291.00,274.00,276.00,25356.00,7049904.00,280.00,-4.00
153,Reliance Finance Ltd.,36,176.00,169.00,172.00,6111.00,1044544.00,173.00,-1.00
154,Reliance Life Insurance Limited,873,640.00,611.00,615.00,27099.00,16775359.00,618.00,-3.00
155,Ridi Hydropower Development Company Ltd.,116,150.00,146.00,147.00,30804.00,4549880.00,147.00,0.00
156,RMDC Laghubitta Bittiya Sanstha Ltd.,246,1161.00,1080.00,1083.00,47301.00,52791266.00,1150.00,-67.00
157,RSDC Laghubitta Bittiya Sanstha Ltd.,158,676.00,639.00,641.00,15986.00,10403046.00,663.00,-22.00
158,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,52,990.00,947.00,958.00,1035.00,1002271.00,989.00,-31.00
159,Sadhana Laghubitta Bittiya Sanstha Limited,144,1224.00,1196.00,1224.00,3081.00,3719707.00,1236.00,-12.00
160,Sagarmatha Insurance Co. Ltd.,101,1032.00,986.00,989.00,10760.00,10800123.00,993.00,-4.00
161,Salt Trading Corporation,30,5355.00,5190.00,5250.00,729.00,3851340.00,5270.00,-20.00
162,Samriddhi Finance Company Limited,203,148.00,141.00,148.00,45112.00,6672416.00,135.00,13.00
163,Samudayik Laghubitta Bittiya Sanstha Limited,46,1030.00,970.00,981.00,1565.00,1561174.00,1005.00,-24.00
164,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,91,1800.00,1730.00,1731.00,7819.00,13683264.00,1743.00,-12.00
165,Sanima Bank Limited,360,322.00,316.00,316.00,132329.00,42108063.00,313.00,3.00
166,Sanima Equity Fund,36,11.15,10.90,11.01,194490.00,2140196.60,10.86,0.15
167,Sanima General Insurance Limited,533,590.00,574.00,577.00,11857.00,6865466.00,583.00,-6.00
168,Sanima Mai Hydropower Ltd.,119,356.00,343.00,345.00,27029.00,9377747.00,343.00,2.00
169,SANJEN JALAVIDHYUT COMPANY LIMITED,303,286.00,267.00,268.00,24074.00,6638505.00,276.00,-8.00
170,Saptakoshi Development Bank Ltd,52,152.00,144.00,148.00,3115.00,457460.00,147.00,1.00
171,Shangrila Development Bank Ltd.,49,181.00,174.00,177.00,16181.00,2860881.00,178.00,-1.00
172,Shikhar Insurance Co. Ltd.,936,1917.00,1780.00,1814.00,90800.00,168260003.00,1826.00,-12.00
173,Shine Resunga Development Bank Ltd.,124,276.00,267.00,270.00,21671.00,5862221.00,269.00,1.00
174,Shiva Shree Hydropower Ltd,73,149.00,140.00,140.00,20196.00,2889230.00,147.00,-7.00
175,SHIVAM CEMENTS LTD,465,1370.00,1292.00,1320.00,89708.00,119354592.00,1337.00,-17.00
176,Shree Investment Finance Co. Ltd.,36,203.00,196.00,196.00,10655.00,2101051.00,198.00,-2.00
177,Siddhartha Bank Limited,500,378.00,366.00,372.00,157983.00,58603076.00,364.00,8.00
178,Siddhartha Equity Fund,48,10.49,10.29,10.44,196648.00,2050665.52,10.31,0.13
179,Siddhartha Insurance Ltd.,87,865.00,838.00,844.00,22839.00,19354474.00,835.00,9.00
180,Sindhu Bikash Bank Ltd,39,155.00,147.00,151.00,12285.00,1840243.00,155.00,-4.00
181,Soaltee Hotel Limited,59,195.00,192.00,194.00,17320.00,3358530.00,195.00,-1.00
182,Standard Chartered Bank Limited,527,660.00,650.00,655.00,77891.00,50924797.00,650.00,5.00
183,Summit Laghubitta Bittiya Sanstha Limited,12,1020.00,950.00,950.00,742.00,717004.00,1000.00,-50.00
184,Sunrise Bank Limited,213,251.00,242.00,245.00,70405.00,17250820.00,243.00,2.00
185,Sunrise First Mutual Fund,2,9.90,9.90,9.90,550.00,5445.00,10.05,-0.15
186,Support Microfinance Bittiya Sanstha Ltd.,35,1113.00,1045.00,1055.00,1655.00,1758774.00,1035.00,20.00
187,Surya Life Insurance Company Limited,390,770.00,725.00,750.00,114391.00,85676821.00,739.00,11.00
188,Suryodaya Laghubitta Bittiya Sanstha Ltd.,63,1428.00,1315.00,1320.00,2883.00,3927816.00,1350.00,-30.00
189,Swabalamban Laghubitta Bittiya Sanstha Limited,73,1700.00,1613.00,1625.00,5795.00,9564007.00,1645.00,-20.00
190,Swabhimaan Laghubitta Bittiya Sanstha Limited,30,1332.00,1291.00,1305.00,1099.00,1435665.00,1359.00,-54.00
191,Swarojgar Laghu Bitta Bikas Bank Ltd.,80,1115.00,1065.00,1070.00,14967.00,16378453.00,1114.00,-44.00
192,Synergy Power Development Ltd.,104,222.00,211.00,215.00,13253.00,2858306.00,210.00,5.00
