S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,280.00,280.00,280.00,855.00,239400.00,280.00,0.00
2,Agricultural Development Bank Limited,6,475.00,470.00,475.00,1170.00,553870.00,477.00,-2.00
3,Apex Development Bank Ltd.,8,151.00,147.00,148.00,2988.00,446267.00,150.00,-2.00
4,Araniko Development Bank Limited,36,220.00,213.00,217.00,7087.00,1538419.00,213.00,4.00
5,Arun Valley Hydropower Development Co. Ltd.,5,270.00,262.00,270.00,303.00,81056.00,272.00,-2.00
6,Asian Life Insurance Co. Limited,2,1030.00,1024.00,1024.00,138.00,141540.00,1030.00,-6.00
7,Bank of Kathmandu Ltd.,22,607.00,584.00,590.00,8525.00,5020321.00,597.00,-7.00
8,Barun Hydropower Co. Ltd.,4,390.00,376.00,376.00,40.00,15320.00,397.00,-21.00
9,Bhaktapur Finance Co. Ltd.,9,125.00,123.00,123.00,5451.00,678789.00,126.00,-3.00
10,Biratlaxmi Bikas Bank Limited,3,385.00,379.00,380.00,1000.00,380500.00,389.00,-9.00
11,Business Universal Development Bank Ltd.,6,270.00,260.00,260.00,2600.00,683300.00,255.00,5.00
12,Century Commercial Bank Ltd.,12,306.00,300.00,301.00,2125.00,641081.00,301.00,0.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,3,1725.00,1697.00,1707.00,214.00,365318.00,1730.00,-23.00
14,Chilime Hydropower Company Limited,22,1449.00,1385.00,1391.00,3736.00,5231482.00,1410.00,-19.00
15,Citizens Bank International Limited,17,541.00,535.00,539.00,6289.00,3389973.00,541.00,-2.00
16,Civil Bank Ltd,4,263.00,255.00,263.00,888.00,230040.00,260.00,3.00
17,Cosmos Development Bank Ltd.,11,356.00,343.00,343.00,900.00,314980.00,347.00,-4.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,6,1910.00,1790.00,1790.00,425.00,769945.00,1875.00,-85.00
19,Deva Bikas Bank Limited,1,186.00,186.00,186.00,790.00,146940.00,189.00,-3.00
20,Everest Bank Limited,35,2770.00,2700.00,2705.00,6692.00,18099565.00,2770.00,-65.00
21,Everest Finance Ltd.,1,181.00,181.00,181.00,200.00,36200.00,180.00,1.00
22,Gandaki Bikas Bank Limited,10,321.00,305.00,305.00,3118.00,962361.00,317.00,-12.00
23,Garima Bikas Bank Limited,2,335.00,335.00,335.00,500.00,167500.00,339.00,-4.00
24,Global IME Bank Limited,24,407.00,402.00,404.00,6929.00,2800901.00,408.00,-4.00
25,Guheshowori Merchant Bank & Finance Co. Ltd.,5,216.00,212.00,216.00,539.00,115955.00,216.00,0.00
26,Gurans Life Insurance Company Ltd.,1,590.00,590.00,590.00,100.00,59000.00,592.00,-2.00
27,Hama Merchant & Finance Ltd.,1,168.00,168.00,168.00,10.00,1680.00,165.00,3.00
28,Hathway Finance Company Limited,7,99.00,97.00,98.00,380.00,37220.00,96.00,2.00
29,Himalayan Bank Limited,20,1302.00,1275.00,1299.00,3763.00,4880220.00,1315.00,-16.00
30,Infrastructure Development Bank Ltd.,22,216.00,209.00,212.00,12954.00,2750752.00,208.00,4.00
31,International Development Bank Ltd,3,205.00,204.00,205.00,1979.00,404474.00,204.00,1.00
32,International Leasing & Finance Co. Ltd.,7,230.00,221.00,226.00,1452.00,327252.00,234.00,-8.00
33,Jyoti Bikas Bank Limited,1,172.00,172.00,172.00,400.00,68800.00,175.00,-3.00
34,Kalika Laghubitta Bittiya Sanstha Ltd,10,1348.00,1290.00,1321.00,911.00,1201192.00,1375.00,-54.00
35,Kalinchowk Development Bank Ltd.,1,183.00,183.00,183.00,29.00,5307.00,182.00,1.00
36,Kumari Bank Limited,16,421.00,408.00,415.00,7733.00,3183283.00,413.00,2.00
37,Laxmi Bank Limited,5,495.00,493.00,495.00,1158.00,572850.00,497.00,-2.00
38,Laxmi Laghubitta Bittiya Sanstha Ltd.,23,1005.00,956.00,990.00,1614.00,1588519.00,986.00,4.00
39,Lumbini Bank Limited,2,383.00,383.00,383.00,400.00,153200.00,390.00,-7.00
40,Mahakali Bikas Bank Limited,1,200.00,200.00,200.00,286.00,57200.00,204.00,-4.00
41,Mahalaxmi Bikas Bank Ltd.,2,142.00,141.00,142.00,110.00,15550.00,142.00,0.00
42,Mahalaxmi BikasBank Limited,1,280.00,280.00,280.00,100.00,28000.00,285.00,-5.00
43,Manaslu Bikas Bank Ltd.,6,271.00,261.00,261.00,740.00,193540.00,256.00,5.00
44,Matribhumi Development Bank Ltd.,2,289.00,284.00,284.00,1274.00,367116.00,293.00,-9.00
45,Miteri Development Bank Limited,2,560.00,549.00,549.00,200.00,110900.00,562.00,-13.00
46,Miteri Development Bank Ltd. Promoter Share,3,238.00,238.00,238.00,21600.00,5140800.00,242.00,-4.00
47,Mithila LaghuBitta Bittiya Sanstha Limited,1,1020.00,1020.00,1020.00,103.00,105060.00,1040.00,-20.00
48,Muktinath Bikas Bank Ltd.,1,706.00,706.00,706.00,200.00,141200.00,710.00,-4.00
49,Nabil Bank Limited,7,2305.00,2275.00,2305.00,911.00,2082325.00,2310.00,-5.00
50,NABIL Bank Limited Promotor Share,14,1690.00,1675.00,1689.00,2450.00,4131350.00,1705.00,-16.00
51,NagBeli LaghuBitta Bikas Bank Ltd.,6,2007.00,1870.00,1870.00,62.00,120440.00,2047.00,-177.00
52,National Hydro Power Company Limited,6,112.00,111.00,111.00,9000.00,1004000.00,114.00,-3.00
53,National Life Insurance Co. Ltd.,6,2147.00,2125.00,2135.00,802.00,1707245.00,2190.00,-55.00
54,Nepal Bangladesh Bank Limited,17,485.00,478.00,480.00,5585.00,2689810.00,481.00,-1.00
55,Nepal Bank Limited,57,276.00,265.00,276.00,40169.00,10869370.00,272.00,4.00
56,Nepal Credit And Commercial Bank Limited,8,400.00,392.00,392.00,1930.00,761660.00,401.00,-9.00
57,Nepal Doorsanchar Company Limited,1,636.00,636.00,636.00,930.00,591480.00,647.00,-11.00
58,Nepal Investment Bank Limited,8,715.00,703.00,710.00,2581.00,1819820.00,720.00,-10.00
59,Nepal Investment Bank Ltd. Promoter Share,3,600.00,594.00,599.00,2700.00,1616800.00,600.00,-1.00
60,Nepal Life Insurance Co. Ltd.,6,3185.00,3160.00,3185.00,1500.00,4756300.00,3199.00,-14.00
61,Nepal Life Insurance Co. Ltd. Promoter,6,1800.00,1764.00,1800.00,13000.00,23396300.00,1730.00,70.00
62,Nepal SBI Bank Limited,12,1375.00,1325.00,1354.00,1527.00,2061008.00,1350.00,4.00
63,Nerude Laghubitta Bittiya Sanstha Limited,10,1675.00,1640.00,1640.00,967.00,1600730.00,1705.00,-65.00
64,NIC Asia Bank Ltd.,19,874.00,860.00,874.00,3025.00,2627063.00,889.00,-15.00
65,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,4,1900.00,1860.00,1860.00,472.00,890350.00,1900.00,-40.00
66,NLG Insurance Company Ltd.,4,700.00,680.00,700.00,1479.00,1028020.00,690.00,10.00
67,Oriental Hotels Limited,7,478.00,442.00,450.00,1464.00,667478.00,460.00,-10.00
68,Pacific Development Bank Limited,2,465.00,456.00,465.00,597.00,277434.00,448.00,17.00
69,Paschimanchal Finance Co. Ltd.,1,304.00,304.00,304.00,48.00,14592.00,299.00,5.00
70,Premier Insurance Company (Nepal) Limited,2,492.00,492.00,492.00,260.00,127920.00,499.00,-7.00
71,Prime Commercial Bank Ltd.,14,590.00,574.00,588.00,3435.00,2010587.00,598.00,-10.00
72,Prime Life Insurance Company Limited,15,1305.00,1299.00,1300.00,3342.00,4347392.00,1290.00,10.00
