S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,209.00,198.00,209.00,2456.00,499098.00,195.00,14.00
2,Agricultural Development Bank Limited,52,480.00,458.00,480.00,5111.00,2390588.00,485.00,-5.00
3,Alpine Development Bank Limited,9,182.00,169.00,182.00,350.00,61030.00,166.00,16.00
4,Apex Development Bank Ltd.,10,131.00,124.00,127.00,2766.00,351231.00,126.00,1.00
5,Araniko Development Bank Limited,1,134.00,134.00,134.00,20.00,2680.00,132.00,2.00
6,Arun Valley Hydropower Development Co. Ltd.,27,452.00,444.00,451.00,6809.00,3051869.00,444.00,7.00
7,Asian Life Insurance Co. Limited,29,1054.00,990.00,1033.00,3600.00,3645124.00,1057.00,-24.00
8,Bank of Kathmandu Ltd.,52,585.00,560.00,578.00,18755.00,10773392.00,550.00,28.00
9,Bhargav Bikash Bank Ltd.,1,121.00,121.00,121.00,120.00,14520.00,119.00,2.00
10,Business Universal Development Bank Ltd.,2,176.00,173.00,173.00,140.00,24340.00,173.00,0.00
11,Butwal Power Company Limited,12,781.00,771.00,775.00,2410.00,1870320.00,781.00,-6.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,7,1020.00,980.00,980.00,765.00,763015.00,1005.00,-25.00
13,Chilime Hydropower Company Limited,134,1920.00,1890.00,1906.00,20240.00,38522563.00,1890.00,16.00
14,Citizen Investment Trust,1,3900.00,3900.00,3900.00,105.00,409500.00,3960.00,-60.00
15,Citizens Bank International Limited,116,470.00,445.00,455.00,47417.00,21576184.00,451.00,4.00
16,Civil Bank Ltd,5,166.00,154.00,166.00,50.00,8000.00,151.00,15.00
17,Clean Energy Development Bank Limited,14,256.00,240.00,256.00,2854.00,707552.00,240.00,16.00
18,Corporate Development Bank Limited,6,108.00,106.00,108.00,1600.00,171600.00,106.00,2.00
19,Country Development Bank Ltd.,36,132.00,126.00,128.00,4260.00,551870.00,124.00,4.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,6,1160.00,1130.00,1130.00,753.00,863253.00,1174.00,-44.00
21,Everest Bank Limited,44,2321.00,2280.00,2300.00,4509.00,10381200.00,2275.00,25.00
22,Everest Bank Limited Con. Pref.,1,826.00,826.00,826.00,2004.00,1655304.00,826.00,0.00
23,Excel Development Bank Ltd.,2,566.00,566.00,566.00,152.00,86032.00,576.00,-10.00
