S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Himalayan Bank Debenture 2083,1,1045.00,1045.00,1045.00,25.00,26125.00,1061.00,-16.00
2,10% Prabhu Bank Debenture 2084,2,1060.00,1060.00,1060.00,52.00,55120.00,1067.00,-7.00
3,10% Sanima Bank Limited Debenture,2,1040.00,1035.00,1040.00,115.00,119275.00,1040.00,0.00
4,10.25% NIC Asia Debenture 2083/84,2,1049.00,1040.00,1049.00,151.00,158174.00,1050.00,-1.00
5,10.50% SBL Debenture 2082,1,1070.00,1070.00,1070.00,25.00,26750.00,1088.00,-18.00
6,11% NIC Asia Debenture 082/83,1,1110.00,1110.00,1110.00,40.00,44400.00,1130.00,-20.00
7,12% ICFC Finance Limited Debenture 2083,11,1106.00,1080.00,1086.00,804.00,875660.00,1127.00,-41.00
8,9% NIC Asia Debenture 2081/82,1,1005.00,1005.00,1005.00,100.00,100500.00,1010.00,-5.00
9,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,634,1720.00,1568.00,1579.00,25667.00,40960740.00,1600.00,-21.00
10,Agricultural Development Bank Limited,441,458.00,441.00,445.00,115291.00,51261165.00,459.00,-14.00
11,Ajod Insurance Limited,528,720.00,695.00,695.00,33823.00,23791491.00,714.00,-19.00
12,Ankhu Khola Jalvidhyut Company Ltd,106,147.00,131.00,135.00,6105.00,838835.00,140.00,-5.00
13,Api Power Company Ltd.,391,278.00,267.00,272.00,126002.00,34330746.00,282.00,-10.00
14,Arun Kabeli Power Ltd.,371,295.00,284.00,289.00,169756.00,49068626.00,297.00,-8.00
15,Arun Valley Hydropower Development Co. Ltd.,302,246.00,230.00,242.00,116920.00,28008951.00,246.00,-4.00
16,Asha Laghubitta Bittiya Sanstha Ltd,314,1670.00,1525.00,1558.00,20049.00,31541754.00,1560.00,-2.00
17,Asian Life Insurance Co. Limited,393,1175.00,1137.00,1153.00,68629.00,79022871.00,1166.00,-13.00
18,Bank of Kathmandu Ltd.,519,298.00,285.00,289.00,132973.00,38701337.00,301.00,-12.00
19,Barun Hydropower Co. Ltd.,134,234.00,215.00,224.00,20605.00,4546134.00,230.00,-6.00
20,Best Finance Company Ltd.,127,168.00,154.00,155.00,31682.00,4995282.00,163.00,-8.00
21,Bishal Bazar Company Limited,43,3038.00,2850.00,2880.00,908.00,2623902.00,2921.00,-41.00
22,Bottlers Nepal (Terai) Limited,42,9689.00,9136.00,9200.00,865.00,8111725.00,9700.00,-500.00
23,Butwal Power Company Limited,246,401.00,391.00,393.00,38274.00,15114142.00,400.00,-7.00
24,Central Finance Co. Ltd.,82,200.00,194.00,196.00,19724.00,3863901.00,204.00,-8.00
25,Century Commercial Bank Ltd.,1390,235.00,221.00,230.00,760495.00,174441444.00,226.00,4.00
26,Chhimek Laghubitta Bittiya Sanstha Limited,559,1503.00,1430.00,1440.00,76705.00,111849958.00,1508.00,-68.00
27,Chhyangdi Hydropower Ltd.,59,173.00,167.00,169.00,8212.00,1388986.00,173.00,-4.00
28,Chilime Hydropower Company Limited,250,580.00,564.00,569.00,55976.00,31912308.00,581.00,-12.00
29,Citizen Investment Trust,539,4180.00,4054.00,4058.00,16260.00,66489483.00,4162.00,-104.00
30,Citizens Bank International Limited,636,282.00,272.00,275.00,205361.00,56700893.00,284.00,-9.00
31,Citizens Mutual Fund -1,9,10.15,10.00,10.15,15300.00,154556.50,10.03,0.12
32,CITIZENS MUTUAL FUND 2,19,10.14,10.05,10.14,5300.00,53355.00,10.04,0.10
33,Civil Bank Ltd,1182,233.00,213.00,220.00,499528.00,108777577.00,222.00,-2.00
34,Civil Laghubitta Bittiya Sanstha Ltd.,750,1150.00,1086.00,1145.00,56588.00,63621699.00,1080.00,65.00
35,Corporate Development Bank Limited,63,545.00,525.00,530.00,8564.00,4535955.00,540.00,-10.00
36,Deprosc Laghubitta Bittiya Sanstha Limited,900,1920.00,1831.00,1852.00,64811.00,120685419.00,1915.00,-63.00
37,Dibyashwori Hydropower Ltd.,48,120.00,109.00,113.00,11222.00,1242588.00,115.00,-2.00
38,Everest Bank Limited,524,785.00,765.00,770.00,114235.00,88111843.00,790.00,-20.00
39,Everest Bank Limited Con. Pref.,1,707.00,707.00,693.00,20.00,13860.00,707.00,-14.00
40,Everest Insurance Co. Ltd.,446,712.00,682.00,685.00,58746.00,40669832.00,712.00,-27.00
41,Everest Insurance Co. Ltd. Promoter Share,106,432.00,386.00,432.00,40100.00,17116914.00,393.00,39.00
42,Excel Development Bank Ltd.,58,392.00,384.00,388.00,13238.00,5143335.00,396.00,-8.00
43,First Micro Finance Laghubitta Bittiya Sanstha Limited,789,713.00,667.00,690.00,114107.00,78877987.00,713.00,-23.00
44,Forward Microfinance Laghubitta Bittiya Sanstha Limited,260,2770.00,2667.00,2750.00,27863.00,76107217.00,2770.00,-20.00
45,Ganapati Laghubitta Bittiya Sanstha Limited,146,1725.00,1600.00,1606.00,5697.00,9420049.00,1620.00,-14.00
46,Garima Bikas Bank Limited,300,304.00,295.00,295.00,56479.00,16822819.00,305.00,-10.00
47,General Insurance Company Nepal Ltd,599,650.00,605.00,626.00,16936.00,10694924.00,636.00,-10.00
48,Ghalemdi Hydro Limited,71,124.00,120.00,120.00,3572.00,434624.00,126.00,-6.00
49,Global IME Bank Limited,1097,344.00,333.00,334.00,213318.00,71798850.00,341.00,-7.00
50,Global IME Laghubitta Bittiya Sanstha Ltd.,137,1785.00,1710.00,1730.00,10900.00,18965061.00,1809.00,-79.00
51,Global IME Samunnat Scheme-1,17,13.16,12.65,13.00,268664.00,3450957.00,13.33,-0.33
52,Goodwill Finance Limited,106,257.00,231.00,233.00,26095.00,6215246.00,252.00,-19.00
53,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,1079,890.00,817.00,835.00,135496.00,114994377.00,860.00,-25.00
54,Green Development Bank Ltd.,130,180.00,167.00,172.00,18022.00,3103228.00,169.00,3.00
55,Guheshowori Merchant Bank & Finance Co. Ltd.,33,209.00,201.00,207.00,7375.00,1521837.00,209.00,-2.00
56,Gurans Laghubitta Bittiya Sanstha Limited,149,1580.00,1495.00,1501.00,8121.00,12350244.00,1600.00,-99.00
