S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,54,418.00,409.00,410.00,19876.00,8189342.00,405.00,5.00
2,Agricultural Development Bank Limited,50,730.00,710.00,730.00,5677.00,4087850.00,719.00,11.00
3,Alpine Development Bank Limited,226,766.00,730.00,740.00,43066.00,32189759.00,749.00,-9.00
4,Api Power Company Ltd.,124,877.00,841.00,854.00,13013.00,11183736.00,859.00,-5.00
5,Araniko Development Bank Limited,69,400.00,371.00,382.00,29642.00,11295449.00,374.00,8.00
6,Arun Valley Hydropower Development Co. Ltd.,67,434.00,427.00,428.00,22942.00,9876812.00,434.00,-6.00
7,Asian Life Insurance Co. Limited,27,1790.00,1751.00,1790.00,8086.00,14280610.00,1770.00,20.00
8,Barun Hydropower Co. Ltd.,57,526.00,504.00,526.00,2620.00,1359660.00,503.00,23.00
9,Bhargav Bikash Bank Ltd.,9,530.00,500.00,528.00,1665.00,852375.00,500.00,28.00
10,Butwal Power Company Limited,27,940.00,910.00,910.00,6616.00,6144496.00,920.00,-10.00
11,Century Commercial Bank Ltd.,85,477.00,463.00,471.00,18712.00,8807036.00,466.00,5.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,95,2688.00,2490.00,2490.00,13158.00,33303761.00,2585.00,-95.00
13,Chilime Hydropower Company Limited,53,1450.00,1432.00,1440.00,12735.00,18329863.00,1450.00,-10.00
14,Citizen Investment Trust,113,5456.00,5000.00,5440.00,11207.00,60176151.00,4960.00,480.00
15,Citizens Bank International Limited,146,657.00,640.00,645.00,29344.00,18918036.00,657.00,-12.00
16,Civil Laghubitta Bittiya Sanstha Ltd.,47,2000.00,1809.00,1860.00,1670.00,3212055.00,1952.00,-92.00
17,Cosmos Development Bank Ltd.,5,647.00,630.00,635.00,561.00,356740.00,635.00,0.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,48,3700.00,3380.00,3380.00,5148.00,18433630.00,3580.00,-200.00
19,Deva Bikas Bank Limited,50,316.00,306.00,315.00,9873.00,3083914.00,310.00,5.00
20,Everest Bank Limited,90,3400.00,3300.00,3379.00,20483.00,68114084.00,3320.00,59.00
21,Everest Bank Limited Con. Pref.,4,1930.00,1862.00,1862.00,160.00,304168.00,1900.00,-38.00
22,Everest Insurance Co. Ltd.,14,2090.00,2020.00,2020.00,1516.00,3116674.00,2076.00,-56.00
23,Excel Development Bank Ltd.,16,703.00,689.00,699.00,4711.00,3285703.00,690.00,9.00
