S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,21,451.00,446.00,450.00,2372.00,1064202.00,450.00,0.00
2,Alpine Development Bank Limited,5,310.00,301.00,307.00,390.00,119190.00,313.00,-6.00
3,Apex Development Bank Ltd.,7,134.00,132.00,134.00,286.00,37942.00,132.00,2.00
4,Araniko Development Bank Limited,2,198.00,198.00,198.00,83.00,16434.00,195.00,3.00
5,Arun Valley Hydropower Development Co. Ltd.,9,340.00,333.00,338.00,2975.00,994464.00,336.00,2.00
6,Asian Life Insurance Co. Limited,7,1209.00,1190.00,1209.00,1725.00,2074448.00,1202.00,7.00
7,Bagmati Development Bank Ltd.,5,312.00,300.00,300.00,1030.00,311520.00,318.00,-18.00
8,Bhargav Bikash Bank Ltd.,1,263.00,263.00,263.00,50.00,13150.00,258.00,5.00
9,Biratlaxmi Bikas Bank Limited,5,314.00,307.00,307.00,906.00,280536.00,318.00,-11.00
10,Bishal Bazar Company Limited,1,2055.00,2055.00,2055.00,500.00,1027500.00,2049.00,6.00
11,Bottlers Nepal (Terai) Limited,2,2299.00,2254.00,2254.00,20.00,45530.00,2345.00,-91.00
12,Business Universal Development Bank Ltd.,1,208.00,208.00,208.00,500.00,104000.00,210.00,-2.00
13,Butwal Power Company Limited,5,612.00,601.00,612.00,1767.00,1074645.00,600.00,12.00
14,Central Finance Co. Ltd.,6,195.00,194.00,194.00,2446.00,475857.00,195.00,-1.00
15,Century Commercial Bank Ltd.,11,318.00,308.00,318.00,3282.00,1027597.00,310.00,8.00
16,Chilime Hydropower Company Limited,27,1574.00,1558.00,1561.00,2964.00,4632004.00,1564.00,-3.00
17,Citizens Bank International Limited,15,439.00,402.00,438.00,714.00,305760.00,439.00,-1.00
18,Civil Bank Ltd,24,283.00,278.00,282.00,7960.00,2230661.00,283.00,-1.00
19,Cosmos Development Bank Ltd.,2,340.00,334.00,340.00,520.00,176680.00,340.00,0.00
20,Country Development Bank Ltd.,18,179.00,175.00,179.00,430.00,75520.00,180.00,-1.00
21,Ekata Bikas Bank Ltd.,1,290.00,290.00,290.00,500.00,145000.00,289.00,1.00
22,Everest Bank Limited,13,2080.00,2070.00,2070.00,1770.00,3668970.00,2072.00,-2.00
23,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,584.00,584.00,584.00,200.00,116800.00,595.00,-11.00
24,Gandaki Bikas BankLimited,9,310.00,304.00,305.00,632.00,193440.00,315.00,-10.00
25,Garima Bikas Bank Limited,10,312.00,308.00,308.00,1876.00,581989.00,315.00,-7.00
26,Gaumukhee Bikas Bank Ltd.,3,190.00,184.00,190.00,30.00,5610.00,176.00,14.00
27,Global IME Bank Limited,51,455.00,443.00,446.00,14355.00,6394236.00,455.00,-9.00
28,Goodwill Finance Limited,1,216.00,216.00,216.00,34.00,7344.00,219.00,-3.00
29,Gurans Life Insurance Company Ltd.,24,528.00,511.00,527.00,7665.00,3981668.00,530.00,-3.00
30,Gurkhas Finance Ltd.,1,160.00,160.00,160.00,750.00,120000.00,161.00,-1.00
31,Hama Merchant & Finance Ltd.,15,171.00,166.00,171.00,6080.00,1025730.00,169.00,2.00
32,Himalayan Bank Limited,1,853.00,853.00,853.00,24.00,20472.00,841.00,12.00
33,Himalayan General Insurance Co. Ltd,1,385.00,385.00,385.00,85.00,32725.00,392.00,-7.00
34,Infrastructure Development Bank Ltd.,1,179.00,179.00,179.00,11.00,1969.00,182.00,-3.00
35,Janata Bank Nepal Ltd.,11,275.00,265.00,275.00,4452.00,1204631.00,273.00,2.00
36,Jebils Finance Ltd.,1,145.00,145.00,145.00,6000.00,870000.00,145.00,0.00
37,Jyoti Bikas Bank Limited,9,188.00,181.00,188.00,1066.00,197935.00,187.00,1.00
38,Jyoti Bikash  Bank Ltd. Promoter Share,4,100.00,100.00,100.00,43560.00,4356000.00,100.00,0.00
39,Kailash Bikas Bank Ltd.,2,370.00,370.00,370.00,394.00,145780.00,377.00,-7.00
40,Kalika Laghubitta Bittiya Sanstha Ltd,15,1045.00,1030.00,1036.00,1858.00,1927836.00,1055.00,-19.00
41,Kalinchowk Development Bank Ltd.,11,233.00,225.00,228.00,180.00,41162.00,221.00,7.00
42,Kamana Sewa Bikas Bank Limited,16,316.00,312.00,313.00,2377.00,745511.00,318.00,-5.00
43,Kankai Bikas Bank Ltd.,2,282.00,282.00,282.00,64.00,18048.00,287.00,-5.00
