S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,112.00,110.00,112.00,990.00,109100.00,112.00,0.00
2,Agricultural Development Bank Limited,64,244.00,232.00,240.00,8059.00,1929139.00,244.00,-4.00
3,Arun Valley Hydropower Development Co. Ltd.,45,324.00,309.00,320.00,2040.00,650232.00,320.00,0.00
4,Asian Life Insurance Co. Limited,11,272.00,260.00,272.00,2062.00,548742.00,274.00,-2.00
5,Axis Development Bank Limited,5,82.00,80.00,80.00,273.00,22131.00,83.00,-3.00
6,Bank of Kathmandu Ltd.,23,575.00,564.00,575.00,2731.00,1565285.00,575.00,0.00
7,Butwal Power Company Limited,2,890.00,884.00,884.00,118.00,104666.00,882.00,2.00
8,Chhimek Laghubitta Bittiya Sanstha Limited,1,504.00,504.00,504.00,31.00,15624.00,495.00,9.00
9,Chilime Hydropower Company Limited,59,1407.00,1352.00,1405.00,7233.00,10030535.00,1385.00,20.00
10,Citizen Investment Trust,5,1449.00,1400.00,1449.00,475.00,668119.00,1421.00,28.00
11,Citizens Bank International Limited,42,269.00,249.00,267.00,5568.00,1455497.00,264.00,3.00
12,Civil Bank Ltd,43,147.00,141.00,144.00,17615.00,2528923.00,144.00,0.00
13,Civil Merchant Bittiya Santha Ltd.,2,90.00,89.00,89.00,233.00,20937.00,89.00,0.00
14,Clean Energy Development Bank Limited,8,159.00,153.00,159.00,1614.00,251922.00,158.00,1.00
15,Commerz and Trust Bank Nepal Ltd.,127,147.00,142.00,143.00,20591.00,2956020.00,146.00,-3.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,6,488.00,462.00,488.00,2314.00,1071404.00,470.00,18.00
17,Deva Bikas Bank Limited,9,75.00,72.00,72.00,625.00,46418.00,74.00,-2.00
18,Everest Bank Limited,40,1841.00,1765.00,1820.00,5789.00,10409550.00,1806.00,14.00
19,Everest Bank Limited Con. Pref.,2,875.00,873.00,873.00,196.00,171308.00,890.00,-17.00
20,Everest Insurance Co. Ltd.,9,208.00,199.00,200.00,127357.00,25344778.00,212.00,-12.00
21,Excel Development Bank Ltd.,4,255.00,255.00,255.00,753.00,192015.00,250.00,5.00
22,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,251.00,251.00,251.00,10.00,2510.00,247.00,4.00
23,Gandaki Bikas Bank Limited,6,129.00,125.00,129.00,246.00,31253.00,129.00,0.00
24,Gandaki Bikas BankLimited,1,113.00,113.00,113.00,240.00,27120.00,114.00,-1.00
25,Garima Bikas Bank Limited,9,171.00,168.00,169.00,439.00,74170.00,168.00,1.00
26,Global IME Bank Limited,294,514.00,475.00,505.00,51758.00,25472494.00,475.00,30.00
27,Grand Bank Nepal Limited,9,183.00,178.00,183.00,4379.00,781528.00,179.00,4.00
28,Gurans Life Insurance Company Ltd.,5,165.00,165.00,165.00,530.00,87450.00,163.00,2.00
29,Hama Merchant & Finance Ltd.,77,65.00,60.00,60.00,5750.00,363370.00,66.00,-6.00
30,Himalayan Bank Limited,15,752.00,730.00,752.00,1309.00,969088.00,743.00,9.00
31,Himalayan Finance Limited (Bittiya Sanstha),3,22.61,22.16,22.16,280.00,6240.00,23.07,-0.91
32,Himalayan General Insurance Co. Ltd,2,190.00,188.00,190.00,250.00,47400.00,185.00,5.00
33,ICFC Finance Limited,6,134.00,132.00,134.00,1393.00,185229.00,131.00,3.00
34,ICFC Finance Limited Promotor Share,1,111.00,111.00,111.00,2495.00,276945.00,109.00,2.00
35,Infrastructure Development Bank Ltd.,1,78.00,78.00,78.00,10.00,780.00,79.00,-1.00
36,International Leasing & Finance Co. Ltd.,24,151.00,144.00,150.00,9922.00,1472465.00,150.00,0.00
37,Janata Bank Nepal Ltd.,17,169.00,163.00,168.00,4777.00,791202.00,169.00,-1.00
38,Jyoti Bikas Bank Limited,4,78.00,77.00,78.00,170.00,13210.00,78.00,0.00
39,Kailash Bikas Bank Ltd.,2,150.00,147.00,147.00,20707.00,3103929.00,149.00,-2.00
40,Kakre Bihar Bikash Bank Ltd,2,121.00,119.00,121.00,477.00,57605.00,121.00,0.00
41,Kanchan Development Bank Limited,3,124.00,120.00,124.00,338.00,41360.00,118.00,6.00
42,Karnali Development Bank Limited,2,49.98,49.00,49.98,20.00,990.00,49.00,0.98
43,Kasthamandap Development Bank Limited,2,75.00,75.00,75.00,80.00,6000.00,76.00,-1.00
44,Kumari Bank Limited,46,309.00,284.00,300.00,8186.00,2440717.00,300.00,0.00
45,Laxmi Bank Limited,15,346.00,335.00,340.00,3057.00,1042280.00,344.00,-4.00
46,Life Insurance Corporation (Nepal) Limited,11,1611.00,1590.00,1596.00,1396.00,2233640.00,1580.00,16.00
47,Lumbini Bank Limited,17,216.00,209.00,213.00,2951.00,624756.00,214.00,-1.00
48,Lumbini General Insurance Co. Ltd.,6,146.00,145.00,145.00,791.00,114896.00,148.00,-3.00
49,Machhapuchhre Bank Limited,15,217.00,202.00,213.00,3580.00,743649.00,207.00,6.00
50,Mahakali Bikas Bank Limited,12,99.00,91.00,99.00,350.00,34090.00,90.00,9.00
51,Metro Development Bank Limited,1,140.00,140.00,140.00,2342.00,327880.00,142.00,-2.00
52,Nabil Balance Fund 1,7,10.09,10.00,10.04,27631.00,277233.00,10.05,-0.01
53,Nabil Bank Limited,17,1905.00,1885.00,1903.00,2029.00,3841265.00,1895.00,8.00
54,NABIL Bank Limited Promotor Share,9,1100.00,1088.00,1098.00,3560.00,3901780.00,1110.00,-12.00
55,National Hydro Power Company Limited,4,55.00,53.00,54.00,4000.00,216000.00,56.00,-2.00
56,National Life Insurance Co. Ltd.,4,796.00,775.00,796.00,836.00,651332.00,775.00,21.00
57,Neco Insurance Limited,6,128.00,124.00,124.00,5020.00,629060.00,123.00,1.00
58,Nepal Bangladesh Bank Limited,25,305.00,293.00,300.00,11052.00,3295514.00,304.00,-4.00
59,Nepal Bank Limited,2,175.00,172.00,172.00,391.00,67825.00,176.00,-4.00
60,Nepal Credit And Commercial Bank Limited,28,268.00,248.00,268.00,12383.00,3212324.00,265.00,3.00
61,Nepal Doorsanchar Company Limited,18,554.00,550.00,552.00,3870.00,2134625.00,552.00,0.00
62,Nepal Insurance Co. Ltd.,2,249.00,245.00,249.00,595.00,147043.00,241.00,8.00
63,Nepal Investment Bank Limited,27,827.00,799.00,821.00,3174.00,2593105.00,823.00,-2.00
64,Nepal Life Insurance Co. Ltd.,29,1701.00,1600.00,1701.00,4910.00,8100342.00,1662.00,39.00
65,Nepal SBI Bank Limited,13,871.00,855.00,865.00,2252.00,1944932.00,870.00,-5.00
66,Nerude Laghubitta Bittiya Sanstha Limited,10,470.00,442.00,470.00,1489.00,665614.00,460.00,10.00
67,NIC Asia Bank Ltd.,81,707.00,662.00,700.00,10700.00,7376725.00,702.00,-2.00
68,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,2,306.00,300.00,306.00,981.00,294546.00,300.00,6.00
69,NLG Insurance Company Ltd.,92,438.00,422.00,435.00,2674.00,1158518.00,430.00,5.00
70,NMB Bank Limited,12,262.00,253.00,260.00,3233.00,829312.00,261.00,-1.00
71,Om Development Bank Ltd.,17,175.00,166.00,175.00,1113.00,187061.00,166.00,9.00
72,Oriental Hotels Limited,12,135.00,131.00,133.00,400.00,52840.00,137.00,-4.00
73,Prabhu Insurance Ltd.,16,173.00,160.00,172.00,3163.00,537325.00,158.00,14.00
74,Prime Commercial Bank Ltd.,37,321.00,307.00,319.00,6575.00,2072718.00,319.00,0.00
75,Prime Life Insurance Company Limited,14,288.00,268.00,288.00,940.00,260146.00,275.00,13.00
76,Prudential Insurance Co. Ltd.,7,172.00,167.00,170.00,1420.00,240650.00,172.00,-2.00
77,Rising Development Bank Ltd.,1,90.00,90.00,90.00,109.00,9810.00,89.00,1.00
78,Sagarmatha Insurance Co. Ltd.,13,755.00,725.00,755.00,601.00,448863.00,739.00,16.00
79,Sanima Bank Limited,35,256.00,240.00,256.00,16582.00,4072557.00,250.00,6.00
80,Shikhar Insurance Co. Ltd.,10,502.00,475.00,489.00,1750.00,851592.00,475.00,14.00
81,Siddhartha Bank Limited,29,344.00,327.00,339.00,7717.00,2603861.00,338.00,1.00
82,Siddhartha Insurance Ltd.,14,302.00,298.00,300.00,3230.00,969080.00,300.00,0.00
83,Siddhartha Investment Growth Scheme-1,2,10.50,10.50,10.50,25000.00,262500.00,10.49,0.01
84,Society Development Bank Ltd.,5,51.00,50.00,51.00,4492.00,227592.00,51.00,0.00
85,Standard Chartered Bank Limited,17,1929.00,1900.00,1900.00,2640.00,5027589.00,1912.00,-12.00
86,Summit Laghubitta Bittiya Sanstha Limited,5,338.00,324.00,338.00,370.00,122144.00,334.00,4.00
87,Sunrise Bank Limited,50,238.00,226.00,236.00,6657.00,1555861.00,234.00,2.00
88,Supreme Development Bank Ltd.,21,71.00,66.00,70.00,3417.00,235910.00,68.00,2.00
