S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,64,450.00,437.00,442.00,650.00,287170.00,452.00,-10.00
2,Agricultural Development Bank Limited,130,420.00,414.00,416.00,48716.00,20235238.00,414.00,2.00
3,Ankhu Khola Jalvidhyut Company Ltd,29,76.00,75.00,75.00,450.00,33960.00,77.00,-2.00
4,Api Power Company Ltd.,80,153.00,148.00,152.00,15250.00,2293721.00,154.00,-2.00
5,Arambha Microfinance Bittiya Sanstha Ltd.,11,530.00,524.00,529.00,135.00,71115.00,534.00,-5.00
6,Arun Kabeli Power Ltd.,34,192.00,184.00,192.00,1592.00,301681.00,187.00,5.00
7,Arun Valley Hydropower Development Co. Ltd.,16,110.00,108.00,109.00,9174.00,994672.00,109.00,0.00
8,Asha Laghubitta Bittiya Sanstha Ltd,67,451.00,430.00,438.00,2140.00,931630.00,432.00,6.00
9,Asian Life Insurance Co. Limited,19,408.00,403.00,406.00,2621.00,1063393.00,410.00,-4.00
10,Bank of Kathmandu Ltd.,93,270.00,266.00,268.00,24627.00,6606941.00,270.00,-2.00
11,Barun Hydropower Co. Ltd.,18,97.00,93.00,96.00,180.00,17110.00,94.00,2.00
12,Best Finance Company Ltd.,7,104.00,101.00,104.00,1725.00,175857.00,101.00,3.00
13,Bishal Bazar Company Limited,1,1567.00,1567.00,1567.00,10.00,15670.00,1597.00,-30.00
14,Butwal Power Company Limited,96,419.00,410.00,411.00,10618.00,4384250.00,414.00,-3.00
15,Central Finance Co. Ltd.,4,119.00,116.00,116.00,1560.00,181490.00,117.00,-1.00
16,Century Commercial Bank Ltd.,81,168.00,165.00,166.00,15657.00,2604633.00,166.00,0.00
17,Chhimek Laghubitta Bittiya Sanstha Limited,40,952.00,940.00,942.00,5154.00,4861750.00,944.00,-2.00
18,Chhyangdi Hydropower Ltd.,7,97.00,95.00,95.00,104.00,9978.00,98.00,-3.00
19,Chilime Hydropower Company Limited,61,535.00,521.00,521.00,8595.00,4505829.00,522.00,-1.00
20,Citizen Investment Trust,12,2565.00,2551.00,2552.00,294.00,751335.00,2568.00,-16.00
21,Citizens Bank International Limited,68,226.00,223.00,223.00,21630.00,4856036.00,224.00,-1.00
22,Citizens Mutual Fund -1,1,9.76,9.76,9.76,300.00,2928.00,9.76,0.00
23,City Express Finance Co. Limited,7,105.00,100.00,100.00,2060.00,210220.00,100.00,0.00
24,Civil Bank Ltd,102,148.00,146.00,147.00,28408.00,4176302.00,146.00,1.00
25,Civil Laghubitta Bittiya Sanstha Ltd.,13,552.00,532.00,552.00,240.00,130760.00,539.00,13.00
26,Corporate Development Bank Limited,5,117.00,114.00,114.00,2110.00,243840.00,119.00,-5.00
27,Deprosc Laghubitta Bittiya Sanstha Limited,28,720.00,699.00,699.00,3121.00,2213294.00,715.00,-16.00
28,Deva Bikas Bank Limited,88,148.00,145.00,146.00,38050.00,5555749.00,145.00,1.00
29,Dibyashwori Hydropower Ltd.,1,68.00,68.00,68.00,10.00,680.00,69.00,-1.00
30,Everest Bank Limited,75,673.00,665.00,666.00,15798.00,10551666.00,671.00,-5.00
31,Everest Insurance Co. Ltd.,19,405.00,396.00,399.00,1421.00,566576.00,406.00,-7.00
32,Excel Development Bank Ltd.,6,290.00,289.00,289.00,520.00,150400.00,294.00,-5.00
33,First Micro Finance Laghubitta Bittiya Sanstha Limited,26,401.00,390.00,392.00,3246.00,1275001.00,395.00,-3.00
34,Forward Microfinance Laghubitta Bittiya Sanstha Limited,84,1460.00,1415.00,1420.00,3346.00,4775661.00,1450.00,-30.00
35,Gandaki Bikas Bank Limited,38,215.00,212.00,215.00,18055.00,3857290.00,212.00,3.00
36,Garima Bikas Bank Limited,36,226.00,222.00,223.00,8547.00,1918247.00,224.00,-1.00
37,Ghalemdi Hydro Limited,35,93.00,88.00,88.00,860.00,77430.00,90.00,-2.00
38,Global IME Bank Limited,107,308.00,303.00,304.00,32054.00,9735302.00,303.00,1.00
39,Global IME Laghubitta Bittiya Sanstha Ltd.,17,1300.00,1249.00,1249.00,414.00,524577.00,1290.00,-41.00
40,Goodwill Finance Limited,8,127.00,125.00,125.00,1288.00,161676.00,125.00,0.00
41,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,60,381.00,356.00,367.00,8705.00,3166638.00,361.00,6.00
42,Green Development Bank Ltd.,16,119.00,114.00,115.00,3825.00,440830.00,115.00,0.00
43,Guheshowori Merchant Bank & Finance Co. Ltd.,17,133.00,121.00,133.00,23079.00,2959261.00,127.00,6.00
44,Gurans Laghubitta Bittiya Sanstha Limited,2,312.00,306.00,312.00,20.00,6180.00,292.00,20.00
45,Gurans Life Insurance Company Ltd.,6,545.00,539.00,545.00,473.00,255412.00,545.00,0.00
46,Gurkhas Finance Ltd.,42,118.00,110.00,114.00,15758.00,1763148.00,116.00,-2.00
47,Himalaya Urja Bikas Company Limited,188,157.00,149.00,149.00,6100.00,921610.00,155.00,-6.00
48,Himalayan Bank Limited,33,580.00,566.00,569.00,5041.00,2876754.00,573.00,-4.00
49,Himalayan Distillery Limited,14,1683.00,1650.00,1680.00,520.00,867890.00,1650.00,30.00
50,Himalayan General Insurance Co. Ltd,17,383.00,376.00,378.00,1772.00,671923.00,381.00,-3.00
51,Himalayan Power Partner Ltd.,31,190.00,179.00,181.00,720.00,133360.00,182.00,-1.00
52,Hydorelectricity Investment and Development Company Ltd,91,165.00,161.00,162.00,14769.00,2409109.00,163.00,-1.00
53,ICFC Finance Limited,5,162.00,159.00,159.00,432.00,69138.00,162.00,-3.00
54,ICFC Finance Limited Promotor Share,1,120.00,120.00,120.00,4040.00,484800.00,120.00,0.00
55,IME General Insurance Ltd.,3,386.00,383.00,386.00,310.00,119305.00,385.00,1.00
56,Janaki Finance Company Limited,3,178.00,175.00,178.00,2095.00,366910.00,176.00,2.00
57,Janata Bank Nepal Ltd.,111,212.00,207.00,208.00,45250.00,9464850.00,206.00,2.00
58,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,3,2019.00,1981.00,2000.00,40.00,80038.00,2020.00,-20.00
59,Joshi Hydropower Development Company Ltd,100,93.00,88.00,88.00,1800.00,163020.00,94.00,-6.00
60,Jyoti Bikas Bank Limited,50,154.00,152.00,152.00,11668.00,1780044.00,154.00,-2.00
61,Kailash Bikas Bank Ltd.,131,245.00,235.00,241.00,89864.00,21670783.00,233.00,8.00
62,Kalika power Company Ltd,54,96.00,94.00,96.00,640.00,60830.00,94.00,2.00
63,Kamana Sewa Bikas Bank Limited,29,160.00,157.00,160.00,7324.00,1163028.00,158.00,2.00
64,Kanchan Development Bank Limited,2,184.00,184.00,184.00,500.00,92000.00,187.00,-3.00
65,Kankai Bikas Bank Ltd.,104,196.00,182.00,196.00,54168.00,10271215.00,186.00,10.00
66,Karnali Development Bank Limited,21,118.00,115.00,117.00,4866.00,565473.00,116.00,1.00
67,Khanikhola Hydropower Co. Ltd.,7,68.00,67.00,67.00,82.00,5514.00,69.00,-2.00
68,Kumari Bank Limited,56,218.00,215.00,216.00,12058.00,2609808.00,217.00,-1.00
69,Laxmi Bank Limited,93,221.00,217.00,218.00,26852.00,5871492.00,221.00,-3.00
70,Laxmi Equity Fund,2,8.00,7.99,8.00,8850.00,70770.00,8.00,0.00
