S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,6,188.00,182.00,182.00,1502.00,282163.00,185.00,-3.00
2,Agricultural Development Bank Limited,155,342.00,321.00,340.00,36076.00,12017076.00,321.00,19.00
3,Alpine Development Bank Limited,5,116.00,114.00,114.00,130.00,15040.00,116.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,23,383.00,375.00,375.00,7535.00,2854763.00,380.00,-5.00
5,Asian Life Insurance Co. Limited,71,668.00,615.00,655.00,19591.00,12560424.00,639.00,16.00
6,Bank of Kathmandu Ltd.,29,560.00,545.00,550.00,7566.00,4170186.00,560.00,-10.00
7,Business Universal Development Bank Ltd.,5,109.00,104.00,104.00,840.00,88820.00,109.00,-5.00
8,Butwal Power Company Limited,15,935.00,905.00,921.00,8002.00,7302191.00,921.00,0.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,3,759.00,745.00,745.00,290.00,217410.00,745.00,0.00
10,Chilime Hydropower Company Limited,17,1490.00,1450.00,1475.00,2548.00,3753302.00,1475.00,0.00
11,Citizen Investment Trust,4,2060.00,2040.00,2040.00,216.00,442900.00,2060.00,-20.00
12,Citizens Bank International Limited,32,334.00,320.00,322.00,9566.00,3099773.00,330.00,-8.00
13,Clean Energy Development Bank Limited,27,187.00,179.00,183.00,14734.00,2670228.00,184.00,-1.00
14,Corporate Development Bank Limited,2,104.00,104.00,104.00,930.00,96720.00,106.00,-2.00
15,Country Development Bank Ltd.,1,91.00,91.00,91.00,10.00,910.00,87.00,4.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,2,703.00,690.00,703.00,131.00,90780.00,690.00,13.00
17,Deva Bikas Bank Limited,2,93.00,93.00,93.00,449.00,41757.00,94.00,-1.00
18,Everest Bank Limited,23,1811.00,1799.00,1805.00,4408.00,7936743.00,1810.00,-5.00
19,Excel Development Bank Ltd.,2,450.00,444.00,444.00,1259.00,565032.00,446.00,-2.00
20,First Micro Finance Laghubitta Bittiya Sanstha Limited,5,422.00,399.00,422.00,2499.00,1015600.00,392.00,30.00
