S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,9,114.00,110.00,110.00,3178.00,352642.00,112.00,-2.00
2,Agricultural Development Bank Limited,51,180.00,173.00,177.00,7405.00,1315960.00,175.00,2.00
3,Alpine Development Bank Limited,3,97.00,96.00,96.00,430.00,41700.00,98.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,10,340.00,326.00,340.00,729.00,241709.00,330.00,10.00
5,Asian Life Insurance Co. Limited,6,189.00,175.00,189.00,150.00,27650.00,172.00,17.00
6,Bank of Kathmandu Ltd.,61,608.00,591.00,595.00,7802.00,4671187.00,591.00,4.00
7,Bishal Bazar Company Limited,1,1846.00,1846.00,1846.00,10.00,18460.00,1883.00,-37.00
8,Business Universal Development Bank Ltd.,3,114.00,112.00,114.00,3489.00,391174.00,115.00,-1.00
9,Butwal Power Company Limited,18,675.00,657.00,661.00,2979.00,1979962.00,658.00,3.00
10,Chhimek Laghubitta Bittiya Sanstha Limited,1,364.00,364.00,364.00,10.00,3640.00,371.00,-7.00
11,Chilime Hydropower Company Limited,51,1074.00,1060.00,1070.00,6108.00,6507676.00,1057.00,13.00
12,Citizens Bank Internatioal Limited Promoter Share,1,100.00,100.00,100.00,15000.00,1500000.00,100.00,0.00
13,Citizens Bank International Limited,7,201.00,197.00,200.00,684.00,136493.00,194.00,6.00
14,Clean Energy Development Bank Limited,1,146.00,146.00,146.00,34.00,4964.00,144.00,2.00
15,Country Development Bank Ltd.,46,71.00,69.00,70.00,1840.00,130040.00,70.00,0.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,3,270.00,260.00,260.00,209.00,54935.00,275.00,-15.00
17,Deva Bikas Bank Limited,28,73.00,70.00,72.00,5682.00,406150.00,74.00,-2.00
18,Everest Bank Limited,29,1069.00,1057.00,1063.00,3340.00,3545186.00,1061.00,2.00
19,Everest Finance Ltd.,1,97.00,97.00,97.00,90.00,8730.00,98.00,-1.00
20,Excel Development Bank Ltd.,1,270.00,270.00,270.00,300.00,81000.00,275.00,-5.00
21,First Micro Finance Laghubitta Bittiya Sanstha Limited,7,150.00,146.00,146.00,532.00,78500.00,149.00,-3.00
22,Gandaki Bikas Bank Limited,4,142.00,140.00,141.00,500.00,70230.00,141.00,0.00
23,Garima Bikas Bank Limited,13,177.00,172.00,176.00,3020.00,528260.00,173.00,3.00
24,Gaurishankar Development Bank Ltd.,1,91.00,91.00,91.00,10.00,910.00,92.00,-1.00
25,Grand Bank Nepal Limited,5,175.00,171.00,175.00,973.00,168051.00,170.00,5.00
26,Gurans Life Insurance Company Ltd.,93,130.00,115.00,130.00,6930.00,878890.00,119.00,11.00
27,Hama Merchant & Finance Ltd.,6,119.00,109.00,109.00,120.00,13500.00,121.00,-12.00
28,Himalayan Bank Limited,12,699.00,681.00,681.00,964.00,663653.00,688.00,-7.00
29,ICFC Finance Limited,9,125.00,122.00,122.00,1519.00,187420.00,126.00,-4.00
30,International Leasing & Finance Co. Ltd.,24,94.00,90.00,92.00,6966.00,641408.00,93.00,-1.00
31,Janaki Finance Company Limited,1,323.00,323.00,323.00,200.00,64600.00,329.00,-6.00
32,Janata Bank Nepal Ltd.,60,127.00,125.00,126.00,5779.00,727310.00,126.00,0.00
33,Jyoti Bikas Bank Limited,7,89.00,87.00,88.00,380.00,33590.00,88.00,0.00
34,Kamana Sewa Bikas Bank Limited,6,116.00,114.00,114.00,290.00,33400.00,116.00,-2.00
35,Karnali Development Bank Limited,11,80.00,75.00,76.00,480.00,36930.00,80.00,-4.00
36,Kaski Finance Limited,4,105.00,105.00,105.00,745.00,78225.00,104.00,1.00
37,Kasthamandap Development Bank Limited,17,85.00,83.00,85.00,445.00,37180.00,83.00,2.00
38,Kumari Bank Limited,20,238.00,234.00,238.00,4045.00,953085.00,238.00,0.00
39,Kumari Bank Limited Promotor Share,5,91.00,90.00,91.00,130.00,11760.00,89.00,2.00
40,Laxmi Bank Limited,11,326.00,324.00,324.00,2434.00,791042.00,320.00,4.00
41,Life Insurance Corporation (Nepal) Limited,9,951.00,950.00,950.00,940.00,893120.00,970.00,-20.00
42,Lumbini Bank Limited,8,219.00,218.00,218.00,5364.00,1169644.00,215.00,3.00
43,Lumbini Finance Ltd.,3,151.00,149.00,151.00,222.00,33367.00,148.00,3.00
44,Mahakali Bikas Bank Limited,6,108.00,105.00,108.00,130.00,13900.00,104.00,4.00
45,Mahalaxmi Bikas Bank Ltd.,21,71.00,68.00,71.00,1260.00,88150.00,70.00,1.00
46,Mahalaxmi BikasBank Limited,2,131.00,131.00,131.00,720.00,94320.00,131.00,0.00
47,Miteri Development Bank Limited,5,127.00,125.00,125.00,700.00,87740.00,126.00,-1.00
48,Muktinath Bikas Bank Ltd.,1,295.00,295.00,295.00,360.00,106200.00,292.00,3.00
49,Nabil Bank Limited,13,1451.00,1437.00,1437.00,1216.00,1752112.00,1450.00,-13.00
50,Narayani National Finance Limited,4,146.00,144.00,144.00,657.00,95665.00,148.00,-4.00
51,Neco Insurance Limited,9,107.00,100.00,100.00,620.00,64290.00,118.00,-18.00
52,Nepal Aawas Finance Limited,2,113.00,111.00,113.00,373.00,41549.00,113.00,0.00
53,Nepal Bangladesh Bank Limited,49,143.00,132.00,132.00,8713.00,1190560.00,137.00,-5.00
54,Nepal Credit And Commercial Bank Limited,22,125.00,119.00,122.00,7750.00,946690.00,119.00,3.00
55,Nepal Doorsanchar Company Limited,66,612.00,588.00,593.00,28455.00,16906050.00,594.00,-1.00
56,Nepal Investment Bank Limited,30,541.00,526.00,530.00,5248.00,2793370.00,531.00,-1.00
57,Nepal Life Insurance Co. Ltd.,3,880.00,874.00,880.00,1115.00,980525.00,875.00,5.00
58,Nepal SBI Bank Limited,8,590.00,580.00,590.00,780.00,456250.00,584.00,6.00
59,NIDC Capital Markets Ltd.,1,131.00,131.00,131.00,1168.00,153008.00,129.00,2.00
60,Nilgiri Bikas Bank Limited,5,143.00,139.00,139.00,230.00,32700.00,142.00,-3.00
61,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,5,166.00,155.00,166.00,537.00,86798.00,152.00,14.00
62,NMB Bank Limited,5,159.00,156.00,156.00,530.00,82710.00,155.00,1.00
63,Om Development Bank Ltd.,11,172.00,160.00,160.00,368.00,59507.00,169.00,-9.00
64,Oriental Hotels Limited,4,81.00,80.00,81.00,550.00,44540.00,80.00,1.00
65,Pathibhara Bikas Bank Limited,15,98.00,96.00,97.00,260.00,25270.00,97.00,0.00
66,Prabhu  Bank Limited,13,115.00,113.00,114.00,8160.00,927530.00,113.00,1.00
67,Premier Insurance Company (Nepal) Limited,4,144.00,140.00,144.00,209.00,29518.00,138.00,6.00
68,Prime Commercial Bank Ltd.,17,227.00,220.00,227.00,2560.00,575590.00,223.00,4.00
69,Prime Life Insurance Company Limited,37,257.00,251.00,252.00,1624.00,412158.00,249.00,3.00
70,Prudential Insurance Co. Ltd.,1,184.00,184.00,184.00,1000.00,184000.00,187.00,-3.00
71,Public Development Bank Limited,1,70.00,70.00,70.00,30.00,2100.00,69.00,1.00
72,Purnima Bikas Bank Ltd.,72,71.00,69.00,69.00,1410.00,98780.00,70.00,-1.00
73,Rastriya Beema Company Limited,16,142.00,137.00,140.00,2712.00,378129.00,138.00,2.00
74,Reliable Development Bank Limited,6,144.00,142.00,143.00,228.00,32564.00,140.00,3.00
75,Sagarmatha  Finance Limited,1,104.00,104.00,104.00,10.00,1040.00,106.00,-2.00
76,Sagarmatha Insurance Co. Ltd.,6,555.00,515.00,555.00,65.00,35075.00,505.00,50.00
77,Sahayogi Bikas Bank Limited,1,177.00,177.00,177.00,2166.00,383382.00,175.00,2.00
78,Sanima Bank Limited,16,189.00,183.00,189.00,4139.00,764561.00,184.00,5.00
79,Seti Finance Limited,13,83.00,83.00,83.00,260.00,21580.00,82.00,1.00
