S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,49,452.00,441.00,445.00,9046.00,4012644.00,448.00,-3.00
2,Alpine Development Bank Limited,11,258.00,250.00,258.00,2645.00,672380.00,249.00,9.00
3,Api Power Company Ltd.,18,428.00,417.00,417.00,694.00,293076.00,436.00,-19.00
4,Arun Valley Hydropower Development Co. Ltd.,21,231.00,222.00,227.00,3869.00,871958.00,230.00,-3.00
5,Asian Life Insurance Co. Limited,24,1110.00,1085.00,1100.00,2331.00,2555250.00,1083.00,17.00
6,Bank of Kathmandu Limited Promoter Share,1,405.00,405.00,405.00,175868.00,71226540.00,401.00,4.00
7,Bank of Kathmandu Ltd.,49,417.00,409.00,411.00,16417.00,6748735.00,409.00,2.00
8,Barun Hydropower Co. Ltd.,3,228.00,228.00,228.00,30.00,6840.00,224.00,4.00
9,Bhargav Bikash Bank Ltd.,1,218.00,218.00,218.00,50.00,10900.00,220.00,-2.00
10,Butwal Power Company Limited,5,530.00,515.00,520.00,250.00,129700.00,520.00,0.00
11,Century Commercial Bank Ltd.,58,302.00,297.00,297.00,12554.00,3751010.00,300.00,-3.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,5,999.00,980.00,995.00,295.00,291530.00,1000.00,-5.00
13,Chilime Hydropower Company Limited,35,760.00,748.00,748.00,5422.00,4073610.00,750.00,-2.00
14,Citizen Investment Trust,5,3200.00,3190.00,3199.00,404.00,1291700.00,3200.00,-1.00
15,Citizens Bank International Limited,52,379.00,370.00,374.00,11493.00,4313938.00,371.00,3.00
16,Civil Bank Ltd,39,216.00,211.00,213.00,14449.00,3062351.00,212.00,1.00
17,Civil Bank Ltd Promoter Share,2,135.00,135.00,135.00,14640.00,1976400.00,135.00,0.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,4,648.00,640.00,640.00,235.00,152050.00,642.00,-2.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,7,925.00,916.00,916.00,399.00,366875.00,921.00,-5.00
20,Deva Bikas Bank Limited,34,195.00,187.00,190.00,3211.00,615949.00,192.00,-2.00
21,Dibyashwori Hydropower Ltd.,6,246.00,240.00,246.00,61.00,14782.00,239.00,7.00
22,Everest Bank Limited,34,1735.00,1715.00,1715.00,2636.00,4547245.00,1723.00,-8.00
23,Everest Insurance Co. Ltd.,16,1422.00,1380.00,1391.00,2593.00,3628740.00,1395.00,-4.00
24,Excel Development Bank Ltd.,30,651.00,627.00,640.00,3499.00,2228756.00,639.00,1.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,21,780.00,750.00,770.00,2130.00,1616600.00,779.00,-9.00
26,Garima Bikas Bank Limited,20,335.00,328.00,331.00,3913.00,1293774.00,335.00,-4.00
27,Global IME Bank Limited,83,416.00,410.00,412.00,11784.00,4856099.00,415.00,-3.00
28,Global IME Laghubitta Bittiya Sanstha Ltd.,36,1050.00,1010.00,1050.00,581.00,597317.00,1050.00,0.00
29,Goodwill Finance Limited,9,233.00,226.00,226.00,3217.00,733415.00,225.00,1.00
30,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,14,645.00,627.00,641.00,1744.00,1113872.00,645.00,-4.00
31,Green Development Bank Ltd.,9,410.00,402.00,410.00,100.00,40670.00,400.00,10.00
32,Guheshowori Merchant Bank & Finance Co. Ltd.,1,196.00,196.00,196.00,1196.00,234416.00,196.00,0.00
33,Gurans Life Insurance Company Ltd.,1,660.00,660.00,660.00,50.00,33000.00,670.00,-10.00
34,Hamro Bikas Bank Ltd.,6,403.00,396.00,396.00,1340.00,535590.00,402.00,-6.00
35,Hathway Finance Company Limited,3,155.00,152.00,155.00,160.00,24680.00,154.00,1.00
36,Himalayan Bank Limited,12,852.00,843.00,851.00,1910.00,1621770.00,860.00,-9.00
37,Himalayan General Insurance Co. Ltd,16,1122.00,1100.00,1100.00,1483.00,1635520.00,1100.00,0.00
38,Hydorelectricity Investment and Development Company Ltd,45,195.00,192.00,194.00,4591.00,890436.00,192.00,2.00
39,ICFC Finance Limited,6,235.00,231.00,233.00,2680.00,627600.00,233.00,0.00
40,IME General Insurance Ltd.,7,1020.00,1005.00,1015.00,910.00,921200.00,1025.00,-10.00
41,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,2,1738.00,1704.00,1738.00,20.00,34420.00,1671.00,67.00
42,Jebils Finance Ltd.,5,175.00,172.00,172.00,814.00,140200.00,172.00,0.00
43,Jyoti Bikas Bank Limited,24,256.00,247.00,256.00,3194.00,805460.00,246.00,10.00
44,Kailash Bikas Bank Ltd.,9,307.00,304.00,307.00,900.00,275290.00,307.00,0.00
45,Kalika Laghubitta Bittiya Sanstha Ltd,8,1754.00,1715.00,1715.00,610.00,1053120.00,1720.00,-5.00
46,Kanchan Development Bank Limited,18,270.00,238.00,270.00,916.00,236596.00,261.00,9.00
47,Karnali Development Bank Limited,3,266.00,263.00,263.00,552.00,145676.00,268.00,-5.00
48,Khanikhola Hydropower Co. Ltd.,19,246.00,234.00,243.00,838.00,200400.00,238.00,5.00
49,Kumari Bank Limited,33,326.00,320.00,324.00,3833.00,1239734.00,323.00,1.00
50,Laxmi Bank Limited,105,740.00,718.00,736.00,40240.00,29079802.00,730.00,6.00
51,Laxmi Laghubitta Bittiya Sanstha Ltd.,6,965.00,950.00,950.00,164.00,157325.00,965.00,-15.00
52,Laxmi Value Fund-1,1,10.30,10.30,10.30,4000.00,41200.00,10.30,0.00
53,Life Insurance Corporation (Nepal) Limited,21,2215.00,2160.00,2215.00,2090.00,4591535.00,2196.00,19.00
54,Lumbini General Insurance Co. Ltd.,31,1251.00,1235.00,1243.00,2930.00,3652442.00,1235.00,8.00
55,Machhapuchhre Bank Limited,43,360.00,351.00,355.00,8029.00,2854146.00,350.00,5.00
56,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,3,690.00,680.00,690.00,100.00,68800.00,668.00,22.00
57,Manjushree Finance Ltd.,3,160.00,155.00,155.00,150.00,23650.00,159.00,-4.00
58,Mirmire Microfinance Development Bank Ltd.,2,1607.00,1576.00,1607.00,100.00,159150.00,1546.00,61.00
59,Miteri Development Bank Limited,14,450.00,442.00,444.00,1437.00,637788.00,456.00,-12.00
60,Mithila LaghuBitta Bittiya Sanstha Limited,4,805.00,790.00,790.00,114.00,91057.00,803.00,-13.00
61,Muktinath Bikas Bank Ltd.,64,689.00,670.00,679.00,9064.00,6148729.00,686.00,-7.00
