S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1474,610.00,584.00,586.00,17370.00,10310980.00,601.00,-15.00
2,Agricultural Development Bank Limited,68,333.00,329.00,330.00,6833.00,2254037.00,333.00,-3.00
3,Ankhu Khola Jalvidhyut Company Ltd,88,79.00,77.00,77.00,1320.00,102550.00,78.00,-1.00
4,Api Power Company Ltd.,48,128.00,122.00,128.00,8066.00,996531.00,126.00,2.00
5,Arambha Microfinance Bittiya Sanstha Ltd.,11,706.00,681.00,685.00,300.00,205630.00,693.00,-8.00
6,Arun Kabeli Power Ltd.,24,157.00,148.00,152.00,1018.00,154030.00,152.00,0.00
7,Arun Valley Hydropower Development Co. Ltd.,10,98.00,97.00,97.00,1483.00,144226.00,98.00,-1.00
8,Asian Life Insurance Co. Limited,63,578.00,559.00,559.00,7762.00,4429905.00,570.00,-11.00
9,Bank of Kathmandu Ltd.,44,254.00,240.00,240.00,8050.00,1948554.00,242.00,-2.00
10,Barun Hydropower Co. Ltd.,6,94.00,92.00,92.00,290.00,27180.00,94.00,-2.00
11,Best Finance Company Ltd.,2,99.00,97.00,97.00,30.00,2920.00,99.00,-2.00
12,Bhargav Bikash Bank Ltd.,16,135.00,126.00,126.00,4165.00,544275.00,135.00,-9.00
13,Butwal Power Company Limited,31,350.00,345.00,347.00,819.00,284225.00,345.00,2.00
14,Century Commercial Bank Ltd.,71,161.00,156.00,159.00,9105.00,1435017.00,158.00,1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,21,871.00,862.00,865.00,3072.00,2653880.00,871.00,-6.00
16,Chhyangdi Hydropower Ltd.,8,102.00,101.00,101.00,134.00,13544.00,102.00,-1.00
17,Chilime Hydropower Company Limited,37,510.00,500.00,501.00,7542.00,3785113.00,505.00,-4.00
18,Citizen Investment Trust,26,2531.00,2500.00,2505.00,2034.00,5092078.00,2531.00,-26.00
19,Citizens Bank International Limited,74,207.00,200.00,200.00,9899.00,1985921.00,203.00,-3.00
20,Citizens Mutual Fund -1,1,9.18,9.00,9.18,1000.00,9180.00,9.00,0.18
