S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,35,430.00,423.00,423.00,6121.00,2599496.00,425.00,-2.00
2,Api Power Company Ltd.,34,478.00,465.00,478.00,2615.00,1227543.00,480.00,-2.00
3,Arun Kabeli Power Ltd.,48,360.00,354.00,360.00,1060.00,379264.00,360.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,16,217.00,210.00,210.00,8799.00,1863109.00,217.00,-7.00
5,Asian Life Insurance Co. Limited,10,1452.00,1440.00,1440.00,497.00,716544.00,1449.00,-9.00
6,Bank of Kathmandu Ltd.,56,414.00,409.00,413.00,20124.00,8279624.00,409.00,4.00
7,Barun Hydropower Co. Ltd.,13,206.00,202.00,202.00,250.00,50910.00,201.00,1.00
8,Best Finance Company Ltd.,3,140.00,139.00,140.00,500.00,69700.00,139.00,1.00
9,Bhargav Bikash Bank Ltd.,1,173.00,173.00,173.00,100.00,17300.00,176.00,-3.00
10,Bishal Bazar Company Limited,18,1850.00,1742.00,1776.00,815.00,1431880.00,1887.00,-111.00
11,Bottlers Nepal (Terai) Limited,27,7800.00,7340.00,7800.00,630.00,4825610.00,7200.00,600.00
12,Butwal Power Company Limited,81,735.00,721.00,721.00,17568.00,12750878.00,735.00,-14.00
13,Central Finance Co. Ltd.,35,185.00,174.00,179.00,10806.00,1925093.00,184.00,-5.00
14,Century Commercial Bank Ltd.,97,220.00,213.00,215.00,12701.00,2731481.00,216.00,-1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,9,1101.00,1095.00,1095.00,1794.00,1973312.00,1101.00,-6.00
16,Chhyangdi Hydropower Ltd.,7,184.00,180.00,184.00,118.00,21518.00,184.00,0.00
17,Chilime Hydropower Company Limited,86,953.00,941.00,945.00,13175.00,12486458.00,948.00,-3.00
18,Citizen Investment Trust,8,3601.00,3595.00,3600.00,874.00,3145439.00,3623.00,-23.00
19,Citizens Bank International Limited,60,300.00,292.00,295.00,18164.00,5350078.00,298.00,-3.00
20,City Express Finance Co. Limited,9,221.00,210.00,210.00,1240.00,266760.00,225.00,-15.00
21,Civil Bank Ltd,35,194.00,190.00,190.00,6812.00,1304915.00,194.00,-4.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,13,1020.00,1010.00,1010.00,150.00,151990.00,1025.00,-15.00
23,Deprosc Laghubitta Bittiya Sanstha Limited,11,1115.00,1105.00,1115.00,1467.00,1632046.00,1115.00,0.00
24,Deva Bikas Bank Limited,22,193.00,187.00,192.00,4771.00,903708.00,191.00,1.00
25,Dibyashwori Hydropower Ltd.,2,155.00,153.00,155.00,21.00,3235.00,155.00,0.00
26,Everest Bank Limited,154,1188.00,1165.00,1166.00,13697.00,16040612.00,1184.00,-18.00
27,Everest Insurance Co. Ltd.,9,2605.00,2591.00,2605.00,355.00,923201.00,2600.00,5.00
