S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,54,340.00,335.00,339.00,13265.00,4473593.00,338.00,1.00
2,Ankhu Khola Jalvidhyut Company Ltd,29,85.00,78.00,81.00,610.00,49780.00,85.00,-4.00
3,Api Power Company Ltd.,56,143.00,137.00,139.00,19780.00,2735775.00,141.00,-2.00
4,Arambha Microfinance Bittiya Sanstha Ltd.,13,728.00,715.00,718.00,130.00,93270.00,728.00,-10.00
5,Arun Kabeli Power Ltd.,16,183.00,176.00,182.00,728.00,131532.00,182.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,17,102.00,99.00,100.00,7504.00,752970.00,101.00,-1.00
7,Asian Life Insurance Co. Limited,24,615.00,599.00,603.00,3738.00,2246677.00,615.00,-12.00
8,Bank of Kathmandu Ltd.,54,250.00,247.00,247.00,8683.00,2161091.00,249.00,-2.00
9,Barun Hydropower Co. Ltd.,9,104.00,101.00,104.00,1122.00,116466.00,101.00,3.00
10,Bhargav Bikash Bank Ltd.,8,146.00,140.00,142.00,417.00,58640.00,144.00,-2.00
11,Bishal Bazar Company Limited,2,1774.00,1717.00,1717.00,30.00,51950.00,1774.00,-57.00
12,Butwal Power Company Limited,40,356.00,349.00,350.00,2905.00,1017155.00,356.00,-6.00
13,Central Finance Co. Ltd.,14,113.00,109.00,113.00,8464.00,938930.00,109.00,4.00
14,Century Commercial Bank Ltd.,65,167.00,165.00,166.00,10665.00,1770831.00,166.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,70,885.00,868.00,868.00,7638.00,6670546.00,877.00,-9.00
16,Chhyangdi Hydropower Ltd.,5,99.00,98.00,99.00,190.00,18680.00,98.00,1.00
17,Chilime Hydropower Company Limited,39,516.00,506.00,510.00,4082.00,2076724.00,516.00,-6.00
18,Citizen Investment Trust,92,2746.00,2701.00,2707.00,7259.00,19663416.00,2746.00,-39.00
19,Citizens Bank International Limited,66,208.00,205.00,207.00,23500.00,4832503.00,208.00,-1.00
20,Citizens Mutual Fund -1,6,9.10,9.00,9.02,5150.00,46685.00,9.05,-0.03
21,City Express Finance Co. Limited,4,112.00,108.00,108.00,80.00,8680.00,112.00,-4.00
22,Civil Bank Ltd,38,158.00,156.00,158.00,5738.00,902099.00,158.00,0.00
23,Civil Laghubitta Bittiya Sanstha Ltd.,3,690.00,680.00,686.00,35.00,23950.00,690.00,-4.00
24,Deprosc Laghubitta Bittiya Sanstha Limited,50,587.00,570.00,577.00,4644.00,2683644.00,576.00,1.00
25,Deva Bikas Bank Limited,48,126.00,123.00,125.00,22193.00,2754904.00,125.00,0.00
26,Everest Bank Limited,72,526.00,517.00,517.00,10619.00,5514904.00,523.00,-6.00
27,Everest Insurance Co. Ltd.,8,829.00,807.00,814.00,607.00,493611.00,829.00,-15.00
28,Excel Development Bank Ltd.,5,284.00,280.00,281.00,2578.00,729952.00,280.00,1.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,17,374.00,368.00,369.00,2564.00,948521.00,374.00,-5.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,17,1600.00,1568.00,1581.00,1503.00,2364372.00,1599.00,-18.00
31,Gandaki Bikas Bank Limited,33,184.00,180.00,180.00,8729.00,1573636.00,183.00,-3.00
32,Garima Bikas Bank Limited,22,185.00,184.00,184.00,12601.00,2320072.00,184.00,0.00
33,Global IME Bank Limited,40,268.00,263.00,264.00,6545.00,1729182.00,265.00,-1.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,6,1192.00,1170.00,1170.00,55.00,64600.00,1192.00,-22.00
35,Goodwill Finance Limited,8,122.00,118.00,118.00,390.00,46480.00,120.00,-2.00
36,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,68,453.00,441.00,444.00,9360.00,4185730.00,441.00,3.00
37,Green Development Bank Ltd.,12,104.00,102.00,103.00,1720.00,176880.00,104.00,-1.00
38,Gurans Life Insurance Company Ltd.,18,706.00,701.00,701.00,2475.00,1741345.00,706.00,-5.00
39,Gurkhas Finance Ltd.,12,106.00,104.00,106.00,23047.00,2419707.00,105.00,1.00
40,Hathway Finance Company Limited,1,115.00,114.00,114.00,500.00,57000.00,115.00,-1.00
41,Himalayan Bank Limited,10,443.00,438.00,442.00,1105.00,485920.00,443.00,-1.00
42,Himalayan Distillery Limited,1,1390.00,1370.00,1390.00,10.00,13900.00,1370.00,20.00
43,Himalayan General Insurance Co. Ltd,12,391.00,383.00,390.00,1765.00,682405.00,391.00,-1.00
44,Himalayan Power Partner Ltd.,23,182.00,179.00,180.00,960.00,172720.00,182.00,-2.00
45,Hydorelectricity Investment and Development Company Ltd,61,141.00,138.00,138.00,14968.00,2076274.00,141.00,-3.00
46,ICFC Finance Limited,4,150.00,149.00,149.00,929.00,138921.00,150.00,-1.00
47,IME General Insurance Ltd.,7,446.00,430.00,435.00,425.00,185555.00,438.00,-3.00
48,Janaki Finance Company Limited,3,166.00,165.00,165.00,2000.00,330150.00,166.00,-1.00
49,Janata Bank Nepal Ltd.,67,163.00,161.00,163.00,27537.00,4463145.00,163.00,0.00
50,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,5,2560.00,2459.00,2508.00,59.00,146835.00,2560.00,-52.00
51,Jebils Finance Ltd.,3,134.00,132.00,133.00,291.00,38724.00,132.00,1.00
52,Jyoti Bikas Bank Limited,14,139.00,137.00,138.00,3359.00,464274.00,139.00,-1.00
53,Kailash Bikas Bank Ltd.,21,211.00,208.00,208.00,7522.00,1575836.00,208.00,0.00
54,Kalika Laghubitta Bittiya Sanstha Ltd,2,878.00,845.00,845.00,120.00,102200.00,878.00,-33.00
55,Kalika power Company Ltd,50,95.00,93.00,93.00,610.00,57170.00,95.00,-2.00
56,Kamana Sewa Bikas Bank Limited,20,137.00,135.00,136.00,3684.00,501336.00,136.00,0.00
57,Kankai Bikas Bank Ltd.,2,121.00,121.00,121.00,115.00,13915.00,121.00,0.00
58,Karnali Development Bank Limited,10,98.00,97.00,97.00,3026.00,293522.00,98.00,-1.00
59,Khanikhola Hydropower Co. Ltd.,8,95.00,91.00,91.00,365.00,33500.00,95.00,-4.00
