S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,2,985.00,985.00,985.00,50.00,49250.00,1004.60,-19.60
2,12 % Goodwill Finance Limited Debenture 2083,1,1070.00,1070.00,1070.00,300.00,321000.00,1070.00,0.00
3,8.5% Nepal Investment Bank Debenture 2084,5,848.30,848.20,848.20,75.00,63620.00,848.80,-0.60
4,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,28,946.00,910.00,940.00,849.00,791724.00,928.00,12.00
5,Agricultural Development Bank Limited,148,371.00,368.00,371.00,12344.00,4560074.90,373.00,-2.00
6,Ajod Insurance Limited,58,652.00,631.00,650.00,1865.00,1205806.00,640.00,10.00
7,Ankhu Khola Jalvidhyut Company Ltd,224,245.00,236.00,242.00,48243.00,11593405.30,244.00,-2.00
8,Api Power Company Ltd.,430,307.00,300.10,305.80,69899.00,21242227.40,303.00,2.80
9,Arun Kabeli Power Ltd.,249,428.40,412.00,427.00,33066.00,13927305.00,420.00,7.00
10,Arun Valley Hydropower Development Co. Ltd.,566,424.80,407.00,422.00,124757.00,52113332.40,415.00,7.00
11,Asha Laghubitta Bittiya Sanstha Ltd,19,1428.00,1321.00,1375.00,465.00,629620.40,1400.00,-25.00
12,Asian Life Insurance Co. Limited,60,826.00,804.50,824.70,4909.00,4007306.10,820.00,4.70
13,Bank of Kathmandu Ltd.,68,247.70,241.50,243.60,7767.00,1901305.70,246.00,-2.40
14,Barun Hydropower Co. Ltd.,66,412.00,397.00,410.00,7084.00,2875275.20,407.00,3.00
15,Best Finance Company Ltd.,132,421.00,407.00,420.00,13296.00,5511908.40,415.00,5.00
16,Bishal Bazar Company Limited,22,4100.00,4060.00,4076.10,1144.00,4658162.00,4140.00,-63.90
17,Bottlers Nepal (Terai) Limited,9,14379.90,14300.00,14379.90,155.00,2226562.50,14125.00,254.90
18,Buddha Bhumi Nepal Hydropower Company Limited,72,510.00,490.00,493.60,4615.00,2297316.50,500.00,-6.40
19,Butwal Power Company Limited,56,382.00,371.00,379.00,2919.00,1102713.90,378.00,1.00
20,CEDB Hydropower Development Company Limited,112,800.00,761.10,800.00,6342.00,5014500.00,784.00,16.00
21,Central Finance Co. Ltd.,72,363.00,350.00,357.00,7559.00,2695227.20,356.00,1.00
22,Century Commercial Bank Ltd.,125,218.00,212.10,217.40,17514.00,3767535.40,215.20,2.20
23,Chandragiri Hills Limited,75,1347.00,1295.10,1340.00,4095.00,5366715.50,1330.00,10.00
24,Chhimek Laghubitta Bittiya Sanstha Limited,413,1059.00,1047.10,1059.00,20011.00,21016179.30,1051.00,8.00
25,Chhyangdi Hydropower Ltd.,106,363.90,346.00,359.00,11600.00,4117821.90,357.50,1.50
26,Chilime Hydropower Company Limited,91,459.00,441.00,456.90,10413.00,4678944.10,450.00,6.90
27,Citizen Investment Trust,145,2866.90,2819.00,2865.00,4726.00,13453528.50,2875.00,-10.00
28,Citizens Bank International Limited,77,259.00,250.00,254.00,11974.00,3024241.40,254.00,0.00
29,Citizens Mutual Fund -1,14,9.18,8.91,8.91,26060.00,234434.60,9.00,-0.09
30,CITIZENS MUTUAL FUND 2,3,9.81,9.81,9.81,1000.00,9810.00,10.00,-0.19
31,Civil Bank Ltd,153,221.00,216.00,217.80,29523.00,6449064.60,218.00,-0.20
32,Civil Laghubitta Bittiya Sanstha Ltd.,25,890.40,873.00,888.90,1161.00,1017540.60,888.00,0.90
33,Corporate Development Bank Limited,11,493.60,476.00,480.00,507.00,243978.80,481.70,-1.70
34,Deprosc Laghubitta Bittiya Sanstha Limited,44,1100.00,1080.50,1090.00,1411.00,1543450.90,1100.00,-10.00
35,Dibyashwori Hydropower Ltd.,71,263.00,248.00,259.00,9335.00,2390202.00,262.50,-3.50
36,Emerging Nepal Limited,128,842.50,801.50,838.00,4639.00,3767197.50,826.90,11.10
37,Everest Bank Limited,72,509.00,501.20,507.80,5553.00,2800363.70,506.00,1.80
38,Everest Insurance Co. Ltd.,28,549.80,533.30,545.00,2199.00,1195052.20,544.00,1.00
39,Everest Insurance Co. Ltd. Promoter Share,1,388.30,388.30,388.30,10.00,3883.00,381.00,7.30
40,Excel Development Bank Ltd.,33,420.00,410.00,418.00,9585.00,3963243.00,415.00,3.00
