S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,121.00,116.00,121.00,1306.00,155531.00,114.00,7.00
2,Agricultural Development Bank Limited,23,189.00,180.00,182.00,2858.00,530873.00,183.00,-1.00
3,Asian Life Insurance Co. Limited,5,253.00,250.00,251.00,1187.00,298389.00,258.00,-7.00
4,Bank of Kathmandu Ltd.,50,612.00,574.00,592.00,9708.00,5740153.00,575.00,17.00
5,Business Universal Development Bank Ltd.,3,116.00,116.00,116.00,260.00,30160.00,114.00,2.00
6,Butwal Power Company Limited,19,800.00,780.00,794.00,4950.00,3915386.00,780.00,14.00
7,Chilime Hydropower Company Limited,37,1050.00,1011.00,1033.00,3578.00,3665760.00,1010.00,23.00
8,Citizen Investment Trust,2,915.00,899.00,915.00,50.00,45110.00,887.00,28.00
9,Citizens Bank International Limited,46,233.00,218.00,225.00,6226.00,1394359.00,218.00,7.00
10,Clean Energy Development Bank Limited,6,169.00,158.00,169.00,2296.00,367174.00,163.00,6.00
11,Country Development Bank Ltd.,2,75.00,75.00,75.00,70.00,5250.00,76.00,-1.00
12,Deprosc Laghubitta Bittiya Sanstha Limited,3,286.00,283.00,283.00,113.00,32198.00,278.00,5.00
13,Deva Bikas Bank Limited,4,83.00,82.00,82.00,782.00,64724.00,81.00,1.00
14,Everest Bank Limited,20,1020.00,995.00,1020.00,4204.00,4211725.00,983.00,37.00
15,Gandaki Bikas Bank Limited,7,153.00,148.00,148.00,890.00,132630.00,150.00,-2.00
16,Gaurishankar Development Bank Ltd.,22,94.00,92.00,94.00,451.00,42071.00,94.00,0.00
17,Global IME Bank Limited,34,285.00,275.00,278.00,4291.00,1202150.00,270.00,8.00
18,Grand Bank Nepal Limited,12,195.00,188.00,195.00,3466.00,657260.00,189.00,6.00
19,Gurans Life Insurance Company Ltd.,4,183.00,177.00,183.00,360.00,64130.00,180.00,3.00
20,Hama Merchant & Finance Ltd.,3,74.00,73.00,74.00,460.00,33960.00,72.00,2.00
21,Himalayan Bank Limited,14,778.00,745.00,764.00,1550.00,1175858.00,749.00,15.00
22,Himalayan General Insurance Co. Ltd,6,193.00,179.00,193.00,200.00,36950.00,176.00,17.00
23,ICFC Finance Limited,3,128.00,127.00,128.00,419.00,53601.00,125.00,3.00
24,International Leasing & Finance Co. Ltd.,10,96.00,93.00,94.00,1981.00,186778.00,92.00,2.00
25,Janaki Finance Company Limited,2,384.00,377.00,384.00,20.00,7610.00,370.00,14.00
26,Janata Bank Nepal Ltd.,24,141.00,136.00,141.00,6295.00,864397.00,136.00,5.00
27,Jyoti Bikas Bank Limited,16,94.00,90.00,93.00,1070.00,98180.00,91.00,2.00
28,Kamana Sewa Bikas Bank Limited,5,128.00,127.00,128.00,220.00,28070.00,126.00,2.00
29,Karnali Development Bank Limited,3,74.00,74.00,74.00,110.00,8140.00,73.00,1.00
30,Kaski Finance Limited,3,112.00,111.00,111.00,337.00,37503.00,110.00,1.00
31,Kasthamandap Development Bank Limited,7,92.00,90.00,90.00,445.00,40598.00,91.00,-1.00
32,Kumari Bank Limited,18,262.00,249.00,250.00,2623.00,666203.00,252.00,-2.00
33,Laxmi Bank Limited,7,337.00,328.00,332.00,1428.00,476464.00,323.00,9.00
34,Life Insurance Corporation (Nepal) Limited,2,1300.00,1278.00,1300.00,20.00,25780.00,1253.00,47.00
35,Lumbini Bank Limited,35,267.00,240.00,255.00,12600.00,3103581.00,248.00,7.00
36,Lumbini General Insurance Co. Ltd.,2,128.00,126.00,126.00,220.00,28120.00,128.00,-2.00
37,Machhapuchhre Bank Limited,27,208.00,195.00,202.00,8134.00,1630570.00,201.00,1.00
38,Mahalaxmi Bikas Bank Ltd.,8,73.00,71.00,73.00,1260.00,91040.00,71.00,2.00
39,Metro Development Bank Limited,83,145.00,135.00,145.00,8519.00,1187805.00,139.00,6.00
40,Miteri Development Bank Limited,1,135.00,135.00,135.00,190.00,25650.00,133.00,2.00
41,Multipurpose Finance Company  Limited,72,91.00,88.00,88.00,1030.00,91570.00,88.00,0.00
42,Nabil Bank Limited,11,1248.00,1224.00,1247.00,806.00,996488.00,1224.00,23.00
43,Neco Insurance Limited,1,120.00,120.00,120.00,39.00,4680.00,122.00,-2.00
44,Nepal Bangladesh Bank Limited,23,174.00,167.00,170.00,8758.00,1482280.00,168.00,2.00
45,Nepal Credit And Commercial Bank Limited,17,145.00,135.00,141.00,2380.00,329640.00,133.00,8.00
46,Nepal Doorsanchar Company Limited,22,681.00,670.00,672.00,6185.00,4153130.00,687.00,-15.00
47,Nepal Investment Bank Limited,37,603.00,562.00,571.00,5161.00,2982632.00,559.00,12.00
48,Nepal Life Insurance Co. Ltd.,10,1350.00,1330.00,1345.00,860.00,1151650.00,1320.00,25.00
49,Nepal SBI Bank Limited,14,595.00,573.00,588.00,1646.00,955448.00,562.00,26.00
50,NMB Bank Limited,29,197.00,187.00,193.00,9065.00,1725212.00,185.00,8.00
51,Om Finance Ltd.,3,198.00,193.00,193.00,141.00,27376.00,196.00,-3.00
52,Oriental Hotels Limited,4,100.00,100.00,100.00,200.00,20000.00,100.00,0.00
53,Pathibhara Bikas Bank Limited,3,100.00,98.00,100.00,60.00,5950.00,97.00,3.00
54,Prabhu  Bank Limited,56,132.00,121.00,125.00,21440.00,2704640.00,126.00,-1.00
55,Prime Commercial Bank Ltd.,72,249.00,238.00,248.00,10910.00,2647113.00,240.00,8.00
56,Prime Life Insurance Company Limited,9,316.00,310.00,310.00,722.00,225690.00,310.00,0.00
57,Public Development Bank Limited,7,73.00,72.00,73.00,180.00,13090.00,71.00,2.00
58,Rastriya Beema Company Limited,2,164.00,163.00,164.00,115.00,18845.00,166.00,-2.00
59,Reliable Development Bank Limited,1,111.00,111.00,111.00,2000.00,222000.00,113.00,-2.00
60,Sagarmatha  Finance Limited,3,111.00,109.00,111.00,231.00,25377.00,109.00,2.00
61,Sanima Bank Limited,27,215.00,207.00,213.00,6838.00,1448797.00,207.00,6.00
62,Seti Finance Limited,8,105.00,100.00,100.00,560.00,56760.00,103.00,-3.00
63,Shangrila Development Bank Ltd.,8,122.00,120.00,122.00,760.00,91740.00,119.00,3.00
64,Siddhartha Bank Limited,21,323.00,313.00,319.00,1705.00,539977.00,311.00,8.00
65,Siddhartha Development Bank Ltd.,1,82.00,82.00,82.00,100.00,8200.00,81.00,1.00
66,Society Development Bank Ltd.,1,127.00,127.00,127.00,1438.00,182626.00,127.00,0.00
67,Standard Chartered Bank Limited,19,1850.00,1824.00,1841.00,1542.00,2831662.00,1816.00,25.00
68,Sunrise Bank Limited,33,163.00,154.00,157.00,2894.00,456376.00,152.00,5.00
69,Supreme Development Bank Ltd.,12,88.00,83.00,86.00,2215.00,188560.00,82.00,4.00
70,Surya Life Insurance Company Limited,4,199.00,190.00,199.00,120.00,23340.00,190.00,9.00
71,Swabalamban Laghubitta Bittiya Sanstha Limited,4,260.00,253.00,260.00,502.00,130250.00,249.00,11.00
72,Tinau Development Bank Limited,9,110.00,109.00,110.00,300.00,32980.00,108.00,2.00
73,Tourism Development Bank Limited,3,171.00,165.00,165.00,40.00,6690.00,179.00,-14.00
74,Union Finance Co. Ltd.,1,112.00,112.00,112.00,33.00,3696.00,114.00,-2.00
75,Unique Finance Ltd.,1,85.00,85.00,85.00,70.00,5950.00,85.00,0.00
76,Yeti Finance Ltd.,11,191.00,182.00,182.00,1048.00,196643.00,194.00,-12.00
