S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Himalayan Bank Debenture 2083,1,1050.00,1050.00,1050.00,25.00,26250.00,1055.00,-5.00
2,10% Nepal SBI Bank Debenture 2086,2,1049.00,1048.00,1048.00,100.00,104850.00,1048.00,0.00
3,10% Sanima Bank Limited Debenture,3,1052.00,1040.00,1052.00,60.00,62975.00,1050.00,2.00
4,10.25% KBL Debenture 2086,1,1050.00,1050.00,1050.00,100.00,105000.00,1054.00,-4.00
5,10.25% NBBL Debenture 2085,1,1060.00,1060.00,1060.00,100.00,106000.00,1060.00,0.00
6,10.25% NIC Asia Debenture 2083/84,1,1064.00,1064.00,1064.00,30.00,31920.00,1044.00,20.00
7,10.25% Sunrise Bank Debenture 2083,1,1043.00,1043.00,1043.00,25.00,26075.00,1051.00,-8.00
8,10.35% Agricultural Bank Debenture 2083,1,1060.00,1060.00,1060.00,100.00,106000.00,1065.00,-5.00
9,11% NIC Asia Debenture 082/83,1,1124.00,1124.00,1124.00,15.00,16860.00,1127.00,-3.00
10,9.5% Manjushree Finance Limited Debenture 2085,8,1015.00,992.00,1010.00,175.00,176335.00,1030.00,-20.00
11,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,188,1799.00,1751.00,1799.00,18965.00,33789021.00,1800.00,-1.00
12,Agricultural Development Bank Limited,400,455.00,428.00,437.00,60345.00,26326379.00,435.00,2.00
13,Ajod Insurance Limited,384,875.00,859.00,862.00,20815.00,17949500.00,873.00,-11.00
14,Ankhu Khola Jalvidhyut Company Ltd,353,225.00,212.00,218.00,34855.00,7584709.00,225.00,-7.00
15,Api Power Company Ltd.,967,329.00,319.00,323.00,232982.00,75370581.00,327.00,-4.00
16,Arun Kabeli Power Ltd.,977,382.00,373.00,378.00,310631.00,117289287.00,380.00,-2.00
17,Arun Valley Hydropower Development Co. Ltd.,1847,390.00,363.00,380.00,448203.00,170260098.00,377.00,3.00
18,Asha Laghubitta Bittiya Sanstha Ltd,85,1888.00,1868.00,1870.00,3526.00,6603541.00,1888.00,-18.00
19,Asian Life Insurance Co. Limited,444,1417.00,1340.00,1362.00,63222.00,86062033.00,1350.00,12.00
20,Bank of Kathmandu Ltd.,4203,351.00,335.00,351.00,980144.00,340124945.00,330.00,21.00
21,Barun Hydropower Co. Ltd.,515,377.00,350.00,366.00,113327.00,40760934.00,357.00,9.00
22,Best Finance Company Ltd.,919,270.00,242.00,264.00,159463.00,40685889.00,254.00,10.00
23,Bishal Bazar Company Limited,114,7377.00,7101.00,7112.00,2416.00,17377165.00,7380.00,-268.00
24,Bottlers Nepal (Terai) Limited,8,11016.00,10707.00,10710.00,81.00,882330.00,10800.00,-90.00
25,Butwal Power Company Limited,993,474.00,441.00,457.00,158192.00,72622940.00,454.00,3.00
26,Central Finance Co. Ltd.,458,298.00,265.00,287.00,158882.00,44586224.00,271.00,16.00
27,Century Commercial Bank Ltd.,1999,273.00,260.00,268.00,636983.00,171075185.00,260.00,8.00
28,Chandragiri Hills Limited,510,1850.00,1814.00,1820.00,14733.00,26937797.00,1848.00,-28.00
29,Chhimek Laghubitta Bittiya Sanstha Limited,561,1835.00,1805.00,1810.00,56560.00,102355116.00,1824.00,-14.00
30,Chhyangdi Hydropower Ltd.,210,372.00,351.00,361.00,31273.00,11249075.00,365.00,-4.00
31,Chilime Hydropower Company Limited,626,700.00,680.00,684.00,140428.00,96479545.00,700.00,-16.00
32,Citizen Investment Trust,439,4186.00,4105.00,4121.00,13863.00,57291666.00,4145.00,-24.00
33,Citizens Bank International Limited,773,331.00,322.00,328.00,191786.00,63005113.00,322.00,6.00
34,Citizens Mutual Fund -1,19,11.15,10.91,11.03,34480.00,381154.40,11.00,0.03
35,CITIZENS MUTUAL FUND 2,26,11.50,11.32,11.49,13600.00,155693.00,11.52,-0.03
36,Civil Bank Ltd,2832,269.00,252.00,267.00,865230.00,226971095.00,252.00,15.00
37,Civil Laghubitta Bittiya Sanstha Ltd.,301,1561.00,1467.00,1560.00,29884.00,45444251.00,1495.00,65.00
38,Corporate Development Bank Limited,135,772.00,715.00,724.00,9317.00,6782802.00,722.00,2.00
39,Deprosc Laghubitta Bittiya Sanstha Limited,326,1830.00,1808.00,1808.00,16614.00,30142040.00,1824.00,-16.00
40,Dibyashwori Hydropower Ltd.,473,220.00,208.00,214.00,93065.00,19723334.00,220.00,-6.00
41,Everest Bank Limited,281,745.00,735.00,740.00,42582.00,31475134.00,738.00,2.00
42,Everest Insurance Co. Ltd.,190,750.00,736.00,738.00,18392.00,13618503.00,748.00,-10.00
43,Everest Insurance Co. Ltd. Promoter Share,16,376.00,361.00,376.00,2008.00,742754.00,380.00,-4.00
44,Excel Development Bank Ltd.,928,632.00,580.00,632.00,158509.00,97633361.00,581.00,51.00
45,First Micro Finance Laghubitta Bittiya Sanstha Limited,331,865.00,849.00,857.00,28521.00,24364113.00,858.00,-1.00
46,Forward Microfinance Laghubitta Bittiya Sanstha Limited,131,3000.00,2945.00,2947.00,4363.00,12909124.00,2986.00,-39.00
47,Ganapati Laghubitta Bittiya Sanstha Limited,259,1875.00,1750.00,1837.00,11823.00,21809387.00,1775.00,62.00
48,Garima Bikas Bank Limited,654,375.00,363.00,374.00,135597.00,50123785.00,366.00,8.00
49,General Insurance Company Nepal Ltd,309,725.00,713.00,714.00,10444.00,7482151.00,720.00,-6.00
50,Ghalemdi Hydro Limited,259,226.00,211.00,219.00,31624.00,6898425.00,224.00,-5.00
51,Global IME Bank Limited,1220,445.00,439.00,440.00,173200.00,76364673.00,438.00,2.00
52,Global IME Laghubitta Bittiya Sanstha Ltd.,133,2899.00,2833.00,2845.00,6795.00,19362383.00,2885.00,-40.00
53,Global IME Samunnat Scheme-1,50,16.64,16.50,16.59,296500.00,4912973.95,16.56,0.03
54,Goodwill Finance Limited,672,396.00,348.00,396.00,142628.00,54222280.00,360.00,36.00
55,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,494,1365.00,1321.00,1338.00,36126.00,48213191.00,1340.00,-2.00
56,Green Development Bank Ltd.,210,256.00,233.00,250.00,30719.00,7585469.00,244.00,6.00
57,GreenLife Hydropower Limited,544,402.00,386.00,388.00,17114.00,6670731.00,393.00,-5.00
58,Guheshowori Merchant Bank & Finance Co. Ltd.,396,337.00,299.00,336.00,100914.00,32511731.00,307.00,29.00
59,Gurans Laghubitta Bittiya Sanstha Limited,110,2182.00,2130.00,2155.00,5076.00,10925985.00,2200.00,-45.00
