S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,236,434.00,427.00,430.00,97104.00,41832806.00,433.00,-3.00
2,Ankhu Khola Jalvidhyut Company Ltd,20,71.00,69.00,71.00,550.00,38660.00,72.00,-1.00
3,Api Power Company Ltd.,67,143.00,138.00,139.00,16810.00,2335833.00,144.00,-5.00
4,Arun Kabeli Power Ltd.,30,178.00,173.00,174.00,1303.00,226367.00,178.00,-4.00
5,Arun Valley Hydropower Development Co. Ltd.,6,106.00,104.00,104.00,1459.00,153016.00,108.00,-4.00
6,Asha Laghubitta Bittiya Sanstha Ltd,49,409.00,400.00,402.00,890.00,358720.00,410.00,-8.00
7,Asian Life Insurance Co. Limited,26,381.00,377.00,378.00,3692.00,1395546.00,383.00,-5.00
8,Bank of Kathmandu Ltd.,88,275.00,265.00,269.00,17541.00,4749840.00,274.00,-5.00
9,Barun Hydropower Co. Ltd.,11,94.00,91.00,91.00,3260.00,303030.00,95.00,-4.00
10,Best Finance Company Ltd.,22,101.00,100.00,100.00,12050.00,1212100.00,101.00,-1.00
11,Bishal Bazar Company Limited,1,1519.00,1519.00,1519.00,10.00,15190.00,1550.00,-31.00
12,Butwal Power Company Limited,45,414.00,405.00,405.00,8605.00,3520076.00,405.00,0.00
13,Central Finance Co. Ltd.,6,120.00,119.00,119.00,3590.00,430400.00,120.00,-1.00
14,Century Commercial Bank Ltd.,118,178.00,174.00,174.00,46180.00,8103554.00,178.00,-4.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,53,998.00,981.00,990.00,5636.00,5573391.00,1000.00,-10.00
16,Chhyangdi Hydropower Ltd.,1,90.00,90.00,90.00,10.00,900.00,91.00,-1.00
17,Chilime Hydropower Company Limited,37,515.00,510.00,511.00,7730.00,3968679.00,518.00,-7.00
18,Citizen Investment Trust,13,2499.00,2480.00,2495.00,374.00,931995.00,2497.00,-2.00
19,Citizens Bank International Limited,92,232.00,227.00,228.00,33283.00,7645901.00,232.00,-4.00
20,City Express Finance Co. Limited,5,103.00,101.00,101.00,457.00,46737.00,103.00,-2.00
21,Civil Bank Ltd,252,162.00,156.00,158.00,90246.00,14310621.00,162.00,-4.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,8,509.00,500.00,509.00,302.00,151608.00,510.00,-1.00
23,Corporate Development Bank Limited,1,122.00,122.00,122.00,2000.00,244000.00,124.00,-2.00
24,Deprosc Laghubitta Bittiya Sanstha Limited,50,765.00,740.00,752.00,6227.00,4680645.00,768.00,-16.00
25,Deva Bikas Bank Limited,42,150.00,147.00,147.00,20882.00,3091392.00,150.00,-3.00
26,Dibyashwori Hydropower Ltd.,8,69.00,67.00,68.00,331.00,22558.00,69.00,-1.00
27,Everest Bank Limited,64,680.00,672.00,673.00,7252.00,4894068.00,681.00,-8.00
28,Everest Insurance Co. Ltd.,4,362.00,355.00,356.00,608.00,216423.00,360.00,-4.00
29,Excel Development Bank Ltd.,4,285.00,281.00,281.00,520.00,146340.00,290.00,-9.00
30,First Micro Finance Laghubitta Bittiya Sanstha Limited,33,395.00,378.00,388.00,9254.00,3593078.00,397.00,-9.00
31,Forward Microfinance Laghubitta Bittiya Sanstha Limited,59,1445.00,1395.00,1406.00,2667.00,3750545.00,1417.00,-11.00
32,Ganapati Laghubitta Bittiya Sanstha Limited,127,538.00,512.00,518.00,6768.00,3524482.00,538.00,-20.00
33,Gandaki Bikas Bank Limited,19,216.00,212.00,212.00,3808.00,814355.00,217.00,-5.00
34,Garima Bikas Bank Limited,22,230.00,226.00,227.00,4032.00,912291.00,230.00,-3.00
35,Ghalemdi Hydro Limited,17,93.00,90.00,90.00,440.00,40370.00,93.00,-3.00
36,Global IME Laghubitta Bittiya Sanstha Ltd.,18,735.00,710.00,735.00,880.00,635688.00,710.00,25.00
37,Goodwill Finance Limited,1,134.00,134.00,134.00,100.00,13400.00,134.00,0.00
38,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,32,354.00,340.00,354.00,3814.00,1336924.00,357.00,-3.00
39,Green Development Bank Ltd.,15,114.00,113.00,113.00,2572.00,292298.00,116.00,-3.00
40,Guheshowori Merchant Bank & Finance Co. Ltd.,4,129.00,128.00,129.00,750.00,96250.00,128.00,1.00
41,Gurans Laghubitta Bittiya Sanstha Limited,50,410.00,398.00,403.00,1300.00,522930.00,405.00,-2.00
42,Gurans Life Insurance Company Ltd.,23,466.00,450.00,450.00,2413.00,1102683.00,465.00,-15.00
43,Gurkhas Finance Ltd.,7,123.00,121.00,122.00,3930.00,481890.00,122.00,0.00
44,Himalaya Urja Bikas Company Limited,27,140.00,138.00,138.00,1335.00,184570.00,138.00,0.00
45,Himalayan Bank Limited,24,560.00,555.00,560.00,4106.00,2290666.00,560.00,0.00
46,Himalayan Distillery Limited,29,1618.00,1585.00,1614.00,3110.00,4955140.00,1629.00,-15.00
47,Himalayan General Insurance Co. Ltd,18,352.00,350.00,350.00,1750.00,614000.00,354.00,-4.00
48,Himalayan Power Partner Ltd.,18,174.00,172.00,172.00,370.00,63740.00,175.00,-3.00
49,Hydorelectricity Investment and Development Company Ltd,46,164.00,159.00,160.00,7203.00,1154136.00,164.00,-4.00
50,ICFC Finance Limited,9,169.00,163.00,163.00,2881.00,479003.00,169.00,-6.00
51,IME General Insurance Ltd.,8,373.00,359.00,359.00,712.00,258423.00,366.00,-7.00
52,Infinity Laghubitta Bittiya Sanstha Limited,186,404.00,393.00,399.00,4425.00,1766585.00,404.00,-5.00
53,Janaki Finance Company Limited,8,188.00,185.00,186.00,1090.00,203701.00,186.00,0.00
54,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,8,1008.00,969.00,969.00,160.00,156750.00,970.00,-1.00
55,Joshi Hydropower Development Company Ltd,17,80.00,79.00,79.00,380.00,30200.00,79.00,0.00
56,Jyoti Bikas Bank Limited,45,165.00,162.00,165.00,18663.00,3057441.00,166.00,-1.00
57,Kalika power Company Ltd,31,92.00,90.00,91.00,310.00,28060.00,91.00,0.00
58,Kamana Sewa Bikas Bank Limited,34,161.00,156.00,157.00,10890.00,1726660.00,160.00,-3.00
59,Kanchan Development Bank Limited,1,192.00,192.00,192.00,115.00,22080.00,192.00,0.00
60,Karnali Development Bank Limited,7,116.00,114.00,115.00,2032.00,233758.00,116.00,-1.00
61,Khanikhola Hydropower Co. Ltd.,10,68.00,66.00,68.00,108.00,7274.00,66.00,2.00
62,Kumari Bank Limited,97,223.00,220.00,221.00,29360.00,6484654.00,224.00,-3.00
63,Laxmi Bank Limited,67,229.00,224.00,225.00,26175.00,5896082.00,229.00,-4.00
64,Laxmi Laghubitta Bittiya Sanstha Ltd.,19,715.00,690.00,701.00,1612.00,1135612.00,721.00,-20.00
65,Laxmi Value Fund-1,3,10.54,10.44,10.54,12000.00,125530.00,10.44,0.10
66,Life Insurance Corporation (Nepal) Limited,44,1190.00,1155.00,1177.00,2386.00,2789417.00,1187.71,-10.71
67,Lumbini Bikas Bank Ltd.,105,208.00,205.00,206.00,71573.00,14758305.00,209.00,-3.00
68,Lumbini General Insurance Co. Ltd.,20,437.00,430.00,433.00,3542.00,1536632.00,445.00,-12.00
69,Machhapuchhre Bank Limited,82,278.00,267.00,272.00,27107.00,7391205.00,276.00,-4.00
70,Mahalaxmi Bikas Bank Ltd.,37,203.00,200.00,200.00,9780.00,1967881.00,204.00,-4.00
71,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,3,477.00,468.00,468.00,177.00,83799.00,486.00,-18.00
72,Mahuli Laghubitta Bittiya Sanstha Limited,3,970.00,951.00,970.00,119.00,113663.00,970.00,0.00
73,Manjushree Finance Ltd.,2,130.00,129.00,130.00,400.00,51800.00,129.00,1.00
74,Mega  Bank Nepal Ltd.,225,216.00,211.00,212.00,99325.00,21186847.00,217.00,-5.00
75,Mega  Bank Nepal Ltd. Promoter Share,1,103.00,103.00,103.00,7335.00,755505.00,103.00,0.00
76,Mero Microfinance Bittiya Sanstha Ltd.,36,530.00,515.00,519.00,2250.00,1172904.00,530.00,-11.00
77,Miteri Development Bank Limited,8,240.00,237.00,239.00,1051.00,250519.00,243.00,-4.00
78,Mithila LaghuBitta Bittiya Sanstha Limited,20,442.00,423.00,423.00,1109.00,480450.00,434.00,-11.00
79,Mountain Hydro Nepal Limited,23,106.00,100.00,101.00,2240.00,226400.00,101.00,0.00
80,Muktinath Bikas Bank Ltd.,42,385.00,378.00,378.00,11506.00,4377134.00,382.00,-4.00
81,Multipurpose Finance Company  Limited,3,128.00,126.00,127.00,220.00,27920.00,126.00,1.00
82,Nabil Bank Limited,86,811.00,800.00,805.00,11336.00,9132402.00,812.00,-7.00
83,Nabil Equity Fund,12,8.56,8.21,8.22,23799.00,198309.45,8.40,-0.18
84,Nadep Laghubittiya bittya Sanstha Ltd.,45,458.00,435.00,435.00,2547.00,1141389.00,454.00,-19.00
85,National Hydro Power Company Limited,8,66.00,64.00,65.00,3200.00,207600.00,65.00,0.00
86,National Life Insurance Co. Ltd.,32,601.00,590.00,593.00,2111.00,1249026.00,602.00,-9.00
87,National Microfinance Laghubitta Bittiya Sanstha Limited,26,1548.00,1470.00,1499.00,1561.00,2334983.00,1579.00,-80.00
88,Naya Sarathi Laghubitta Bittiya Sanstha Limited,6,413.00,405.00,406.00,394.00,159832.00,405.00,1.00
89,Neco Insurance Limited,28,490.00,485.00,486.00,5170.00,2514633.00,492.00,-6.00
90,Nepal Agro Laghubitta Bittiya Sanstha Limited,40,535.00,521.00,535.00,1570.00,826880.00,540.00,-5.00
91,Nepal Bangladesh Bank Limited,89,228.00,224.00,225.00,36879.00,8320659.00,228.00,-3.00
92,Nepal Bank Limited,275,349.00,343.00,344.00,115670.00,39907428.00,349.00,-5.00
93,Nepal Credit & Commercial Bank Ltd. Promoter Share,2,130.00,130.00,130.00,100000.00,13000000.00,130.00,0.00
94,Nepal Credit And Commercial Bank Limited,113,254.00,249.00,249.00,56042.00,14084233.00,254.00,-5.00
95,Nepal Doorsanchar Company Limited,25,698.00,693.00,695.00,4585.00,3191200.00,699.00,-4.00
96,Nepal Hydro Developers Ltd.,1,124.00,124.00,124.00,10.00,1240.00,122.00,2.00
97,Nepal Insurance Co. Ltd.,20,354.00,350.00,353.00,4211.00,1482710.00,356.00,-3.00
98,Nepal Investment Bank Limited,140,525.00,520.00,520.00,10799.00,5626476.00,526.00,-6.00
99,Nepal Investment Bank Ltd. Promoter Share,19,480.00,475.00,477.00,2818.00,1342106.00,478.00,-1.00
100,Nepal Life Insurance Co. Ltd.,112,898.00,885.00,885.00,12606.00,11204553.00,887.00,-2.00
101,Nepal Lube Oil Limited,3,210.00,202.00,210.00,73.00,15046.00,193.00,17.00
102,Nepal SBI Bank Limited,58,480.00,470.00,470.00,10784.00,5098611.00,479.00,-9.00
103,Nerude Laghubitta Bittiya Sanstha Limited,50,533.00,515.00,526.00,5819.00,3053309.00,534.00,-8.00
104,Ngadi Group Power Ltd.,9,116.00,114.00,116.00,1179.00,134839.00,116.00,0.00
105,NIBL Pragati Fund,20,7.32,7.32,7.32,10100.00,73932.00,7.32,0.00
106,NIBL Samriddhi Fund 1,3,9.42,9.40,9.40,10000.00,94040.00,9.41,-0.01
107,NIC Asia Bank Ltd.,145,476.00,465.00,467.00,33130.00,15607949.00,474.00,-7.00
108,NIC Asia Growth Fund,2,10.00,9.89,9.89,1100.00,10989.00,9.91,-0.02
109,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,26,900.00,887.00,890.00,5071.00,4531174.00,897.00,-7.00
110,NLG Insurance Company Ltd.,47,730.00,699.00,699.00,6045.00,4277150.00,716.00,-17.00
111,NMB  Microfinance Bittiya Sanstha Ltd.,24,1100.00,1070.00,1070.00,1063.00,1155623.00,1100.00,-30.00
112,NMB Hybrid Fund L-1,1,9.60,9.60,9.60,1000.00,9600.00,9.79,-0.19
113,NMB Sulav Investment Fund-1,4,11.00,10.80,10.87,375930.00,4061930.00,11.05,-0.18
114,Oriental Hotels Limited,33,628.00,610.00,610.00,10421.00,6449206.00,634.00,-24.00
115,Panchakanya Mai Hydropower Ltd,70,105.00,104.00,104.00,700.00,72830.00,107.00,-3.00
116,Pokhara Finance Ltd.,16,143.00,140.00,140.00,4747.00,672020.00,143.00,-3.00
117,Prabhu  Bank Limited,568,285.00,276.00,280.00,220033.00,61751827.00,280.00,0.00
118,Prabhu Insurance Ltd.,23,377.00,367.00,369.00,2498.00,922950.00,380.00,-11.00
119,Premier Insurance Company (Nepal) Limited,27,493.00,482.00,485.00,2663.00,1293641.00,489.00,-4.00
120,Prime Commercial Bank Ltd.,57,292.00,281.00,288.00,13542.00,3889115.00,291.00,-3.00
121,Prime Life Insurance Company Limited,24,435.00,430.00,430.00,2793.00,1205524.00,437.00,-7.00
122,Progressive Finance Limited,2,110.00,108.00,108.00,2381.00,261148.00,110.00,-2.00
123,Prudential Insurance Co. Ltd.,8,551.00,542.00,542.00,1440.00,791240.00,559.00,-17.00
124,Radhi Bidyut Company Ltd,12,150.00,146.00,146.00,121.00,17892.00,150.00,-4.00
