S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,975.00,975.00,975.00,25.00,24375.00,970.00,5.00
2,10.25% KBL Debenture 2086,1,979.00,979.00,979.00,75.00,73425.00,960.40,18.60
3,12% ICFC Finance Limited Debenture 2083,1,1071.00,1071.00,1071.00,100.00,107100.00,1071.00,0.00
4,8.5% Nepal Investment Bank Debenture 2084,3,850.20,850.00,850.20,125.00,106255.00,850.00,0.20
5,8.5% Sanima Debenture 2087,3,843.50,842.90,842.90,50.00,42155.00,841.30,1.60
6,8.75 % Prime Debenture 2085,2,857.10,856.10,856.10,25.00,21417.50,856.20,-0.10
7,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,32,932.00,900.00,905.50,857.00,777363.80,932.00,-26.50
8,Agricultural Development Bank Limited,218,367.00,363.60,364.00,15384.00,5617595.30,369.00,-5.00
9,Ajod Insurance Limited,122,640.00,615.00,615.00,5830.00,3637721.90,638.00,-23.00
10,Ankhu Khola Jalvidhyut Company Ltd,269,241.00,227.90,232.00,56829.00,13122348.60,239.00,-7.00
11,Api Power Company Ltd.,649,303.00,288.00,288.00,95855.00,27951964.60,300.00,-12.00
12,Arun Kabeli Power Ltd.,413,418.00,396.00,398.00,49825.00,20085735.60,419.10,-21.10
13,Arun Valley Hydropower Development Co. Ltd.,624,417.00,395.00,395.70,118072.00,47356743.50,417.20,-21.50
14,Asha Laghubitta Bittiya Sanstha Ltd,53,1321.00,1270.00,1275.00,1794.00,2305224.50,1342.00,-67.00
15,Asian Life Insurance Co. Limited,174,800.00,765.00,770.00,12901.00,9980885.10,795.00,-25.00
16,Bank of Kathmandu Ltd.,137,243.00,238.80,240.00,17197.00,4129180.30,243.00,-3.00
17,Barun Hydropower Co. Ltd.,93,395.00,378.30,382.00,13303.00,5137006.60,398.00,-16.00
18,Best Finance Company Ltd.,114,415.00,396.50,397.00,11666.00,4686118.50,410.00,-13.00
19,Bishal Bazar Company Limited,28,4010.00,3912.00,3912.00,360.00,1423262.00,4077.00,-165.00
20,Bottlers Nepal (Terai) Limited,8,13945.30,13850.00,13851.00,140.00,1949509.00,14225.00,-374.00
21,Buddha Bhumi Nepal Hydropower Company Limited,37,488.50,465.00,467.00,1362.00,644693.00,498.00,-31.00
22,Butwal Power Company Limited,117,374.40,366.00,369.00,6490.00,2393671.10,376.50,-7.50
23,CEDB Hydropower Development Company Limited,160,765.00,727.00,760.00,9305.00,6958677.30,775.00,-15.00
24,Central Finance Co. Ltd.,79,340.00,327.50,329.00,9271.00,3087027.00,344.00,-15.00
25,Century Commercial Bank Ltd.,162,220.30,213.00,214.00,57800.00,12338180.40,216.00,-2.00
26,Chandragiri Hills Limited,126,1328.00,1278.00,1280.00,4034.00,5196507.00,1338.90,-58.90
27,Chhimek Laghubitta Bittiya Sanstha Limited,268,1058.00,1045.10,1055.00,10676.00,11217443.00,1058.00,-3.00
28,Chhyangdi Hydropower Ltd.,146,350.00,328.30,337.00,11130.00,3737565.10,352.00,-15.00
29,Chilime Hydropower Company Limited,142,448.00,439.30,441.00,19313.00,8527300.60,448.00,-7.00
30,Citizen Investment Trust,187,2830.00,2791.00,2791.00,5926.00,16633290.00,2854.00,-63.00
31,Citizens Bank International Limited,137,253.90,248.00,248.50,19742.00,4925161.50,252.20,-3.70
32,Citizens Mutual Fund -1,7,9.10,8.93,9.00,15350.00,138289.50,9.10,-0.10
33,CITIZENS MUTUAL FUND 2,1,10.00,10.00,10.00,130.00,1300.00,10.00,0.00
34,Civil Bank Ltd,293,224.40,216.60,218.90,84853.00,18653844.80,220.00,-1.10
35,Civil Laghubitta Bittiya Sanstha Ltd.,27,850.00,832.00,832.00,1203.00,1013345.00,856.50,-24.50
36,Corporate Development Bank Limited,17,470.00,450.00,458.00,760.00,348093.60,476.00,-18.00
37,Deprosc Laghubitta Bittiya Sanstha Limited,84,1070.00,1055.00,1065.00,3689.00,3920322.70,1078.00,-13.00
38,Dibyashwori Hydropower Ltd.,75,250.90,235.00,235.00,10138.00,2432922.90,256.00,-21.00
39,Emerging Nepal Limited,113,820.00,783.00,798.00,4744.00,3799964.10,830.00,-32.00
40,Everest Bank Limited,169,506.00,500.00,501.90,16604.00,8318939.00,507.00,-5.10
41,Everest Insurance Co. Ltd.,57,540.00,525.00,529.90,6419.00,3395522.00,541.00,-11.10
42,Excel Development Bank Ltd.,57,412.00,393.20,394.00,6810.00,2707522.30,412.00,-18.00
43,First Micro Finance Laghubitta Bittiya Sanstha Limited,121,710.00,691.10,694.00,13089.00,9122787.50,710.00,-16.00
44,Forward Microfinance Laghubitta Bittiya Sanstha Limited,83,2245.00,2196.00,2211.00,3055.00,6762322.20,2255.00,-44.00
45,Ganapati Laghubitta Bittiya Sanstha Limited,15,1060.00,1040.00,1060.00,226.00,238847.60,1080.00,-20.00
46,Garima Bikas Bank Limited,187,417.10,408.00,410.00,25704.00,10584768.20,425.00,-15.00
47,General Insurance Company Nepal Ltd,88,528.80,517.00,518.00,3430.00,1782540.80,539.30,-21.30
48,Ghalemdi Hydro Limited,156,242.00,225.70,230.00,24332.00,5614288.40,246.10,-16.10
49,Global IME Bank Limited,330,305.00,297.00,298.00,33869.00,10098365.79,300.10,-2.10
50,Global IME Bank Ltd. Promoter Share,1,161.70,161.70,161.70,21763.00,3519077.10,165.00,-3.30
51,Global IME Laghubitta Bittiya Sanstha Ltd.,30,1400.00,1388.00,1390.00,1209.00,1685129.70,1414.00,-24.00
52,Global IME Samunnat Scheme-1,29,11.40,11.20,11.21,104340.00,1172488.50,11.34,-0.13
53,Goodwill Finance Limited,68,494.00,470.00,470.00,8511.00,4059579.10,493.00,-23.00
54,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,52,850.00,825.00,841.50,4323.00,3596152.50,845.10,-3.60
55,Green Development Bank Ltd.,45,285.00,270.00,270.00,3111.00,854299.00,288.00,-18.00
56,Green Ventures Limited,1328,371.00,339.70,358.00,33774.00,11962451.30,377.40,-19.40
57,GreenLife Hydropower Limited,106,416.00,380.10,388.00,3270.00,1271481.00,408.00,-20.00
58,Guheshowori Merchant Bank & Finance Co. Ltd.,71,345.00,314.00,327.90,8514.00,2741284.90,338.00,-10.10
59,Gurans Laghubitta Bittiya Sanstha Limited,8,1178.10,1151.60,1155.00,241.00,280603.90,1175.00,-20.00
60,Gurans Life Insurance Company Ltd.,107,551.00,520.00,521.20,11269.00,5941916.90,541.00,-19.80
61,Gurkhas Finance Ltd.,161,450.00,425.00,426.00,12548.00,5448323.70,450.00,-24.00
62,Himal Dolakha Hydropower Company Limited,247,236.00,225.00,227.00,33413.00,7651714.90,240.00,-13.00
63,Himalaya Urja Bikas Company Limited,74,323.00,304.00,310.00,8118.00,2521413.10,317.00,-7.00
64,Himalayan Distillery Limited,405,3570.00,3495.00,3500.00,12497.00,43830563.50,3546.00,-46.00
65,Himalayan General Insurance Co. Ltd,24,566.00,553.30,556.00,1898.00,1057036.90,576.00,-20.00
66,Himalayan Power Partner Ltd.,54,407.00,399.00,401.00,6344.00,2556699.20,412.00,-11.00
67,Hydorelectricity Investment and Development Company Ltd,472,250.00,244.10,247.00,82139.00,20210063.00,253.00,-6.00
68,ICFC Finance Limited,244,507.90,472.00,476.00,19741.00,9513885.20,498.00,-22.00
69,IME General Insurance Ltd.,118,543.80,525.00,533.00,13755.00,7312969.00,544.00,-11.00
70,Infinity Laghubitta Bittiya Sanstha Limited,51,1080.00,1050.00,1052.00,938.00,989358.40,1080.10,-28.10
71,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,14,1256.80,1165.40,1256.80,130.00,161138.00,1142.60,114.20
72,Janaki Finance Company Limited,85,405.00,394.00,396.00,6551.00,2603673.30,412.10,-16.10
