S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,80,436.00,420.00,422.00,26141.00,11088659.00,429.00,-7.00
2,Api Power Company Ltd.,55,512.00,495.00,495.00,3987.00,1995748.00,515.00,-20.00
3,Arun Kabeli Power Ltd.,51,330.00,320.00,330.00,982.00,320296.00,326.00,4.00
4,Arun Valley Hydropower Development Co. Ltd.,11,210.00,203.00,205.00,2625.00,535295.00,211.00,-6.00
5,Asian Life Insurance Co. Limited,28,1430.00,1405.00,1425.00,2412.00,3426248.00,1424.00,1.00
6,Bank of Kathmandu Ltd.,58,422.00,414.00,414.00,15411.00,6414819.00,414.00,0.00
7,Barun Hydropower Co. Ltd.,14,205.00,204.00,205.00,220.00,44970.00,208.00,-3.00
8,Best Finance Company Ltd.,2,132.00,130.00,132.00,200.00,26200.00,130.00,2.00
9,Bhargav Bikash Bank Ltd.,4,185.00,184.00,184.00,908.00,167122.00,184.00,0.00
10,Bishal Bazar Company Limited,4,2208.00,2172.00,2172.00,66.00,144313.00,2165.00,7.00
11,Butwal Power Company Limited,26,617.00,605.00,605.00,4677.00,2842484.00,605.00,0.00
12,Central Finance Co. Ltd.,12,193.00,188.00,191.00,3287.00,628425.00,190.00,1.00
13,Century Commercial Bank Ltd.,87,223.00,218.00,219.00,13451.00,2959074.00,219.00,0.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,24,1106.00,1072.00,1075.00,917.00,993582.00,1070.00,5.00
15,Chhyangdi Hydropower Ltd.,2,191.00,188.00,188.00,20.00,3790.00,194.00,-6.00
16,Chilime Hydropower Company Limited,64,780.00,765.00,773.00,8011.00,6193052.00,769.00,4.00
17,Citizen Investment Trust,5,3750.00,3670.00,3670.00,205.00,763250.00,3750.00,-80.00
18,Citizens Bank International Limited,48,298.00,290.00,293.00,8135.00,2392607.00,295.00,-2.00
19,Civil Bank Ltd,114,235.00,230.00,230.00,25715.00,5951660.00,230.00,0.00
