S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,52,353.00,348.00,348.00,15056.00,5270628.00,352.00,-4.00
2,Api Power Company Ltd.,40,184.00,176.00,176.00,7964.00,1424226.00,180.00,-4.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,63,900.00,860.00,900.00,1281.00,1135511.00,877.00,23.00
4,Arun Kabeli Power Ltd.,22,223.00,215.00,220.00,1074.00,234155.00,225.00,-5.00
5,Arun Valley Hydropower Development Co. Ltd.,10,129.00,123.00,123.00,6071.00,759033.00,127.00,-4.00
6,Asian Life Insurance Co. Limited,9,568.00,557.00,557.00,1051.00,592327.00,566.00,-9.00
7,Bank of Kathmandu Ltd.,65,317.00,312.00,314.00,9573.00,3007591.00,317.00,-3.00
8,Barun Hydropower Co. Ltd.,3,124.00,123.00,123.00,170.00,21070.00,125.00,-2.00
9,Bottlers Nepal (Terai) Limited,2,6705.00,6702.00,6702.00,160.00,1072380.00,6700.00,2.00
10,Butwal Power Company Limited,69,470.00,461.00,470.00,13929.00,6530810.00,470.00,0.00
11,Central Finance Co. Ltd.,2,115.00,115.00,115.00,300.00,34500.00,116.00,-1.00
12,Century Commercial Bank Ltd.,46,184.00,181.00,181.00,11747.00,2139893.00,185.00,-4.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,6,885.00,875.00,875.00,247.00,217630.00,885.00,-10.00
14,Chilime Hydropower Company Limited,14,701.00,692.00,697.00,1274.00,884268.00,702.00,-5.00
15,Citizen Investment Trust,14,2300.00,2286.00,2290.00,765.00,1753140.00,2315.00,-25.00
16,Citizens Bank International Limited,67,241.00,235.00,235.00,12366.00,2927720.00,241.00,-6.00
17,Civil Bank Ltd,38,170.00,167.00,169.00,12369.00,2086472.00,170.00,-1.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,3,660.00,650.00,660.00,86.00,56400.00,662.00,-2.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,11,630.00,628.00,628.00,660.00,415100.00,630.00,-2.00
20,Deva Bikas Bank Limited,50,135.00,129.00,129.00,18991.00,2501909.00,135.00,-6.00
21,Dibyashwori Hydropower Ltd.,6,97.00,96.00,96.00,62.00,5962.00,96.00,0.00
22,Everest Bank Limited,261,613.00,587.00,591.00,42925.00,25494942.00,625.00,-34.00
23,Everest Insurance Co. Ltd.,15,1162.00,1140.00,1140.00,737.00,851398.00,1170.00,-30.00
24,Excel Development Bank Ltd.,2,290.00,290.00,290.00,412.00,119480.00,289.00,1.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,13,374.00,366.00,366.00,2166.00,796596.00,374.00,-8.00
26,Forward Microfinance Laghubitta Bittiya Sanstha Limited,3,1940.00,1926.00,1926.00,40.00,77180.00,1926.00,0.00
27,Gandaki Bikas Bank Limited,17,198.00,197.00,198.00,2572.00,507359.00,201.00,-3.00
28,Garima Bikas Bank Limited,11,184.00,180.00,184.00,1484.00,270951.00,181.00,3.00
29,Global IME Bank Limited,41,315.00,310.00,311.00,6404.00,1992656.00,312.00,-1.00
30,Global IME Laghubitta Bittiya Sanstha Ltd.,3,1126.00,1104.00,1104.00,46.00,51444.00,1104.00,0.00
31,Goodwill Finance Limited,6,127.00,125.00,126.00,5904.00,747004.00,127.00,-1.00
32,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,22,510.00,485.00,505.00,1295.00,639480.00,500.00,5.00
33,Green Development Bank Ltd.,9,117.00,114.00,116.00,690.00,79380.00,117.00,-1.00
34,Gurans Life Insurance Company Ltd.,1,726.00,726.00,726.00,108.00,78408.00,740.00,-14.00
35,Gurkhas Finance Ltd.,4,104.00,103.00,104.00,2433.00,251732.00,105.00,-1.00
36,Hathway Finance Company Limited,5,113.00,112.00,112.00,1460.00,164400.00,114.00,-2.00
37,Himalayan Bank Limited,20,545.00,532.00,532.00,2110.00,1130300.00,549.00,-17.00
