S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,28,460.00,446.00,450.00,3678.00,1651428.00,455.00,-5.00
2,Alpine Development Bank Limited,2,313.00,313.00,313.00,40.00,12520.00,316.00,-3.00
3,Apex Development Bank Ltd.,12,134.00,131.00,132.00,2778.00,364966.00,135.00,-3.00
4,Araniko Development Bank Limited,4,198.00,195.00,195.00,104.00,20466.00,202.00,-7.00
5,Arun Valley Hydropower Development Co. Ltd.,19,340.00,332.00,336.00,3670.00,1232507.00,340.00,-4.00
6,Asian Life Insurance Co. Limited,5,1202.00,1190.00,1202.00,2073.00,2469668.00,1200.00,2.00
7,Bagmati Development Bank Ltd.,1,318.00,318.00,318.00,100.00,31800.00,324.00,-6.00
8,Bhargav Bikash Bank Ltd.,2,258.00,253.00,258.00,40.00,10170.00,258.00,0.00
9,Bishal Bazar Company Limited,1,2049.00,2049.00,2049.00,10.00,20490.00,2009.00,40.00
10,Bottlers Nepal (Terai) Limited,1,2345.00,2345.00,2345.00,100.00,234500.00,2303.00,42.00
11,Butwal Power Company Limited,3,600.00,595.00,600.00,704.00,419155.00,600.00,0.00
12,Central Finance Co. Ltd.,4,199.00,195.00,195.00,1057.00,206804.00,196.00,-1.00
13,Century Commercial Bank Ltd.,20,312.00,308.00,310.00,1912.00,593291.00,312.00,-2.00
14,Chilime Hydropower Company Limited,44,1581.00,1546.00,1564.00,10692.00,16590436.00,1574.00,-10.00
15,Citizens Bank International Limited,19,444.00,436.00,439.00,3100.00,1363201.00,444.00,-5.00
16,Civil Bank Ltd,24,283.00,278.00,283.00,1896.00,532921.00,286.00,-3.00
17,Cosmos Development Bank Ltd.,4,340.00,334.00,340.00,416.00,139740.00,336.00,4.00
18,Country Development Bank Ltd.,9,183.00,180.00,180.00,2310.00,416350.00,180.00,0.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,1,1200.00,1200.00,1200.00,37.00,44400.00,1200.00,0.00
20,Ekata Bikas Bank Ltd.,2,289.00,286.00,289.00,1923.00,550860.00,290.00,-1.00
21,Everest Bank Limited,9,2072.00,2055.00,2072.00,849.00,1751388.00,2065.00,7.00
22,Everest Insurance Co. Ltd.,1,874.00,874.00,874.00,100.00,87400.00,890.00,-16.00
23,Gandaki Bikas BankLimited,1,315.00,315.00,315.00,70.00,22050.00,315.00,0.00
24,Garima Bikas Bank Limited,3,315.00,311.00,315.00,347.00,109129.00,311.00,4.00
25,Global IME Bank Limited,138,478.00,441.00,455.00,8379.00,3744582.00,459.00,-4.00
26,Gurans Life Insurance Company Ltd.,4,530.00,515.00,530.00,1435.00,752649.00,511.00,19.00
27,Gurkhas Finance  Ltd. Promoter Share,6,115.00,115.00,115.00,10197.00,1172655.00,115.00,0.00
28,Gurkhas Finance Ltd.,1,161.00,161.00,161.00,84.00,13524.00,160.00,1.00
29,Hama Merchant & Finance Ltd.,6,169.00,162.00,169.00,1000.00,165890.00,161.00,8.00
30,Hamro Bikas Bank Ltd.,3,268.00,258.00,258.00,63.00,16569.00,273.00,-15.00
31,Himalayan Bank Limited,5,841.00,825.00,841.00,1173.00,973735.00,838.00,3.00
32,Himalayan Distillery Limited,1,700.00,700.00,700.00,40.00,28000.00,710.00,-10.00
33,Infrastructure Development Bank Ltd.,10,183.00,175.00,182.00,2347.00,423042.00,180.00,2.00
34,Innovative Development Bank Ltd.,9,438.00,422.00,425.00,2501.00,1065770.00,430.00,-5.00
35,Janaki Finance Company Limited,5,381.00,368.00,368.00,500.00,187400.00,380.00,-12.00
36,Janata Bank Nepal Ltd.,6,273.00,269.00,273.00,1928.00,522240.00,267.00,6.00
37,Jyoti Bikas Bank Limited,13,189.00,182.00,187.00,1256.00,233928.00,190.00,-3.00
38,Kabeli Bikas Bank Limited,2,598.00,587.00,587.00,34.00,20145.00,610.00,-23.00
39,Kailash Bikas Bank Ltd.,5,377.00,370.00,377.00,1066.00,394672.00,363.00,14.00
40,Kalika Laghubitta Bittiya Sanstha Ltd,6,1055.00,1016.00,1055.00,450.00,463966.00,1036.00,19.00
41,Kalinchowk Development Bank Ltd.,37,240.00,221.00,221.00,557.00,132303.00,243.00,-22.00
42,Kamana Sewa Bikas Bank Limited,20,318.00,300.00,318.00,1859.00,584690.00,318.00,0.00
43,Kankai Bikas Bank Ltd.,1,287.00,287.00,287.00,30.00,8610.00,292.00,-5.00
44,Karnali Development Bank Limited,4,255.00,255.00,255.00,60.00,15300.00,256.00,-1.00
45,Kaski Finance Limited,3,229.00,225.00,229.00,224.00,50840.00,221.00,8.00
46,Kasthamandap Development Bank Limited,10,153.00,152.00,152.00,673.00,102458.00,153.00,-1.00
47,Kumari Bank Limited,10,384.00,378.00,378.00,1814.00,692110.00,375.00,3.00
48,Laxmi Bank Limited,12,524.00,515.00,522.00,2858.00,1483526.00,520.00,2.00
49,Laxmi Laghubitta Bittiya Sanstha Ltd.,4,845.00,825.00,845.00,134.00,111788.00,832.00,13.00
50,Life Insurance Corporation (Nepal) Limited,7,2509.00,2435.00,2509.00,310.00,761080.00,2435.00,74.00
51,Lumbini Bank Limited,13,348.00,342.00,346.00,3945.00,1365417.00,341.00,5.00
52,Lumbini Bikas Bank Ltd.,8,154.00,150.00,153.00,730.00,111280.00,154.00,-1.00
53,Lumbini Finance Ltd.,6,219.00,211.00,216.00,1112.00,240323.00,215.00,1.00
54,Machhapuchhre Bank Limited,20,558.00,552.00,557.00,5212.00,2897088.00,554.00,3.00
55,Mahakali Bikas Bank Limited,7,215.00,211.00,211.00,965.00,205035.00,215.00,-4.00
56,Mahalaxmi Bikas Bank Ltd.,33,137.00,132.00,135.00,6070.00,820246.00,136.00,-1.00
57,Mahalaxmi BikasBank Limited,1,216.00,216.00,216.00,120.00,25920.00,220.00,-4.00
58,Metro Development Bank Limited,4,330.00,326.00,330.00,428.00,140328.00,330.00,0.00
59,Mount Makalu Development Bank Ltd.,2,910.00,910.00,910.00,160.00,145600.00,928.00,-18.00
60,Muktinath Bikas Bank Ltd.,5,550.00,540.00,550.00,415.00,225830.00,541.00,9.00
61,Nabil Balance Fund 1,1,13.20,13.20,13.20,120.00,1584.00,13.35,-0.15
62,Nabil Bank Limited,6,1880.00,1830.00,1880.00,719.00,1330820.00,1865.00,15.00
63,NABIL Bank Limited Promotor Share,2,1325.00,1320.00,1325.00,1089.00,1437925.00,1320.00,5.00
64,Namaste Bittiya Sanstha Ltd.,1,337.00,337.00,337.00,81.00,27297.00,343.00,-6.00
65,Narayani National Finance Limited,1,267.00,267.00,267.00,502.00,134034.00,272.00,-5.00
66,National Hydro Power Company Limited,2,130.00,128.00,130.00,30.00,3860.00,128.00,2.00
67,National Life Insurance Co. Ltd.,7,2245.00,2230.00,2230.00,3416.00,7622650.00,2249.00,-19.00
68,Naya Sarathi Laghubitta Bittiya Sanstha Limited,3,952.00,918.00,918.00,83.00,77479.00,970.00,-52.00
69,Neco Insurance Limited,18,590.00,532.00,580.00,15399.00,8969438.00,590.00,-10.00
70,Nepal Bangladesh Bank Limited,7,490.00,485.00,488.00,2658.00,1295280.00,492.00,-4.00
71,Nepal Bank Limited,36,307.00,298.00,302.00,13457.00,4050222.00,303.00,-1.00
72,Nepal Credit & Commercial Bank Ltd. Promoter Share,1,283.00,283.00,283.00,165.00,46695.00,283.00,0.00
73,Nepal Credit And Commercial Bank Limited,6,596.00,575.00,596.00,2015.00,1161550.00,575.00,21.00
74,Nepal Doorsanchar Company Limited,5,601.00,585.00,601.00,890.00,525170.00,585.00,16.00
75,Nepal Investment Bank Limited,12,711.00,703.00,706.00,2402.00,1695958.00,710.00,-4.00
76,Nepal Investment Bank Ltd. Promoter Share,10,490.00,485.00,485.00,4072.00,1988000.00,488.00,-3.00
77,Nepal Life Insurance Co. Ltd.,138,4650.00,4480.00,4485.00,12691.00,57391613.00,4485.00,0.00
78,Nepal SBI Bank Limited,13,907.00,895.00,900.00,8752.00,7847770.00,890.00,10.00
79,Nerude Laghubitta Bittiya Sanstha Limited,2,1240.00,1235.00,1235.00,184.00,227660.00,1265.00,-30.00
80,NIBL Samriddhi Fund 1,3,10.04,9.66,9.66,350982.00,3391162.12,9.90,-0.24
81,NIC Asia Bank Ltd.,9,652.00,640.00,641.00,1382.00,886135.00,641.00,0.00
