S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,27,229.00,226.00,226.00,1623.00,367960.00,230.00,-4.00
2,Alpine Development Bank Limited,1,92.00,92.00,92.00,30.00,2760.00,93.00,-1.00
3,Arun Valley Hydropower Development Co. Ltd.,1,290.00,290.00,290.00,31.00,8990.00,292.00,-2.00
4,Asian Life Insurance Co. Limited,1,225.00,225.00,225.00,13.00,2925.00,221.00,4.00
5,Bank of Kathmandu Ltd.,34,641.00,620.00,620.00,8479.00,5284871.00,640.00,-20.00
6,Biratlaxmi Bikas Bank Limited,11,132.00,125.00,125.00,1124.00,143698.00,124.00,1.00
7,Business Universal Development Bank Ltd.,2,98.00,98.00,98.00,360.00,35280.00,100.00,-2.00
8,Butwal Power Company Limited,4,750.00,750.00,750.00,2786.00,2089500.00,750.00,0.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,9,402.00,398.00,402.00,4008.00,1603330.00,402.00,0.00
10,Chilime Hydropower Company Limited,24,1139.00,1130.00,1130.00,2107.00,2385485.00,1138.00,-8.00
11,Citizen Investment Trust,3,1390.00,1370.00,1370.00,270.00,370900.00,1400.00,-30.00
12,Citizens Bank Internatioal Limited Promoter Share,2,118.00,116.00,118.00,200.00,23400.00,114.00,4.00
13,Citizens Bank International Limited,17,265.00,260.00,265.00,7507.00,1961438.00,265.00,0.00
14,Civil Bank Ltd,106,156.00,153.00,154.00,14562.00,2247419.00,156.00,-2.00
15,Clean Energy Development Bank Limited,12,160.00,155.00,155.00,2378.00,370864.00,159.00,-4.00
16,Clean Energy Development Bank Ltd. Promoter Share,1,100.00,100.00,100.00,21420.00,2142000.00,101.00,-1.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,4,330.00,324.00,324.00,1071.00,347784.00,334.00,-10.00
18,Everest Bank Limited,24,1560.00,1530.00,1560.00,4716.00,7263482.00,1560.00,0.00
19,Excel Development Bank Ltd.,1,240.00,240.00,240.00,124.00,29760.00,236.00,4.00
20,Fewa Finance Co. Ltd.,3,184.00,184.00,184.00,53.00,9752.00,187.00,-3.00
21,Gandaki Bikas Bank Limited,1,133.00,133.00,133.00,2000.00,266000.00,132.00,1.00
22,Garima Bikas Bank Limited,1,151.00,151.00,151.00,737.00,111287.00,151.00,0.00
23,Gaurishankar Development Bank Ltd.,21,76.00,73.00,74.00,231.00,17347.00,75.00,-1.00
24,Global IME Bank Limited,55,493.00,479.00,480.00,9870.00,4780257.00,488.00,-8.00
25,Grand Bank Nepal Limited,7,190.00,189.00,190.00,1683.00,318520.00,189.00,1.00
26,Gurkhas Finance Ltd.,1,154.00,154.00,154.00,10.00,1540.00,151.00,3.00
27,Himalayan Bank Limited,5,730.00,715.00,730.00,729.00,524071.00,735.00,-5.00
28,ICFC Finance Limited,1,122.00,122.00,122.00,648.00,79056.00,124.00,-2.00
29,International Leasing & Finance Co. Ltd.,4,118.00,114.00,114.00,225.00,26130.00,120.00,-6.00
30,Janaki Finance Company Limited,7,203.00,200.00,200.00,2239.00,451060.00,206.00,-6.00
31,Janata Bank Nepal Ltd.,51,168.00,164.00,164.00,13918.00,2304126.00,169.00,-5.00
32,Jyoti Bikas Bank Limited,16,79.00,78.00,78.00,700.00,54640.00,79.00,-1.00
33,Kabeli Bikas Bank Limited,1,114.00,114.00,114.00,20.00,2280.00,123.00,-9.00
34,Kamana Sewa Bikas Bank Limited,3,132.00,130.00,132.00,50.00,6540.00,128.00,4.00
35,Kanchan Development Bank Limited,12,114.00,110.00,110.00,3141.00,348716.00,110.00,0.00
36,Kankai Bikas Bank Ltd.,2,74.00,74.00,74.00,20.00,1480.00,74.00,0.00
37,Kaski Finance Limited,9,101.00,99.00,100.00,563.00,56525.00,100.00,0.00
38,Kumari Bank Limited,11,271.00,260.00,260.00,1011.00,265779.00,266.00,-6.00
39,Kumari Bank Limited Promotor Share,4,100.00,100.00,100.00,76550.00,7655000.00,100.00,0.00
40,Laxmi Bank Limited,13,318.00,310.00,318.00,4000.00,1259732.00,318.00,0.00
41,Life Insurance Corporation (Nepal) Limited,5,1005.00,988.00,1000.00,1048.00,1041920.00,999.00,1.00
42,Lumbini Bank Limited,15,225.00,216.00,222.00,3146.00,689900.00,227.00,-5.00
43,Machhapuchhre Bank Limited,9,212.00,208.00,209.00,2009.00,418402.00,211.00,-2.00
44,Metro Development Bank Limited,3,122.00,120.00,122.00,505.00,61269.00,122.00,0.00
45,Muktinath Bikas Bank Ltd.,3,280.00,278.00,279.00,300.00,83840.00,281.00,-2.00
46,Nabil Bank Limited,6,1777.00,1770.00,1770.00,1757.00,3111072.00,1780.00,-10.00
47,NABIL Bank Limited Promotor Share,3,1075.00,1065.00,1075.00,598.00,637080.00,1085.00,-10.00
48,National Hydro Power Company Limited,96,80.00,70.00,70.00,173321.00,12280760.00,77.00,-7.00
49,National Life Insurance Co. Ltd.,3,526.00,525.00,525.00,197.00,103472.00,525.00,0.00
50,Nepal Bangladesh Bank Limited,16,300.00,294.00,294.00,4605.00,1360345.00,297.00,-3.00
51,Nepal Bank Limited,16,719.00,695.00,699.00,1420.00,993580.00,705.00,-6.00
52,Nepal Credit And Commercial Bank Limited,9,229.00,220.00,225.00,8137.00,1807580.00,220.00,5.00
