S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,9,270.00,265.00,265.00,2626.00,696900.00,260.00,5.00
2,Agricultural Development Bank Limited,17,472.00,466.00,472.00,1901.00,893189.00,471.00,1.00
3,Alpine Development Bank Limited,3,345.00,339.00,339.00,120.00,41160.00,339.00,0.00
4,Apex Development Bank Ltd.,67,140.00,133.00,140.00,15538.00,2128958.00,139.00,1.00
5,Araniko Development Bank Limited,36,229.00,220.00,229.00,5697.00,1273157.00,224.00,5.00
6,Arun Valley Hydropower Development Co. Ltd.,20,346.00,335.00,344.00,5413.00,1835351.00,345.00,-1.00
7,Asian Life Insurance Co. Limited,10,1250.00,1230.00,1240.00,1876.00,2319745.00,1250.00,-10.00
8,Asian Life Insurance Co. Ltd Promoter Share,5,561.00,534.00,561.00,75300.00,42238200.00,524.00,37.00
9,Bhargav Bikash Bank Ltd.,8,289.00,280.00,285.00,4100.00,1160100.00,283.00,2.00
10,Biratlaxmi Bikas Bank Limited,1,351.00,351.00,351.00,12.00,4212.00,345.00,6.00
11,Business Universal Development Bank Ltd.,3,221.00,217.00,220.00,570.00,125390.00,213.00,7.00
12,Butwal Power Company Limited,2,610.00,605.00,605.00,275.00,166875.00,610.00,-5.00
13,Central Finance Co. Ltd.,12,220.00,211.00,220.00,3487.00,750282.00,220.00,0.00
14,Century Commercial Bank Ltd.,39,320.00,315.00,315.00,9896.00,3148523.00,318.00,-3.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,5,1645.00,1630.00,1635.00,415.00,678410.00,1650.00,-15.00
16,Chilime Hydropower Company Limited,37,1611.00,1590.00,1609.00,2837.00,4540990.00,1604.00,5.00
17,Citizens Bank International Limited,14,459.00,455.00,456.00,2038.00,928686.00,462.00,-6.00
18,Civil Bank Ltd,39,293.00,288.00,290.00,3817.00,1106334.00,290.00,0.00
19,Country Development Bank Ltd.,24,185.00,178.00,185.00,4120.00,748610.00,183.00,2.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,1,1259.00,1259.00,1259.00,50.00,62950.00,1235.00,24.00
21,Ekata Bikas Bank Ltd.,25,295.00,288.00,294.00,3791.00,1106545.00,288.00,6.00
22,Everest Bank Limited,16,2110.00,2078.00,2100.00,3120.00,6541388.00,2100.00,0.00
23,Everest Bank Limited Con. Pref.,1,989.00,989.00,989.00,12.00,11868.00,970.00,19.00
24,Everest Insurance Co. Ltd.,5,965.00,952.00,956.00,666.00,636157.00,950.00,6.00
25,Excel Development Bank Ltd.,1,600.00,600.00,600.00,50.00,30000.00,603.00,-3.00
26,Gandaki Bikas BankLimited,1,320.00,320.00,320.00,105.00,33600.00,318.00,2.00
27,Garima Bikas Bank Limited,5,332.00,329.00,330.00,1103.00,363890.00,332.00,-2.00
28,Global IME Bank Limited,81,470.00,450.00,470.00,14711.00,6650201.00,458.00,12.00
29,Global IME Bank Ltd. Promoter Share,1,250.00,250.00,250.00,13300.00,3325000.00,250.00,0.00
30,Goodwill Finance Limited,2,226.00,222.00,226.00,98.00,21908.00,226.00,0.00
31,Guheshowori Merchant Bank & Finance Co. Ltd.,3,269.00,260.00,260.00,440.00,116212.00,274.00,-14.00
32,Gurans Life Insurance Company Ltd.,5,542.00,535.00,540.00,914.00,491052.00,545.00,-5.00
33,Gurkhas Finance Ltd.,8,164.00,157.00,157.00,2371.00,375894.00,164.00,-7.00
34,Hama Merchant & Finance Ltd.,21,169.00,166.00,169.00,2740.00,457560.00,170.00,-1.00
35,Hamro Bikas Bank Ltd.,4,270.00,262.00,262.00,854.00,227900.00,270.00,-8.00
36,Himalayan Bank Limited,3,912.00,887.00,912.00,65.00,58393.00,905.00,7.00
37,Himalayan Distillery Limited,6,685.00,647.00,672.00,270.00,181480.00,660.00,12.00
38,Himalayan General Insurance Co. Ltd,2,446.00,446.00,446.00,162.00,72252.00,455.00,-9.00
39,ICFC Finance Limited,4,280.00,273.00,280.00,2560.00,704219.00,278.00,2.00
40,Infrastructure Development Bank Ltd.,14,190.00,184.00,190.00,2454.00,462930.00,190.00,0.00
41,Janaki Finance Company Limited,5,382.00,375.00,375.00,925.00,348925.00,387.00,-12.00
42,Janata Bank Nepal Ltd.,26,280.00,275.00,276.00,4778.00,1325597.00,280.00,-4.00
43,Jyoti Bikas Bank Limited,13,201.00,194.00,196.00,2789.00,546471.00,198.00,-2.00
44,Kabeli Bikas Bank Limited,2,560.00,560.00,560.00,475.00,266000.00,561.00,-1.00
45,Kalika Laghubitta Bittiya Sanstha Ltd,20,1110.00,1088.00,1105.00,665.00,731241.00,1100.00,5.00
46,Kalinchowk Development Bank Ltd.,15,255.00,249.00,253.00,909.00,230761.00,259.00,-6.00
47,Kanchan Development Bank Limited,2,344.00,339.00,339.00,226.00,77659.00,338.00,1.00
48,Kankai Bikas Bank Ltd.,4,300.00,298.00,300.00,718.00,215018.00,293.00,7.00
49,Kaski Finance Limited,2,229.00,228.00,228.00,75.00,17157.00,229.00,-1.00
50,Kasthamandap Development Bank Limited,20,160.00,152.00,155.00,1662.00,258110.00,157.00,-2.00
51,Kumari Bank Limited,21,388.00,374.00,381.00,4936.00,1872393.00,381.00,0.00
52,Kumari Bank Limited Promotor Share,2,192.00,189.00,189.00,28437.00,5416311.00,195.00,-6.00
53,Laxmi Bank Limited,4,554.00,545.00,545.00,3040.00,1675797.00,544.00,1.00
54,Laxmi Laghubitta Bittiya Sanstha Ltd.,20,910.00,886.00,910.00,411.00,370162.00,909.00,1.00
55,Life Insurance Corporation (Nepal) Limited,2,2600.00,2575.00,2575.00,32.00,82925.00,2600.00,-25.00
56,Lumbini Bank Limited,17,356.00,350.00,354.00,5302.00,1879129.00,355.00,-1.00
57,Lumbini Bikas Bank Ltd.,14,158.00,153.00,158.00,490.00,76380.00,159.00,-1.00
58,Lumbini Finance Ltd.,3,230.00,226.00,226.00,460.00,104576.00,230.00,-4.00
59,Lumbini General Insurance Co. Ltd.,2,370.00,365.00,365.00,954.00,348260.00,377.00,-12.00
60,Machhapuchhre Bank Limited,17,569.00,562.00,569.00,3998.00,2259788.00,568.00,1.00
61,Mahakali Bikas Bank Limited,11,230.00,218.00,225.00,8252.00,1805815.00,230.00,-5.00
62,Mahakali Bikas Bank Ltd. Promoter,1,123.00,123.00,123.00,100.00,12300.00,123.00,0.00
63,Mahalaxmi Bikas Bank Ltd.,26,136.00,132.00,134.00,11909.00,1580693.00,134.00,0.00
64,Mahalaxmi BikasBank Limited,7,232.00,229.00,230.00,3779.00,870838.00,231.00,-1.00
65,Manjushree Finance Ltd.,6,174.00,165.00,174.00,672.00,112896.00,162.00,12.00
66,Matribhumi Development Bank Ltd.,9,420.00,386.00,386.00,1590.00,632139.00,428.00,-42.00
67,Miteri Development Bank Limited,5,510.00,506.00,510.00,1561.00,794910.00,515.00,-5.00
68,Mithila LaghuBitta Bittiya Sanstha Limited,7,1010.00,1009.00,1010.00,96.00,96924.00,1000.00,10.00
69,Mount Makalu Development Bank Ltd.,12,920.00,886.00,902.00,242.00,218812.00,904.00,-2.00
70,Muktinath Bikas Bank Ltd.,10,565.00,560.00,565.00,498.00,279968.00,564.00,1.00
71,Multipurpose Finance Company  Limited,14,178.00,172.00,178.00,1320.00,233650.00,171.00,7.00
72,Nabil Balance Fund 1,9,13.81,13.70,13.70,23231.00,319307.00,13.70,0.00
73,Nabil Bank Limited,9,1917.00,1880.00,1901.00,1952.00,3692675.00,1906.00,-5.00
74,NABIL Bank Limited Promotor Share,3,1345.00,1344.00,1344.00,385.00,517790.00,1345.00,-1.00
75,NagBeli LaghuBitta Bikas Bank Ltd.,3,1900.00,1852.00,1900.00,40.00,75410.00,1816.00,84.00
76,Narayani National Finance Limited,7,286.00,280.00,286.00,3442.00,973928.00,286.00,0.00
77,National Hydro Power Company Limited,13,132.00,128.00,130.00,10300.00,1328200.00,130.00,0.00
78,National Life Insurance Co. Ltd.,13,2305.00,2280.00,2300.00,2889.00,6619863.00,2305.00,-5.00
79,Naya Sarathi Laghubitta Bittiya Sanstha Limited,3,1021.00,1021.00,1021.00,30.00,30630.00,1040.00,-19.00
80,Nepal Aawas Finance Limited,5,169.00,166.00,168.00,1899.00,319232.00,169.00,-1.00
81,Nepal Bangladesh Bank Limited,29,518.00,505.00,518.00,6247.00,3173827.00,510.00,8.00
82,Nepal Bank Limited,13,321.00,315.00,320.00,5286.00,1680583.00,321.00,-1.00
83,Nepal Community Development Bank Ltd.,1,324.00,324.00,324.00,12.00,3888.00,318.00,6.00
84,Nepal Credit And Commercial Bank Limited,6,615.00,613.00,614.00,4787.00,2942525.00,615.00,-1.00
85,Nepal Investment Bank Limited,25,720.00,707.00,720.00,6490.00,4619212.00,725.00,-5.00
86,Nepal Investment Bank Ltd. Promoter Share,7,492.00,490.00,490.00,2140.00,1050040.00,492.00,-2.00
87,Nepal Life Insurance Co. Ltd.,13,4675.00,4545.00,4675.00,836.00,3818960.00,4540.00,135.00
88,Nepal SBI Bank Limited,5,923.00,905.00,923.00,514.00,470798.00,921.00,2.00
89,Nerude Laghubitta Bittiya Sanstha Limited,13,1280.00,1255.00,1255.00,1141.00,1458561.00,1255.00,0.00
90,NIBL Samriddhi Fund 1,11,10.17,10.00,10.17,47100.00,477165.00,10.00,0.17
91,NIC Asia Bank Ltd.,15,662.00,652.00,655.00,2426.00,1589385.00,655.00,0.00
92,NIDC Capital Markets Ltd.,1,214.00,214.00,214.00,440.00,94160.00,216.00,-2.00
93,Nilgiri Bikas Bank Limited,3,290.00,290.00,290.00,152.00,44080.00,295.00,-5.00
94,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,1300.00,1300.00,1300.00,500.00,650000.00,1295.00,5.00
95,NLG Insurance Company Ltd.,4,673.00,657.00,673.00,662.00,437139.00,670.00,3.00
96,NMB Sulav Investment Fund-1,3,10.20,10.00,10.20,5000.00,50400.00,10.15,0.05
