S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,35,453.00,430.00,430.00,5025.00,2222843.00,455.00,-25.00
2,Alpine Development Bank Limited,8,245.00,238.00,238.00,350.00,83960.00,249.00,-11.00
3,Apex Development Bank Ltd.,3,129.00,129.00,129.00,100.00,12900.00,131.00,-2.00
4,Araniko Development Bank Limited,15,143.00,140.00,141.00,2114.00,297675.00,141.00,0.00
5,Arun Valley Hydropower Development Co. Ltd.,30,355.00,333.00,340.00,7615.00,2607439.00,353.00,-13.00
6,Asian Life Insurance Co. Limited,23,1110.00,1060.00,1091.00,3225.00,3460808.00,1126.00,-35.00
7,Bagmati Development Bank Ltd.,1,150.00,150.00,150.00,120.00,18000.00,148.00,2.00
8,Biratlaxmi Bikas Bank Limited,64,445.00,413.00,420.00,13207.00,5705396.00,405.00,15.00
9,Bottlers Nepal (Terai) Limited,1,1825.00,1825.00,1825.00,100.00,182500.00,1825.00,0.00
10,Business Universal Development Bank Ltd.,3,175.00,172.00,172.00,1037.00,179678.00,178.00,-6.00
11,Butwal Power Company Limited,5,618.00,606.00,606.00,518.00,318192.00,630.00,-24.00
12,Century Commercial Bank Ltd.,48,268.00,245.00,253.00,4442.00,1112662.00,259.00,-6.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,26,1610.00,1550.00,1550.00,2874.00,4570230.00,1595.00,-45.00
14,Chilime Hydropower Company Limited,109,1540.00,1475.00,1482.00,15256.00,22768565.00,1540.00,-58.00
15,Citizen Investment Trust,7,3000.00,2895.00,2900.00,557.00,1628000.00,2950.00,-50.00
16,Citizens Bank International Limited,24,405.00,390.00,390.00,7263.00,2852518.00,400.00,-10.00
17,Civic Development Bank Ltd,1,267.00,267.00,267.00,53.00,14151.00,270.00,-3.00
18,Civil Bank Ltd,101,265.00,250.00,257.00,26586.00,6715056.00,260.00,-3.00
19,Clean Energy Development Bank Limited,4,228.00,226.00,226.00,829.00,187632.00,232.00,-6.00
20,Country Development Bank Ltd.,39,160.00,157.00,157.00,1110.00,175230.00,160.00,-3.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,7,1290.00,1275.00,1275.00,533.00,683525.00,1287.00,-12.00
22,Ekata Bikas Bank Ltd.,54,190.00,183.00,185.00,2669.00,499695.00,186.00,-1.00
23,Everest Bank Limited,15,1740.00,1655.00,1688.00,1787.00,3040256.00,1760.00,-72.00
24,Everest Insurance Co. Ltd.,1,873.00,873.00,873.00,33.00,28809.00,890.00,-17.00
25,Excel Development Bank Ltd.,4,623.00,599.00,600.00,124.00,75423.00,635.00,-35.00
26,Gandaki Bikas Bank Limited,31,303.00,290.00,290.00,6489.00,1917370.00,300.00,-10.00
27,Global IME Bank Limited,37,499.00,475.00,477.00,7705.00,3696781.00,500.00,-23.00
28,Grand Bank Nepal Limited,44,177.00,162.00,162.00,13195.00,2161063.00,180.00,-18.00
29,Guheshowori Merchant Bank & Finance Co. Ltd.,3,294.00,284.00,294.00,222.00,64068.00,279.00,15.00
30,Gurans Life Insurance Company Ltd.,14,540.00,500.00,513.00,726.00,376344.00,550.00,-37.00
31,Gurkhas Finance Ltd.,1,152.00,152.00,152.00,702.00,106704.00,152.00,0.00
32,Himalayan Bank Limited,6,826.00,815.00,825.00,986.00,809509.00,840.00,-15.00
33,Himalayan Distillery Limited,4,283.00,268.00,283.00,60.00,16680.00,263.00,20.00
34,Himalayan General Insurance Co. Ltd,1,549.00,549.00,549.00,10.00,5490.00,539.00,10.00
