S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,2,1060.00,1050.00,1060.00,225.00,238250.00,1060.00,0.00
2,10% Sanima Bank Limited Debenture,6,1050.00,1045.00,1050.00,250.00,261850.00,1040.00,10.00
3,10.25% KBL Debenture 2086,2,1100.00,1081.00,1100.00,20.00,21810.00,1060.00,40.00
4,10.25% Sunrise Bank Debenture 2083,2,1080.00,1071.00,1080.00,50.00,53775.00,1050.00,30.00
5,11% NIC Asia Debenture 082/83,1,1110.00,1110.00,1110.00,50.00,55500.00,1110.00,0.00
6,12% ICFC Finance Limited Debenture 2083,2,1107.00,1089.00,1089.00,75.00,82575.00,1086.00,3.00
7,9% NIC Asia Debenture 2081/82,1,1002.00,1002.00,1002.00,25.00,25050.00,1005.00,-3.00
8,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,387,1610.00,1537.00,1546.00,17175.00,26810406.00,1579.00,-33.00
9,Agricultural Development Bank Limited,277,459.00,440.00,446.00,39012.00,17401319.00,445.00,1.00
10,Ajod Insurance Limited,423,729.00,696.00,707.00,21701.00,15296607.00,695.00,12.00
11,Ankhu Khola Jalvidhyut Company Ltd,124,145.00,133.00,137.00,6172.00,852516.00,135.00,2.00
12,Api Power Company Ltd.,273,279.00,270.00,276.00,64444.00,17752549.00,272.00,4.00
13,Arun Kabeli Power Ltd.,303,303.00,287.00,294.00,119453.00,35341888.00,289.00,5.00
14,Arun Valley Hydropower Development Co. Ltd.,213,246.00,240.00,242.00,61347.00,14875683.00,242.00,0.00
15,Asha Laghubitta Bittiya Sanstha Ltd,198,1635.00,1530.00,1569.00,28216.00,43647397.00,1558.00,11.00
16,Asian Life Insurance Co. Limited,313,1180.00,1153.00,1178.00,67886.00,79242407.00,1153.00,25.00
17,Bank of Kathmandu Ltd.,376,299.00,286.00,292.00,97056.00,28197947.00,289.00,3.00
18,Barun Hydropower Co. Ltd.,106,232.00,224.00,229.00,16672.00,3789951.00,224.00,5.00
19,Best Finance Company Ltd.,142,170.00,154.00,170.00,28621.00,4670660.00,155.00,15.00
20,Bottlers Nepal (Terai) Limited,12,9384.00,9201.00,9201.00,190.00,1761320.00,9200.00,1.00
21,Butwal Power Company Limited,153,401.00,397.00,398.00,18877.00,7520376.00,393.00,5.00
22,Central Finance Co. Ltd.,91,215.00,192.00,214.00,37707.00,7387490.00,196.00,18.00
23,Century Commercial Bank Ltd.,2469,253.00,231.00,253.00,1099677.00,269887040.00,230.00,23.00
24,Chhimek Laghubitta Bittiya Sanstha Limited,419,1475.00,1420.00,1436.00,53179.00,76172393.00,1440.00,-4.00
25,Chhyangdi Hydropower Ltd.,75,180.00,167.00,172.00,7617.00,1320263.00,169.00,3.00
26,Chilime Hydropower Company Limited,172,588.00,569.00,576.00,32434.00,18736101.00,569.00,7.00
27,Citizen Investment Trust,317,4150.00,4060.00,4098.00,11257.00,46098502.00,4058.00,40.00
28,Citizens Bank International Limited,311,287.00,275.00,279.00,97860.00,27109382.00,275.00,4.00
29,Citizens Mutual Fund -1,15,10.10,10.00,10.10,16900.00,169572.00,10.15,-0.05
30,CITIZENS MUTUAL FUND 2,16,10.10,9.96,10.00,8680.00,87280.00,10.14,-0.14
31,Civil Bank Ltd,1083,237.00,220.00,234.00,640953.00,145493364.00,220.00,14.00
32,Civil Laghubitta Bittiya Sanstha Ltd.,237,1189.00,1097.00,1114.00,17376.00,19749886.00,1145.00,-31.00
33,Corporate Development Bank Limited,77,553.00,528.00,553.00,13019.00,7000194.00,530.00,23.00
34,Deprosc Laghubitta Bittiya Sanstha Limited,617,1915.00,1813.00,1829.00,51930.00,95630001.00,1852.00,-23.00
35,Dibyashwori Hydropower Ltd.,94,116.00,111.00,115.00,22482.00,2558668.00,113.00,2.00
36,Everest Bank Limited,344,784.00,766.00,772.00,109978.00,84812303.00,770.00,2.00
37,Everest Bank Limited Con. Pref.,5,695.00,681.00,695.00,289.00,199469.00,693.00,2.00
38,Everest Insurance Co. Ltd.,289,710.00,682.00,702.00,79898.00,55725030.00,685.00,17.00
39,Everest Insurance Co. Ltd. Promoter Share,105,450.00,402.00,435.00,46474.00,20207122.00,432.00,3.00
40,Excel Development Bank Ltd.,38,395.00,386.00,392.00,5462.00,2135121.00,388.00,4.00
41,First Micro Finance Laghubitta Bittiya Sanstha Limited,513,708.00,685.00,691.00,69159.00,48074765.00,690.00,1.00
42,Forward Microfinance Laghubitta Bittiya Sanstha Limited,174,2770.00,2710.00,2770.00,10452.00,28745506.00,2750.00,20.00
43,Ganapati Laghubitta Bittiya Sanstha Limited,124,1684.00,1590.00,1590.00,7470.00,12073657.00,1606.00,-16.00
44,Garima Bikas Bank Limited,229,309.00,295.00,298.00,36954.00,10999860.00,295.00,3.00
45,General Insurance Company Nepal Ltd,609,639.00,625.00,629.00,18287.00,11520894.00,626.00,3.00
46,Ghalemdi Hydro Limited,92,127.00,118.00,124.00,5905.00,740305.00,120.00,4.00
47,Global IME Bank Limited,1334,351.00,330.00,348.00,448830.00,153275118.00,334.00,14.00
48,Global IME Laghubitta Bittiya Sanstha Ltd.,122,1810.00,1666.00,1810.00,8821.00,15075156.00,1730.00,80.00
49,Global IME Samunnat Scheme-1,20,13.46,12.95,13.10,114100.00,1488619.00,13.00,0.10
50,Goodwill Finance Limited,83,256.00,235.00,250.00,22997.00,5517024.00,233.00,17.00
51,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,676,861.00,810.00,820.00,67107.00,55683670.00,835.00,-15.00
52,Green Development Bank Ltd.,93,184.00,172.00,172.00,18179.00,3162447.00,172.00,0.00
53,Guheshowori Merchant Bank & Finance Co. Ltd.,23,215.00,206.00,211.00,8413.00,1763308.00,207.00,4.00
54,Gurans Laghubitta Bittiya Sanstha Limited,119,1473.00,1417.00,1417.00,6262.00,9019294.00,1501.00,-84.00
55,Gurans Life Insurance Company Ltd.,369,811.00,792.00,799.00,56176.00,44936677.00,791.00,8.00
56,Gurkhas Finance Ltd.,227,432.00,400.00,410.00,38690.00,15980171.00,424.00,-14.00
57,Himal Dolakha Hydropower Company Limited,211,138.00,132.00,134.00,82826.00,11071091.00,136.00,-2.00
58,Himalaya Urja Bikas Company Limited,104,215.00,199.00,205.00,11180.00,2306370.00,205.00,0.00
59,Himalayan Bank Limited,138,550.00,538.00,538.00,16753.00,9080300.00,535.00,3.00
60,Himalayan Distillery Limited,324,4885.00,4760.00,4800.00,21535.00,103213473.00,4734.00,66.00
61,Himalayan General Insurance Co. Ltd,220,710.00,688.00,692.00,45494.00,31751337.00,688.00,4.00
62,Himalayan Power Partner Ltd.,170,270.00,260.00,267.00,12280.00,3273574.00,260.00,7.00
63,Hydorelectricity Investment and Development Company Ltd,804,356.00,336.00,347.00,196330.00,68663402.00,334.00,13.00
64,ICFC Finance Limited,204,294.00,280.00,294.00,53388.00,15378660.00,279.00,15.00
65,IME General Insurance Ltd.,324,1102.00,1057.00,1071.00,64999.00,70036072.00,1045.00,26.00
66,Infinity Laghubitta Bittiya Sanstha Limited,132,1413.00,1350.00,1359.00,6708.00,9175735.00,1385.00,-26.00
67,Janaki Finance Company Limited,95,278.00,264.00,275.00,22884.00,6220676.00,264.00,11.00
68,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,156,2824.00,2695.00,2815.00,8313.00,22893422.00,2666.00,149.00
69,Joshi Hydropower Development Company Ltd,124,126.00,116.00,120.00,5699.00,694135.00,119.00,1.00
70,Jyoti Bikas Bank Limited,240,224.00,214.00,219.00,77107.00,16684048.00,214.00,5.00
71,Kalika Laghubitta Bittiya Sanstha Ltd,374,1326.00,1216.00,1230.00,30724.00,38321381.00,1326.00,-96.00
72,Kalika power Company Ltd,110,221.00,207.00,211.00,3620.00,771210.00,211.00,0.00
73,Kamana Sewa Bikas Bank Limited,363,293.00,276.00,290.00,128243.00,36434253.00,278.00,12.00
74,Karnali Development Bank Limited,108,176.00,161.00,172.00,21423.00,3573240.00,164.00,8.00
75,Khanikhola Hydropower Co. Ltd.,91,123.00,110.00,117.00,6872.00,800953.00,112.00,5.00
76,Kisan Lagubitta Bittiya Sanstha Limited,81,1445.00,1350.00,1370.00,6045.00,8319785.00,1391.00,-21.00
77,Kumari Bank Limited,806,284.00,277.00,280.00,259312.00,72385166.00,278.00,2.00
78,Laxmi Bank Limited,174,280.00,268.00,271.00,72735.00,19709347.00,267.00,4.00
79,Laxmi Equity Fund,17,10.30,10.12,10.19,32000.00,325154.50,10.22,-0.03
80,Laxmi Laghubitta Bittiya Sanstha Ltd.,94,1596.00,1506.00,1591.00,7735.00,11929997.00,1565.00,26.00
81,Laxmi Unnati Kosh,14,9.89,9.81,9.82,3700.00,36385.00,9.85,-0.03
82,Liberty Energy Company Limited,198,230.00,218.00,226.00,5824.00,1314520.00,222.00,4.00
83,Life Insurance Corporation (Nepal) Limited,285,2538.00,2410.00,2496.00,46953.00,115762841.00,2394.00,102.00
84,Lumbini Bikas Bank Ltd.,127,233.00,227.00,230.00,40928.00,9416203.00,229.00,1.00
85,Lumbini General Insurance Co. Ltd.,396,757.00,730.00,733.00,92030.00,67827370.00,731.00,2.00
86,Machhapuchhre Bank Limited,238,284.00,274.00,278.00,110427.00,30573969.00,271.00,7.00
87,Mahalaxmi Bikas Bank Ltd.,143,283.00,275.00,283.00,63005.00,17611731.00,276.00,7.00
88,Mahuli Laghubitta Bittiya Sanstha Limited,102,2045.00,1961.00,1980.00,6521.00,12944845.00,1990.00,-10.00
89,Manjushree Finance Ltd.,176,445.00,428.00,445.00,55507.00,24088846.00,431.00,14.00
90,Mega  Bank Nepal Ltd.,587,282.00,273.00,281.00,162281.00,44908121.00,274.00,7.00
91,Mero Microfinance Bittiya Sanstha Ltd.,421,1071.00,1015.00,1025.00,44058.00,45527084.00,1012.00,13.00
92,Mirmire Microfinance Development Bank Ltd.,185,1480.00,1403.00,1414.00,18004.00,25662754.00,1465.00,-51.00
93,Miteri Development Bank Limited,40,352.00,345.00,349.00,6704.00,2337580.00,343.00,6.00
94,Mithila LaghuBitta Bittiya Sanstha Limited,90,1720.00,1618.00,1642.00,7889.00,13084095.00,1678.00,-36.00
95,Mountain Energy Nepal Limited,999,588.00,521.00,588.00,29582.00,16588744.00,535.00,53.00
96,Mountain Hydro Nepal Limited,118,214.00,203.00,210.00,14417.00,3020643.00,209.00,1.00
