S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,69,377.00,360.00,377.00,35135.00,13018214.00,355.00,22.00
2,Agricultural Development Bank Limited,54,598.00,585.00,590.00,21553.00,12728549.00,588.00,2.00
3,Alpine Development Bank Limited,16,500.00,482.00,498.00,2280.00,1121206.00,473.00,25.00
4,Api Power Company Ltd.,42,498.00,480.00,498.00,15416.00,7434530.00,480.00,18.00
5,Araniko Development Bank Limited,9,256.00,251.00,252.00,631.00,160113.00,256.00,-4.00
6,Arun Valley Hydropower Development Co. Ltd.,32,301.00,298.00,301.00,10123.00,3040626.00,296.00,5.00
7,Asian Life Insurance Co. Limited,8,1371.00,1330.00,1331.00,2151.00,2885679.00,1345.00,-14.00
8,Barun Hydropower Co. Ltd.,7,347.00,347.00,347.00,70.00,24290.00,347.00,0.00
9,Bhaktapur Finance Co. Ltd.,2,178.00,175.00,178.00,110.00,19550.00,172.00,6.00
10,Bhargav Bikash Bank Ltd.,7,331.00,325.00,331.00,1700.00,556160.00,337.00,-6.00
11,Biratlaxmi Bikas Bank Limited,12,385.00,376.00,376.00,2056.00,783704.00,378.00,-2.00
12,Butwal Power Company Limited,3,605.00,600.00,600.00,440.00,264450.00,599.00,1.00
13,Century Commercial Bank Ltd.,61,356.00,346.00,346.00,26292.00,9233095.00,344.00,2.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,15,1887.00,1830.00,1887.00,3890.00,7189420.00,1850.00,37.00
15,Chilime Hydropower Company Limited,18,1425.00,1370.00,1380.00,3985.00,5518122.00,1383.00,-3.00
16,Citizen Investment Trust,8,4400.00,4370.00,4400.00,830.00,3637960.00,4400.00,0.00
17,Citizens Bank International Limited,77,645.00,630.00,631.00,26296.00,16640325.00,628.00,3.00
18,Cosmos Development Bank Ltd.,2,400.00,395.00,395.00,200.00,79500.00,400.00,-5.00
19,Country Development Bank Ltd.,6,219.00,216.00,219.00,1730.00,377300.00,215.00,4.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,21,2162.00,2110.00,2162.00,3056.00,6487423.00,2100.00,62.00
21,Deva Bikas Bank Limited,14,218.00,213.00,217.00,6294.00,1355072.00,219.00,-2.00
22,Everest Bank Limited,28,2420.00,2380.00,2380.00,4496.00,10765244.00,2375.00,5.00
23,Everest Insurance Co. Ltd.,1,1005.00,1005.00,1005.00,490.00,492450.00,1010.00,-5.00
24,Excel Development Bank Ltd.,3,670.00,670.00,670.00,600.00,402000.00,670.00,0.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,14,935.00,921.00,932.00,2517.00,2343280.00,933.00,-1.00
26,Gandaki Bikas BankLimited,3,337.00,337.00,337.00,297.00,100089.00,343.00,-6.00
27,Garima Bikas Bank Limited,26,349.00,341.00,342.00,4228.00,1453997.00,343.00,-1.00
28,Global IME Bank Limited,60,484.00,470.00,473.00,20279.00,9620861.00,470.00,3.00
29,Goodwill Finance Limited,6,225.00,221.00,225.00,1520.00,340000.00,221.00,4.00
30,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,11,475.00,450.00,450.00,2364.00,1077950.00,466.00,-16.00
31,Gurans Life Insurance Company Ltd.,7,645.00,640.00,640.00,2767.00,1776061.00,643.00,-3.00
32,Hama Merchant & Finance Ltd.,2,181.00,181.00,181.00,400.00,72400.00,183.00,-2.00
33,Himalayan Bank Limited,85,1169.00,1120.00,1160.00,15229.00,17636718.00,1112.00,48.00
34,Himalayan General Insurance Co. Ltd,26,789.00,777.00,785.00,9288.00,7276864.00,785.00,0.00
35,ICFC Finance Limited,11,261.00,253.00,260.00,3360.00,867578.00,260.00,0.00
36,Innovative Development Bank Ltd.,2,440.00,435.00,440.00,220.00,96700.00,442.00,-2.00
37,Kabeli Bikas Bank Limited,2,617.00,605.00,617.00,370.00,224690.00,605.00,12.00
38,Kalika Laghubitta Bittiya Sanstha Ltd,11,1560.00,1510.00,1545.00,1523.00,2344643.00,1530.00,15.00
