S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,3,1006.00,1001.00,1005.00,395.00,396975.00,1018.00,-13.00
2,10.25% NIC Asia Debenture 2083/84,2,1017.00,1006.00,1017.00,100.00,101150.00,1017.00,0.00
3,10.50% SBL Debenture 2082,1,1026.00,1026.00,1026.00,25.00,25650.00,1026.00,0.00
4,11% NIC Asia Debenture 082/83,5,1078.00,1062.00,1078.00,550.00,586000.00,1061.00,17.00
5,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,187,745.00,736.00,741.00,2758.00,2040710.00,741.00,0.00
6,Agricultural Development Bank Limited,298,441.00,432.00,436.00,54729.00,23939779.00,440.00,-4.00
7,Ajod Insurance Limited,1286,530.00,509.00,520.00,20615.00,10686325.00,518.00,2.00
8,Ankhu Khola Jalvidhyut Company Ltd,252,92.00,83.00,88.00,10530.00,908667.00,92.00,-4.00
9,Api Power Company Ltd.,475,164.00,148.00,159.00,112401.00,17792038.00,157.00,2.00
10,Arun Kabeli Power Ltd.,530,200.00,186.00,195.00,267468.00,52170299.00,195.00,0.00
11,Arun Valley Hydropower Development Co. Ltd.,534,175.00,155.00,171.00,194081.00,32788513.00,167.00,4.00
12,Asha Laghubitta Bittiya Sanstha Ltd,158,880.00,849.00,870.00,6357.00,5472854.00,873.00,-3.00
13,Asian Life Insurance Co. Limited,150,748.00,737.00,738.00,29362.00,21792585.00,748.00,-10.00
14,Bank of Kathmandu Ltd.,622,274.00,258.00,267.00,210604.00,56047774.00,263.00,4.00
15,Barun Hydropower Co. Ltd.,244,146.00,128.00,129.00,42392.00,5681506.00,138.00,-9.00
16,Best Finance Company Ltd.,137,132.00,114.00,122.00,18899.00,2340336.00,126.00,-4.00
17,Bishal Bazar Company Limited,3,1710.00,1680.00,1710.00,50.00,84300.00,1712.00,-2.00
18,Bottlers Nepal (Terai) Limited,7,6600.00,6501.00,6600.00,250.00,1640520.00,6466.00,134.00
19,Butwal Power Company Limited,334,410.00,398.00,405.00,49380.00,20047599.00,406.00,-1.00
20,Central Finance Co. Ltd.,82,155.00,141.00,143.00,19401.00,2793573.00,152.00,-9.00
21,Century Commercial Bank Ltd.,376,193.00,185.00,188.00,113927.00,21364471.00,193.00,-5.00
22,Chhimek Laghubitta Bittiya Sanstha Limited,155,1140.00,1117.00,1130.00,64276.00,71915976.00,1124.00,6.00
23,Chhyangdi Hydropower Ltd.,120,135.00,117.00,125.00,11241.00,1396235.00,125.00,0.00
24,Chilime Hydropower Company Limited,271,519.00,503.00,515.00,74701.00,38194036.00,518.00,-3.00
25,Citizen Investment Trust,182,3475.00,3410.00,3435.00,9284.00,31946773.00,3440.00,-5.00
26,Citizens Bank International Limited,471,212.00,205.00,209.00,122040.00,25506699.00,208.00,1.00
27,Citizens Mutual Fund -1,43,11.25,11.10,11.21,130820.00,1462530.20,11.22,-0.01
28,Civil Bank Ltd,1029,164.00,154.00,159.00,331885.00,52526185.00,157.00,2.00
29,Civil Laghubitta Bittiya Sanstha Ltd.,27,737.00,710.00,715.00,704.00,507416.00,735.00,-20.00
30,Corporate Development Bank Limited,30,145.00,141.00,141.00,3700.00,529140.00,145.00,-4.00
31,Deprosc Laghubitta Bittiya Sanstha Limited,95,893.00,876.00,885.00,15471.00,13688612.00,890.00,-5.00
32,Dibyashwori Hydropower Ltd.,133,85.00,78.00,82.00,22471.00,1776749.00,86.00,-4.00
33,Everest Bank Limited,207,755.00,741.00,741.00,23841.00,17734525.00,750.00,-9.00
