S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,167,437.00,419.00,419.00,2430.00,1028060.00,442.00,-23.00
2,Agricultural Development Bank Limited,79,418.00,413.00,413.00,18691.00,7745284.00,416.00,-3.00
3,Ankhu Khola Jalvidhyut Company Ltd,13,57.00,53.00,56.00,220.00,12120.00,58.00,-2.00
4,Api Power Company Ltd.,45,113.00,109.00,110.00,9480.00,1043608.00,115.00,-5.00
5,Arun Kabeli Power Ltd.,39,135.00,127.00,134.00,3744.00,493390.00,137.00,-3.00
6,Arun Valley Hydropower Development Co. Ltd.,37,97.00,94.00,94.00,10249.00,982331.00,96.00,-2.00
7,Asha Laghubitta Bittiya Sanstha Ltd,21,432.00,419.00,420.00,660.00,279650.00,431.00,-11.00
8,Asian Life Insurance Co. Limited,25,318.00,310.00,310.00,3767.00,1178517.00,318.00,-8.00
9,Bank of Kathmandu Ltd.,82,256.00,250.00,255.00,20365.00,5117889.00,255.00,0.00
10,Barun Hydropower Co. Ltd.,9,88.00,86.00,86.00,880.00,76730.00,89.00,-3.00
11,Best Finance Company Ltd.,13,90.00,88.00,90.00,3729.00,330371.00,90.00,0.00
12,Butwal Power Company Limited,101,375.00,358.00,367.00,11980.00,4340336.00,374.00,-7.00
13,Central Finance Co. Ltd.,4,111.00,108.00,108.00,1120.00,121110.00,109.00,-1.00
14,Century Commercial Bank Ltd.,90,158.00,155.00,155.00,33685.00,5286892.00,158.00,-3.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,22,975.00,963.00,963.00,791.00,765781.00,976.00,-13.00
16,Chhyangdi Hydropower Ltd.,7,80.00,79.00,79.00,780.00,62200.00,80.00,-1.00
17,Chilime Hydropower Company Limited,29,438.00,430.00,430.00,6085.00,2642267.00,438.00,-8.00
18,Citizen Investment Trust,25,1820.00,1810.00,1811.00,1669.00,3027685.00,1840.00,-29.00
19,Citizens Bank International Limited,117,222.00,218.00,218.00,26677.00,5871543.00,222.00,-4.00
20,Citizens Mutual Fund -1,5,9.50,9.35,9.35,11500.00,109025.00,9.55,-0.20
21,City Express Finance Co. Limited,1,101.00,101.00,101.00,300.00,30300.00,102.00,-1.00
22,Civil Bank Ltd,94,144.00,141.00,142.00,26875.00,3821180.00,144.00,-2.00
23,Civil Laghubitta Bittiya Sanstha Ltd.,1,496.00,496.00,496.00,11.00,5456.00,495.00,1.00
24,Deprosc Laghubitta Bittiya Sanstha Limited,10,720.00,713.00,716.00,760.00,545564.00,717.00,-1.00
25,Deva Bikas Bank Limited,44,129.00,126.00,127.00,12916.00,1642246.00,129.00,-2.00
26,Dibyashwori Hydropower Ltd.,9,54.00,51.00,52.00,790.00,41041.00,55.00,-3.00
27,Everest Bank Limited,61,585.00,560.00,560.00,11531.00,6611824.00,580.00,-20.00
28,Everest Insurance Co. Ltd.,9,285.00,283.00,285.00,367.00,104371.00,280.00,5.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,15,370.00,366.00,366.00,2118.00,777328.00,374.00,-8.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,32,1280.00,1255.00,1255.00,1357.00,1710677.00,1280.00,-25.00
31,Ganapati Laghubitta Bittiya Sanstha Limited,47,498.00,448.00,448.00,2645.00,1261900.00,489.00,-41.00
32,Gandaki Bikas Bank Limited,46,209.00,205.00,205.00,13671.00,2820689.00,209.00,-4.00
33,Garima Bikas Bank Limited,41,210.00,207.00,207.00,9538.00,1984035.00,212.00,-5.00
34,Ghalemdi Hydro Limited,6,67.00,67.00,67.00,150.00,10050.00,68.00,-1.00
35,Global IME Laghubitta Bittiya Sanstha Ltd.,4,715.00,711.00,711.00,108.00,76932.00,725.00,-14.00
36,Global IME Samunnat Scheme-1,1,6.96,6.96,6.96,1000.00,6960.00,7.10,-0.14
37,Goodwill Finance Limited,6,139.00,135.00,135.00,2050.00,281250.00,139.00,-4.00
38,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,81,335.00,321.00,323.00,6300.00,2041095.00,330.00,-7.00
39,Green Development Bank Ltd.,3,105.00,104.00,104.00,150.00,15650.00,106.00,-2.00
40,Guheshowori Merchant Bank & Finance Co. Ltd.,2,117.00,117.00,117.00,100.00,11700.00,119.00,-2.00
41,Gurans Laghubitta Bittiya Sanstha Limited,16,453.00,430.00,430.00,360.00,156320.00,447.00,-17.00
42,Gurans Life Insurance Company Ltd.,40,377.00,360.00,362.00,2865.00,1052243.00,378.00,-16.00
43,Himalaya Urja Bikas Company Limited,28,113.00,107.00,108.00,1840.00,203160.00,115.00,-7.00
44,Himalayan Bank Limited,22,518.00,507.00,507.00,1900.00,977520.00,518.00,-11.00
45,Himalayan Distillery Limited,19,1445.00,1423.00,1423.00,790.00,1129480.00,1450.00,-27.00
46,Himalayan General Insurance Co. Ltd,51,286.00,269.00,273.00,6103.00,1663487.00,289.00,-16.00
47,Himalayan Power Partner Ltd.,20,135.00,133.00,135.00,340.00,45790.00,135.00,0.00
48,Hydorelectricity Investment and Development Company Ltd,53,135.00,131.00,131.00,4926.00,654139.00,134.00,-3.00
49,ICFC Finance Limited,14,156.00,153.00,153.00,3610.00,554635.00,156.00,-3.00
50,IME General Insurance Ltd.,3,316.00,314.00,314.00,112.00,35253.00,320.00,-6.00
51,Infinity Laghubitta Bittiya Sanstha Limited,63,435.00,420.00,421.00,1330.00,568630.00,431.00,-10.00
52,Janaki Finance Company Limited,9,197.00,195.00,195.00,913.00,178475.00,197.00,-2.00
53,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,4,988.00,950.00,950.00,50.00,48270.00,970.00,-20.00
54,Jyoti Bikas Bank Limited,22,158.00,156.00,157.00,3754.00,588990.00,159.00,-2.00
55,Kalika power Company Ltd,8,83.00,82.00,82.00,100.00,8280.00,84.00,-2.00
56,Kamana Sewa Bikas Bank Limited,51,139.00,136.00,138.00,11198.00,1536874.00,139.00,-1.00
57,Karnali Development Bank Limited,10,103.00,100.00,102.00,1207.00,122402.00,101.00,1.00
58,Khanikhola Hydropower Co. Ltd.,7,50.00,50.00,50.00,76.00,3800.00,51.00,-1.00
59,Kumari Bank Limited,123,183.00,180.00,180.00,35906.00,6514213.00,184.55,-4.55
60,Laxmi Bank Limited,60,212.00,210.00,210.00,47047.00,9939005.00,213.00,-3.00
61,Laxmi Equity Fund,1,6.79,6.79,6.79,1000.00,6790.00,6.91,-0.12
62,Laxmi Laghubitta Bittiya Sanstha Ltd.,9,687.00,661.00,661.00,559.00,378750.00,687.00,-26.00
63,Life Insurance Corporation (Nepal) Limited,3,1005.00,985.00,995.00,206.00,204930.00,1014.00,-19.00
64,Lumbini Bikas Bank Ltd.,43,173.00,170.00,172.00,9252.00,1580087.00,173.00,-1.00
65,Lumbini General Insurance Co. Ltd.,1,370.00,370.00,370.00,10.00,3700.00,371.00,-1.00
66,Machhapuchhre Bank Limited,58,255.00,246.00,248.00,18710.00,4658035.00,254.00,-6.00
67,Mahalaxmi Bikas Bank Ltd.,46,210.00,207.00,208.00,12650.00,2644850.00,212.00,-4.00
68,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,9,465.00,455.00,456.00,541.00,247423.00,463.00,-7.00
69,Mahuli Laghubitta Bittiya Sanstha Limited,7,895.00,865.00,880.00,188.00,164724.00,908.00,-28.00
70,Manjushree Finance Ltd.,6,125.00,124.00,124.00,4403.00,548617.00,126.00,-2.00
71,Mega  Bank Nepal Ltd.,133,194.00,190.00,190.00,47201.00,9020684.00,194.00,-4.00
72,Mero Microfinance Bittiya Sanstha Ltd.,20,552.00,542.00,544.00,930.00,507298.00,551.00,-7.00
73,Miteri Development Bank Limited,13,244.00,242.00,243.00,3134.00,762512.00,243.00,0.00
74,Mountain Hydro Nepal Limited,7,82.00,81.00,82.00,1170.00,95900.00,83.00,-1.00
75,Muktinath Bikas Bank Ltd.,63,307.00,301.00,303.00,11012.00,3341863.00,309.00,-6.00
76,Nabil Bank Limited,54,775.00,759.00,759.00,6359.00,4874908.00,770.00,-11.00
77,Nabil Equity Fund,1,7.65,7.65,7.65,1979.00,15139.35,7.50,0.15
78,Nadep Laghubittiya bittya Sanstha Ltd.,45,424.00,405.00,423.00,2665.00,1093671.00,419.00,4.00
79,National Hydro Power Company Limited,12,55.00,53.00,54.00,2820.00,151480.00,54.00,0.00
80,National Life Insurance Co. Ltd.,31,493.00,460.00,493.00,3538.00,1654771.00,484.00,9.00
81,National Microfinance Laghubitta Bittiya Sanstha Limited,11,1524.00,1494.00,1494.00,320.00,479530.00,1555.00,-61.00
82,Naya Sarathi Laghubitta Bittiya Sanstha Limited,12,442.00,427.00,427.00,2550.00,1105010.00,434.00,-7.00
83,Neco Insurance Limited,9,375.00,366.00,367.00,1545.00,573155.00,379.00,-12.00
84,Nepal Agro Laghubitta Bittiya Sanstha Limited,13,749.00,726.00,749.00,180.00,133220.00,750.00,-1.00
85,Nepal Bangladesh Bank Limited,67,209.00,206.00,207.00,18379.00,3814938.00,210.00,-3.00
86,Nepal Bank Limited,148,317.00,309.00,310.00,55973.00,17451804.00,315.00,-5.00
87,Nepal Credit And Commercial Bank Limited,94,199.00,192.00,195.00,30498.00,5952264.00,200.00,-5.00
88,Nepal Doorsanchar Company Limited,19,640.00,612.00,624.00,830.00,522420.00,626.00,-2.00
89,Nepal Hydro Developers Ltd.,10,93.00,92.00,92.00,100.00,9240.00,94.00,-2.00
90,Nepal Insurance Co. Ltd.,24,265.00,260.00,265.00,3864.00,1012565.00,265.00,0.00
91,Nepal Investment Bank Limited,90,446.00,439.00,440.00,10411.00,4592508.00,445.00,-5.00
92,Nepal Investment Bank Ltd. Promoter Share,6,418.00,414.00,414.00,366.00,151614.00,419.00,-5.00
93,Nepal Life Insurance Co. Ltd.,202,785.00,764.00,769.00,23622.00,18252368.00,780.00,-11.00
94,Nepal SBI Bank Limited,25,425.00,417.00,417.00,7658.00,3205318.00,425.00,-8.00
95,Nerude Laghubitta Bittiya Sanstha Limited,4,501.00,500.00,501.00,330.00,165100.00,510.00,-9.00
96,Ngadi Group Power Ltd.,8,99.00,98.00,99.00,244.00,24033.00,100.00,-1.00
97,NIBL Pragati Fund,4,6.71,6.67,6.71,3788.00,25351.83,6.72,-0.01
98,NIBL Samriddhi Fund 1,2,8.55,8.51,8.55,7000.00,59770.00,8.62,-0.07
99,NIC Asia Bank Ltd.,142,441.00,390.00,391.00,22199.00,8729640.00,407.27,-16.27
100,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,39,846.00,833.00,842.00,5439.00,4569719.00,830.00,12.00
101,NLG Insurance Company Ltd.,4,581.00,569.00,581.00,475.00,271475.00,579.00,2.00
102,NMB  Microfinance Bittiya Sanstha Ltd.,9,1040.00,991.00,991.00,381.00,384221.00,1040.00,-49.00
103,NMB Hybrid Fund L-1,4,8.25,8.19,8.25,2796.00,23017.08,8.35,-0.10
104,NMB Sulav Investment Fund-1,5,9.80,9.46,9.61,16000.00,155280.00,9.65,-0.04
105,Oriental Hotels Limited,23,520.00,488.00,516.00,2028.00,1045337.00,513.00,3.00
106,Panchakanya Mai Hydropower Ltd,23,97.00,96.00,96.00,430.00,41600.00,98.00,-2.00
107,Panchthar Power Compant Limited,30,96.00,92.00,95.00,1120.00,106410.00,95.00,0.00
108,Pokhara Finance Ltd.,28,133.00,132.00,132.00,1141.00,151086.00,133.00,-1.00
109,Prabhu  Bank Limited,115,262.00,257.00,257.00,23726.00,6130923.00,259.00,-2.00
110,Prabhu Insurance Ltd.,37,308.00,298.00,298.00,7390.00,2237053.00,308.00,-10.00
111,Premier Insurance Company (Nepal) Limited,42,381.00,375.00,380.00,2595.00,981319.00,385.00,-5.00
112,Prime Commercial Bank Ltd.,57,266.00,261.00,261.00,9156.00,2412107.00,267.00,-6.00
113,Prime Life Insurance Company Limited,34,396.00,378.00,380.00,3408.00,1306748.00,390.00,-10.00
114,Prudential Insurance Co. Ltd.,3,436.00,436.00,436.00,85.00,37060.00,444.00,-8.00
115,Radhi Bidyut Company Ltd,13,132.00,130.00,130.00,202.00,26337.00,132.00,-2.00
116,Rairang Hydropower Development Company Ltd.,40,107.00,103.00,103.00,2967.00,310588.00,103.00,0.00
117,Rastriya Beema Company Limited,1,8602.00,8602.00,8602.00,17.00,146234.00,8701.00,-99.00
118,Rastriya Beema Company Limited Promoter Share,18,7410.00,7400.00,7400.00,270.00,1999160.00,7526.00,-126.00
119,RASUWAGADHI HYDROPOWER COMPANY LIMITED,1034,159.00,152.00,154.00,56655.00,8812910.00,158.00,-4.00
120,Reliance Finance Ltd.,2,118.00,116.00,118.00,20.00,2340.00,114.00,4.00
121,RMDC Laghubitta Bittiya Sanstha Ltd.,17,656.00,622.00,622.00,508.00,319503.00,644.00,-22.00
122,RSDC Laghubitta Bittiya Sanstha Ltd.,12,333.00,330.00,333.00,829.00,274176.00,335.00,-2.00
123,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,174,477.00,462.00,470.00,2100.00,979550.00,476.00,-6.00
124,Sagarmatha Insurance Co. Ltd.,7,520.00,512.00,513.00,458.00,236538.00,520.00,-7.00
125,Samata Gharelu Laghubitta Bittiya Sanstha Limited,25,1299.00,1250.00,1250.00,971.00,1234612.00,1274.00,-24.00
126,Samriddhi Finance Company Limited,2,98.00,95.00,95.00,463.00,44015.00,100.00,-5.00
127,Samudayik Laghubitta Bittiya Sanstha Limited,29,705.00,664.00,682.00,1365.00,912735.00,715.00,-33.00
128,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,32,923.00,900.00,910.00,2247.00,2043752.00,923.00,-13.00
129,Sanima Bank Limited,101,355.00,349.00,349.00,32645.00,11502214.00,355.00,-6.00
130,Sanima Equity Fund,4,8.90,8.90,8.90,10000.00,89000.00,8.98,-0.08
131,Sanima Mai Hydropower Ltd.,34,200.00,196.00,196.00,7456.00,1473421.00,202.00,-6.00
132,SANJEN JALAVIDHYUT COMPANY LIMITED,848,174.00,163.00,168.00,30110.00,5062080.00,173.00,-5.00
133,Shangrila Development Bank Ltd.,8,140.00,138.00,139.00,1193.00,164914.00,139.00,0.00
134,Shikhar Insurance Co. Ltd.,5,730.00,722.00,725.00,700.00,507100.00,730.00,-5.00
135,Shine Resunga Development Bank Ltd.,13,253.00,249.00,249.00,10588.00,2658193.00,252.00,-3.00
