S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,104.00,102.00,103.00,8333.00,852537.00,104.00,-1.00
2,Agricultural Development Bank Limited,10,228.00,218.00,218.00,2170.00,478160.00,232.00,-14.00
3,Arun Valley Hydropower Development Co. Ltd.,2,270.00,270.00,270.00,376.00,101520.00,275.00,-5.00
4,Asian Life Insurance Co. Limited,6,222.00,217.00,222.00,1173.00,258441.00,219.00,3.00
5,Axis Development Bank Limited,28,77.00,74.00,74.00,1689.00,126576.00,76.00,-2.00
6,Bank of Kathmandu Ltd.,24,606.00,595.00,604.00,6792.00,4075016.00,606.00,-2.00
7,Bishal Bazar Company Limited,1,1799.00,1799.00,1799.00,10.00,17990.00,1764.00,35.00
8,Business Universal Development Bank Ltd.,1,98.00,98.00,98.00,427.00,41846.00,99.00,-1.00
9,Butwal Power Company Limited,3,763.00,760.00,763.00,226.00,171968.00,760.00,3.00
10,Chhimek Laghubitta Bittiya Sanstha Limited,14,476.00,435.00,476.00,447.00,201589.00,433.00,43.00
11,Chilime Hydropower Company Limited,38,1150.00,1140.00,1144.00,6164.00,7056294.00,1145.00,-1.00
12,Citizen Investment Trust,2,1428.00,1400.00,1428.00,400.00,560868.00,1415.00,13.00
13,Citizens Bank International Limited,16,260.00,252.00,253.00,3381.00,859092.00,257.00,-4.00
14,Civil Bank Ltd,39,150.00,149.00,150.00,3517.00,524616.00,151.00,-1.00
15,Clean Energy Development Bank Limited,4,154.00,152.00,152.00,652.00,99694.00,154.00,-2.00
16,Commerz and Trust Bank Nepal Ltd.,200,143.00,141.00,143.00,28769.00,4083138.00,143.00,0.00
17,Country Development Bank Ltd.,2,60.00,59.00,60.00,120.00,7160.00,59.00,1.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,4,341.00,335.00,341.00,5780.00,1946590.00,338.00,3.00
19,Everest Bank Limited,13,1550.00,1525.00,1546.00,1393.00,2136664.00,1549.00,-3.00
20,Everest Bank Limited Con. Pref.,1,808.00,808.00,808.00,16.00,12928.00,793.00,15.00
21,Garima Bikas Bank Limited,10,167.00,165.00,165.00,844.00,139524.00,167.00,-2.00
22,Gaurishankar Development Bank Ltd.,27,77.00,66.00,77.00,297.00,20834.00,72.00,5.00
23,Grand Bank Nepal Limited,11,183.00,178.00,181.00,2660.00,480413.00,179.00,2.00
24,Gurans Life Insurance Company Ltd.,10,155.00,150.00,154.00,700.00,106120.00,155.00,-1.00
25,Himalayan Bank Limited,1,716.00,716.00,716.00,87.00,62292.00,730.00,-14.00
26,ICFC Finance Limited,1,122.00,122.00,122.00,96.00,11712.00,120.00,2.00
