S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,64,330.00,323.00,324.00,16594.00,5384502.00,328.00,-4.00
2,Api Power Company Ltd.,26,367.00,333.00,339.00,2512.00,865936.00,367.00,-28.00
3,Arun Kabeli Power Ltd.,33,269.00,255.00,255.00,9399.00,2478187.00,273.00,-18.00
4,Arun Valley Hydropower Development Co. Ltd.,58,179.00,169.00,169.00,8919.00,1528677.00,172.00,-3.00
5,Asian Life Insurance Co. Limited,22,752.00,731.00,731.00,1463.00,1083675.00,759.00,-28.00
6,Bank of Kathmandu Ltd.,57,362.00,350.00,355.00,17095.00,6044801.00,360.00,-5.00
7,Best Finance Company Ltd.,1,119.00,119.00,119.00,500.00,59500.00,121.00,-2.00
8,Bishal Bazar Company Limited,7,1768.00,1700.00,1768.00,110.00,188760.00,1687.00,81.00
9,Bottlers Nepal (Terai) Limited,30,6400.00,5935.00,5935.00,1550.00,9532160.00,6275.00,-340.00
10,Butwal Power Company Limited,41,517.00,491.00,497.00,8835.00,4396867.00,507.00,-10.00
11,Central Finance Co. Ltd.,1,129.00,129.00,129.00,26.00,3354.00,131.00,-2.00
12,Century Commercial Bank Ltd.,106,180.00,172.00,173.00,29268.00,5139206.00,179.00,-6.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,53,960.00,886.00,889.00,4075.00,3709499.00,940.00,-51.00
14,Chhyangdi Hydropower Ltd.,2,162.00,160.00,160.00,42.00,6740.00,165.00,-5.00
15,Chilime Hydropower Company Limited,70,807.00,771.00,773.00,7455.00,5831893.00,792.00,-19.00
16,Citizen Investment Trust,23,3190.00,3152.00,3152.00,2075.00,6566112.00,3200.00,-48.00
17,Citizens Bank International Limited,66,268.00,256.00,263.00,24189.00,6258233.00,264.00,-1.00
18,Civil Bank Ltd,108,158.00,149.00,150.00,45553.00,6902411.00,155.00,-5.00
19,Civil Laghubitta Bittiya Sanstha Ltd.,7,756.00,727.00,741.00,217.00,160859.00,770.00,-29.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,31,790.00,760.00,765.00,2209.00,1696681.00,787.00,-22.00
21,Deva Bikas Bank Limited,54,143.00,138.00,138.00,21286.00,2989996.00,141.00,-3.00
22,Dibyashwori Hydropower Ltd.,1,130.00,130.00,130.00,11.00,1430.00,132.00,-2.00
23,Everest Bank Limited,139,785.00,762.00,770.00,13393.00,10329639.00,770.00,0.00
24,Everest Bank Limited Con. Pref.,1,699.00,699.00,699.00,24.00,16776.00,700.00,-1.00
25,Everest Insurance Co. Ltd.,19,1428.00,1302.00,1302.00,630.00,842214.00,1400.00,-98.00
26,Excel Development Bank Ltd.,17,353.00,340.00,352.00,2729.00,939958.00,342.00,10.00
