S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,955.00,955.00,955.00,50.00,47750.00,968.00,-13.00
2,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1,965.00,965.00,965.00,50.00,48250.00,967.00,-2.00
3,12 % Goodwill Finance Limited Debenture 2083,1,1105.00,1105.00,1105.00,20.00,22100.00,1125.00,-20.00
4,8.5% BOK Debenture 2086,1,800.30,800.30,800.30,25.00,20007.50,805.00,-4.70
5,8.75 % Prime Debenture 2085,2,831.90,815.60,831.90,40.00,32868.50,830.00,1.90
6,9.5% Manjushree Finance Limited Debenture 2085,2,906.00,906.00,906.00,50.00,45300.00,924.00,-18.00
7,9.5% NCC Debenture 2086,10,927.00,877.30,890.00,150.00,132975.00,945.70,-55.70
8,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,37,862.00,833.00,862.00,1110.00,934145.70,865.10,-3.10
9,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,330,1407.60,1294.00,1370.00,9107.00,12587105.40,1334.00,36.00
10,Agricultural Development Bank Limited,167,334.90,318.00,328.00,19649.00,6415376.90,329.90,-1.90
11,Ajod Insurance Limited,73,475.00,457.00,475.00,3120.00,1447547.10,466.00,9.00
12,Ankhu Khola Jalvidhyut Company Ltd,247,213.00,200.90,208.00,33940.00,6974967.50,205.00,3.00
13,Api Power Company Ltd.,553,263.00,249.50,261.90,84408.00,21569642.20,258.00,3.90
14,Arun Kabeli Power Ltd.,805,487.50,465.10,478.00,132933.00,63054223.30,478.00,0.00
15,Arun Valley Hydropower Development Co. Ltd.,606,375.00,354.00,368.00,108234.00,39422739.40,364.00,4.00
16,Asha Laghubitta Bittiya Sanstha Ltd,34,1268.00,1225.00,1240.00,847.00,1049716.20,1246.00,-6.00
17,Asian Life Insurance Co. Limited,411,625.00,593.10,617.00,83175.00,50928367.00,604.00,13.00
18,Balephi Hydropower Limited,273,248.10,229.40,246.00,6930.00,1640367.40,239.00,7.00
19,Barun Hydropower Co. Ltd.,182,469.90,449.20,456.00,20382.00,9324760.50,455.30,0.70
20,Best Finance Company Ltd.,225,387.00,358.00,380.00,22485.00,8301700.10,370.90,9.10
21,Bishal Bazar Company Limited,21,3880.00,3725.00,3865.00,365.00,1394346.00,3800.00,65.00
22,Bottlers Nepal (Terai) Limited,8,13040.00,12780.00,12780.00,90.00,1153790.00,12550.00,230.00
23,Buddha Bhumi Nepal Hydropower Company Limited,65,398.00,375.00,382.00,2050.00,791468.00,391.00,-9.00
24,Butwal Power Company Limited,112,330.00,318.60,327.20,10846.00,3507884.10,325.00,2.20
25,CEDB Hydropower Development Company Limited,133,744.00,698.00,740.00,9015.00,6453915.00,716.20,23.80
26,Central Finance Co. Ltd.,235,306.00,278.40,301.10,28068.00,8065859.90,290.10,11.00
27,Century Commercial Bank Ltd.,258,195.00,186.20,189.80,71143.00,13474976.60,187.30,2.50
28,Chandragiri Hills Limited,73,1120.00,1020.00,1078.00,2472.00,2598419.00,1051.00,27.00
29,Chhimek Laghubitta Bittiya Sanstha Limited,297,1019.00,990.00,1012.00,14984.00,15029091.80,1014.00,-2.00
30,Chhyangdi Hydropower Ltd.,128,265.00,249.00,265.00,24951.00,6387043.20,254.00,11.00
31,Chilime Hydropower Company Limited,178,418.20,397.00,415.00,29966.00,12123821.90,406.90,8.10
32,Citizen Investment Trust,301,2616.00,2552.00,2595.00,11493.00,29706850.50,2611.00,-16.00
33,Citizens Bank International Limited,208,208.00,203.50,205.90,48895.00,10004563.70,206.00,-0.10
34,Citizens Mutual Fund -1,17,8.53,8.24,8.25,144600.00,1193952.00,8.55,-0.30
35,CITIZENS MUTUAL FUND 2,16,8.54,8.25,8.25,48030.00,401697.35,8.71,-0.46
36,Civil Bank Ltd,1680,220.00,204.00,214.00,491865.00,105436238.60,200.00,14.00
37,Civil Laghubitta Bittiya Sanstha Ltd.,46,800.00,754.70,787.00,2692.00,2083097.60,785.00,2.00
38,Corporate Development Bank Limited,138,327.00,306.00,316.00,12675.00,4028236.60,319.90,-3.90
39,CYC Nepal Laghubitta Bittiya Sanstha Limited,14,1698.20,1543.90,1698.20,134.00,223790.20,1543.90,154.30
40,Deprosc Laghubitta Bittiya Sanstha Limited,124,987.00,960.00,984.00,5208.00,5058601.30,982.00,2.00
41,Dibyashwori Hydropower Ltd.,62,213.20,201.00,212.00,8646.00,1797367.00,205.00,7.00
42,Emerging Nepal Limited,68,702.70,626.10,689.00,3505.00,2295880.00,649.00,40.00
43,Everest Bank Limited,111,452.00,436.10,444.50,21473.00,9455881.90,445.00,-0.50
44,Excel Development Bank Ltd.,93,369.20,346.00,367.00,17636.00,6328326.20,353.00,14.00
45,First Micro Finance Laghubitta Bittiya Sanstha Limited,159,700.00,666.40,695.10,20045.00,13549333.40,689.20,5.90
46,Forward Microfinance Laghubitta Bittiya Sanstha Limited,167,2455.00,2376.10,2445.00,5224.00,12543412.20,2424.00,21.00
47,Ganapati Laghubitta Bittiya Sanstha Limited,16,1017.00,960.40,1017.00,396.00,388520.00,1020.00,-3.00
48,Garima Bikas Bank Limited,215,383.00,356.00,380.00,23465.00,8630980.80,366.00,14.00
49,General Insurance Company Nepal Ltd,58,405.00,383.30,405.00,1110.00,433476.50,394.00,11.00
50,Ghalemdi Hydro Limited,162,217.00,203.50,213.00,32922.00,6910719.90,211.00,2.00
51,Global IME Bank Limited Debenture 2086/87,3,815.00,804.10,804.10,50.00,40477.50,815.00,-10.90
52,Global IME Laghubitta Bittiya Sanstha Ltd.,42,1317.00,1268.00,1317.00,1833.00,2379058.00,1318.00,-1.00
53,Global IME Samunnat Scheme-1,30,9.69,9.50,9.50,157333.00,1507540.27,9.60,-0.10
54,Goodwill Finance Limited,130,465.00,426.00,450.00,16094.00,7103200.40,442.00,8.00
55,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,59,776.50,745.10,776.50,2938.00,2237004.80,774.00,2.50
56,Green Development Bank Ltd.,47,239.00,227.00,239.00,5672.00,1323003.20,232.00,7.00
57,Green Ventures Limited,465,316.00,305.00,315.00,12869.00,4011029.90,315.00,0.00
58,GreenLife Hydropower Limited,105,319.80,304.00,319.80,3593.00,1107275.50,308.00,11.80
59,Guheshowori Merchant Bank & Finance Co. Ltd.,134,324.00,287.20,308.70,22027.00,6598537.60,304.00,4.70
60,Gurans Laghubitta Bittiya Sanstha Limited,17,1015.00,979.10,1015.00,689.00,687611.90,999.00,16.00
61,Gurkhas Finance Ltd.,542,510.00,447.00,490.00,242110.00,117280330.50,474.00,16.00
