S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,2,1018.00,1018.00,1018.00,55.00,55990.00,1018.00,0.00
2,11% NIC Asia Debenture 082/83,2,1075.00,1075.00,1075.00,40.00,43000.00,1070.00,5.00
3,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,160,705.00,695.00,704.00,4522.00,3163142.00,706.00,-2.00
4,Agricultural Development Bank Limited,249,438.00,430.00,432.00,54999.00,23870722.00,436.00,-4.00
5,Ajod Insurance Limited,1066,518.00,507.00,515.00,24019.00,12297908.00,519.00,-4.00
6,Ankhu Khola Jalvidhyut Company Ltd,183,64.00,59.00,60.00,12161.00,748100.00,59.00,1.00
7,Api Power Company Ltd.,547,145.00,124.00,127.00,132381.00,17832670.00,132.00,-5.00
8,Arun Kabeli Power Ltd.,1197,167.00,151.00,167.00,507261.00,80618969.00,152.00,15.00
9,Arun Valley Hydropower Development Co. Ltd.,599,121.00,109.00,112.00,198803.00,22946124.00,110.00,2.00
10,Asha Laghubitta Bittiya Sanstha Ltd,249,859.00,795.00,859.00,13428.00,10929693.00,809.00,50.00
11,Asian Life Insurance Co. Limited,244,736.00,711.00,723.00,55564.00,40159732.00,720.00,3.00
12,Bank of Kathmandu Ltd.,142,239.00,233.00,235.00,43792.00,10282338.00,236.00,-1.00
13,Barun Hydropower Co. Ltd.,193,116.00,104.00,110.00,23156.00,2601345.00,106.00,4.00
14,Best Finance Company Ltd.,44,110.00,102.00,104.00,8843.00,925259.00,105.00,-1.00
15,Bishal Bazar Company Limited,1,1600.00,1600.00,1600.00,22.00,35200.00,1590.00,10.00
16,Butwal Power Company Limited,424,415.00,378.00,383.00,67715.00,26406032.00,399.00,-16.00
17,Central Finance Co. Ltd.,19,128.00,124.00,126.00,3556.00,449737.00,126.00,0.00
18,Century Commercial Bank Ltd.,188,179.00,174.00,174.00,42205.00,7405076.00,176.00,-2.00
19,Chhimek Laghubitta Bittiya Sanstha Limited,279,1150.00,1090.00,1110.00,26610.00,29567403.00,1103.00,7.00
20,Chhyangdi Hydropower Ltd.,95,111.00,101.00,105.00,12213.00,1295223.00,104.00,1.00
21,Chilime Hydropower Company Limited,374,480.00,433.00,438.00,64542.00,29161794.00,452.00,-14.00
22,Citizen Investment Trust,196,2925.00,2890.00,2903.00,9182.00,26645304.00,2915.00,-12.00
23,Citizens Bank International Limited,201,199.00,194.00,194.00,35840.00,7034832.00,197.00,-3.00
24,Citizens Mutual Fund -1,12,10.35,10.14,10.30,11000.00,112646.00,10.29,0.01
25,Civil Bank Ltd,170,150.00,145.00,146.00,52121.00,7646664.00,148.00,-2.00
26,Civil Laghubitta Bittiya Sanstha Ltd.,30,696.00,683.00,684.00,1173.00,806075.00,691.00,-7.00
27,Corporate Development Bank Limited,10,124.00,122.00,122.00,1047.00,129078.00,122.00,0.00
28,Deprosc Laghubitta Bittiya Sanstha Limited,103,885.00,866.00,877.00,12188.00,10708038.00,880.00,-3.00
29,Dibyashwori Hydropower Ltd.,110,60.00,55.00,56.00,18493.00,1068368.00,56.00,0.00
30,Everest Bank Limited,196,753.00,735.00,748.00,25366.00,18879120.00,744.00,4.00
31,Everest Bank Limited Con. Pref.,1,650.00,650.00,650.00,22.00,14300.00,650.00,0.00
32,Everest Insurance Co. Ltd.,310,515.00,482.00,488.00,49989.00,24598187.00,491.00,-3.00
33,Excel Development Bank Ltd.,27,308.00,303.00,306.00,1992.00,608674.00,308.00,-2.00
34,First Micro Finance Laghubitta Bittiya Sanstha Limited,173,574.00,560.00,568.00,37689.00,21461091.00,570.00,-2.00
35,Forward Microfinance Laghubitta Bittiya Sanstha Limited,51,1590.00,1560.00,1587.00,5089.00,8021927.00,1574.00,13.00
36,Ganapati Laghubitta Bittiya Sanstha Limited,66,830.00,793.00,820.00,1804.00,1455130.00,808.00,12.00
37,Garima Bikas Bank Limited,135,242.00,237.00,240.00,43243.00,10363739.00,242.00,-2.00
38,Ghalemdi Hydro Limited,90,72.00,68.00,72.00,6417.00,450888.00,67.00,5.00
39,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,22,816.00,795.00,799.00,970.00,777930.00,815.00,-16.00
40,Global IME Bank Limited,815,274.00,263.00,265.00,185244.00,49256670.00,264.00,1.00
41,Global IME Laghubitta Bittiya Sanstha Ltd.,47,1205.00,1176.00,1180.00,4147.00,4939825.00,1195.00,-15.00
42,Global IME Samunnat Scheme-1,11,9.10,9.00,9.10,47600.00,430120.00,9.00,0.10
43,Goodwill Finance Limited,21,155.00,152.00,152.00,6236.00,958012.00,154.00,-2.00
44,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,195,534.00,520.00,530.00,20632.00,10898471.00,528.00,2.00
45,Green Development Bank Ltd.,28,119.00,115.00,115.00,4000.00,465732.00,115.00,0.00
46,Guheshowori Merchant Bank & Finance Co. Ltd.,11,135.00,127.00,129.00,757.00,98356.00,129.00,0.00
47,Gurans Laghubitta Bittiya Sanstha Limited,27,810.00,795.00,800.00,316.00,252345.00,807.00,-7.00
48,Gurans Life Insurance Company Ltd.,263,589.00,559.00,576.00,31682.00,18141584.00,568.00,8.00
49,Gurkhas Finance Ltd.,23,129.00,123.00,124.00,5001.00,623204.00,127.00,-3.00
50,Himal Dolakha Hydropower Company Limited,180,102.00,92.00,99.00,51010.00,5173190.00,97.00,2.00
51,Himalaya Urja Bikas Company Limited,145,112.00,102.00,103.00,9050.00,959430.00,107.00,-4.00
52,Himalayan Bank Limited,54,574.00,561.00,565.00,6510.00,3678909.00,572.00,-7.00
53,Himalayan Distillery Limited,208,1860.00,1793.00,1800.00,27052.00,49100853.00,1829.00,-29.00
54,Himalayan General Insurance Co. Ltd,193,484.00,468.00,469.00,35873.00,17037261.00,478.00,-9.00
55,Himalayan Power Partner Ltd.,190,186.00,163.00,166.00,14286.00,2436846.00,177.00,-11.00
56,Hydorelectricity Investment and Development Company Ltd,527,163.00,145.00,146.00,169967.00,25692847.00,154.00,-8.00
57,ICFC Finance Limited,19,183.00,177.00,178.00,8251.00,1487535.00,180.00,-2.00
58,IME General Insurance Ltd.,102,535.00,512.00,526.00,16195.00,8490222.00,525.00,1.00
59,Infinity Laghubitta Bittiya Sanstha Limited,128,788.00,761.00,780.00,3828.00,2976419.00,775.00,5.00
60,Janaki Finance Company Limited,22,170.00,167.00,168.00,3774.00,632181.00,167.00,1.00
61,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,12,1405.00,1390.00,1394.00,421.00,587326.00,1400.00,-6.00
62,Joshi Hydropower Development Company Ltd,186,72.00,67.00,72.00,23834.00,1709958.00,66.00,6.00
63,Jyoti Bikas Bank Limited,93,174.00,172.00,174.00,19011.00,3292079.00,174.00,0.00
64,Kalika Laghubitta Bittiya Sanstha Ltd,101,765.00,752.00,765.00,8768.00,6646490.00,762.00,3.00
65,Kalika power Company Ltd,363,131.00,116.00,120.00,19787.00,2417668.00,126.00,-6.00
66,Kamana Sewa Bikas Bank Limited,56,153.00,145.00,145.00,8711.00,1279216.00,148.00,-3.00
67,Karnali Development Bank Limited,29,109.00,105.00,108.00,6628.00,700244.00,107.00,1.00
68,Khanikhola Hydropower Co. Ltd.,85,61.00,57.00,57.00,9393.00,558051.00,56.00,1.00
69,Kumari Bank Limited,273,196.00,190.00,192.00,97884.00,18808013.00,193.00,-1.00
