S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,34,661.00,649.00,653.00,7673.00,5004546.00,655.00,-2.00
2,Api Power Company Ltd.,21,602.00,589.00,590.00,1702.00,1005886.00,599.00,-9.00
3,Arun Valley Hydropower Development Co. Ltd.,23,319.00,308.00,318.00,8316.00,2614434.00,313.00,5.00
4,Asian Life Insurance Co. Limited,13,1740.00,1720.00,1740.00,1323.00,2287270.00,1740.00,0.00
5,Bank of Kathmandu Ltd.,193,728.00,713.00,719.00,35840.00,25731388.00,730.00,-11.00
6,Butwal Power Company Limited,8,823.00,786.00,809.00,1330.00,1070400.00,815.00,-6.00
7,Century Commercial Bank Ltd.,47,460.00,450.00,459.00,11584.00,5285005.00,457.00,2.00
8,Chhimek Laghubitta Bittiya Sanstha Limited,13,1899.00,1870.00,1885.00,1502.00,2834123.00,1880.00,5.00
9,Chilime Hydropower Company Limited,31,1248.00,1235.00,1240.00,5956.00,7389318.00,1244.00,-4.00
10,Citizen Investment Trust,12,4620.00,4500.00,4605.00,726.00,3333845.00,4570.00,35.00
11,Citizens Bank International Limited,100,574.00,552.00,560.00,21609.00,12166972.00,563.00,-3.00
12,Deprosc Laghubitta Bittiya Sanstha Limited,6,2754.00,2700.00,2750.00,630.00,1726850.00,2751.00,-1.00
13,Deva Bikas Bank Limited,18,380.00,375.00,375.00,3362.00,1269400.00,380.00,-5.00
14,Everest Bank Limited,117,3680.00,3596.00,3601.00,21299.00,77128373.00,3679.00,-78.00
15,Everest Insurance Co. Ltd.,10,2050.00,2016.00,2016.00,1206.00,2467133.00,2050.00,-34.00
16,Excel Development Bank Ltd.,5,695.00,693.00,695.00,518.00,359906.00,700.00,-5.00
17,First Micro Finance Laghubitta Bittiya Sanstha Limited,6,1372.00,1350.00,1358.00,820.00,1115710.00,1390.00,-32.00
18,Global IME Bank Limited,58,509.00,501.00,505.00,19073.00,9601456.00,509.00,-4.00
19,Global IME Laghubitta Bittiya Sanstha Ltd.,38,2458.00,2279.00,2458.00,563.00,1379434.00,2235.00,223.00
20,Global IME Samunnat Scheme-1,2,11.85,11.75,11.75,6000.00,70600.00,12.00,-0.25
21,Goodwill Finance Limited,2,388.00,385.00,385.00,500.00,193400.00,395.00,-10.00
22,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,9,715.00,707.00,715.00,3173.00,2254070.00,713.00,2.00
23,Guheshowori Merchant Bank & Finance Co. Ltd.,2,321.00,320.00,320.00,250.00,80150.00,326.00,-6.00
24,Gurans Life Insurance Company Ltd.,21,940.00,925.00,926.00,2214.00,2058475.00,934.00,-8.00
25,Hamro Bikas Bank Ltd.,3,530.00,520.00,520.00,1469.00,773380.00,539.00,-19.00
26,Himalayan Bank Limited,67,1623.00,1600.00,1608.00,10259.00,16500566.00,1631.00,-23.00
27,Himalayan General Insurance Co. Ltd,29,1978.00,1945.00,1965.00,3902.00,7637732.00,1958.00,7.00
