S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,55,320.00,310.00,316.00,6600.00,2077888.00,316.00,0.00
2,Api Power Company Ltd.,45,284.00,259.00,271.00,3183.00,859059.00,280.00,-9.00
3,Arun Kabeli Power Ltd.,23,237.00,230.00,235.00,2077.00,481819.00,238.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,26,165.00,156.00,160.00,7328.00,1170408.00,162.00,-2.00
5,Asian Life Insurance Co. Limited,27,646.00,600.00,633.00,3874.00,2380056.00,640.00,-7.00
6,Bank of Kathmandu Ltd.,79,350.00,331.00,340.00,13659.00,4636088.00,344.00,-4.00
7,Barun Hydropower Co. Ltd.,8,187.00,183.00,187.00,274.00,50566.00,186.00,1.00
8,Bhargav Bikash Bank Ltd.,1,151.00,151.00,151.00,200.00,30200.00,154.00,-3.00
9,Bottlers Nepal (Terai) Limited,7,5900.00,5595.00,5668.00,260.00,1500690.00,5709.00,-41.00
10,Butwal Power Company Limited,42,497.00,464.00,464.00,9957.00,4674053.00,482.00,-18.00
11,Central Finance Co. Ltd.,10,122.00,119.00,119.00,1991.00,238520.00,121.00,-2.00
12,Century Commercial Bank Ltd.,139,175.00,168.00,169.00,34221.00,5802743.00,170.00,-1.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,34,840.00,800.00,825.00,2095.00,1726526.00,841.00,-16.00
14,Chhyangdi Hydropower Ltd.,5,153.00,150.00,150.00,120.00,18270.00,150.00,0.00
15,Chilime Hydropower Company Limited,145,743.00,700.00,711.00,17788.00,12561402.00,725.00,-14.00
16,Citizen Investment Trust,49,2834.00,2734.00,2770.00,3227.00,8934244.00,2755.00,15.00
17,Citizens Bank International Limited,70,259.00,251.00,257.00,18472.00,4672061.00,255.00,2.00
18,Civil Bank Ltd,103,147.00,142.00,143.00,33895.00,4887146.00,144.00,-1.00
19,Civil Laghubitta Bittiya Sanstha Ltd.,9,660.00,643.00,660.00,350.00,228700.00,669.00,-9.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,40,734.00,695.00,698.00,3987.00,2808686.00,709.00,-11.00
21,Deva Bikas Bank Limited,22,143.00,134.00,141.00,5449.00,753319.00,140.00,1.00
22,Everest Bank Limited,187,705.00,675.00,685.00,17464.00,12001681.00,693.00,-8.00
23,Everest Insurance Co. Ltd.,86,1311.00,1210.00,1275.00,3858.00,4820509.00,1192.00,83.00
24,Excel Development Bank Ltd.,18,341.00,323.00,336.00,2664.00,880258.00,335.00,1.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,44,522.00,492.00,500.00,4944.00,2472489.00,502.00,-2.00
26,Forward Microfinance Laghubitta Bittiya Sanstha Limited,37,1750.00,1665.00,1673.00,943.00,1604565.00,1710.00,-37.00
27,Gandaki Bikas Bank Limited,29,224.00,215.00,219.00,5709.00,1249337.00,219.00,0.00
28,Garima Bikas Bank Limited,30,187.00,178.00,180.00,12597.00,2328206.00,180.00,0.00
29,Global IME Bank Limited,133,307.00,300.00,305.00,39788.00,12057939.00,304.00,1.00
30,Global IME Laghubitta Bittiya Sanstha Ltd.,23,1100.00,1040.00,1100.00,519.00,553609.00,1102.00,-2.00
31,Goodwill Finance Limited,9,132.00,126.00,126.00,4350.00,553130.00,129.00,-3.00
32,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,71,516.00,484.00,486.00,4605.00,2263870.00,513.00,-27.00
33,Green Development Bank Ltd.,7,171.00,165.00,165.00,870.00,145840.00,168.00,-3.00
34,Guheshowori Merchant Bank & Finance Co. Ltd.,1,154.00,154.00,154.00,20.00,3080.00,151.00,3.00
35,Gurans Life Insurance Company Ltd.,50,704.00,656.00,675.00,5161.00,3471626.00,690.00,-15.00
36,Gurkhas Finance Ltd.,27,124.00,119.00,120.00,30650.00,3675500.00,119.00,1.00
37,Hamro Bikas Bank Ltd.,5,143.00,143.00,143.00,659.00,94237.00,143.00,0.00
38,Hathway Finance Company Limited,3,142.00,138.00,142.00,140.00,19680.00,136.00,6.00
39,Himalayan Bank Limited,28,601.00,575.00,600.00,2332.00,1364526.00,593.00,7.00
40,Himalayan Distillery Limited,9,918.00,900.00,918.00,550.00,504280.00,929.00,-11.00
41,Himalayan General Insurance Co. Ltd,58,421.00,392.00,402.00,5082.00,2061853.00,413.00,-11.00
42,Himalayan Power Partner Ltd.,48,292.00,284.00,285.00,4305.00,1238295.00,291.00,-6.00
43,Hydorelectricity Investment and Development Company Ltd,52,149.00,140.00,146.00,10432.00,1495922.00,146.00,0.00
44,ICFC Finance Limited,16,190.00,183.00,187.00,5080.00,940380.00,187.00,0.00
45,IME General Insurance Ltd.,14,775.00,725.00,731.00,1365.00,1035170.00,765.00,-34.00
46,Janaki Finance Company Limited,4,159.00,159.00,159.00,717.00,114003.00,162.00,-3.00
