S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,198.00,198.00,198.00,100.00,19800.00,202.00,-4.00
2,Agricultural Development Bank Limited,156,490.00,471.00,484.00,20109.00,9707296.00,491.00,-7.00
3,Alpine Development Bank Limited,7,123.00,123.00,123.00,120.00,14760.00,125.00,-2.00
4,Apex Development Bank Ltd.,150,160.00,148.00,151.00,23075.00,3542728.00,145.00,6.00
5,Arun Valley Hydropower Development Co. Ltd.,31,592.00,560.00,582.00,33079.00,18632790.00,585.00,-3.00
6,Asian Life Insurance Co. Limited,25,676.00,635.00,676.00,5838.00,3762596.00,620.00,56.00
7,Bank of Kathmandu Ltd.,26,645.00,638.00,642.00,6431.00,4122065.00,644.00,-2.00
8,Bottlers Nepal (Terai) Limited,2,1750.00,1725.00,1750.00,100.00,173750.00,1720.00,30.00
9,Business Universal Development Bank Ltd.,2,125.00,123.00,123.00,1016.00,125140.00,123.00,0.00
10,Butwal Power Company Limited,9,1159.00,1145.00,1155.00,2347.00,2702170.00,1140.00,15.00
11,Chilime Hydropower Company Limited,32,1497.00,1470.00,1487.00,15786.00,23340171.00,1490.00,-3.00
12,Citizen Investment Trust,8,2140.00,2085.00,2101.00,576.00,1212606.00,2110.00,-9.00
13,Citizens Bank International Limited,37,451.00,444.00,448.00,3804.00,1699082.00,455.00,-7.00
14,Clean Energy Development Bank Limited,18,285.00,275.00,285.00,5892.00,1647468.00,266.00,19.00
15,Corporate Development Bank Limited,21,97.00,95.00,97.00,4370.00,417240.00,98.00,-1.00
16,Country Development Bank Ltd.,8,92.00,90.00,90.00,850.00,78080.00,95.00,-5.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,1,800.00,800.00,800.00,100.00,80000.00,770.00,30.00
18,Deva Bikas Bank Limited,15,120.00,116.00,119.00,23520.00,2739056.00,124.00,-5.00
19,Everest Bank Limited,32,2255.00,2215.00,2222.00,4172.00,9312765.00,2220.00,2.00
20,Gandaki Bikas Bank Limited,12,190.00,185.00,188.00,620.00,117063.00,189.00,-1.00
21,Garima Bikas Bank Limited,24,275.00,251.00,256.00,2861.00,768289.00,255.00,1.00
22,Gaurishankar Development Bank Ltd.,37,103.00,99.00,99.00,516.00,52690.00,102.00,-3.00
23,Grand Bank Nepal Limited,17,317.00,309.00,314.00,4693.00,1466678.00,311.00,3.00
24,Gurans Life Insurance Company Ltd.,16,354.00,340.00,340.00,1816.00,628536.00,334.00,6.00
25,Hama Merchant & Finance Ltd.,36,126.00,119.00,120.00,11260.00,1393190.00,121.00,-1.00
26,Himalayan Bank Limited,12,903.00,885.00,900.00,1535.00,1369173.00,900.00,0.00
27,Himalayan General Insurance Co. Ltd,2,312.00,306.00,312.00,94.00,29028.00,295.00,17.00
28,ICFC Finance Limited,8,216.00,212.00,215.00,1772.00,380791.00,220.00,-5.00
29,Infrastructure Development Bank Ltd.,25,91.00,88.00,88.00,3177.00,284710.00,89.00,-1.00
30,International Development Bank Ltd,27,110.00,102.00,108.00,7258.00,770329.00,103.00,5.00
31,International Leasing & Finance Co. Ltd.,7,230.00,226.00,230.00,7428.00,1698722.00,220.00,10.00
32,Janaki Finance Company Limited,6,234.00,228.00,234.00,2070.00,474984.00,236.00,-2.00
33,Janata Bank Nepal Ltd.,40,305.00,300.00,300.00,10776.00,3262807.00,303.00,-3.00
34,Jyoti Bikas Bank Limited,45,125.00,114.00,120.00,5260.00,627530.00,117.00,3.00
35,Kabeli Bikas Bank Limited,1,110.00,110.00,110.00,11.00,1210.00,108.00,2.00
36,Kailash Bikas Bank Ltd.,1,290.00,290.00,290.00,890.00,258100.00,280.00,10.00
37,Kamana Sewa Bikas Bank Limited,14,211.00,206.00,210.00,1620.00,337450.00,214.00,-4.00
38,Kankai Bikas Bank Ltd.,6,96.00,95.00,95.00,168.00,15970.00,96.00,-1.00
39,Karnali Development Bank Limited,19,85.00,83.00,84.00,560.00,47080.00,84.00,0.00
40,Kaski Finance Limited,4,132.00,128.00,132.00,770.00,99328.00,128.00,4.00
41,Kasthamandap Development Bank Limited,16,97.00,94.00,97.00,839.00,79357.00,97.00,0.00
42,Kumari Bank Limited,86,527.00,510.00,521.00,47903.00,24845136.00,519.00,2.00
43,Laxmi Bank Limited,14,525.00,515.00,520.00,5451.00,2826542.00,513.00,7.00
44,Life Insurance Corporation (Nepal) Limited,11,2700.00,2578.00,2660.00,1422.00,3781970.00,2710.00,-50.00
45,Lumbini Bikas Bank Ltd.,33,116.00,112.00,113.00,5940.00,673450.00,111.00,2.00
46,Lumbini Finance Ltd.,5,169.00,160.00,169.00,949.00,156691.00,164.00,5.00
47,Lumbini General Insurance Co. Ltd.,10,378.00,361.00,371.00,3540.00,1299194.00,379.00,-8.00
48,Machhapuchhre Bank Limited,37,431.00,420.00,430.00,23787.00,10130609.00,426.00,4.00
49,Mega  Bank Nepal Ltd.,122,413.00,401.00,410.00,5863.00,2387141.00,400.00,10.00
50,Metro Development Bank Limited,2,195.00,195.00,195.00,124.00,24180.00,192.00,3.00
51,Miteri Development Bank Limited,5,306.00,295.00,306.00,262.00,79140.00,302.00,4.00
52,Muktinath Bikas Bank Ltd.,10,500.00,486.00,490.00,1596.00,788640.00,495.00,-5.00
53,Nabil Balance Fund 1,11,11.60,11.37,11.40,56116.00,643853.00,11.35,0.05
54,Nabil Bank Limited,9,2172.00,2125.00,2172.00,1115.00,2385814.00,2175.00,-3.00
55,NABIL Bank Limited Promotor Share,2,1315.00,1300.00,1300.00,500.00,654500.00,1300.00,0.00
56,Narayani National Finance Limited,5,153.00,146.00,150.00,1378.00,208105.00,144.00,6.00
57,National Hydro Power Company Limited,5,81.00,80.00,80.00,3500.00,281000.00,79.00,1.00
58,National Life Insurance Co. Ltd.,41,1791.00,1720.00,1791.00,16035.00,27869856.00,1700.00,91.00
59,Nepal Bangladesh Bank Limited,64,660.00,640.00,641.00,20580.00,13306065.00,645.00,-4.00
60,Nepal Bank Limited,44,346.00,338.00,345.00,32275.00,11001394.00,340.00,5.00
61,Nepal Credit And Commercial Bank Limited,78,407.00,400.00,405.00,51326.00,20715647.00,407.00,-2.00
62,Nepal Doorsanchar Company Limited,15,671.00,666.00,671.00,7465.00,4985915.00,675.00,-4.00
63,Nepal Express Finance Limited Promoter Share,1,102.00,102.00,102.00,35674.00,3638748.00,100.00,2.00
64,Nepal Express Finance Ltd.,4,202.00,196.00,202.00,87.00,17142.00,193.00,9.00
65,Nepal Investment Bank Limited,14,1004.00,990.00,1004.00,2911.00,2894426.00,995.00,9.00
66,Nepal Life Insurance Co. Ltd.,35,3570.00,3420.00,3500.00,7831.00,27129270.00,3450.00,50.00
67,Nepal SBI Bank Limited,20,1120.00,1081.00,1094.00,3481.00,3820141.00,1100.00,-6.00
68,Nerude Laghubitta Bittiya Sanstha Limited,5,947.00,878.00,947.00,128.00,116492.00,861.00,86.00
69,NIC Asia Bank Ltd.,52,800.00,792.00,799.00,6608.00,5256372.00,799.00,0.00
70,Nilgiri Bikas Bank Limited,5,156.00,150.00,156.00,330.00,51015.00,144.00,12.00
71,NLG Insurance Company Ltd.,119,683.00,655.00,683.00,3053.00,2035955.00,649.00,34.00
72,NMB Bank Limited,9,402.00,398.00,402.00,1663.00,664626.00,407.00,-5.00
