S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,165,365.00,345.00,356.00,29844.00,10573328.00,345.00,11.00
2,Ankhu Khola Jalvidhyut Company Ltd,11,49.00,48.20,49.00,190.00,9238.00,49.00,0.00
3,Api Power Company Ltd.,71,117.00,106.00,107.00,15777.00,1691409.00,117.00,-10.00
4,Arun Kabeli Power Ltd.,59,121.00,112.00,114.00,19550.00,2264413.00,113.00,1.00
5,Arun Valley Hydropower Development Co. Ltd.,3,97.00,95.00,95.00,230.00,22010.00,98.00,-3.00
6,Asha Laghubitta Bittiya Sanstha Ltd,33,582.00,564.00,582.00,1415.00,811376.00,566.00,16.00
7,Asian Life Insurance Co. Limited,96,571.00,511.00,563.00,18576.00,10241779.00,540.00,23.00
8,Bank of Kathmandu Ltd.,124,216.00,205.00,208.00,33046.00,6918492.00,214.00,-6.00
9,Barun Hydropower Co. Ltd.,11,84.00,82.00,82.00,700.00,58010.00,84.00,-2.00
10,Best Finance Company Ltd.,17,89.00,85.00,88.00,2894.00,255228.00,86.00,2.00
11,Bottlers Nepal (Terai) Limited,6,6467.00,6211.00,6211.00,60.00,380290.00,6598.00,-387.00
12,Butwal Power Company Limited,126,350.00,322.00,336.00,10368.00,3490376.00,334.00,2.00
13,Central Finance Co. Ltd.,16,128.00,117.00,117.00,2499.00,295933.00,130.00,-13.00
14,Century Commercial Bank Ltd.,105,163.00,155.00,160.00,26394.00,4213459.00,160.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,75,990.00,923.00,967.00,12408.00,11848027.00,940.00,27.00
16,Chhyangdi Hydropower Ltd.,11,83.00,80.00,81.00,389.00,31549.00,83.00,-2.00
17,Chilime Hydropower Company Limited,68,368.00,350.00,356.00,6698.00,2394913.00,358.00,-2.00
18,Citizen Investment Trust,211,2520.00,2397.00,2450.00,9547.00,23547357.00,2350.00,100.00
19,Citizens Bank International Limited,111,186.00,176.00,184.00,21920.00,4000030.00,185.00,-1.00
20,Citizens Mutual Fund -1,6,8.99,8.82,8.99,17100.00,151169.00,9.00,-0.01
