S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,11,142.00,140.00,140.00,6432.00,902460.00,140.00,0.00
2,Agricultural Development Bank Limited,29,279.00,275.00,279.00,6589.00,1823788.00,280.00,-1.00
3,Alpine Development Bank Limited,7,102.00,101.00,101.00,70.00,7090.00,101.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,9,340.00,330.00,339.00,528.00,177303.00,340.00,-1.00
5,Asian Life Insurance Co. Limited,14,447.00,435.00,443.00,3092.00,1354189.00,440.00,3.00
6,Bank of Kathmandu Ltd.,6,555.00,548.00,550.00,747.00,411656.00,550.00,0.00
7,Butwal Power Company Limited,1,800.00,800.00,800.00,500.00,400000.00,800.00,0.00
8,Chhimek Laghubitta Bittiya Sanstha Limited,6,700.00,674.00,674.00,1027.00,698618.00,700.00,-26.00
9,Chilime Hydropower Company Limited,19,1340.00,1325.00,1328.00,2515.00,3345130.00,1340.00,-12.00
10,Citizen Investment Trust,6,1900.00,1895.00,1900.00,194.00,368475.00,1930.00,-30.00
11,Citizens Bank Internatioal Limited Promoter Share,2,139.00,137.00,139.00,15053.00,2062367.00,135.00,4.00
12,Citizens Bank International Limited,9,258.00,253.00,258.00,679.00,173862.00,260.00,-2.00
13,Clean Energy Development Bank Limited,5,160.00,160.00,160.00,476.00,76160.00,160.00,0.00
14,Commerz and Trust Bank Nepal Ltd.,52,157.00,153.00,155.00,6978.00,1076439.00,154.00,1.00
15,Country Development Bank Ltd.,8,71.00,71.00,71.00,160.00,11360.00,71.00,0.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,1,561.00,561.00,561.00,183.00,102663.00,571.00,-10.00
17,Deva Bikas Bank Limited,7,82.00,80.00,80.00,6249.00,509857.00,82.00,-2.00
18,Everest Bank Limited,14,1640.00,1606.00,1630.00,2049.00,3335389.00,1630.00,0.00
19,Fewa Finance Co. Ltd.,1,172.00,172.00,172.00,20.00,3440.00,170.00,2.00
20,Gandaki Bikas Bank Limited,4,160.00,157.00,160.00,448.00,71335.00,158.00,2.00
21,Garima Bikas Bank Limited,8,158.00,155.00,156.00,407.00,63762.00,155.00,1.00
22,Gaurishankar Development Bank Ltd.,22,97.00,95.00,96.00,242.00,23232.00,97.00,-1.00
23,Global IME Bank Limited,51,463.00,450.00,461.00,9894.00,4485019.00,460.00,1.00
24,Goodwill Finance Limited,4,104.00,102.00,102.00,863.00,88122.00,100.00,2.00
25,Grand Bank Nepal Limited,21,195.00,190.00,192.00,7189.00,1374114.00,196.00,-4.00
26,Gurans Life Insurance Company Ltd.,21,245.00,228.00,245.00,4808.00,1142066.00,224.00,21.00
27,Hama Merchant & Finance Ltd.,6,71.00,69.00,71.00,380.00,26720.00,70.00,1.00
28,Himalayan Bank Limited,3,752.00,737.00,737.00,609.00,449712.00,755.00,-18.00
29,ICFC Finance Limited,4,130.00,124.00,130.00,66.00,8304.00,122.00,8.00
30,Infrastructure Development Bank Ltd.,6,66.00,62.00,66.00,582.00,36732.00,64.00,2.00
31,International Leasing & Finance Co. Ltd.,3,145.00,141.00,145.00,150.00,21310.00,139.00,6.00
32,Janata Bank Nepal Ltd.,25,165.00,161.00,163.00,11180.00,1813137.00,163.00,0.00
33,Jyoti Bikas Bank Limited,37,81.00,76.00,76.00,11460.00,892790.00,82.00,-6.00
34,Kamana Sewa Bikas Bank Limited,15,161.00,156.00,156.00,1260.00,199700.00,155.00,1.00
35,Kumari Bank Limited,18,304.00,295.00,301.00,13790.00,4105288.00,304.00,-3.00
36,Kumari Bank Limited Promotor Share,1,100.00,100.00,100.00,4320.00,432000.00,100.00,0.00
