S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,137,440.00,428.00,431.00,19261.00,8290076.00,440.00,-9.00
2,Api Power Company Ltd.,38,557.00,552.00,554.00,2195.00,1217963.00,565.00,-11.00
3,Arun Kabeli Power Ltd.,100,435.00,415.00,418.00,2107.00,885873.00,434.00,-16.00
4,Arun Valley Hydropower Development Co. Ltd.,2,275.00,270.00,270.00,109.00,29480.00,280.00,-10.00
5,Asian Life Insurance Co. Limited,55,1519.00,1487.00,1500.00,5563.00,8376235.00,1488.00,12.00
6,Bank of Kathmandu Ltd.,70,467.00,456.00,464.00,12812.00,5931878.00,463.00,1.00
7,Barun Hydropower Co. Ltd.,5,274.00,274.00,274.00,90.00,24660.00,279.00,-5.00
8,Bhargav Bikash Bank Ltd.,3,310.00,304.00,304.00,600.00,185400.00,308.00,-4.00
9,Bottlers Nepal (Terai) Limited,2,6445.00,6442.00,6442.00,700.00,4510000.00,6570.00,-128.00
10,Butwal Power Company Limited,5,657.00,650.00,650.00,300.00,195500.00,670.00,-20.00
11,Central Finance Co. Ltd.,69,211.00,188.00,190.00,14108.00,2853134.00,192.00,-2.00
12,Century Commercial Bank Ltd.,69,380.00,370.00,371.00,7692.00,2876853.00,372.00,-1.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,16,1555.00,1545.00,1545.00,1402.00,2171790.00,1550.00,-5.00
14,Chilime Hydropower Company Limited,23,835.00,826.00,832.00,2359.00,1957461.00,835.00,-3.00
15,Citizen Investment Trust,11,4120.00,4062.00,4120.00,740.00,3030788.00,4101.00,19.00
16,Citizens Bank International Limited,56,392.00,378.00,380.00,12869.00,4909218.00,390.00,-10.00
17,Civil Bank Ltd,46,250.00,240.00,242.00,17095.00,4148362.00,248.00,-6.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,5,1346.00,1295.00,1320.00,228.00,300195.00,1320.00,0.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,4,1410.00,1390.00,1390.00,175.00,244750.00,1400.00,-10.00
20,Deva Bikas Bank Limited,19,270.00,262.00,262.00,5035.00,1342425.00,273.00,-11.00
21,Dibyashwori Hydropower Ltd.,18,219.00,217.00,217.00,184.00,39948.00,222.00,-5.00
22,Everest Bank Limited,396,1726.00,1690.00,1695.00,40182.00,68562816.00,1724.00,-29.00
23,Everest Bank Limited Con. Pref.,7,1257.00,1154.00,1154.00,8125.00,10001655.00,1282.00,-128.00
24,Everest Insurance Co. Ltd.,16,2909.00,2697.00,2909.00,1080.00,3132250.00,2645.00,264.00
25,Excel Development Bank Ltd.,3,630.00,627.00,627.00,505.00,317610.00,627.00,0.00
26,First Micro Finance Laghubitta Bittiya Sanstha Limited,22,1015.00,1000.00,1009.00,2017.00,2031980.00,1015.00,-6.00
27,Forward Microfinance Laghubitta Bittiya Sanstha Limited,2,1419.00,1392.00,1419.00,20.00,28110.00,1365.00,54.00
28,Garima Bikas Bank Limited,35,303.00,295.00,295.00,8388.00,2488950.00,300.00,-5.00
29,Global IME Bank Limited,20,386.00,382.00,384.00,1961.00,752013.00,384.00,0.00
30,Global IME Laghubitta Bittiya Sanstha Ltd.,27,2710.00,2600.00,2710.00,410.00,1086850.00,2610.00,100.00
31,Goodwill Finance Limited,8,222.00,217.00,217.00,890.00,195940.00,224.00,-7.00
32,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,3,760.00,760.00,760.00,335.00,254600.00,774.00,-14.00
33,Green Development Bank Ltd.,14,688.00,675.00,675.00,255.00,174600.00,675.00,0.00
34,Guheshowori Merchant Bank & Finance Co. Ltd.,4,280.00,270.00,270.00,972.00,263600.00,275.00,-5.00
35,Gurans Life Insurance Company Ltd.,62,1081.00,1065.00,1067.00,4469.00,4786458.00,1060.00,7.00
36,Guras Life Insurance Company Ltd. Promoter Share,1,615.00,615.00,615.00,10000.00,6150000.00,615.00,0.00
37,Gurkhas Finance Ltd.,1,195.00,195.00,195.00,13.00,2535.00,195.00,0.00
38,Hathway Finance Company Limited,2,193.00,193.00,193.00,100.00,19300.00,194.00,-1.00
39,Himalayan Bank Limited,19,915.00,890.00,910.00,3120.00,2820400.00,920.00,-10.00
40,Himalayan General Insurance Co. Ltd,94,1749.00,1710.00,1712.00,7914.00,13639157.00,1728.00,-16.00
41,Hydorelectricity Investment and Development Company Ltd,94,200.00,194.00,197.00,8776.00,1732245.00,200.00,-3.00
42,ICFC Finance Limited,14,300.00,290.00,290.00,5544.00,1630665.00,300.00,-10.00
43,IME General Insurance Ltd.,18,1060.00,1040.00,1050.00,1242.00,1306110.00,1075.00,-25.00
44,Janaki Finance Company Limited,1,262.00,262.00,262.00,20.00,5240.00,257.00,5.00
45,Janata Bank Nepal Ltd.,65,284.00,277.00,277.00,29042.00,8083355.00,281.00,-4.00
46,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,4,3060.00,3050.00,3060.00,40.00,122200.00,3056.00,4.00
47,Jebils Finance Ltd.,2,260.00,260.00,260.00,209.00,54304.00,255.00,5.00
48,Jyoti Bikas Bank Limited,18,221.00,213.00,213.00,2953.00,641261.00,219.00,-6.00
49,Kabeli Bikas Bank Limited,2,570.00,565.00,570.00,250.00,142250.00,570.00,0.00
50,Kailash Bikas Bank Ltd.,1,336.00,336.00,336.00,50.00,16800.00,340.00,-4.00
51,Kalika Laghubitta Bittiya Sanstha Ltd,7,1715.00,1700.00,1710.00,900.00,1534510.00,1706.00,4.00
52,Kanchan Development Bank Limited,2,303.00,300.00,300.00,2000.00,603000.00,309.00,-9.00
53,Kankai Bikas Bank Ltd.,11,568.00,555.00,555.00,5926.00,3297710.00,570.00,-15.00
54,Karnali Development Bank Limited,11,307.00,299.00,307.00,1053.00,321151.00,307.00,0.00
55,Khanikhola Hydropower Co. Ltd.,38,220.00,210.00,210.00,524.00,111520.00,218.00,-8.00
56,Kumari Bank Limited,50,328.00,323.00,323.00,11540.00,3752321.00,329.00,-6.00
57,Lalitpur Finance Ltd.,3,187.00,186.00,186.00,396.00,73756.00,188.00,-2.00
58,Laxmi Bank Limited,63,415.00,405.00,408.00,9839.00,4026452.00,414.00,-6.00
59,Laxmi Laghubitta Bittiya Sanstha Ltd.,27,1910.00,1881.00,1885.00,2326.00,4397845.00,1900.00,-15.00
