S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,295.00,285.00,285.00,200.00,57750.00,301.00,-16.00
2,Agricultural Development Bank Limited,16,472.00,455.00,466.00,2955.00,1368611.00,472.00,-6.00
3,Apex Development Bank Ltd.,11,136.00,132.00,135.00,3600.00,480600.00,137.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,6,255.00,251.00,255.00,2002.00,506306.00,259.00,-4.00
5,Asian Life Insurance Co. Limited,10,1039.00,995.00,1000.00,2324.00,2349707.00,1039.00,-39.00
6,Bank of Kathmandu Ltd.,50,590.00,555.00,590.00,11278.00,6399258.00,585.00,5.00
7,Barun Hydropower Co. Ltd.,477,426.00,395.00,419.00,5200.00,2161590.00,388.00,31.00
8,Butwal Power Company Limited,15,591.00,570.00,570.00,3962.00,2278404.00,580.00,-10.00
9,Central Finance Co. Ltd.,7,240.00,234.00,240.00,2629.00,625987.00,242.00,-2.00
10,Century Commercial Bank Ltd.,32,304.00,290.00,300.00,12425.00,3720096.00,302.00,-2.00
11,Chhimek Laghubitta Bittiya Sanstha Limited,2,1653.00,1653.00,1653.00,200.00,330600.00,1686.00,-33.00
12,Chilime Hydropower Company Limited,49,1320.00,1290.00,1308.00,8715.00,11347738.00,1315.00,-7.00
13,Citizens Bank International Limited,44,528.00,500.00,518.00,10009.00,5104306.00,525.00,-7.00
14,Civil Bank Ltd,51,264.00,248.00,264.00,27345.00,6927953.00,255.00,9.00
15,Deprosc Laghubitta Bittiya Sanstha Limited,3,1750.00,1750.00,1750.00,73.00,127750.00,1785.00,-35.00
16,Deva Bikas Bank Limited,31,196.00,180.00,180.00,7992.00,1457796.00,200.00,-20.00
17,Everest Bank Limited,65,2705.00,2592.00,2652.00,5654.00,14771851.00,2702.00,-50.00
18,Everest Finance Ltd.,2,196.00,193.00,193.00,110.00,21530.00,199.00,-6.00
19,Gandaki Bikas Bank Limited,26,309.00,290.00,309.00,3935.00,1174905.00,302.00,7.00
20,Garima Bikas Bank Limited,17,331.00,308.00,331.00,2757.00,874755.00,320.00,11.00
21,Global IME Bank Limited,172,513.00,490.00,501.00,37683.00,18711050.00,499.00,2.00
22,Goodwill Finance Limited,1,200.00,200.00,200.00,238.00,47600.00,204.00,-4.00
23,Guheshowori Merchant Bank & Finance Co. Ltd.,2,228.00,224.00,224.00,594.00,134168.00,232.00,-8.00
24,Gurans Life Insurance Company Ltd.,7,539.00,525.00,538.00,1347.00,716205.00,550.00,-12.00
25,Himalayan Bank Limited,15,1185.00,1120.00,1185.00,2698.00,3088302.00,1200.00,-15.00
26,ICFC Finance Limited,14,291.00,280.00,285.00,3177.00,907269.00,289.00,-4.00
27,Infrastructure Development Bank Ltd.,9,201.00,191.00,201.00,1914.00,368464.00,197.00,4.00
28,International Leasing & Finance Co. Ltd.,23,235.00,230.00,233.00,9085.00,2106566.00,235.00,-2.00
29,Jhimruk Bikas Bank Ltd.,2,448.00,440.00,448.00,120.00,53160.00,448.00,0.00
30,Jyoti Bikas Bank Limited,2,163.00,162.00,162.00,766.00,124766.00,165.00,-3.00
31,Kailash Bikas Bank Ltd.,4,310.00,304.00,310.00,664.00,204028.00,313.00,-3.00
32,Kalika Laghubitta Bittiya Sanstha Ltd,1,1473.00,1473.00,1473.00,10.00,14730.00,1503.00,-30.00
33,Kasthamandap Development Bank Limited,1,167.00,167.00,167.00,200.00,33400.00,167.00,0.00
34,Kumari Bank Limited,30,416.00,392.00,416.00,11069.00,4407153.00,408.00,8.00
35,Laxmi Bank Limited,17,490.00,475.00,490.00,2372.00,1141005.00,490.00,0.00
36,Laxmi Laghubitta Bittiya Sanstha Ltd.,7,844.00,805.00,805.00,70.00,57730.00,861.00,-56.00
37,Life Insurance Corporation (Nepal) Limited,12,3225.00,3175.00,3190.00,1472.00,4700055.00,3290.00,-100.00
38,Lumbini Bank Limited,31,379.00,360.00,379.00,10324.00,3780049.00,371.00,8.00
39,Lumbini Bikas Bank Ltd.,6,156.00,155.00,155.00,1350.00,209400.00,158.00,-3.00
40,Lumbini General Insurance Co. Ltd.,1,360.00,360.00,360.00,200.00,72000.00,365.00,-5.00
41,Mahalaxmi Bikas Bank Ltd.,18,151.00,143.00,143.00,8537.00,1248793.00,154.00,-11.00
42,Mahalaxmi BikasBank Limited,15,280.00,257.00,265.00,1620.00,427790.00,285.00,-20.00
43,Muktinath Bikas Bank Ltd.,16,680.00,645.00,680.00,3360.00,2235310.00,690.00,-10.00
44,Nabil Balance Fund 1,2,12.90,12.90,12.90,21176.00,273170.40,12.90,0.00
45,Nabil Bank Limited,38,2270.00,2190.00,2240.00,4705.00,10402602.00,2280.00,-40.00
46,NABIL Bank Limited Promotor Share,33,1665.00,1590.00,1650.00,5091.00,8216165.00,1650.00,0.00
47,National Hydro Power Company Limited,19,111.00,109.00,109.00,18197.00,1999870.00,113.00,-4.00
48,National Life Insurance Co. Ltd.,56,2145.00,2011.00,2110.00,10881.00,22385522.00,2161.00,-51.00
49,Nepal Bangladesh Bank Limited,48,600.00,568.00,595.00,11957.00,6897303.00,598.00,-3.00
50,Nepal Bank Limited,15,264.00,250.00,264.00,9398.00,2359170.00,255.00,9.00
