S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,28,243.00,240.00,242.00,2382.00,576632.00,242.00,0.00
2,Alpine Development Bank Limited,3,99.00,98.00,98.00,110.00,10800.00,99.00,-1.00
3,Arun Valley Hydropower Development Co. Ltd.,3,353.00,341.00,353.00,40.00,13820.00,335.00,18.00
4,Asian Life Insurance Co. Limited,5,210.00,206.00,207.00,329.00,68056.00,212.00,-5.00
5,Bank of Kathmandu Ltd.,24,670.00,663.00,665.00,2953.00,1968096.00,668.00,-3.00
6,Bishal Bazar Company Limited,1,1901.00,1901.00,1901.00,10.00,19010.00,1864.00,37.00
7,Butwal Power Company Limited,1,770.00,770.00,770.00,121.00,93170.00,780.00,-10.00
8,Chhimek Laghubitta Bittiya Sanstha Limited,2,388.00,381.00,388.00,265.00,102400.00,387.00,1.00
9,Chilime Hydropower Company Limited,13,1095.00,1080.00,1088.00,1548.00,1680372.00,1088.00,0.00
10,Citizen Investment Trust,3,1340.00,1315.00,1315.00,81.00,107395.00,1332.00,-17.00
11,Citizens Bank International Limited,12,268.00,260.00,260.00,1274.00,335467.00,267.00,-7.00
12,Clean Energy Development Bank Limited,2,162.00,162.00,162.00,120.00,19440.00,161.00,1.00
13,Country Development Bank Ltd.,1,66.00,66.00,66.00,20.00,1320.00,65.00,1.00
14,Everest Bank Limited,27,1380.00,1370.00,1377.00,3752.00,5155899.00,1370.00,7.00
15,Everest Bank Limited Con. Pref.,2,790.00,789.00,789.00,120.00,94700.00,780.00,9.00
16,Excel Development Bank Ltd.,2,269.00,175.00,269.00,60.00,13320.00,273.00,-4.00
17,Gandaki Bikas Bank Limited,2,134.00,134.00,134.00,270.00,36180.00,132.00,2.00
18,Garima Bikas Bank Limited,2,178.00,175.00,178.00,120.00,21240.00,173.00,5.00
19,Gaurishankar Development Bank Ltd.,28,81.00,79.00,79.00,308.00,24607.00,80.00,-1.00
20,Global IME Bank Limited,29,421.00,413.00,416.00,2858.00,1188795.00,424.00,-8.00
21,Grand Bank Nepal Limited,2,201.00,200.00,201.00,245.00,49086.00,202.00,-1.00
22,Gurans Life Insurance Company Ltd.,7,149.00,145.00,146.00,280.00,41200.00,143.00,3.00
23,Himalayan Bank Limited,9,752.00,742.00,742.00,1826.00,1368491.00,756.00,-14.00
24,Himalayan Distillery Limited,2,98.00,98.00,98.00,330.00,32340.00,100.00,-2.00
25,Himalayan General Insurance Co. Ltd,1,181.00,181.00,181.00,100.00,18100.00,184.00,-3.00
26,ICFC Finance Limited,3,120.00,116.00,120.00,1076.00,125920.00,118.00,2.00
27,Infrastructure Development Bank Ltd.,1,72.00,72.00,72.00,210.00,15120.00,72.00,0.00
28,International Leasing & Finance Co. Ltd.,5,121.00,117.00,120.00,4460.00,522468.00,119.00,1.00
29,Janata Bank Nepal Ltd.,12,169.00,166.00,167.00,4557.00,766404.00,171.00,-4.00
30,Jyoti Bikas Bank Limited,9,83.00,81.00,82.00,660.00,54490.00,81.00,1.00
31,Kamana Sewa Bikas Bank Limited,7,122.00,120.00,122.00,180.00,21840.00,118.00,4.00
32,Kaski Finance Limited,4,104.00,100.00,102.00,797.00,81044.00,104.00,-2.00
33,Kasthamandap Development Bank Limited,7,84.00,82.00,84.00,666.00,55080.00,81.00,3.00
34,Kumari Bank Limited,1,260.00,260.00,260.00,200.00,52000.00,260.00,0.00
35,Laxmi Bank Limited,3,367.00,356.00,356.00,656.00,235036.00,360.00,-4.00
36,Lumbini Bikas Bank Ltd.,12,89.00,86.00,86.00,360.00,31560.00,89.00,-3.00
37,Lumbini Finance Ltd.,1,184.00,184.00,184.00,38.00,6992.00,187.00,-3.00
38,Machhapuchhre Bank Limited,25,231.00,228.00,230.00,7847.00,1798053.00,228.00,2.00
39,Mahakali Bikas Bank Limited,3,96.00,96.00,96.00,120.00,11520.00,97.00,-1.00
40,Mahalaxmi Bikas Bank Ltd.,16,72.00,69.00,72.00,2600.00,181340.00,69.00,3.00
41,Manjushree Finance Ltd.,2,109.00,107.00,107.00,197.00,21339.00,111.00,-4.00
42,Miteri Development Bank Limited,1,133.00,133.00,133.00,60.00,7980.00,135.00,-2.00
43,Muktinath Bikas Bank Ltd.,4,275.00,269.00,275.00,240.00,65710.00,279.00,-4.00
44,Nabil Bank Limited,21,1625.00,1600.00,1605.00,2714.00,4357872.00,1622.00,-17.00
45,NABIL Bank Limited Promotor Share,5,1060.00,1050.00,1050.00,2143.00,2253550.00,1049.00,1.00
46,National Life Insurance Co. Ltd.,3,545.00,535.00,545.00,471.00,254701.00,549.00,-4.00
47,Nepal Bangladesh Bank Limited,291,300.00,269.00,281.00,119252.00,33707088.00,274.00,7.00
48,Nepal Bank Limited,20,930.00,910.00,921.00,1868.00,1712030.00,920.00,1.00
49,Nepal Credit And Commercial Bank Limited,13,190.00,187.00,190.00,2950.00,555350.00,190.00,0.00
50,Nepal Doorsanchar Company Limited,11,654.00,644.00,651.00,5570.00,3603430.00,650.00,1.00
51,Nepal Insurance Co. Ltd.,2,256.00,256.00,256.00,5149.00,1318144.00,307.00,-51.00
52,Nepal Investment Bank Limited,14,767.00,760.00,765.00,2424.00,1847895.00,769.00,-4.00
53,Nepal Life Insurance Co. Ltd.,4,1650.00,1650.00,1650.00,280.00,462000.00,1665.00,-15.00
54,Nepal SBI Bank Limited,26,851.00,823.00,829.00,4697.00,3903939.00,822.00,7.00
55,Nerude Laghubitta Bittiya Sanstha Limited,2,320.00,318.00,318.00,36.00,11484.00,318.00,0.00
56,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,32,222.00,216.00,216.00,715.00,155925.00,226.00,-10.00
57,NMB Bank Limited,10,267.00,265.00,267.00,1715.00,455605.00,267.00,0.00
58,Om Development Bank Ltd.,7,170.00,166.00,166.00,522.00,87140.00,168.00,-2.00
59,Oriental Hotels Limited,8,129.00,127.00,129.00,210.00,26850.00,131.00,-2.00
60,Prabhu  Bank Limited,12,138.00,135.00,136.00,7600.00,1034000.00,136.00,0.00
61,Prabhu Finance Ltd. Promoter Share,1,116.00,116.00,116.00,184748.00,21430768.00,118.00,-2.00
62,Prime Commercial Bank Ltd.,33,307.00,301.00,304.00,8536.00,2590137.00,307.00,-3.00
63,Prime Life Insurance Company Limited,12,299.00,291.00,299.00,528.00,156132.00,295.00,4.00
64,Prudential Insurance Co. Ltd.,2,160.00,160.00,160.00,230.00,36800.00,157.00,3.00
65,Purnima Bikas Bank Ltd.,10,93.00,90.00,90.00,180.00,16380.00,94.00,-4.00
66,Rastriya Beema Company Limited,6,142.00,139.00,141.00,1050.00,147300.00,138.00,3.00
67,Sagarmatha Insurance Co. Ltd.,4,795.00,793.00,795.00,141.00,111900.00,785.00,10.00
68,Sahayogi Bikas Bank Limited,2,290.00,289.00,290.00,2749.00,794788.00,289.00,1.00
69,Sanima Bank Limited,18,267.00,261.00,265.00,5533.00,1462378.00,266.00,-1.00
70,Sewa Bikas Bank Limited,5,131.00,128.00,131.00,610.00,79160.00,132.00,-1.00
71,Shangrila Development Bank Ltd.,3,128.00,127.00,127.00,250.00,31850.00,130.00,-3.00
72,Siddhartha Bank Limited,6,314.00,300.00,300.00,1619.00,488494.00,320.00,-20.00
73,Siddhartha Insurance Ltd.,10,208.00,208.00,208.00,310.00,64480.00,208.00,0.00
74,Siddhartha Investment Growth Scheme-1,2,12.76,12.51,12.76,200.00,2527.00,12.26,0.50
75,Soaltee Hotel Limited,1,285.00,285.00,285.00,333.00,94905.00,280.00,5.00
76,Society Development Bank Ltd.,9,64.00,63.00,64.00,3733.00,236679.00,62.00,2.00
77,Standard Chartered Bank Limited,9,1956.00,1940.00,1956.00,850.00,1651842.00,1950.00,6.00
78,Subha Laxmi Finance Co. Ltd.,7,79.00,76.00,79.00,270.00,20940.00,76.00,3.00
79,Sunrise Bank Limited,15,184.00,179.00,184.00,708.00,127913.00,183.00,1.00
80,Supreme Development Bank Ltd.,3,69.00,69.00,69.00,330.00,22770.00,69.00,0.00
81,Surya Life Insurance Company Limited,7,164.00,162.00,164.00,210.00,34200.00,165.00,-1.00
82,Swabalamban Laghubitta Bittiya Sanstha Limited,2,341.00,339.00,341.00,335.00,114181.00,333.00,8.00
83,Taragaon Regency Hotel Limited,3,99.00,98.00,98.00,60.00,5920.00,98.00,0.00
84,Tinau Development Bank Limited,3,113.00,111.00,111.00,440.00,48920.00,113.00,-2.00
85,Tourism Development Bank Limited,2,92.00,92.00,92.00,410.00,37720.00,92.00,0.00
86,Triveni Bikas Bank Limited,4,159.00,159.00,159.00,180.00,28620.00,160.00,-1.00
87,Union Finance Co. Ltd.,2,98.00,97.00,98.00,54.00,5265.00,96.00,2.00
88,Unique Finance Ltd.,39,92.00,90.00,90.00,530.00,48210.00,91.00,-1.00
89,United Finance Ltd.,1,129.00,129.00,129.00,60.00,7740.00,127.00,2.00
90,Western Development Bank Limited,1,84.00,84.00,84.00,100.00,8400.00,83.00,1.00
91,Zenith Finance Limited,5,97.00,97.00,97.00,378.00,36666.00,97.00,0.00
