S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,82,425.00,420.00,422.00,11352.00,4795475.00,423.00,-1.00
2,Api Power Company Ltd.,51,558.00,545.00,552.00,1429.00,787790.00,554.00,-2.00
3,Arun Kabeli Power Ltd.,67,439.00,427.00,429.00,2938.00,1261901.00,438.00,-9.00
4,Arun Valley Hydropower Development Co. Ltd.,18,268.00,262.00,268.00,4715.00,1242696.00,267.00,1.00
5,Asian Life Insurance Co. Limited,23,1489.00,1460.00,1487.00,2186.00,3233030.00,1466.00,21.00
6,Bank of Kathmandu Ltd.,73,465.00,453.00,455.00,14092.00,6452782.00,457.00,-2.00
7,Barun Hydropower Co. Ltd.,9,265.00,260.00,261.00,280.00,73310.00,263.00,-2.00
8,Bhargav Bikash Bank Ltd.,5,304.00,303.00,303.00,2525.00,765500.00,303.00,0.00
9,Bottlers Nepal (Terai) Limited,3,6200.00,6198.00,6199.00,110.00,681950.00,6324.00,-125.00
10,Butwal Power Company Limited,5,633.00,630.00,630.00,2350.00,1483150.00,640.00,-10.00
11,Central Finance Co. Ltd.,2,175.00,175.00,175.00,276.00,48300.00,175.00,0.00
12,Century Commercial Bank Ltd.,68,371.00,365.00,366.00,6600.00,2422119.00,367.00,-1.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,19,1555.00,1536.00,1541.00,1869.00,2893044.00,1543.00,-2.00
14,Chilime Hydropower Company Limited,24,835.00,810.00,815.00,2249.00,1835429.00,819.00,-4.00
15,Citizen Investment Trust,17,4110.00,4035.00,4070.00,1981.00,8085965.00,4100.00,-30.00
16,Citizens Bank International Limited,66,385.00,380.00,382.00,10485.00,3998908.00,381.00,1.00
17,Civil Bank Ltd,46,247.00,240.00,240.00,19696.00,4769521.00,247.00,-7.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,10,1308.00,1273.00,1308.00,273.00,353470.00,1295.00,13.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,36,1310.00,1280.00,1285.00,3145.00,4065895.00,1300.00,-15.00
20,Deva Bikas Bank Limited,38,275.00,270.00,275.00,7497.00,2038769.00,274.00,1.00
21,Dibyashwori Hydropower Ltd.,14,223.00,215.00,215.00,141.00,30959.00,220.00,-5.00
22,Everest Bank Limited,191,1426.00,1400.00,1400.00,17064.00,24097883.00,1415.00,-15.00
23,Everest Bank Limited Con. Pref.,8,918.00,883.00,900.00,613.00,547617.00,901.00,-1.00
24,Excel Development Bank Ltd.,12,630.00,620.00,630.00,1112.00,698010.00,611.00,19.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,38,1028.00,1010.00,1020.00,4283.00,4371197.00,1011.00,9.00
26,Forward Microfinance Laghubitta Bittiya Sanstha Limited,3,1724.00,1658.00,1724.00,30.00,50730.00,1626.00,98.00
27,Garima Bikas Bank Limited,21,296.00,294.00,296.00,2972.00,875054.00,300.00,-4.00
28,Global IME Bank Limited,72,382.00,377.00,377.00,14329.00,5424568.00,381.00,-4.00
29,Global IME Laghubitta Bittiya Sanstha Ltd.,50,2730.00,2690.00,2705.00,1693.00,4586533.00,2730.00,-25.00
30,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,10,755.00,746.00,750.00,1610.00,1207276.00,759.00,-9.00
