S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,210.00,206.00,206.00,300.00,62600.00,211.00,-5.00
2,Agricultural Development Bank Limited,84,504.00,486.00,490.00,9937.00,4893569.00,503.00,-13.00
3,Alpine Development Bank Limited,10,168.00,162.00,166.00,290.00,48060.00,165.00,1.00
4,Apex Development Bank Ltd.,125,150.00,143.00,150.00,7458.00,1098100.00,144.00,6.00
5,Araniko Development Bank Limited,26,142.00,128.00,140.00,3230.00,437400.00,130.00,10.00
6,Arun Valley Hydropower Development Co. Ltd.,47,619.00,600.00,615.00,31083.00,18815450.00,607.00,8.00
7,Asian Life Insurance Co. Limited,29,734.00,700.00,734.00,4889.00,3489869.00,720.00,14.00
8,Bank of Kathmandu Ltd.,37,610.00,575.00,593.00,7812.00,4623346.00,586.00,7.00
9,Bright Development Bank Ltd,3,114.00,112.00,114.00,2280.00,255620.00,114.00,0.00
10,Business Universal Development Bank Ltd.,31,176.00,163.00,176.00,10179.00,1784294.00,160.00,16.00
11,Butwal Power Company Limited,10,1269.00,1245.00,1250.00,1641.00,2057740.00,1265.00,-15.00
12,Chilime Hydropower Company Limited,40,1524.00,1486.00,1510.00,4637.00,6975003.00,1515.00,-5.00
13,Citizen Investment Trust,3,2220.00,2204.00,2204.00,179.00,395166.00,2210.00,-6.00
14,Citizens Bank International Limited,42,480.00,470.00,479.00,9518.00,4502308.00,475.00,4.00
15,Clean Energy Development Bank Limited,13,275.00,265.00,270.00,3034.00,816432.00,275.00,-5.00
16,Corporate Development Bank Limited,20,151.00,136.00,148.00,5060.00,750800.00,138.00,10.00
17,Country Development Bank Ltd.,34,121.00,108.00,121.00,1370.00,161020.00,110.00,11.00
18,Everest Bank Limited,9,2189.00,2146.00,2165.00,1374.00,2965575.00,2179.00,-14.00
19,Everest Finance Ltd.,1,118.00,118.00,118.00,10.00,1180.00,118.00,0.00
20,Excel Development Bank Ltd.,2,461.00,461.00,461.00,70.00,32270.00,452.00,9.00
21,First Micro Finance Laghubitta Bittiya Sanstha Limited,3,525.00,520.00,520.00,562.00,292535.00,525.00,-5.00
22,Gandaki Bikas Bank Limited,3,265.00,255.00,255.00,156.00,40920.00,270.00,-15.00
23,Garima Bikas Bank Limited,6,298.00,293.00,293.00,760.00,223499.00,295.00,-2.00
24,Gaurishankar Development Bank Ltd.,51,131.00,123.00,127.00,714.00,90743.00,122.00,5.00
25,Grand Bank Nepal Limited,16,303.00,297.00,300.00,5773.00,1733496.00,295.00,5.00
26,Gurans Life Insurance Company Ltd.,17,413.00,392.00,399.00,1705.00,681563.00,415.00,-16.00
27,Hama Merchant & Finance Ltd.,47,112.00,108.00,111.00,4220.00,462580.00,108.00,3.00
28,Hamro Bikas Bank Ltd.,3,146.00,144.00,146.00,150.00,21772.00,142.00,4.00
29,Himalayan Bank Limited,7,870.00,857.00,869.00,1038.00,893871.00,874.00,-5.00
30,Himalayan General Insurance Co. Ltd,4,361.00,342.00,361.00,146.00,51376.00,336.00,25.00
31,ICFC Finance Limited,5,228.00,223.00,223.00,3238.00,726188.00,222.00,1.00
32,ICFC Finance Limited Promotor Share,2,109.00,107.00,107.00,40081.00,4322487.00,111.00,-4.00
33,Infrastructure Development Bank Ltd.,96,123.00,114.00,122.00,22269.00,2725275.00,112.00,10.00
34,Innovative Development Bank Ltd.,1,119.00,119.00,119.00,42.00,4998.00,117.00,2.00
35,International Development Bank Ltd,18,115.00,108.00,115.00,9323.00,1033255.00,110.00,5.00
36,International Leasing & Finance Co. Ltd.,36,246.00,235.00,242.00,21585.00,5220166.00,251.00,-9.00
37,Janaki Finance Company Limited,7,291.00,286.00,286.00,1048.00,300600.00,290.00,-4.00
38,Janata Bank Nepal Ltd.,27,303.00,296.00,300.00,4870.00,1456624.00,300.00,0.00
39,Jyoti Bikas Bank Limited,78,144.00,135.00,142.00,42600.00,5842580.00,135.00,7.00
40,Kabeli Bikas Bank Limited,1,142.00,142.00,142.00,66.00,9372.00,140.00,2.00
41,Kailash Bikas Bank Ltd.,3,290.00,285.00,285.00,1099.00,313715.00,280.00,5.00
42,Kamana Sewa Bikas Bank Limited,9,280.00,255.00,255.00,830.00,218950.00,282.00,-27.00
43,Kankai Bikas Bank Ltd.,3,112.00,108.00,112.00,114.00,12576.00,106.00,6.00
44,Karnali Development Bank Limited,27,102.00,92.00,102.00,1120.00,110710.00,93.00,9.00
45,Kaski Finance Limited,5,173.00,169.00,173.00,812.00,140266.00,166.00,7.00
46,Kasthamandap Development Bank Limited,26,112.00,100.00,112.00,3098.00,334710.00,102.00,10.00
47,Kumari Bank Limited,41,569.00,550.00,550.00,9962.00,5563504.00,561.00,-11.00
48,Laxmi Bank Limited,17,509.00,501.00,503.00,4468.00,2249648.00,509.00,-6.00
49,Life Insurance Corporation (Nepal) Limited,5,2401.00,2400.00,2400.00,192.00,460860.00,2450.00,-50.00
50,Lumbini Bikas Bank Ltd.,2,122.00,122.00,122.00,200.00,24400.00,124.00,-2.00
51,Lumbini Finance Ltd.,8,197.00,191.00,197.00,1398.00,270489.00,193.00,4.00
52,Lumbini General Insurance Co. Ltd.,4,319.00,313.00,314.00,206.00,64948.00,312.00,2.00
53,Machhapuchhre Bank Limited,20,465.00,447.00,452.00,6354.00,2883938.00,461.00,-9.00
54,Maha Laxmi Finance Ltd.,2,192.00,189.00,192.00,20.00,3810.00,186.00,6.00
55,Mahakali Bikas Bank Limited,1,176.00,176.00,176.00,20.00,3520.00,173.00,3.00
56,Mahalaxmi BikasBank Limited,7,178.00,166.00,178.00,1060.00,181294.00,163.00,15.00
57,Mega  Bank Nepal Ltd.,89,458.00,440.00,455.00,4800.00,2177979.00,455.00,0.00
58,Miteri Development Bank Limited,15,351.00,339.00,351.00,658.00,228704.00,340.00,11.00
59,Muktinath Bikas Bank Ltd.,11,520.00,500.00,500.00,1329.00,678050.00,530.00,-30.00
60,Nabil Balance Fund 1,12,11.30,11.20,11.30,74886.00,840001.00,11.20,0.10
61,Nabil Bank Limited,7,2105.00,2075.00,2075.00,700.00,1463501.00,2085.00,-10.00
62,NABIL Bank Limited Promotor Share,1,1280.00,1280.00,1280.00,539.00,689920.00,1275.00,5.00
63,Narayani National Finance Limited,12,230.00,218.00,224.00,4201.00,939681.00,214.00,10.00
64,National Hydro Power Company Limited,6,80.00,79.00,79.00,9110.00,723690.00,80.00,-1.00
65,National Life Insurance Co. Ltd.,14,1800.00,1750.00,1800.00,2562.00,4504958.00,1775.00,25.00
66,Nepal Bangladesh Bank Limited,34,665.00,635.00,638.00,11170.00,7257465.00,646.00,-8.00
67,Nepal Bank Limited,36,350.00,334.00,334.00,15326.00,5223460.00,344.00,-10.00
68,Nepal Credit And Commercial Bank Limited,25,440.00,430.00,430.00,9952.00,4302275.00,439.00,-9.00
69,Nepal Doorsanchar Company Limited,19,678.00,672.00,675.00,8805.00,5940685.00,676.00,-1.00
70,Nepal Housing & Merchant Finance Ltd.,1,175.00,175.00,175.00,282.00,49350.00,177.00,-2.00
71,Nepal Insurance Co. Ltd.,1,630.00,630.00,630.00,551.00,347130.00,620.00,10.00
72,Nepal Investment Bank Limited,10,989.00,965.00,965.00,1217.00,1187720.00,970.00,-5.00
73,Nepal Life Insurance Co. Ltd.,11,3745.00,3700.00,3700.00,5185.00,19188130.00,3685.00,15.00
74,Nepal SBI Bank Limited,4,1070.00,1051.00,1053.00,959.00,1016927.00,1070.00,-17.00
75,Nerude Laghubitta Bittiya Sanstha Limited,7,1160.00,1125.00,1159.00,703.00,797515.00,1145.00,14.00
76,NIC Asia Bank Ltd.,43,800.00,780.00,792.00,6808.00,5355910.00,791.00,1.00
77,Nilgiri Bikas Bank Limited,4,202.00,198.00,202.00,244.00,49134.00,196.00,6.00
78,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,799.00,799.00,799.00,104.00,83096.00,784.00,15.00
