S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,205,461.00,435.00,442.00,4610.00,2030950.00,452.00,-10.00
2,Agricultural Development Bank Limited,86,420.00,416.00,416.00,27640.00,11560120.00,418.00,-2.00
3,Ankhu Khola Jalvidhyut Company Ltd,19,60.00,57.00,58.00,290.00,16830.00,58.00,0.00
4,Api Power Company Ltd.,76,115.00,110.00,115.00,26119.00,2898947.00,115.00,0.00
5,Arun Kabeli Power Ltd.,37,151.00,135.00,137.00,11208.00,1532620.00,144.00,-7.00
6,Arun Valley Hydropower Development Co. Ltd.,27,108.00,96.00,96.00,13455.00,1306165.00,103.00,-7.00
7,Asha Laghubitta Bittiya Sanstha Ltd,28,438.00,428.00,431.00,480.00,207200.00,435.00,-4.00
8,Asian Life Insurance Co. Limited,22,321.00,314.00,318.00,4075.00,1292865.00,320.00,-2.00
9,Bank of Kathmandu Ltd.,64,258.00,251.00,255.00,26346.00,6699960.00,255.00,0.00
10,Barun Hydropower Co. Ltd.,9,89.00,88.00,89.00,1417.00,125491.00,88.00,1.00
11,Best Finance Company Ltd.,8,91.00,88.00,90.00,1490.00,134020.00,92.00,-2.00
12,Butwal Power Company Limited,48,375.00,370.00,374.00,5129.00,1908736.00,375.00,-1.00
13,Central Finance Co. Ltd.,13,111.00,109.00,109.00,3456.00,380955.00,109.00,0.00
14,Century Commercial Bank Ltd.,59,158.00,156.00,158.00,12446.00,1961830.00,158.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,73,984.00,972.00,976.00,7673.00,7506665.00,978.00,-2.00
16,Chhimek Laghubitta Bittiya Sanstha Limited Promoter,2,470.00,470.00,470.00,31800.00,14946000.00,470.00,0.00
17,Chhyangdi Hydropower Ltd.,2,80.00,80.00,80.00,20.00,1600.00,81.00,-1.00
18,Chilime Hydropower Company Limited,17,442.00,437.00,438.00,3103.00,1362494.00,437.00,1.00
19,Citizen Investment Trust,25,1860.00,1840.00,1840.00,1295.00,2395288.00,1861.00,-21.00
20,Citizens Bank International Limited,106,223.00,220.00,222.00,19670.00,4357370.00,222.00,0.00
21,City Express Finance Co. Limited,2,102.00,100.00,102.00,137.00,13794.00,101.00,1.00
22,Civil Bank Ltd,73,152.00,143.00,144.00,24042.00,3458699.00,146.00,-2.00
23,Civil Laghubitta Bittiya Sanstha Ltd.,2,499.00,495.00,495.00,21.00,10435.00,490.00,5.00
24,Corporate Development Bank Limited,2,115.00,113.00,113.00,1930.00,221150.00,115.00,-2.00
25,Deprosc Laghubitta Bittiya Sanstha Limited,13,717.00,711.00,717.00,1056.00,754690.00,715.00,2.00
26,Deva Bikas Bank Limited,31,130.00,127.00,129.00,4268.00,546665.00,130.00,-1.00
27,Dibyashwori Hydropower Ltd.,3,56.00,55.00,55.00,70.00,3860.00,55.00,0.00
28,Everest Bank Limited,78,601.00,580.00,580.00,10357.00,6038838.00,590.00,-10.00
29,Everest Insurance Co. Ltd.,15,286.00,280.00,280.00,790.00,223990.00,290.00,-10.00
30,Excel Development Bank Ltd.,5,267.00,262.00,267.00,390.00,103114.00,262.00,5.00
31,First Micro Finance Laghubitta Bittiya Sanstha Limited,24,379.00,369.00,374.00,2185.00,811900.00,372.00,2.00
32,Forward Microfinance Laghubitta Bittiya Sanstha Limited,17,1285.00,1280.00,1280.00,710.00,909173.00,1282.00,-2.00
33,Ganapati Laghubitta Bittiya Sanstha Limited,21,492.00,482.00,489.00,390.00,190600.00,498.00,-9.00
34,Gandaki Bikas Bank Limited,11,209.00,206.00,209.00,9524.00,1972972.00,208.00,1.00
35,Garima Bikas Bank Limited,29,213.00,210.00,212.00,9049.00,1910081.00,213.00,-1.00
36,Ghalemdi Hydro Limited,14,71.00,68.00,68.00,310.00,21390.00,71.00,-3.00
37,Global IME Laghubitta Bittiya Sanstha Ltd.,13,729.00,710.00,725.00,342.00,246333.00,704.00,21.00
38,Global IME Samunnat Scheme-1,1,7.10,7.10,7.10,2000.00,14200.00,6.97,0.13
39,Goodwill Finance Limited,14,140.00,135.00,139.00,1443.00,198132.00,136.00,3.00
40,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,55,336.00,326.00,330.00,7941.00,2610141.00,331.00,-1.00
41,Green Development Bank Ltd.,3,107.00,106.00,106.00,152.00,16212.00,107.00,-1.00
42,Guheshowori Merchant Bank & Finance Co. Ltd.,2,121.00,119.00,119.00,210.00,25010.00,119.00,0.00
43,Gurans Laghubitta Bittiya Sanstha Limited,15,460.00,447.00,447.00,360.00,162020.00,457.00,-10.00
44,Gurans Life Insurance Company Ltd.,37,387.00,378.00,378.00,5940.00,2276202.00,385.00,-7.00
45,Gurkhas Finance Ltd.,7,112.00,112.00,112.00,2152.00,241024.00,112.00,0.00
46,Himalaya Urja Bikas Company Limited,42,121.00,112.00,115.00,3310.00,375660.00,123.00,-8.00
47,Himalayan Bank Limited,10,527.00,517.00,518.00,438.00,227245.00,520.00,-2.00
48,Himalayan Distillery Limited,21,1474.00,1450.00,1450.00,915.00,1342250.00,1494.00,-44.00
49,Himalayan General Insurance Co. Ltd,8,289.00,283.00,289.00,462.00,131507.00,285.00,4.00
