S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,29,448.00,440.00,448.00,2882.00,1272835.00,441.00,7.00
2,Api Power Company Ltd.,28,581.00,570.00,574.00,2257.00,1293714.00,580.00,-6.00
3,Arun Kabeli Power Ltd.,19,343.00,339.00,340.00,1680.00,573374.00,335.00,5.00
4,Arun Valley Hydropower Development Co. Ltd.,15,219.00,215.00,219.00,4205.00,912128.00,218.00,1.00
5,Asian Life Insurance Co. Limited,10,1499.00,1490.00,1492.00,1561.00,2329274.00,1491.00,1.00
6,Bank of Kathmandu Ltd.,42,439.00,427.00,439.00,9113.00,3964136.00,435.00,4.00
7,Barun Hydropower Co. Ltd.,63,245.00,214.00,214.00,6728.00,1530054.00,223.00,-9.00
8,Best Finance Company Ltd.,3,136.00,135.00,135.00,950.00,128290.00,137.00,-2.00
9,Bhargav Bikash Bank Ltd.,5,276.00,271.00,271.00,800.00,218800.00,271.00,0.00
10,Bishal Bazar Company Limited,20,2785.00,2511.00,2511.00,696.00,1825824.00,2790.00,-279.00
11,Bottlers Nepal (Terai) Limited,1,7000.00,7000.00,7000.00,10.00,70000.00,6866.00,134.00
12,Butwal Power Company Limited,1,624.00,624.00,624.00,50.00,31200.00,612.00,12.00
13,Central Finance Co. Ltd.,5,190.00,184.00,190.00,150.00,28310.00,181.00,9.00
14,Century Commercial Bank Ltd.,67,230.00,225.00,229.00,15642.00,3563282.00,224.00,5.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,14,1470.00,1465.00,1465.00,1257.00,1846945.00,1465.00,0.00
16,Chhyangdi Hydropower Ltd.,3,169.00,166.00,169.00,80.00,13490.00,163.00,6.00
17,Chilime Hydropower Company Limited,18,799.00,778.00,798.00,2422.00,1914218.00,780.00,18.00
18,Citizen Investment Trust,16,3745.00,3700.00,3745.00,1280.00,4743650.00,3710.00,35.00
19,Citizens Bank International Limited,47,306.00,300.00,302.00,6454.00,1950647.00,300.00,2.00
20,City Express Finance Co. Limited,2,193.00,190.00,193.00,120.00,23070.00,193.00,0.00
21,Civil Bank Ltd,36,230.00,226.00,230.00,7179.00,1635200.00,229.00,1.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,15,1308.00,1274.00,1276.00,150.00,194650.00,1298.00,-22.00
23,Deprosc Laghubitta Bittiya Sanstha Limited,53,1260.00,1240.00,1240.00,3858.00,4811065.00,1266.00,-26.00
24,Deva Bikas Bank Limited,9,254.00,252.00,252.00,3157.00,799035.00,252.00,0.00
25,Dibyashwori Hydropower Ltd.,1,147.00,147.00,147.00,11.00,1617.00,148.00,-1.00
26,Everest Bank Limited,81,1220.00,1207.00,1220.00,6754.00,8177733.00,1205.00,15.00
27,Everest Insurance Co. Ltd.,17,2699.00,2665.00,2670.00,981.00,2628995.00,2650.00,20.00
28,Excel Development Bank Ltd.,2,441.00,441.00,441.00,3150.00,1389150.00,449.00,-8.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,11,850.00,843.00,850.00,1286.00,1091688.00,843.00,7.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,22,3670.00,3615.00,3650.00,486.00,1772164.00,3611.00,39.00
31,Gandaki Bikas Bank Limited,14,376.00,366.00,367.00,1394.00,513253.00,365.00,2.00
32,Garima Bikas Bank Limited,16,261.00,257.00,261.00,2660.00,689814.00,257.00,4.00
33,Global IME Bank Limited,45,381.00,376.00,379.00,4935.00,1874821.00,376.00,3.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,49,2385.00,2201.00,2380.00,3576.00,8249051.00,2234.00,146.00
35,Goodwill Finance Limited,6,180.00,177.00,177.00,750.00,133050.00,183.00,-6.00
36,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,1,705.00,705.00,705.00,400.00,282000.00,719.00,-14.00
37,Green Development Bank Ltd.,4,561.00,530.00,561.00,40.00,21810.00,538.00,23.00
38,Guheshowori Merchant Bank & Finance Co. Ltd.,7,270.00,260.00,260.00,200.00,52200.00,255.00,5.00
39,Gurans Life Insurance Company Ltd.,10,1048.00,1038.00,1048.00,935.00,972245.00,1038.00,10.00
40,Gurkhas Finance Ltd.,13,196.00,194.00,194.00,5408.00,1056612.00,199.00,-5.00
41,Hamro Bikas Bank Ltd.,19,205.00,195.00,204.00,4971.00,995058.00,205.00,-1.00
42,Hathway Finance Company Limited,6,170.00,167.00,167.00,1500.00,253500.00,169.00,-2.00
43,Himalayan Bank Limited,21,907.00,880.00,896.00,2014.00,1789729.00,890.00,6.00
44,Himalayan General Insurance Co. Ltd,11,740.00,730.00,739.00,1459.00,1073625.00,730.00,9.00
45,Himalayan Power Partner Ltd.,138,395.00,382.00,386.00,4750.00,1839610.00,395.00,-9.00
46,Hydorelectricity Investment and Development Company Ltd,58,185.00,180.00,180.00,8135.00,1477459.00,182.00,-2.00
47,ICFC Finance Limited,9,275.00,266.00,266.00,1600.00,428565.00,270.00,-4.00
48,ICFC Finance Limited Promotor Share,1,150.00,150.00,150.00,31060.00,4659000.00,153.00,-3.00
49,Janaki Finance Company Limited,3,271.00,269.00,269.00,1450.00,391200.00,274.00,-5.00
50,Janata Bank Nepal Ltd.,83,255.00,246.00,254.00,34122.00,8534191.00,247.00,7.00
51,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,8,3799.00,3755.00,3780.00,202.00,762238.00,3793.00,-13.00
52,Jyoti Bikas Bank Limited,16,188.00,180.00,185.00,11142.00,2047033.00,183.00,2.00
53,Kailash Bikas Bank Ltd.,13,295.00,285.00,295.00,1360.00,397176.00,290.00,5.00
54,Kalika Laghubitta Bittiya Sanstha Ltd,10,1984.00,1944.00,1984.00,600.00,1174329.00,1960.00,24.00
55,Kamana Sewa Bikas Bank Limited,20,217.00,211.00,216.00,4141.00,891059.00,213.00,3.00
56,Kanchan Development Bank Limited,1,235.00,235.00,235.00,396.00,93060.00,234.00,1.00
57,Kankai Bikas Bank Ltd.,2,215.00,215.00,215.00,200.00,43000.00,215.00,0.00
58,Khanikhola Hydropower Co. Ltd.,23,167.00,156.00,162.00,444.00,72092.00,159.00,3.00
59,Kisan Lagubitta Bittiya Sanstha Limited,6,2400.00,2345.00,2391.00,370.00,875070.00,2390.00,1.00
