S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,368.00,361.00,368.00,2059.00,750007.00,363.00,5.00
2,Agricultural Development Bank Limited,76,674.00,655.00,665.00,14526.00,9613635.00,672.00,-7.00
3,Alpine Development Bank Limited,12,510.00,485.00,485.00,1176.00,574067.00,482.00,3.00
4,Api Power Company Ltd.,444,853.00,739.00,740.00,52406.00,41597983.00,821.00,-81.00
5,Araniko Development Bank Limited,10,252.00,243.00,243.00,4704.00,1154238.00,248.00,-5.00
6,Arun Valley Hydropower Development Co. Ltd.,124,370.00,341.00,341.00,36177.00,12616444.00,375.00,-34.00
7,Asian Life Insurance Co. Limited,3,1395.00,1378.00,1380.00,950.00,1309570.00,1377.00,3.00
8,Bagmati Development Bank Ltd.,1,261.00,261.00,261.00,10.00,2610.00,256.00,5.00
9,Barun Hydropower Co. Ltd.,10,411.00,381.00,411.00,500.00,204710.00,374.00,37.00
10,Bhaktapur Finance Co. Ltd.,26,191.00,179.00,188.00,4338.00,814161.00,176.00,12.00
11,Bhargav Bikash Bank Ltd.,7,351.00,334.00,334.00,1730.00,582820.00,345.00,-11.00
12,Biratlaxmi Bikas Bank Limited,1,386.00,386.00,386.00,700.00,270200.00,390.00,-4.00
13,Butwal Power Company Limited,5,600.00,591.00,591.00,992.00,591900.00,601.00,-10.00
14,Central Finance Co. Ltd.,20,287.00,266.00,287.00,2299.00,652973.00,261.00,26.00
15,Century Commercial Bank Ltd.,38,368.00,361.00,362.00,8054.00,2942948.00,367.00,-5.00
16,Chhimek Laghubitta Bittiya Sanstha Limited,11,1905.00,1870.00,1870.00,1469.00,2777565.00,1900.00,-30.00
17,Chilime Hydropower Company Limited,36,1323.00,1300.00,1323.00,5799.00,7611812.00,1320.00,3.00
18,Citizen Investment Trust,9,3670.00,3610.00,3610.00,751.00,2734836.00,3670.00,-60.00
19,Citizens Bank International Limited,39,675.00,665.00,675.00,4817.00,3233895.00,678.00,-3.00
20,Civil Laghubitta Bittiya Sanstha Ltd.,28,1248.00,1205.00,1229.00,1533.00,1887250.00,1273.00,-44.00
21,Cosmos Development Bank Ltd.,2,405.00,405.00,405.00,300.00,121500.00,406.00,-1.00
22,Country Development Bank Ltd.,2,219.00,215.00,215.00,600.00,129400.00,223.00,-8.00
23,Deprosc Laghubitta Bittiya Sanstha Limited,15,2630.00,2520.00,2630.00,2873.00,7435350.00,2569.00,61.00
24,Deva Bikas Bank Limited,24,230.00,221.00,223.00,11923.00,2674214.00,227.00,-4.00
25,Everest Bank Limited,50,2424.00,2402.00,2420.00,5840.00,14111189.00,2425.00,-5.00
26,Everest Bank Limited Con. Pref.,1,1428.00,1428.00,1428.00,100.00,142800.00,1400.00,28.00
27,Everest Insurance Co. Ltd.,33,1326.00,1274.00,1310.00,3807.00,4972165.00,1310.00,0.00
28,Excel Development Bank Ltd.,3,692.00,689.00,692.00,400.00,276000.00,700.00,-8.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,66,1210.00,1128.00,1210.00,20344.00,23874325.00,1150.00,60.00
30,Gandaki Bikas Bank Limited,25,453.00,442.00,453.00,8990.00,4025607.00,460.00,-7.00
31,Garima Bikas Bank Limited,10,361.00,356.00,356.00,4328.00,1552548.00,356.00,0.00
32,Global IME Bank Limited,87,472.00,462.00,469.00,26905.00,12603740.00,463.00,6.00
33,Goodwill Finance Limited,4,237.00,229.00,229.00,560.00,128560.00,229.00,0.00
34,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,108,826.00,775.00,811.00,40604.00,32746210.00,815.00,-4.00
35,Gurans Life Insurance Company Ltd.,20,698.00,679.00,698.00,3058.00,2112028.00,675.00,23.00
36,Hama Merchant & Finance Ltd.,30,206.00,196.00,203.00,8543.00,1720548.00,196.00,7.00
37,Himalayan Bank Limited,29,1107.00,1095.00,1100.00,6002.00,6606137.00,1110.00,-10.00
38,Himalayan General Insurance Co. Ltd,60,903.00,849.00,902.00,19237.00,17021234.00,857.00,45.00
39,ICFC Finance Limited,3,266.00,258.00,258.00,320.00,84560.00,271.00,-13.00
40,Janaki Finance Company Limited,1,344.00,344.00,344.00,10.00,3440.00,351.00,-7.00
41,Jebils Finance Ltd.,10,183.00,169.00,180.00,2290.00,392425.00,171.00,9.00
42,Kabeli Bikas Bank Limited,1,557.00,557.00,557.00,400.00,222800.00,561.00,-4.00
43,Kalika Laghubitta Bittiya Sanstha Ltd,10,1720.00,1680.00,1720.00,1700.00,2868550.00,1700.00,20.00
44,Kalinchowk Development Bank Ltd.,24,307.00,280.00,280.00,2627.00,767862.00,281.00,-1.00
45,Kanchan Development Bank Limited,1,397.00,397.00,397.00,201.00,79797.00,405.00,-8.00
46,Kasthamandap Development Bank Limited,24,259.00,249.00,254.00,8189.00,2067095.00,254.00,0.00
47,Laxmi Bank Limited,30,628.00,618.00,624.00,5960.00,3711673.00,623.00,1.00
48,Laxmi Laghubitta Bittiya Sanstha Ltd.,22,2400.00,2265.00,2400.00,837.00,1982960.00,2342.00,58.00
49,Laxmi Value Fund-1,2,10.60,10.56,10.60,4000.00,42360.00,10.78,-0.18
50,Life Insurance Corporation (Nepal) Limited,15,3555.00,3510.00,3550.00,3903.00,13827475.00,3510.00,40.00
51,Lumbini General Insurance Co. Ltd.,117,817.00,729.00,817.00,47379.00,37485478.00,743.00,74.00
52,Mahakali Bikas Bank Limited,2,270.00,265.00,265.00,402.00,106885.00,273.00,-8.00
53,Mahalaxmi Bikas Bank Ltd.,26,178.00,173.00,174.00,7091.00,1243359.00,172.00,2.00
54,Manaslu Bikas Bank Ltd.,11,326.00,302.00,326.00,1590.00,515680.00,297.00,29.00
55,Mirmire Microfinance Development Bank Ltd.,6,2794.00,2705.00,2705.00,230.00,627230.00,2850.00,-145.00
56,Mission Development Bank Ltd.,5,263.00,245.00,263.00,50.00,12680.00,241.00,22.00
57,Miteri Development Bank Limited,2,620.00,615.00,615.00,208.00,128100.00,630.00,-15.00
58,Muktinath Bikas Bank Ltd.,11,875.00,867.00,867.00,1358.00,1185755.00,874.00,-7.00
59,Nabil Balance Fund 1,8,16.00,15.75,15.75,23425.00,369923.10,16.00,-0.25
60,Nabil Bank Limited,29,1900.00,1880.00,1890.00,2344.00,4424250.00,1895.00,-5.00
61,NABIL Bank Limited Promotor Share,18,1480.00,1465.00,1470.00,2368.00,3481624.00,1471.00,-1.00
62,NagBeli LaghuBitta Bikas Bank Ltd.,2,3470.00,3468.00,3470.00,21.00,72850.00,3400.00,70.00
63,Namaste Bittiya Sanstha Ltd.,2,426.00,418.00,418.00,111.00,46886.00,418.00,0.00
64,National Hydro Power Company Limited,225,193.00,173.00,185.00,231435.00,42294665.00,176.00,9.00
65,National Life Insurance Co. Ltd.,9,2690.00,2650.00,2680.00,720.00,1925764.00,2696.00,-16.00
66,Neco Insurance Limited,34,1110.00,1080.00,1105.00,9097.00,9915332.00,1110.00,-5.00
67,Nepal Bangladesh Bank Limited,69,565.00,553.00,560.00,22798.00,12811519.00,562.00,-2.00
68,Nepal Bank Limited,111,377.00,346.00,377.00,147810.00,52546769.00,364.00,13.00
69,Nepal Community Development Bank Ltd.,3,394.00,388.00,394.00,200.00,78500.00,395.00,-1.00
70,Nepal Doorsanchar Company Limited,17,702.00,696.00,700.00,8360.00,5854430.00,701.00,-1.00
71,Nepal Insurance Co. Ltd.,35,816.00,750.00,816.00,14419.00,11111310.00,763.00,53.00
72,Nepal Investment Bank Limited,29,950.00,935.00,941.00,5363.00,5044774.00,935.00,6.00
73,Nepal Investment Bank Ltd. Promoter Share,15,831.00,815.00,818.00,6778.00,5552970.00,830.00,-12.00
74,Nepal Life Insurance Co. Ltd.,18,3250.00,3230.00,3250.00,1608.00,5219861.00,3220.00,30.00
75,Nepal SBI Bank Limited,19,1420.00,1403.00,1415.00,2784.00,3937791.00,1408.00,7.00
76,Nerude Laghubitta Bittiya Sanstha Limited,6,2350.00,2304.00,2350.00,2294.00,5299988.00,2350.00,0.00
77,NIC Asia Bank Ltd.,32,742.00,738.00,740.00,6928.00,5128620.00,740.00,0.00
78,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,2,1895.00,1888.00,1895.00,65.00,122825.00,1926.00,-31.00
79,NLG Insurance Company Ltd.,32,1100.00,1024.00,1100.00,7606.00,7994053.00,1065.00,35.00
80,NMB Bank Limited,80,543.00,535.00,542.00,29401.00,15836978.00,540.00,2.00
81,NMB Sulav Investment Fund-1,4,12.41,12.40,12.41,5000.00,62025.00,12.41,0.00
82,Oriental Hotels Limited,2,433.00,433.00,433.00,260.00,112580.00,441.00,-8.00
83,Prabhu Insurance Ltd.,47,898.00,840.00,890.00,12907.00,11245184.00,904.00,-14.00
84,Premier Insurance Company (Nepal) Limited,93,1600.00,1536.00,1591.00,17872.00,28173782.00,1568.00,23.00
85,Prime Commercial Bank Ltd.,21,535.00,531.00,534.00,4921.00,2624193.00,535.00,-1.00
86,Prime Life Insurance Company Limited,32,1732.00,1699.00,1712.00,5214.00,8912813.00,1681.00,31.00
87,Professional Diyalo Bikas Bank Ltd.,16,225.00,211.00,225.00,1962.00,425095.00,214.00,11.00
88,Prudential Insurance Co. Ltd.,144,972.00,878.00,972.00,60341.00,56132025.00,884.00,88.00
89,Raptibheri Bikas Bank Ltd.,4,279.00,269.00,269.00,796.00,219284.00,280.00,-11.00
90,Reliable Development Bank Limited,22,392.00,366.00,392.00,21588.00,8249825.00,382.00,10.00
91,Reliance Finance Ltd.,24,277.00,255.00,270.00,7525.00,2023175.00,255.00,15.00
92,Ridi Hydropower Development Company Ltd.,6,477.00,473.00,473.00,1264.00,600996.00,481.00,-8.00
93,RMDC Laghubitta Bittiya Sanstha Ltd.,84,1014.00,951.00,1000.00,13412.00,13202061.00,995.00,5.00
94,Sagarmatha  Finance Limited,29,307.00,276.00,297.00,7500.00,2171437.00,286.00,11.00
95,Sagarmatha Insurance Co. Ltd.,22,1305.00,1240.00,1300.00,2880.00,3694025.00,1265.00,35.00
96,Sahayogi Bikas Bank Limited,1,372.00,372.00,372.00,280.00,104160.00,372.00,0.00
97,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,57,1903.00,1813.00,1900.00,9574.00,18063827.00,1885.00,15.00
98,Sanima Bank Limited,28,769.00,764.00,768.00,8150.00,6237950.00,769.00,-1.00
99,Sanima Mai Hydropower Ltd.,16,875.00,865.00,875.00,1627.00,1416512.00,868.00,7.00
100,Seti Finance Limited,14,470.00,450.00,450.00,2268.00,1031897.00,469.00,-19.00
101,Sewa Bikas Bank Limited,15,324.00,311.00,315.00,8754.00,2811191.00,316.00,-1.00
102,Shangrila Development Bank Ltd.,3,395.00,388.00,388.00,100.00,39150.00,403.00,-15.00
103,Shikhar Insurance Co. Ltd.,63,1760.00,1702.00,1754.00,8300.00,14495454.00,1730.00,24.00
104,Siddhartha Equity Orineted Scheme,1,10.82,10.82,10.82,5000.00,54100.00,10.90,-0.08
105,Siddhartha Insurance Ltd.,55,1520.00,1496.00,1501.00,10353.00,15589416.00,1498.00,3.00
